t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
19.921,0.015002,-0.013226,0.130000,0.014624,-0.013042,0.130767,-0.215112,0.059365,-0.189286,0.292621,16.621000
19.946,0.015054,-0.013167,0.130000,0.014641,-0.012912,0.130867,-0.216252,0.059911,-0.190827,0.294567,16.653000
19.971,0.015106,-0.013108,0.130000,0.014599,-0.013109,0.130892,-0.217432,0.060694,-0.192166,0.296459,16.464000
19.996,0.015157,-0.013049,0.130000,0.014647,-0.012831,0.130970,-0.218604,0.061279,-0.193407,0.298244,16.208000
20.021,0.015208,-0.012989,0.130000,0.014636,-0.012854,0.130959,-0.219822,0.061979,-0.194265,0.299837,16.598000
20.046,0.015259,-0.012929,0.130000,0.014609,-0.012730,0.130975,-0.221017,0.062661,-0.194912,0.301273,17.629000
20.071,0.015310,-0.012869,0.130000,0.014595,-0.012655,0.130964,-0.222186,0.063386,-0.195313,0.302541,17.820000
20.096,0.015360,-0.012809,0.130000,0.014584,-0.012444,0.130974,-0.223143,0.064018,-0.195649,0.303595,17.920000
20.121,0.015410,-0.012748,0.130000,0.014611,-0.012349,0.130886,-0.224027,0.064620,-0.195569,0.304321,17.680000
20.146,0.015460,-0.012688,0.130000,0.014610,-0.012213,0.130848,-0.224569,0.065118,-0.195330,0.304673,17.618000
20.171,0.015510,-0.012627,0.130000,0.014632,-0.012107,0.130814,-0.224660,0.065690,-0.194959,0.304625,16.968000
20.196,0.015559,-0.012566,0.130000,0.014794,-0.011901,0.130709,-0.224347,0.066007,-0.194745,0.304326,18.373000
20.221,0.015609,-0.012505,0.130000,0.014915,-0.011970,0.130558,-0.224074,0.066481,-0.194419,0.304019,16.767000
20.246,0.015658,-0.012443,0.130000,0.015043,-0.011812,0.130474,-0.223953,0.066856,-0.194211,0.303879,16.699000
20.271,0.015706,-0.012382,0.130000,0.015037,-0.011986,0.130318,-0.223978,0.067512,-0.193781,0.303768,17.943000
20.296,0.015755,-0.012320,0.130000,0.015129,-0.011744,0.130273,-0.224114,0.068086,-0.193306,0.303694,17.458000
20.321,0.015803,-0.012258,0.130000,0.015125,-0.011670,0.130216,-0.224189,0.068527,-0.192893,0.303586,16.222000
20.346,0.015851,-0.012196,0.130000,0.015053,-0.011779,0.130104,-0.224188,0.068848,-0.192618,0.303483,16.772000
20.371,0.015899,-0.012134,0.130000,0.015003,-0.011891,0.130064,-0.224094,0.069334,-0.192548,0.303480,19.768000
20.396,0.015946,-0.012071,0.130000,0.015058,-0.011786,0.130062,-0.224007,0.069749,-0.192796,0.303668,18.142000
20.421,0.015994,-0.012008,0.130000,0.015104,-0.011749,0.130060,-0.223988,0.070161,-0.193249,0.304036,16.729000
20.446,0.016041,-0.011946,0.130000,0.015191,-0.011629,0.130097,-0.224144,0.070493,-0.194003,0.304708,16.919000
20.471,0.016088,-0.011882,0.130000,0.015267,-0.011522,0.130133,-0.224488,0.070744,-0.194935,0.305613,16.973000
20.496,0.016134,-0.011819,0.130000,0.015289,-0.011515,0.130181,-0.224879,0.071155,-0.195947,0.306641,16.744000
20.521,0.016180,-0.011756,0.130000,0.015346,-0.011423,0.130251,-0.225345,0.071346,-0.197055,0.307736,17.802000
20.546,0.016226,-0.011692,0.130000,0.015356,-0.011423,0.130302,-0.225791,0.071552,-0.198290,0.308902,16.972000
20.571,0.016272,-0.011628,0.130000,0.015369,-0.011466,0.130401,-0.226299,0.071870,-0.199835,0.310340,17.981000
20.596,0.016318,-0.011564,0.130000,0.015506,-0.011252,0.130482,-0.227005,0.072057,-0.201723,0.312115,17.320000
20.621,0.016363,-0.011500,0.130000,0.015555,-0.011228,0.130586,-0.227840,0.072238,-0.203827,0.314125,16.819000
20.646,0.016408,-0.011436,0.130000,0.015470,-0.011406,0.130617,-0.228717,0.072671,-0.206103,0.316340,17.253000
20.671,0.016453,-0.011371,0.130000,0.015696,-0.010992,0.130710,-0.229903,0.072759,-0.208694,0.318908,18.370000
20.696,0.016497,-0.011307,0.130000,0.015636,-0.011099,0.130745,-0.231116,0.073038,-0.211588,0.321743,18.636000
20.721,0.016542,-0.011242,0.130000,0.015514,-0.011353,0.130818,-0.232240,0.073545,-0.214468,0.324562,18.687000
20.746,0.016586,-0.011177,0.130000,0.015716,-0.010972,0.130903,-0.233541,0.073700,-0.217323,0.327418,18.663000
20.771,0.016629,-0.011111,0.130000,0.015681,-0.011047,0.130977,-0.234835,0.074033,-0.220311,0.330402,19.515000
20.796,0.016673,-0.011046,0.130000,0.015727,-0.010941,0.131033,-0.236085,0.074407,-0.223341,0.333397,18.862000
20.821,0.016716,-0.010980,0.130000,0.015911,-0.010610,0.131151,-0.237391,0.074628,-0.226475,0.336474,18.802000
20.846,0.016759,-0.010915,0.130000,0.015881,-0.010671,0.131185,-0.238621,0.074939,-0.229501,0.339450,17.236000
20.871,0.016802,-0.010849,0.130000,0.015978,-0.010487,0.131256,-0.239815,0.075238,-0.232244,0.342212,18.323000
20.896,0.016844,-0.010783,0.130000,0.016004,-0.010398,0.131279,-0.241011,0.075446,-0.234557,0.344667,20.228000
20.921,0.016887,-0.010717,0.130000,0.015973,-0.010378,0.131273,-0.242154,0.075590,-0.236333,0.346707,17.057000
20.946,0.016929,-0.010650,0.130000,0.015839,-0.010527,0.131263,-0.243090,0.075751,-0.237617,0.348271,17.326000
20.971,0.016970,-0.010584,0.130000,0.015788,-0.010487,0.131227,-0.243746,0.075821,-0.238461,0.349320,17.404000
20.996,0.017012,-0.010517,0.130000,0.015738,-0.010488,0.131202,-0.244148,0.075752,-0.238871,0.349865,17.376000
21.021,0.017053,-0.010450,0.130000,0.015724,-0.010425,0.131143,-0.244372,0.075542,-0.238885,0.349986,17.062000
21.046,0.017094,-0.010383,0.130000,0.015672,-0.010472,0.131102,-0.244473,0.075368,-0.238741,0.349921,17.501000
21.071,0.017134,-0.010316,0.130000,0.015791,-0.010158,0.131048,-0.244585,0.074869,-0.238335,0.349616,18.293000
21.096,0.017175,-0.010248,0.130000,0.015726,-0.010234,0.130992,-0.244609,0.074473,-0.237872,0.349232,18.080000
21.121,0.017215,-0.010181,0.130000,0.015834,-0.009897,0.130880,-0.244653,0.073716,-0.237086,0.348567,17.125000
21.146,0.017255,-0.010113,0.130000,0.015741,-0.010008,0.130786,-0.244635,0.073089,-0.236235,0.347844,17.166000
21.171,0.017294,-0.010045,0.130000,0.015808,-0.009742,0.130669,-0.244585,0.072163,-0.235129,0.346864,17.978000
21.196,0.017334,-0.009977,0.130000,0.015687,-0.009919,0.130576,-0.244352,0.071497,-0.234204,0.345935,17.569000
21.221,0.017373,-0.009909,0.130000,0.015839,-0.009538,0.130486,-0.244118,0.070422,-0.233266,0.344915,16.945000
21.246,0.017411,-0.009841,0.130000,0.015763,-0.009710,0.130399,-0.243884,0.069633,-0.232643,0.344167,19.393000
21.271,0.017450,-0.009772,0.130000,0.015914,-0.009345,0.130278,-0.243806,0.068430,-0.231816,0.343312,17.462000
21.296,0.017488,-0.009704,0.130000,0.015778,-0.009626,0.130180,-0.243773,0.067311,-0.231109,0.342589,17.349000
21.321,0.017526,-0.009635,0.130000,0.015800,-0.009568,0.130106,-0.243694,0.066539,-0.230713,0.342115,17.172000
21.346,0.017564,-0.009566,0.130000,0.015828,-0.009537,0.130069,-0.243751,0.065413,-0.230367,0.341705,17.459000
21.371,0.017601,-0.009497,0.130000,0.015892,-0.009476,0.130078,-0.243901,0.064587,-0.230479,0.341731,17.451000
21.396,0.017638,-0.009428,0.130000,0.015879,-0.009577,0.130082,-0.244087,0.063939,-0.230795,0.341955,17.502000
21.421,0.017675,-0.009359,0.130000,0.016071,-0.009241,0.130136,-0.244455,0.063004,-0.231212,0.342325,19.662000
21.446,0.017712,-0.009289,0.130000,0.015988,-0.009497,0.130151,-0.244912,0.062565,-0.232000,0.343104,17.437000
21.471,0.017748,-0.009219,0.130000,0.016190,-0.009084,0.130219,-0.245705,0.061955,-0.232932,0.344190,19.171000
21.496,0.017784,-0.009150,0.130000,0.016137,-0.009197,0.130269,-0.246813,0.061564,-0.234389,0.345897,17.598000
21.521,0.017820,-0.009080,0.130000,0.016158,-0.009131,0.130392,-0.248014,0.061637,-0.236373,0.348112,19.077000
21.546,0.017856,-0.009010,0.130000,0.016212,-0.008930,0.130477,-0.249330,0.061657,-0.238850,0.350737,18.121000
21.571,0.017891,-0.008940,0.130000,0.016298,-0.008697,0.130593,-0.250780,0.061524,-0.241869,0.353803,19.045000
21.596,0.017926,-0.008869,0.130000,0.016144,-0.009041,0.130621,-0.252095,0.061738,-0.244989,0.356908,17.568000
21.621,0.017961,-0.008799,0.130000,0.016261,-0.008767,0.130711,-0.253479,0.061684,-0.248085,0.360004,17.943000
21.646,0.017995,-0.008728,0.130000,0.016214,-0.008888,0.130772,-0.254918,0.061556,-0.251228,0.363164,17.438000
21.671,0.018029,-0.008657,0.130000,0.016282,-0.008747,0.130877,-0.256314,0.061484,-0.254338,0.366285,18.689000
21.696,0.018063,-0.008587,0.130000,0.016180,-0.008999,0.130923,-0.257644,0.061589,-0.257371,0.369342,18.821000
21.721,0.018097,-0.008516,0.130000,0.016239,-0.008874,0.131019,-0.259073,0.061518,-0.260411,0.372448,17.923000
21.746,0.018130,-0.008444,0.130000,0.016211,-0.008929,0.131080,-0.260576,0.061265,-0.263386,0.375533,19.622000
21.771,0.018163,-0.008373,0.130000,0.016152,-0.009047,0.131119,-0.261896,0.061270,-0.266045,0.378317,18.007000
21.796,0.018196,-0.008302,0.130000,0.016119,-0.009068,0.131142,-0.263111,0.061345,-0.268375,0.380809,20.006000
21.821,0.018228,-0.008230,0.130000,0.016364,-0.008400,0.131231,-0.264549,0.061035,-0.270551,0.383288,17.967000
21.846,0.018260,-0.008159,0.130000,0.016352,-0.008299,0.131264,-0.265933,0.060823,-0.272429,0.385536,18.524000
21.871,0.018292,-0.008087,0.130000,0.016554,-0.007543,0.131299,-0.266972,0.060058,-0.273874,0.387154,17.793000
21.896,0.018324,-0.008015,0.130000,0.016431,-0.007836,0.131283,-0.267052,0.059522,-0.275207,0.388070,19.934000
21.921,0.018355,-0.007943,0.130000,0.016727,-0.007158,0.131248,-0.266628,0.058336,-0.275960,0.388133,17.778000
21.946,0.018386,-0.007871,0.130000,0.016711,-0.007597,0.131167,-0.266134,0.057291,-0.276316,0.387892,20.452000
21.971,0.018417,-0.007799,0.130000,0.016803,-0.007622,0.131082,-0.265785,0.056623,-0.276297,0.387540,17.880000
21.996,0.018447,-0.007726,0.130000,0.016852,-0.007622,0.131020,-0.265642,0.056098,-0.275997,0.387152,22.746000
22.021,0.018478,-0.007654,0.130000,0.016943,-0.007304,0.130937,-0.265606,0.055388,-0.275350,0.386565,21.274000
22.046,0.018508,-0.007581,0.130000,0.016885,-0.007406,0.130882,-0.265512,0.054676,-0.274446,0.385755,19.074000
22.071,0.018537,-0.007508,0.130000,0.016904,-0.007229,0.130810,-0.265356,0.054162,-0.273383,0.384818,18.301000
22.096,0.018566,-0.007435,0.130000,0.016889,-0.007171,0.130771,-0.265240,0.053399,-0.272060,0.383693,18.642000
22.121,0.018596,-0.007362,0.130000,0.016834,-0.007155,0.130677,-0.265018,0.052938,-0.270850,0.382618,17.259000
22.146,0.018624,-0.007289,0.130000,0.016819,-0.007075,0.130617,-0.264714,0.052230,-0.269585,0.381415,19.548000
22.171,0.018653,-0.007216,0.130000,0.016791,-0.007030,0.130502,-0.264372,0.051692,-0.268435,0.380292,17.272000
22.196,0.018681,-0.007143,0.130000,0.016757,-0.007070,0.130428,-0.264010,0.051014,-0.267266,0.379124,18.113000
22.221,0.018709,-0.007069,0.130000,0.016782,-0.006934,0.130344,-0.263607,0.050512,-0.266290,0.378088,17.846000
22.246,0.018736,-0.006996,0.130000,0.016789,-0.006898,0.130276,-0.263193,0.049799,-0.265252,0.376974,20.834000
22.271,0.018764,-0.006922,0.130000,0.016813,-0.006779,0.130167,-0.262723,0.049235,-0.264333,0.375925,17.719000
22.296,0.018791,-0.006849,0.130000,0.016864,-0.006710,0.130154,-0.262357,0.048436,-0.263603,0.375052,17.626000
22.321,0.018818,-0.006775,0.130000,0.016903,-0.006696,0.130139,-0.262112,0.047940,-0.263298,0.374602,19.468000
22.346,0.018844,-0.006701,0.130000,0.016965,-0.006600,0.130143,-0.262081,0.047277,-0.263432,0.374591,18.238000
22.371,0.018870,-0.006627,0.130000,0.017050,-0.006458,0.130178,-0.262213,0.046798,-0.264169,0.375141,18.353000
22.396,0.018896,-0.006553,0.130000,0.017097,-0.006428,0.130184,-0.262645,0.046133,-0.265383,0.376216,16.830000
22.421,0.018922,-0.006478,0.130000,0.017157,-0.006357,0.130223,-0.263263,0.045779,-0.266850,0.377641,18.105000
22.446,0.018947,-0.006404,0.130000,0.017204,-0.006250,0.130262,-0.264082,0.045233,-0.268433,0.379264,19.708000
22.471,0.018972,-0.006330,0.130000,0.017239,-0.006205,0.130356,-0.264977,0.044938,-0.270274,0.381156,18.365000
22.496,0.018997,-0.006255,0.130000,0.017271,-0.006098,0.130411,-0.266003,0.044413,-0.272384,0.383306,17.491000
22.521,0.019021,-0.006180,0.130000,0.017286,-0.006101,0.130489,-0.267019,0.044188,-0.274762,0.385676,18.202000
22.546,0.019045,-0.006106,0.130000,0.017347,-0.005928,0.130563,-0.268260,0.043651,-0.277480,0.388412,17.002000
22.571,0.019069,-0.006031,0.130000,0.017361,-0.005975,0.130665,-0.269549,0.043358,-0.280316,0.391297,18.506000
22.596,0.019093,-0.005956,0.130000,0.017383,-0.005910,0.130737,-0.270979,0.042809,-0.283295,0.394358,17.705000
22.621,0.019116,-0.005881,0.130000,0.017382,-0.006029,0.130880,-0.272391,0.042515,-0.286334,0.397481,19.638000
22.646,0.019139,-0.005806,0.130000,0.017380,-0.006053,0.130966,-0.273926,0.042075,-0.289468,0.400746,17.680000
22.671,0.019161,-0.005730,0.130000,0.017437,-0.005856,0.131086,-0.275425,0.041620,-0.292378,0.403827,19.760000
22.696,0.019184,-0.005655,0.130000,0.017425,-0.005832,0.131142,-0.276968,0.040854,-0.295061,0.406745,17.204000
22.721,0.019206,-0.005580,0.130000,0.017402,-0.005903,0.131254,-0.278448,0.040414,-0.297538,0.409506,19.505000
22.746,0.019228,-0.005504,0.130000,0.017396,-0.005791,0.131337,-0.279956,0.039999,-0.299779,0.412120,16.730000
22.771,0.019249,-0.005429,0.130000,0.017389,-0.005554,0.131383,-0.281282,0.039218,-0.301648,0.414306,18.669000
22.796,0.019270,-0.005353,0.130000,0.017402,-0.005306,0.131430,-0.281958,0.038814,-0.303137,0.415811,17.244000
22.821,0.019291,-0.005277,0.130000,0.017565,-0.004456,0.131403,-0.282334,0.037853,-0.303861,0.416506,16.884000
22.846,0.019312,-0.005202,0.130000,0.017494,-0.004907,0.131366,-0.282464,0.037282,-0.304032,0.416667,18.860000
22.871,0.019332,-0.005126,0.130000,0.017532,-0.004725,0.131328,-0.282490,0.036614,-0.303636,0.416336,18.555000
22.896,0.019352,-0.005050,0.130000,0.017447,-0.005077,0.131287,-0.282338,0.036278,-0.302867,0.415643,17.616000
22.921,0.019372,-0.004974,0.130000,0.017518,-0.004564,0.131237,-0.282154,0.035575,-0.301713,0.414617,17.753000
22.946,0.019391,-0.004898,0.130000,0.017435,-0.004826,0.131189,-0.281866,0.035183,-0.300374,0.413414,18.275000
22.971,0.019410,-0.004822,0.130000,0.017431,-0.004570,0.131105,-0.281480,0.034646,-0.298698,0.411888,17.584000
22.996,0.019429,-0.004745,0.130000,0.017375,-0.004616,0.131037,-0.280982,0.033996,-0.296780,0.410103,19.599000
23.021,0.019447,-0.004669,0.130000,0.017325,-0.004562,0.130921,-0.280407,0.033553,-0.294932,0.408336,17.504000
23.046,0.019466,-0.004593,0.130000,0.017306,-0.004492,0.130857,-0.279800,0.033089,-0.293182,0.406619,20.080000
23.071,0.019483,-0.004516,0.130000,0.017297,-0.004347,0.130754,-0.279097,0.032555,-0.291465,0.404854,17.383000
23.096,0.019501,-0.004439,0.130000,0.017268,-0.004419,0.130662,-0.278252,0.031944,-0.289694,0.402948,19.565000
23.121,0.019518,-0.004363,0.130000,0.017268,-0.004293,0.130507,-0.277352,0.031466,-0.288002,0.401073,17.152000
23.146,0.019535,-0.004286,0.130000,0.017271,-0.004288,0.130402,-0.276444,0.030782,-0.286214,0.399108,18.657000
23.171,0.019552,-0.004209,0.130000,0.017278,-0.004240,0.130280,-0.275579,0.030373,-0.284602,0.397322,16.906000
23.196,0.019568,-0.004133,0.130000,0.017310,-0.004132,0.130210,-0.274792,0.029667,-0.283045,0.395607,20.936000
23.221,0.019584,-0.004056,0.130000,0.017334,-0.004046,0.130124,-0.274089,0.029149,-0.281814,0.394200,16.890000
23.246,0.019600,-0.003979,0.130000,0.017348,-0.004066,0.130063,-0.273460,0.028706,-0.280829,0.393026,17.662000
23.271,0.019616,-0.003902,0.130000,0.017427,-0.003785,0.130038,-0.272981,0.028044,-0.280049,0.392087,17.537000
23.296,0.019631,-0.003825,0.130000,0.017465,-0.003803,0.130045,-0.272691,0.027308,-0.279596,0.391510,18.887000
23.321,0.019646,-0.003748,0.130000,0.017510,-0.003775,0.130064,-0.272506,0.026882,-0.279567,0.391331,18.086000
23.346,0.019660,-0.003670,0.130000,0.017556,-0.003702,0.130075,-0.272464,0.026177,-0.279992,0.391558,18.506000
23.371,0.019675,-0.003593,0.130000,0.017586,-0.003807,0.130089,-0.272576,0.025702,-0.281000,0.392326,20.094000
23.396,0.019689,-0.003516,0.130000,0.017660,-0.003726,0.130137,-0.272962,0.025099,-0.282389,0.393550,19.096000
23.421,0.019702,-0.003439,0.130000,0.017745,-0.003557,0.130221,-0.273557,0.024767,-0.284029,0.395119,18.341000
23.446,0.019716,-0.003361,0.130000,0.017748,-0.003752,0.130275,-0.274354,0.024550,-0.286003,0.397077,21.732000
23.471,0.019729,-0.003284,0.130000,0.017777,-0.003699,0.130342,-0.275268,0.024495,-0.288131,0.399239,17.162000
23.496,0.019741,-0.003206,0.130000,0.017773,-0.003833,0.130421,-0.276273,0.024322,-0.290403,0.401562,20.746000
23.521,0.019754,-0.003129,0.130000,0.017863,-0.003253,0.130505,-0.277281,0.023904,-0.292607,0.403825,17.227000
23.546,0.019766,-0.003051,0.130000,0.017810,-0.003596,0.130528,-0.278261,0.023626,-0.294727,0.406019,18.307000
23.571,0.019778,-0.002973,0.130000,0.017801,-0.003602,0.130559,-0.279194,0.023501,-0.296667,0.408060,17.490000
23.596,0.019789,-0.002896,0.130000,0.017800,-0.003548,0.130609,-0.280129,0.023177,-0.298431,0.409964,18.599000
23.621,0.019800,-0.002818,0.130000,0.017796,-0.003450,0.130649,-0.281001,0.022949,-0.300003,0.411692,17.855000
23.646,0.019811,-0.002740,0.130000,0.017726,-0.003777,0.130675,-0.281759,0.022951,-0.301428,0.413248,18.356000
23.671,0.019822,-0.002662,0.130000,0.017786,-0.003327,0.130763,-0.282551,0.022614,-0.303010,0.414924,17.661000
23.696,0.019832,-0.002585,0.130000,0.017751,-0.003535,0.130805,-0.283343,0.022343,-0.304738,0.416711,18.164000
23.721,0.019842,-0.002507,0.130000,0.017761,-0.003500,0.130863,-0.284066,0.022134,-0.306430,0.418429,17.745000
23.746,0.019852,-0.002429,0.130000,0.017762,-0.003505,0.130891,-0.284720,0.021770,-0.307965,0.419979,18.787000
23.771,0.019861,-0.002351,0.130000,0.017775,-0.003417,0.130902,-0.285269,0.021481,-0.309186,0.421231,18.524000
23.796,0.019870,-0.002273,0.130000,0.017780,-0.003355,0.130914,-0.285812,0.021057,-0.310262,0.422368,17.649000
23.821,0.019879,-0.002195,0.130000,0.017827,-0.003031,0.130966,-0.286397,0.020490,-0.311257,0.423467,17.386000
23.846,0.019888,-0.002117,0.130000,0.017777,-0.003332,0.131000,-0.287029,0.019989,-0.312230,0.424585,17.870000
23.871,0.019896,-0.002038,0.130000,0.017786,-0.003141,0.131040,-0.287577,0.019656,-0.313182,0.425641,17.851000
23.896,0.019904,-0.001960,0.130000,0.017774,-0.003104,0.131053,-0.287902,0.019366,-0.314086,0.426512,17.216000
23.921,0.019911,-0.001882,0.130000,0.017837,-0.002682,0.131056,-0.287979,0.019214,-0.314741,0.427040,17.397000
23.946,0.019918,-0.001804,0.130000,0.017898,-0.002212,0.130998,-0.287903,0.018886,-0.314888,0.427082,17.032000
23.971,0.019925,-0.001726,0.130000,0.017907,-0.002252,0.130956,-0.287711,0.018686,-0.314672,0.426785,17.282000
23.996,0.019932,-0.001647,0.130000,0.017902,-0.002340,0.130910,-0.287392,0.018617,-0.314123,0.426162,16.616000
24.021,0.019938,-0.001569,0.130000,0.017948,-0.001783,0.130839,-0.287037,0.018126,-0.313141,0.425178,18.612000
24.046,0.019944,-0.001491,0.130000,0.017904,-0.002185,0.130815,-0.286697,0.017643,-0.311867,0.423990,17.219000
24.071,0.019950,-0.001413,0.130000,0.017893,-0.002087,0.130802,-0.286298,0.017104,-0.310340,0.422576,18.383000
24.096,0.019955,-0.001334,0.130000,0.017867,-0.001954,0.130752,-0.285747,0.016347,-0.308620,0.420909,16.678000
24.121,0.019961,-0.001256,0.130000,0.017832,-0.001983,0.130691,-0.285066,0.015763,-0.306936,0.419190,18.587000
24.146,0.019965,-0.001177,0.130000,0.017826,-0.001941,0.130640,-0.284355,0.015144,-0.305261,0.417458,16.527000
24.171,0.019970,-0.001099,0.130000,0.017840,-0.001491,0.130533,-0.283615,0.014155,-0.303425,0.415577,18.597000
24.196,0.019974,-0.001021,0.130000,0.017808,-0.001740,0.130469,-0.282846,0.013486,-0.301740,0.413801,18.177000
24.221,0.019978,-0.000942,0.130000,0.017823,-0.001408,0.130377,-0.282058,0.012579,-0.299969,0.411942,18.356000
24.246,0.019981,-0.000864,0.130000,0.017798,-0.001692,0.130313,-0.281294,0.011991,-0.298394,0.410255,17.079000
24.271,0.019985,-0.000785,0.130000,0.017811,-0.001307,0.130201,-0.280495,0.011044,-0.296711,0.408457,18.010000
24.296,0.019988,-0.000707,0.130000,0.017792,-0.001621,0.130144,-0.279704,0.010182,-0.295157,0.406763,17.468000
24.321,0.019990,-0.000628,0.130000,0.017794,-0.001704,0.130084,-0.278961,0.009673,-0.293820,0.405269,17.890000
24.346,0.019992,-0.000550,0.130000,0.017824,-0.001757,0.130086,-0.278290,0.009282,-0.292746,0.404020,17.481000
24.371,0.019994,-0.000471,0.130000,0.017888,-0.001419,0.130079,-0.277684,0.008629,-0.291877,0.402958,18.655000
24.396,0.019996,-0.000393,0.130000,0.017911,-0.001642,0.130073,-0.277157,0.008271,-0.291286,0.402159,17.565000
24.421,0.019998,-0.000314,0.130000,0.017983,-0.001279,0.130084,-0.276725,0.007691,-0.290897,0.401568,18.541000
24.446,0.019999,-0.000236,0.130000,0.018011,-0.001466,0.130083,-0.276418,0.007173,-0.290873,0.401330,18.116000
24.471,0.019999,-0.000157,0.130000,0.018070,-0.001173,0.130082,-0.276305,0.006748,-0.291217,0.401494,18.520000
24.496,0.020000,-0.000079,0.130000,0.018097,-0.001273,0.130077,-0.276376,0.006383,-0.291821,0.401975,17.941000
24.521,0.020000,-0.000000,0.130000,0.018132,-0.001078,0.130081,-0.276554,0.005984,-0.292497,0.402582,20.867000
24.546,0.020000,0.000079,0.130000,0.018153,-0.001013,0.130098,-0.276843,0.005390,-0.293192,0.403277,17.858000
24.571,0.019999,0.000157,0.130000,0.018163,-0.001014,0.130134,-0.277161,0.005016,-0.293907,0.404011,20.937000
24.596,0.019999,0.000236,0.130000,0.018160,-0.001144,0.130153,-0.277444,0.004811,-0.294641,0.404736,17.544000
24.621,0.019998,0.000314,0.130000,0.018185,-0.000757,0.130181,-0.277721,0.004297,-0.295478,0.405530,19.446000
24.646,0.019996,0.000393,0.130000,0.018197,-0.000752,0.130197,-0.278043,0.003776,-0.296427,0.406438,17.579000
24.671,0.019994,0.000471,0.130000,0.018220,-0.000478,0.130223,-0.278465,0.002960,-0.297419,0.407442,20.052000
24.696,0.019992,0.000550,0.130000,0.018217,-0.000679,0.130248,-0.278936,0.002300,-0.298497,0.408547,17.406000
24.721,0.019990,0.000628,0.130000,0.018237,-0.000474,0.130308,-0.279459,0.001472,-0.299770,0.409832,20.178000
24.746,0.019988,0.000707,0.130000,0.018236,-0.000670,0.130334,-0.280023,0.000575,-0.301237,0.411287,17.282000
24.771,0.019985,0.000785,0.130000,0.018258,-0.000714,0.130400,-0.280624,0.000028,-0.302903,0.412916,19.641000
24.796,0.019981,0.000864,0.130000,0.018278,-0.000701,0.130444,-0.281271,-0.000493,-0.304600,0.414602,17.514000
24.821,0.019978,0.000942,0.130000,0.018320,0.000131,0.130524,-0.282032,-0.001686,-0.306218,0.416310,20.205000
24.846,0.019974,0.001021,0.130000,0.018292,-0.000735,0.130552,-0.282744,-0.002103,-0.307621,0.417827,17.413000
24.871,0.019970,0.001099,0.130000,0.018303,0.000012,0.130614,-0.283478,-0.003089,-0.308828,0.419219,20.050000
24.896,0.019965,0.001177,0.130000,0.018278,-0.000339,0.130673,-0.284198,-0.003636,-0.310066,0.420621,16.787000
24.921,0.019961,0.001256,0.130000,0.018254,0.000383,0.130692,-0.284828,-0.004512,-0.311101,0.421819,19.579000
24.946,0.019955,0.001334,0.130000,0.018224,0.000245,0.130710,-0.285377,-0.005438,-0.311918,0.422803,16.772000
24.971,0.019950,0.001413,0.130000,0.018187,0.000713,0.130724,-0.285815,-0.006131,-0.312376,0.423447,19.023000
24.996,0.019944,0.001491,0.130000,0.018145,0.000710,0.130725,-0.286093,-0.007113,-0.312364,0.423640,17.099000
25.021,0.019938,0.001569,0.130000,0.018091,0.000829,0.130718,-0.286183,-0.007737,-0.312197,0.423589,18.746000
25.046,0.019932,0.001647,0.130000,0.018064,0.000641,0.130720,-0.286093,-0.008358,-0.311950,0.423358,16.895000
25.071,0.019925,0.001726,0.130000,0.018061,0.000486,0.130739,-0.285964,-0.008609,-0.311636,0.423045,19.323000
25.096,0.019918,0.001804,0.130000,0.018052,0.000864,0.130739,-0.285901,-0.008897,-0.311159,0.422656,17.103000
25.121,0.019911,0.001882,0.130000,0.018020,0.001363,0.130744,-0.285840,-0.009550,-0.310488,0.422136,19.036000
25.146,0.019904,0.001960,0.130000,0.017995,0.001103,0.130760,-0.285689,-0.010121,-0.309694,0.421463,17.387000
25.171,0.019896,0.002038,0.130000,0.017963,0.001225,0.130773,-0.285426,-0.010567,-0.308885,0.420701,20.539000
25.196,0.019888,0.002117,0.130000,0.017949,0.001155,0.130779,-0.285053,-0.011125,-0.308057,0.419855,17.113000
25.221,0.019879,0.002195,0.130000,0.017931,0.001182,0.130753,-0.284602,-0.011525,-0.307218,0.418944,23.938000
25.246,0.019870,0.002273,0.130000,0.017926,0.001174,0.130728,-0.284104,-0.011938,-0.306392,0.418012,17.367000
25.271,0.019861,0.002351,0.130000,0.017906,0.001421,0.130666,-0.283550,-0.012599,-0.305436,0.416954,18.642000
25.296,0.019852,0.002429,0.130000,0.017911,0.001199,0.130648,-0.283033,-0.013014,-0.304419,0.415870,17.614000
25.321,0.019842,0.002507,0.130000,0.017895,0.001501,0.130625,-0.282498,-0.013700,-0.303233,0.414660,27.588000
25.346,0.019832,0.002585,0.130000,0.017891,0.001264,0.130626,-0.281983,-0.014282,-0.302001,0.413428,17.827000
25.371,0.019822,0.002662,0.130000,0.017867,0.001580,0.130618,-0.281474,-0.014808,-0.300767,0.412198,22.879000
25.396,0.019811,0.002740,0.130000,0.017851,0.001770,0.130616,-0.280903,-0.015352,-0.299573,0.410957,16.984000
25.421,0.019800,0.002818,0.130000,0.017847,0.001880,0.130612,-0.280252,-0.016318,-0.298351,0.409660,20.318000
