t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
308.388,0.01724,0.00943,0.11368,0.66265,-0.21451,0.17252,-0.69651,0.01460,0.00790,0.13420,0.01724,0.00839,0.11342,0.00000
308.398,0.01724,0.00942,0.11369,0.66263,-0.21458,0.17258,-0.69649,0.01460,0.00790,0.13420,0.01724,0.00839,0.11342,0.00000
308.408,0.01724,0.00942,0.11369,0.66263,-0.21458,0.17258,-0.69649,0.01460,0.00790,0.13420,0.01724,0.00839,0.11342,0.00000
308.418,0.01724,0.00942,0.11369,0.66263,-0.21458,0.17258,-0.69649,0.01460,0.00790,0.13420,0.01724,0.00839,0.11342,0.00000
308.887,0.01733,0.00935,0.11590,0.65608,-0.20424,0.17772,-0.70446,0.01460,0.00790,0.13420,0.01745,0.00865,0.11525,0.00000
308.898,0.01734,0.00934,0.11593,0.65603,-0.20441,0.17789,-0.70441,0.01460,0.00790,0.13420,0.01745,0.00865,0.11525,0.00000
308.908,0.01734,0.00934,0.11593,0.65603,-0.20441,0.17789,-0.70441,0.01460,0.00790,0.13420,0.01745,0.00865,0.11525,0.00000
308.918,0.01734,0.00934,0.11593,0.65603,-0.20441,0.17789,-0.70441,0.01460,0.00790,0.13420,0.01745,0.00865,0.11525,0.00000
309.788,0.01735,0.00943,0.11790,0.65242,-0.19776,0.18010,-0.70908,0.01460,0.00790,0.13420,0.01762,0.00857,0.11726,0.00000
309.798,0.01735,0.00943,0.11790,0.65243,-0.19778,0.18010,-0.70907,0.01460,0.00790,0.13420,0.01762,0.00857,0.11726,0.00000
309.808,0.01735,0.00943,0.11790,0.65243,-0.19778,0.18010,-0.70907,0.01460,0.00790,0.13420,0.01762,0.00857,0.11726,0.00000
309.818,0.01735,0.00943,0.11790,0.65243,-0.19778,0.18010,-0.70907,0.01460,0.00790,0.13420,0.01762,0.00857,0.11726,0.00000
310.788,0.01736,0.00901,0.11999,0.64345,-0.18255,0.18593,-0.71978,0.01460,0.00790,0.13420,0.01797,0.00824,0.11912,0.00000
310.798,0.01736,0.00901,0.11999,0.64345,-0.18253,0.18593,-0.71978,0.01460,0.00790,0.13420,0.01797,0.00824,0.11912,0.00000
310.808,0.01736,0.00901,0.11999,0.64345,-0.18253,0.18593,-0.71978,0.01460,0.00790,0.13420,0.01797,0.00824,0.11912,0.00000
310.818,0.01736,0.00901,0.11999,0.64344,-0.18252,0.18592,-0.71979,0.01460,0.00790,0.13420,0.01797,0.00824,0.11912,0.00000
311.288,0.01729,0.00876,0.12211,0.63604,-0.16928,0.18997,-0.72850,0.01460,0.00790,0.13420,0.01806,0.00790,0.12100,0.00000
311.298,0.01723,0.00876,0.12211,0.63607,-0.16911,0.18983,-0.72855,0.01460,0.00790,0.13420,0.01806,0.00790,0.12100,0.00000
311.308,0.01723,0.00876,0.12211,0.63607,-0.16911,0.18983,-0.72855,0.01460,0.00790,0.13420,0.01806,0.00790,0.12100,0.00000
311.318,0.01723,0.00876,0.12211,0.63607,-0.16911,0.18983,-0.72855,0.01460,0.00790,0.13420,0.01806,0.00790,0.12100,0.00000
311.788,0.01676,0.00858,0.12437,0.62952,-0.15158,0.18970,-0.73807,0.01460,0.00790,0.13420,0.01798,0.00771,0.12298,0.00000
311.798,0.01658,0.00855,0.12433,0.62972,-0.15098,0.18904,-0.73819,0.01460,0.00790,0.13420,0.01798,0.00771,0.12298,0.00000
311.808,0.01658,0.00855,0.12433,0.62972,-0.15098,0.18904,-0.73819,0.01460,0.00790,0.13420,0.01798,0.00771,0.12298,0.00000
311.818,0.01658,0.00855,0.12433,0.62972,-0.15098,0.18904,-0.73819,0.01460,0.00790,0.13420,0.01798,0.00771,0.12298,0.00000
312.288,0.01630,0.00856,0.12650,0.62538,-0.13819,0.18798,-0.74463,0.01460,0.00790,0.13420,0.01787,0.00756,0.12499,0.00000
312.298,0.01628,0.00854,0.12651,0.62533,-0.13813,0.18802,-0.74467,0.01460,0.00790,0.13420,0.01787,0.00756,0.12499,0.00000
312.308,0.01628,0.00854,0.12651,0.62533,-0.13813,0.18802,-0.74467,0.01460,0.00790,0.13420,0.01787,0.00756,0.12499,0.00000
312.318,0.01628,0.00854,0.12651,0.62533,-0.13813,0.18802,-0.74467,0.01460,0.00790,0.13420,0.01787,0.00756,0.12499,0.00000
312.787,0.01563,0.00785,0.12865,0.61321,-0.11167,0.18980,-0.75860,0.01460,0.00790,0.13420,0.01755,0.00761,0.12708,0.00000
312.797,0.01565,0.00785,0.12869,0.61300,-0.11148,0.19000,-0.75875,0.01460,0.00790,0.13420,0.01755,0.00761,0.12708,0.00000
312.807,0.01565,0.00785,0.12869,0.61300,-0.11148,0.19000,-0.75875,0.01460,0.00790,0.13420,0.01755,0.00761,0.12708,0.00000
312.818,0.01565,0.00785,0.12869,0.61300,-0.11148,0.19000,-0.75875,0.01460,0.00790,0.13420,0.01755,0.00761,0.12708,0.00000
331.888,0.00167,0.00345,0.06122,0.70891,-0.05502,-0.02167,-0.70282,0.00360,0.02490,0.11350,0.00095,0.00176,0.06090,0.00000
331.898,0.00167,0.00345,0.06121,0.70891,-0.05501,-0.02168,-0.70282,0.00360,0.02490,0.11350,0.00095,0.00176,0.06090,0.00000
331.908,0.00167,0.00345,0.06121,0.70891,-0.05501,-0.02168,-0.70282,0.00360,0.02490,0.11350,0.00095,0.00176,0.06090,0.00000
331.918,0.00167,0.00345,0.06121,0.70891,-0.05501,-0.02168,-0.70282,0.00360,0.02490,0.11350,0.00095,0.00176,0.06090,0.00000
332.288,0.00189,0.00367,0.06268,0.71174,-0.06114,-0.02230,-0.69942,0.00360,0.02490,0.11350,0.00127,0.00190,0.06278,0.00000
332.298,0.00187,0.00367,0.06268,0.71172,-0.06112,-0.02227,-0.69944,0.00360,0.02490,0.11350,0.00127,0.00190,0.06278,0.00000
332.308,0.00187,0.00367,0.06268,0.71172,-0.06112,-0.02227,-0.69944,0.00360,0.02490,0.11350,0.00127,0.00190,0.06278,0.00000
332.318,0.00187,0.00367,0.06268,0.71172,-0.06112,-0.02227,-0.69944,0.00360,0.02490,0.11350,0.00127,0.00190,0.06278,0.00000
332.687,0.00237,0.00381,0.06460,0.71387,-0.07031,-0.01882,-0.69648,0.00360,0.02490,0.11350,0.00169,0.00193,0.06464,0.00000
332.698,0.00238,0.00382,0.06460,0.71387,-0.07030,-0.01883,-0.69648,0.00360,0.02490,0.11350,0.00169,0.00193,0.06464,0.00000
332.708,0.00238,0.00382,0.06460,0.71387,-0.07030,-0.01883,-0.69648,0.00360,0.02490,0.11350,0.00169,0.00193,0.06464,0.00000
332.718,0.00238,0.00382,0.06460,0.71387,-0.07030,-0.01883,-0.69648,0.00360,0.02490,0.11350,0.00169,0.00193,0.06464,0.00000
336.187,0.00319,0.00375,0.06656,0.71226,-0.07845,-0.00842,-0.69747,0.00360,0.02490,0.11350,0.00222,0.00183,0.06654,0.00000
336.198,0.00319,0.00374,0.06656,0.71225,-0.07844,-0.00843,-0.69747,0.00360,0.02490,0.11350,0.00222,0.00183,0.06654,0.00000
336.208,0.00319,0.00374,0.06656,0.71225,-0.07844,-0.00843,-0.69747,0.00360,0.02490,0.11350,0.00222,0.00183,0.06654,0.00000
336.218,0.00319,0.00374,0.06656,0.71225,-0.07844,-0.00843,-0.69747,0.00360,0.02490,0.11350,0.00222,0.00183,0.06654,0.00000
339.587,0.00411,0.00346,0.06856,0.70856,-0.08929,0.00821,-0.69993,0.00360,0.02490,0.11350,0.00286,0.00164,0.06846,0.00000
339.598,0.00412,0.00346,0.06857,0.70856,-0.08929,0.00820,-0.69993,0.00360,0.02490,0.11350,0.00286,0.00164,0.06846,0.00000
339.608,0.00412,0.00346,0.06857,0.70856,-0.08929,0.00820,-0.69993,0.00360,0.02490,0.11350,0.00286,0.00164,0.06846,0.00000
339.618,0.00412,0.00346,0.06857,0.70856,-0.08929,0.00820,-0.69993,0.00360,0.02490,0.11350,0.00286,0.00164,0.06846,0.00000
342.990,0.00510,0.00293,0.07049,0.70234,-0.09915,0.02853,-0.70432,0.00360,0.02490,0.11350,0.00356,0.00133,0.07041,0.00000
343.004,0.00511,0.00293,0.07049,0.70235,-0.09915,0.02853,-0.70432,0.00360,0.02490,0.11350,0.00356,0.00133,0.07041,0.00000
343.014,0.00511,0.00293,0.07049,0.70235,-0.09915,0.02853,-0.70432,0.00360,0.02490,0.11350,0.00356,0.00133,0.07041,0.00000
343.024,0.00511,0.00293,0.07049,0.70236,-0.09914,0.02850,-0.70431,0.00360,0.02490,0.11350,0.00356,0.00133,0.07041,0.00000
343.487,0.00597,0.00207,0.07235,0.69008,-0.10269,0.05490,-0.71430,0.00360,0.02490,0.11350,0.00429,0.00085,0.07236,0.00000
343.498,0.00595,0.00209,0.07232,0.69002,-0.10245,0.05484,-0.71440,0.00360,0.02490,0.11350,0.00429,0.00085,0.07236,0.00000
343.508,0.00595,0.00209,0.07232,0.69002,-0.10245,0.05484,-0.71440,0.00360,0.02490,0.11350,0.00429,0.00085,0.07236,0.00000
343.518,0.00595,0.00209,0.07232,0.69002,-0.10245,0.05484,-0.71440,0.00360,0.02490,0.11350,0.00429,0.00085,0.07236,0.00000
346.988,0.00647,0.00204,0.07423,0.68839,-0.11256,0.06532,-0.71357,0.00360,0.02490,0.11350,0.00487,0.00107,0.07430,0.00000
346.998,0.00646,0.00204,0.07423,0.68839,-0.11256,0.06533,-0.71357,0.00360,0.02490,0.11350,0.00487,0.00107,0.07430,0.00000
347.008,0.00646,0.00204,0.07423,0.68839,-0.11256,0.06533,-0.71357,0.00360,0.02490,0.11350,0.00487,0.00107,0.07430,0.00000
347.018,0.00646,0.00204,0.07423,0.68839,-0.11256,0.06533,-0.71357,0.00360,0.02490,0.11350,0.00487,0.00107,0.07430,0.00000
347.488,0.00715,0.00231,0.07619,0.69039,-0.12597,0.07116,-0.70882,0.00360,0.02490,0.11350,0.00548,0.00137,0.07626,0.00000
347.498,0.00713,0.00231,0.07615,0.69032,-0.12558,0.07101,-0.70897,0.00360,0.02490,0.11350,0.00548,0.00137,0.07626,0.00000
347.508,0.00713,0.00231,0.07615,0.69032,-0.12558,0.07101,-0.70897,0.00360,0.02490,0.11350,0.00548,0.00137,0.07626,0.00000
347.518,0.00713,0.00231,0.07615,0.69032,-0.12558,0.07101,-0.70897,0.00360,0.02490,0.11350,0.00548,0.00137,0.07626,0.00000
350.988,0.00764,0.00282,0.07811,0.69504,-0.14147,0.07319,-0.70111,0.00360,0.02490,0.11350,0.00610,0.00176,0.07823,0.00000
350.998,0.00764,0.00283,0.07811,0.69502,-0.14147,0.07321,-0.70112,0.00360,0.02490,0.11350,0.00610,0.00176,0.07823,0.00000
351.008,0.00764,0.00283,0.07811,0.69502,-0.14147,0.07321,-0.70112,0.00360,0.02490,0.11350,0.00610,0.00176,0.07823,0.00000
351.018,0.00763,0.00283,0.07811,0.69502,-0.14146,0.07321,-0.70112,0.00360,0.02490,0.11350,0.00610,0.00176,0.07823,0.00000
351.487,0.00816,0.00347,0.07997,0.70131,-0.15711,0.07185,-0.69161,0.00360,0.02490,0.11350,0.00669,0.00224,0.08014,0.00000
351.498,0.00814,0.00348,0.07996,0.70120,-0.15687,0.07190,-0.69177,0.00360,0.02490,0.11350,0.00669,0.00224,0.08014,0.00000
351.508,0.00814,0.00348,0.07996,0.70120,-0.15687,0.07190,-0.69177,0.00360,0.02490,0.11350,0.00669,0.00224,0.08014,0.00000
351.518,0.00814,0.00348,0.07996,0.70120,-0.15687,0.07190,-0.69177,0.00360,0.02490,0.11350,0.00669,0.00224,0.08014,0.00000
354.987,0.00905,0.00280,0.08180,0.68866,-0.15784,0.09561,-0.70121,0.00360,0.02490,0.11350,0.00791,0.00098,0.08203,0.00000
354.998,0.00905,0.00280,0.08179,0.68867,-0.15782,0.09559,-0.70121,0.00360,0.02490,0.11350,0.00791,0.00098,0.08203,0.00000
355.008,0.00905,0.00280,0.08179,0.68867,-0.15782,0.09559,-0.70121,0.00360,0.02490,0.11350,0.00791,0.00098,0.08203,0.00000
355.018,0.00905,0.00280,0.08179,0.68867,-0.15782,0.09559,-0.70121,0.00360,0.02490,0.11350,0.00791,0.00098,0.08203,0.00000
355.387,0.00992,0.00076,0.08364,0.66064,-0.14067,0.13326,-0.72526,0.00360,0.02490,0.11350,0.00873,-0.00051,0.08386,0.00000
355.397,0.00993,0.00075,0.08365,0.66062,-0.14069,0.13330,-0.72527,0.00360,0.02490,0.11350,0.00873,-0.00051,0.08386,0.00000
355.408,0.00993,0.00075,0.08365,0.66062,-0.14069,0.13330,-0.72527,0.00360,0.02490,0.11350,0.00873,-0.00051,0.08386,0.00000
355.418,0.00993,0.00075,0.08365,0.66062,-0.14069,0.13330,-0.72527,0.00360,0.02490,0.11350,0.00873,-0.00051,0.08386,0.00000
356.288,0.01016,-0.00175,0.08546,0.62676,-0.10998,0.16799,-0.75290,0.00360,0.02490,0.11350,0.00891,-0.00224,0.08563,0.00000
356.298,0.01016,-0.00175,0.08546,0.62675,-0.10997,0.16800,-0.75290,0.00360,0.02490,0.11350,0.00891,-0.00224,0.08563,0.00000
356.308,0.01016,-0.00175,0.08546,0.62675,-0.10997,0.16800,-0.75290,0.00360,0.02490,0.11350,0.00891,-0.00224,0.08563,0.00000
356.318,0.01016,-0.00175,0.08546,0.62675,-0.10997,0.16800,-0.75290,0.00360,0.02490,0.11350,0.00891,-0.00224,0.08563,0.00000
359.687,0.00975,-0.00434,0.08727,0.59211,-0.07368,0.19596,-0.77819,0.00360,0.02490,0.11350,0.00829,-0.00418,0.08741,0.00000
359.698,0.00975,-0.00434,0.08727,0.59211,-0.07368,0.19596,-0.77819,0.00360,0.02490,0.11350,0.00829,-0.00418,0.08741,0.00000
359.708,0.00975,-0.00434,0.08727,0.59211,-0.07368,0.19596,-0.77819,0.00360,0.02490,0.11350,0.00829,-0.00418,0.08741,0.00000
359.718,0.00975,-0.00434,0.08727,0.59211,-0.07368,0.19596,-0.77819,0.00360,0.02490,0.11350,0.00829,-0.00418,0.08741,0.00000
363.088,0.00841,-0.00684,0.08917,0.55581,-0.02956,0.21685,-0.80198,0.00360,0.02490,0.11350,0.00688,-0.00621,0.08921,0.00000
363.098,0.00841,-0.00684,0.08917,0.55581,-0.02956,0.21685,-0.80198,0.00360,0.02490,0.11350,0.00688,-0.00621,0.08921,0.00000
363.108,0.00841,-0.00684,0.08917,0.55581,-0.02956,0.21685,-0.80198,0.00360,0.02490,0.11350,0.00688,-0.00621,0.08921,0.00000
363.118,0.00841,-0.00684,0.08917,0.55581,-0.02956,0.21685,-0.80198,0.00360,0.02490,0.11350,0.00688,-0.00621,0.08921,0.00000
366.587,0.00615,-0.00899,0.09108,0.51938,0.02413,0.22668,-0.82358,0.00360,0.02490,0.11350,0.00477,-0.00819,0.09102,0.00000
366.597,0.00615,-0.00899,0.09108,0.51939,0.02412,0.22668,-0.82357,0.00360,0.02490,0.11350,0.00477,-0.00819,0.09102,0.00000
366.608,0.00615,-0.00899,0.09108,0.51939,0.02412,0.22668,-0.82357,0.00360,0.02490,0.11350,0.00477,-0.00819,0.09102,0.00000
366.618,0.00615,-0.00899,0.09108,0.51939,0.02412,0.22668,-0.82357,0.00360,0.02490,0.11350,0.00477,-0.00819,0.09102,0.00000
369.987,0.00336,-0.01050,0.09300,-0.48910,-0.07422,-0.22710,0.83887,0.00360,0.02490,0.11350,0.00222,-0.00982,0.09285,0.00000
369.997,0.00337,-0.01050,0.09300,-0.48909,-0.07421,-0.22711,0.83887,0.00360,0.02490,0.11350,0.00222,-0.00982,0.09285,0.00000
370.008,0.00337,-0.01050,0.09300,-0.48909,-0.07421,-0.22711,0.83887,0.00360,0.02490,0.11350,0.00222,-0.00982,0.09285,0.00000
370.018,0.00337,-0.01050,0.09300,-0.48909,-0.07421,-0.22711,0.83887,0.00360,0.02490,0.11350,0.00222,-0.00982,0.09285,0.00000
373.888,0.00002,-0.01136,0.09492,-0.46550,-0.12486,-0.21509,0.84939,0.00360,0.02490,0.11350,-0.00050,-0.01076,0.09465,0.00000
373.898,0.00002,-0.01136,0.09492,-0.46549,-0.12488,-0.21508,0.84939,0.00360,0.02490,0.11350,-0.00050,-0.01076,0.09465,0.00000
373.908,0.00002,-0.01136,0.09492,-0.46549,-0.12488,-0.21508,0.84939,0.00360,0.02490,0.11350,-0.00050,-0.01076,0.09465,0.00000
373.918,0.00002,-0.01136,0.09492,-0.46549,-0.12488,-0.21508,0.84939,0.00360,0.02490,0.11350,-0.00050,-0.01076,0.09465,0.00000
377.288,-0.00377,-0.01119,0.09687,-0.45312,-0.17712,-0.18379,0.85413,0.00360,0.02490,0.11350,-0.00323,-0.01070,0.09643,0.00000
377.298,-0.00378,-0.01118,0.09687,-0.45312,-0.17712,-0.18378,0.85413,0.00360,0.02490,0.11350,-0.00323,-0.01070,0.09643,0.00000
377.308,-0.00378,-0.01118,0.09687,-0.45312,-0.17712,-0.18378,0.85413,0.00360,0.02490,0.11350,-0.00323,-0.01070,0.09643,0.00000
377.318,-0.00378,-0.01119,0.09687,-0.45312,-0.17712,-0.18378,0.85413,0.00360,0.02490,0.11350,-0.00323,-0.01070,0.09643,0.00000
380.791,-0.00735,-0.00989,0.09872,-0.45456,-0.22498,-0.13429,0.85131,0.00360,0.02490,0.11350,-0.00593,-0.00942,0.09819,0.00000
380.801,-0.00735,-0.00989,0.09872,-0.45456,-0.22500,-0.13427,0.85131,0.00360,0.02490,0.11350,-0.00593,-0.00942,0.09819,0.00000
380.812,-0.00735,-0.00989,0.09872,-0.45456,-0.22500,-0.13427,0.85131,0.00360,0.02490,0.11350,-0.00593,-0.00942,0.09819,0.00000
380.822,-0.00735,-0.00989,0.09871,-0.45453,-0.22503,-0.13429,0.85131,0.00360,0.02490,0.11350,-0.00593,-0.00942,0.09819,0.00000
381.288,-0.01088,-0.00745,0.10052,-0.47517,-0.26223,-0.06336,0.83752,0.00360,0.02490,0.11350,-0.00854,-0.00686,0.09995,0.00000
381.298,-0.01087,-0.00745,0.10050,-0.47517,-0.26229,-0.06329,0.83750,0.00360,0.02490,0.11350,-0.00854,-0.00686,0.09995,0.00000
381.308,-0.01087,-0.00745,0.10050,-0.47517,-0.26229,-0.06329,0.83750,0.00360,0.02490,0.11350,-0.00854,-0.00686,0.09995,0.00000
381.318,-0.01087,-0.00745,0.10050,-0.47517,-0.26229,-0.06329,0.83750,0.00360,0.02490,0.11350,-0.00854,-0.00686,0.09995,0.00000
384.688,-0.01381,-0.00369,0.10222,0.52438,0.27646,-0.03551,-0.80457,0.00360,0.02490,0.11350,-0.01100,-0.00307,0.10164,0.00000
384.698,-0.01381,-0.00369,0.10222,0.52438,0.27644,-0.03549,-0.80458,0.00360,0.02490,0.11350,-0.01100,-0.00307,0.10164,0.00000
384.708,-0.01381,-0.00369,0.10222,0.52438,0.27644,-0.03549,-0.80458,0.00360,0.02490,0.11350,-0.01100,-0.00307,0.10164,0.00000
384.718,-0.01381,-0.00369,0.10222,0.52438,0.27644,-0.03549,-0.80458,0.00360,0.02490,0.11350,-0.01100,-0.00307,0.10164,0.00000
385.191,-0.01570,0.00084,0.10387,0.59560,0.25175,-0.14342,-0.74920,0.00360,0.02490,0.11350,-0.01274,0.00150,0.10331,0.00000
385.201,-0.01572,0.00082,0.10386,0.59565,0.25171,-0.14345,-0.74918,0.00360,0.02490,0.11350,-0.01274,0.00150,0.10331,0.00000
385.214,-0.01572,0.00082,0.10386,0.59565,0.25171,-0.14345,-0.74918,0.00360,0.02490,0.11350,-0.01274,0.00150,0.10331,0.00000
385.224,-0.01569,0.00082,0.10386,0.59556,0.25162,-0.14310,-0.74935,0.00360,0.02490,0.11350,-0.01274,0.00150,0.10331,0.00000
388.787,-0.01392,-0.00705,0.10586,-0.46837,-0.28750,-0.04368,0.83430,0.00360,0.02490,0.11350,-0.01035,-0.01003,0.10513,0.00000
388.797,-0.01392,-0.00705,0.10586,-0.46838,-0.28750,-0.04367,0.83430,0.00360,0.02490,0.11350,-0.01035,-0.01003,0.10513,0.00000
388.807,-0.01392,-0.00705,0.10586,-0.46838,-0.28750,-0.04367,0.83430,0.00360,0.02490,0.11350,-0.01035,-0.01003,0.10513,0.00000
388.818,-0.01392,-0.00705,0.10586,-0.46838,-0.28750,-0.04367,0.83430,0.00360,0.02490,0.11350,-0.01035,-0.01003,0.10513,0.00000
404.388,0.00344,0.00126,0.06130,0.68465,-0.04771,0.02136,-0.72700,0.02390,-0.00190,0.11410,0.00226,0.00005,0.06062,0.00000
404.398,0.00343,0.00126,0.06129,0.68465,-0.04770,0.02135,-0.72700,0.02390,-0.00190,0.11410,0.00226,0.00005,0.06062,0.00000
404.408,0.00343,0.00126,0.06129,0.68465,-0.04770,0.02135,-0.72700,0.02390,-0.00190,0.11410,0.00226,0.00005,0.06062,0.00000
404.418,0.00343,0.00126,0.06129,0.68465,-0.04770,0.02135,-0.72700,0.02390,-0.00190,0.11410,0.00226,0.00005,0.06062,0.00000
404.888,0.00376,0.00124,0.06286,0.68407,-0.05126,0.02550,-0.72717,0.02390,-0.00190,0.11410,0.00254,0.00010,0.06271,0.00000
404.898,0.00375,0.00123,0.06284,0.68411,-0.05123,0.02539,-0.72714,0.02390,-0.00190,0.11410,0.00254,0.00010,0.06271,0.00000
404.908,0.00375,0.00123,0.06284,0.68411,-0.05123,0.02539,-0.72714,0.02390,-0.00190,0.11410,0.00254,0.00010,0.06271,0.00000
404.918,0.00375,0.00123,0.06284,0.68411,-0.05123,0.02539,-0.72714,0.02390,-0.00190,0.11410,0.00254,0.00010,0.06271,0.00000
405.388,0.00414,0.00092,0.06487,0.67867,-0.05432,0.03838,-0.73142,0.02390,-0.00190,0.11410,0.00289,0.00009,0.06481,0.00000
405.398,0.00414,0.00091,0.06490,0.67864,-0.05440,0.03851,-0.73144,0.02390,-0.00190,0.11410,0.00289,0.00009,0.06481,0.00000
405.408,0.00414,0.00091,0.06490,0.67864,-0.05440,0.03851,-0.73144,0.02390,-0.00190,0.11410,0.00289,0.00009,0.06481,0.00000
405.418,0.00414,0.00091,0.06490,0.67864,-0.05440,0.03851,-0.73144,0.02390,-0.00190,0.11410,0.00289,0.00009,0.06481,0.00000
405.988,0.00461,0.00086,0.06698,0.67702,-0.06164,0.04748,-0.73184,0.02390,-0.00190,0.11410,0.00321,0.00003,0.06684,0.00000
405.998,0.00460,0.00086,0.06698,0.67701,-0.06166,0.04752,-0.73185,0.02390,-0.00190,0.11410,0.00321,0.00003,0.06684,0.00000
406.008,0.00460,0.00086,0.06698,0.67701,-0.06166,0.04752,-0.73185,0.02390,-0.00190,0.11410,0.00321,0.00003,0.06684,0.00000
406.018,0.00459,0.00086,0.06699,0.67700,-0.06167,0.04755,-0.73185,0.02390,-0.00190,0.11410,0.00321,0.00003,0.06684,0.00000
406.487,0.00503,0.00084,0.06903,0.67483,-0.07018,0.05836,-0.73231,0.02390,-0.00190,0.11410,0.00372,0.00011,0.06889,0.00000
406.498,0.00503,0.00084,0.06902,0.67487,-0.07020,0.05830,-0.73227,0.02390,-0.00190,0.11410,0.00372,0.00011,0.06889,0.00000
406.508,0.00503,0.00084,0.06902,0.67487,-0.07020,0.05830,-0.73227,0.02390,-0.00190,0.11410,0.00372,0.00011,0.06889,0.00000
406.518,0.00503,0.00084,0.06902,0.67487,-0.07020,0.05830,-0.73227,0.02390,-0.00190,0.11410,0.00372,0.00011,0.06889,0.00000
406.993,0.00554,0.00082,0.07102,0.67301,-0.07772,0.06755,-0.73243,0.02390,-0.00190,0.11410,0.00429,0.00011,0.07088,0.00000
407.003,0.00553,0.00080,0.07101,0.67307,-0.07772,0.06745,-0.73238,0.02390,-0.00190,0.11410,0.00429,0.00011,0.07088,0.00000
407.013,0.00553,0.00080,0.07101,0.67307,-0.07772,0.06745,-0.73238,0.02390,-0.00190,0.11410,0.00429,0.00011,0.07088,0.00000
407.023,0.00555,0.00079,0.07102,0.67304,-0.07775,0.06754,-0.73240,0.02390,-0.00190,0.11410,0.00429,0.00011,0.07088,0.00000
407.487,0.00601,0.00084,0.07311,0.67200,-0.08602,0.07569,-0.73163,0.02390,-0.00190,0.11410,0.00492,0.00004,0.07302,0.00000
407.498,0.00601,0.00083,0.07310,0.67203,-0.08596,0.07559,-0.73162,0.02390,-0.00190,0.11410,0.00492,0.00004,0.07302,0.00000
407.508,0.00601,0.00083,0.07310,0.67203,-0.08596,0.07559,-0.73162,0.02390,-0.00190,0.11410,0.00492,0.00004,0.07302,0.00000
407.518,0.00601,0.00083,0.07310,0.67203,-0.08596,0.07559,-0.73162,0.02390,-0.00190,0.11410,0.00492,0.00004,0.07302,0.00000
407.987,0.00660,0.00081,0.07506,0.66845,-0.09467,0.08844,-0.73239,0.02390,-0.00190,0.11410,0.00561,0.00016,0.07496,0.00000
407.998,0.00661,0.00082,0.07506,0.66845,-0.09471,0.08846,-0.73238,0.02390,-0.00190,0.11410,0.00561,0.00016,0.07496,0.00000
408.008,0.00661,0.00082,0.07506,0.66845,-0.09471,0.08846,-0.73238,0.02390,-0.00190,0.11410,0.00561,0.00016,0.07496,0.00000
408.018,0.00661,0.00082,0.07506,0.66845,-0.09471,0.08846,-0.73238,0.02390,-0.00190,0.11410,0.00561,0.00016,0.07496,0.00000
408.488,0.00725,0.00073,0.07691,0.66458,-0.10310,0.10127,-0.73311,0.02390,-0.00190,0.11410,0.00631,0.00025,0.07684,0.00000
408.498,0.00727,0.00073,0.07694,0.66453,-0.10316,0.10141,-0.73313,0.02390,-0.00190,0.11410,0.00631,0.00025,0.07684,0.00000
408.508,0.00727,0.00073,0.07694,0.66453,-0.10316,0.10141,-0.73313,0.02390,-0.00190,0.11410,0.00631,0.00025,0.07684,0.00000
408.518,0.00727,0.00073,0.07694,0.66453,-0.10316,0.10141,-0.73313,0.02390,-0.00190,0.11410,0.00631,0.00025,0.07684,0.00000
408.987,0.00789,0.00061,0.07894,0.65988,-0.10810,0.11285,-0.73494,0.02390,-0.00190,0.11410,0.00706,0.00023,0.07881,0.00000
408.997,0.00790,0.00061,0.07896,0.65980,-0.10812,0.11300,-0.73498,0.02390,-0.00190,0.11410,0.00706,0.00023,0.07881,0.00000
409.007,0.00790,0.00061,0.07896,0.65980,-0.10812,0.11300,-0.73498,0.02390,-0.00190,0.11410,0.00706,0.00023,0.07881,0.00000
409.018,0.00790,0.00061,0.07896,0.65980,-0.10812,0.11300,-0.73498,0.02390,-0.00190,0.11410,0.00706,0.00023,0.07881,0.00000
409.488,0.00841,0.00066,0.08085,0.65881,-0.11566,0.11987,-0.73364,0.02390,-0.00190,0.11410,0.00777,0.00014,0.08077,0.00000
409.498,0.00841,0.00066,0.08085,0.65881,-0.11566,0.11987,-0.73364,0.02390,-0.00190,0.11410,0.00777,0.00014,0.08077,0.00000
409.508,0.00841,0.00066,0.08085,0.65881,-0.11566,0.11987,-0.73364,0.02390,-0.00190,0.11410,0.00777,0.00014,0.08077,0.00000
409.518,0.00841,0.00066,0.08085,0.65881,-0.11566,0.11987,-0.73364,0.02390,-0.00190,0.11410,0.00777,0.00014,0.08077,0.00000
409.888,0.00899,0.00065,0.08276,0.65740,-0.12277,0.12701,-0.73254,0.02390,-0.00190,0.11410,0.00849,0.00002,0.08272,0.00000
409.898,0.00897,0.00064,0.08273,0.65747,-0.12270,0.12685,-0.73252,0.02390,-0.00190,0.11410,0.00849,0.00002,0.08272,0.00000
409.908,0.00897,0.00064,0.08273,0.65747,-0.12270,0.12685,-0.73252,0.02390,-0.00190,0.11410,0.00849,0.00002,0.08272,0.00000
409.918,0.00896,0.00063,0.08275,0.65745,-0.12273,0.12691,-0.73253,0.02390,-0.00190,0.11410,0.00849,0.00002,0.08272,0.00000
