t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
317.225,-0.00318,-0.01302,0.10191,-0.43419,-0.17672,-0.20761,0.85857,-0.00620,-0.02380,0.12950,-0.00175,-0.01372,0.10165,0.00000
317.236,-0.00316,-0.01301,0.10194,-0.43400,-0.17683,-0.20776,0.85861,-0.00620,-0.02380,0.12950,-0.00175,-0.01372,0.10165,0.00000
317.246,-0.00316,-0.01301,0.10194,-0.43400,-0.17683,-0.20776,0.85861,-0.00620,-0.02380,0.12950,-0.00175,-0.01372,0.10165,0.00000
317.257,-0.00323,-0.01304,0.10195,-0.43394,-0.17680,-0.20786,0.85862,-0.00620,-0.02380,0.12950,-0.00175,-0.01372,0.10165,0.00000
317.624,-0.00351,-0.01392,0.10361,-0.42405,-0.17994,-0.21745,0.86053,-0.00620,-0.02380,0.12950,-0.00189,-0.01445,0.10334,0.00000
317.634,-0.00347,-0.01392,0.10357,-0.42408,-0.18004,-0.21732,0.86053,-0.00620,-0.02380,0.12950,-0.00189,-0.01445,0.10334,0.00000
317.644,-0.00347,-0.01392,0.10357,-0.42408,-0.18004,-0.21732,0.86053,-0.00620,-0.02380,0.12950,-0.00189,-0.01445,0.10334,0.00000
317.656,-0.00347,-0.01392,0.10357,-0.42408,-0.18004,-0.21732,0.86053,-0.00620,-0.02380,0.12950,-0.00189,-0.01445,0.10334,0.00000
318.425,-0.00370,-0.01490,0.10536,-0.41347,-0.18223,-0.22849,0.86234,-0.00620,-0.02380,0.12950,-0.00204,-0.01519,0.10514,0.00000
318.435,-0.00370,-0.01490,0.10536,-0.41349,-0.18222,-0.22847,0.86233,-0.00620,-0.02380,0.12950,-0.00204,-0.01519,0.10514,0.00000
318.445,-0.00370,-0.01490,0.10536,-0.41349,-0.18222,-0.22847,0.86233,-0.00620,-0.02380,0.12950,-0.00204,-0.01519,0.10514,0.00000
318.455,-0.00370,-0.01490,0.10536,-0.41350,-0.18223,-0.22845,0.86233,-0.00620,-0.02380,0.12950,-0.00204,-0.01519,0.10514,0.00000
319.224,-0.00393,-0.01578,0.10712,-0.40419,-0.18363,-0.23855,0.86372,-0.00620,-0.02380,0.12950,-0.00206,-0.01588,0.10687,0.00000
319.236,-0.00393,-0.01578,0.10712,-0.40419,-0.18363,-0.23854,0.86372,-0.00620,-0.02380,0.12950,-0.00206,-0.01588,0.10687,0.00000
319.246,-0.00393,-0.01578,0.10712,-0.40419,-0.18363,-0.23854,0.86372,-0.00620,-0.02380,0.12950,-0.00206,-0.01588,0.10687,0.00000
319.258,-0.00393,-0.01578,0.10712,-0.40419,-0.18362,-0.23855,0.86372,-0.00620,-0.02380,0.12950,-0.00206,-0.01588,0.10687,0.00000
320.024,-0.00410,-0.01665,0.10876,-0.39592,-0.18351,-0.24860,0.86474,-0.00620,-0.02380,0.12950,-0.00206,-0.01648,0.10854,0.00000
320.035,-0.00411,-0.01665,0.10876,-0.39590,-0.18350,-0.24863,0.86474,-0.00620,-0.02380,0.12950,-0.00206,-0.01648,0.10854,0.00000
320.047,-0.00411,-0.01665,0.10876,-0.39590,-0.18350,-0.24863,0.86474,-0.00620,-0.02380,0.12950,-0.00206,-0.01648,0.10854,0.00000
320.057,-0.00411,-0.01665,0.10877,-0.39590,-0.18349,-0.24864,0.86474,-0.00620,-0.02380,0.12950,-0.00206,-0.01648,0.10854,0.00000
321.028,-0.00436,-0.01757,0.11058,-0.38690,-0.18567,-0.25735,0.86580,-0.00620,-0.02380,0.12950,-0.00213,-0.01727,0.11035,0.00000
321.038,-0.00437,-0.01758,0.11058,-0.38688,-0.18567,-0.25737,0.86580,-0.00620,-0.02380,0.12950,-0.00213,-0.01727,0.11035,0.00000
321.048,-0.00437,-0.01758,0.11058,-0.38688,-0.18567,-0.25737,0.86580,-0.00620,-0.02380,0.12950,-0.00213,-0.01727,0.11035,0.00000
321.059,-0.00438,-0.01758,0.11058,-0.38686,-0.18567,-0.25740,0.86580,-0.00620,-0.02380,0.12950,-0.00213,-0.01727,0.11035,0.00000
321.925,-0.00464,-0.01848,0.11249,-0.37772,-0.18858,-0.26547,0.86677,-0.00620,-0.02380,0.12950,-0.00216,-0.01801,0.11214,0.00000
321.935,-0.00464,-0.01848,0.11249,-0.37772,-0.18857,-0.26548,0.86677,-0.00620,-0.02380,0.12950,-0.00216,-0.01801,0.11214,0.00000
321.947,-0.00464,-0.01848,0.11249,-0.37772,-0.18857,-0.26548,0.86677,-0.00620,-0.02380,0.12950,-0.00216,-0.01801,0.11214,0.00000
321.957,-0.00464,-0.01848,0.11249,-0.37773,-0.18856,-0.26548,0.86677,-0.00620,-0.02380,0.12950,-0.00216,-0.01801,0.11214,0.00000
322.825,-0.00486,-0.01947,0.11458,-0.36880,-0.19000,-0.27448,0.86750,-0.00620,-0.02380,0.12950,-0.00214,-0.01878,0.11401,0.00000
322.835,-0.00486,-0.01947,0.11457,-0.36881,-0.19001,-0.27446,0.86750,-0.00620,-0.02380,0.12950,-0.00214,-0.01878,0.11401,0.00000
322.847,-0.00486,-0.01947,0.11457,-0.36881,-0.19001,-0.27446,0.86750,-0.00620,-0.02380,0.12950,-0.00214,-0.01878,0.11401,0.00000
322.857,-0.00486,-0.01947,0.11457,-0.36883,-0.19000,-0.27445,0.86749,-0.00620,-0.02380,0.12950,-0.00214,-0.01878,0.11401,0.00000
323.725,-0.00504,-0.02035,0.11636,-0.36077,-0.19118,-0.28255,0.86802,-0.00620,-0.02380,0.12950,-0.00212,-0.01945,0.11570,0.00000
323.735,-0.00504,-0.02036,0.11636,-0.36079,-0.19117,-0.28254,0.86802,-0.00620,-0.02380,0.12950,-0.00212,-0.01945,0.11570,0.00000
323.747,-0.00504,-0.02036,0.11636,-0.36079,-0.19117,-0.28254,0.86802,-0.00620,-0.02380,0.12950,-0.00212,-0.01945,0.11570,0.00000
323.757,-0.00504,-0.02036,0.11635,-0.36081,-0.19117,-0.28253,0.86802,-0.00620,-0.02380,0.12950,-0.00212,-0.01945,0.11570,0.00000
324.628,-0.00519,-0.02078,0.11809,-0.35832,-0.18861,-0.28756,0.86795,-0.00620,-0.02380,0.12950,-0.00244,-0.01958,0.11733,0.00000
324.638,-0.00519,-0.02078,0.11809,-0.35832,-0.18859,-0.28758,0.86795,-0.00620,-0.02380,0.12950,-0.00244,-0.01958,0.11733,0.00000
324.648,-0.00519,-0.02078,0.11809,-0.35832,-0.18859,-0.28758,0.86795,-0.00620,-0.02380,0.12950,-0.00244,-0.01958,0.11733,0.00000
324.658,-0.00518,-0.02077,0.11809,-0.35833,-0.18859,-0.28756,0.86795,-0.00620,-0.02380,0.12950,-0.00244,-0.01958,0.11733,0.00000
325.425,-0.00549,-0.02107,0.11995,-0.35809,-0.18345,-0.29230,0.86757,-0.00620,-0.02380,0.12950,-0.00310,-0.01946,0.11926,0.00000
325.437,-0.00549,-0.02108,0.11996,-0.35807,-0.18344,-0.29233,0.86757,-0.00620,-0.02380,0.12950,-0.00310,-0.01946,0.11926,0.00000
325.447,-0.00549,-0.02108,0.11996,-0.35807,-0.18344,-0.29233,0.86757,-0.00620,-0.02380,0.12950,-0.00310,-0.01946,0.11926,0.00000
325.458,-0.00549,-0.02108,0.11996,-0.35808,-0.18343,-0.29234,0.86757,-0.00620,-0.02380,0.12950,-0.00310,-0.01946,0.11926,0.00000
325.825,-0.00572,-0.02146,0.12181,-0.35827,-0.17676,-0.29787,0.86699,-0.00620,-0.02380,0.12950,-0.00350,-0.01983,0.12138,0.00000
325.837,-0.00576,-0.02150,0.12188,-0.35816,-0.17659,-0.29813,0.86698,-0.00620,-0.02380,0.12950,-0.00350,-0.01983,0.12138,0.00000
325.847,-0.00576,-0.02150,0.12188,-0.35816,-0.17659,-0.29813,0.86698,-0.00620,-0.02380,0.12950,-0.00350,-0.01983,0.12138,0.00000
325.857,-0.00580,-0.02152,0.12192,-0.35824,-0.17645,-0.29817,0.86696,-0.00620,-0.02380,0.12950,-0.00350,-0.01983,0.12138,0.00000
326.224,-0.00811,-0.02137,0.12352,-0.35244,-0.19065,-0.29235,0.86832,-0.00620,-0.02380,0.12950,-0.00522,-0.02128,0.12340,0.00000
326.237,-0.00807,-0.02133,0.12358,-0.35250,-0.19062,-0.29230,0.86831,-0.00620,-0.02380,0.12950,-0.00522,-0.02128,0.12340,0.00000
326.247,-0.00807,-0.02133,0.12358,-0.35250,-0.19062,-0.29230,0.86831,-0.00620,-0.02380,0.12950,-0.00522,-0.02128,0.12340,0.00000
326.258,-0.00810,-0.02134,0.12364,-0.35269,-0.19036,-0.29233,0.86829,-0.00620,-0.02380,0.12950,-0.00522,-0.02128,0.12340,0.00000
326.724,-0.00733,-0.02222,0.12549,-0.35354,-0.17540,-0.30426,0.86699,-0.00620,-0.02380,0.12950,-0.00450,-0.02195,0.12520,0.00000
326.735,-0.00738,-0.02224,0.12550,-0.35362,-0.17530,-0.30425,0.86698,-0.00620,-0.02380,0.12950,-0.00450,-0.02195,0.12520,0.00000
326.745,-0.00738,-0.02224,0.12550,-0.35362,-0.17530,-0.30425,0.86698,-0.00620,-0.02380,0.12950,-0.00450,-0.02195,0.12520,0.00000
326.755,-0.00742,-0.02229,0.12549,-0.35378,-0.17498,-0.30435,0.86694,-0.00620,-0.02380,0.12950,-0.00450,-0.02195,0.12520,0.00000
327.125,-0.00766,-0.02280,0.12725,-0.34938,-0.17612,-0.30822,0.86713,-0.00620,-0.02380,0.12950,-0.00406,-0.02257,0.12692,0.00000
327.135,-0.00760,-0.02274,0.12719,-0.34931,-0.17646,-0.30800,0.86717,-0.00620,-0.02380,0.12950,-0.00406,-0.02257,0.12692,0.00000
327.145,-0.00760,-0.02274,0.12719,-0.34931,-0.17646,-0.30800,0.86717,-0.00620,-0.02380,0.12950,-0.00406,-0.02257,0.12692,0.00000
327.155,-0.00763,-0.02279,0.12721,-0.34924,-0.17632,-0.30820,0.86715,-0.00620,-0.02380,0.12950,-0.00406,-0.02257,0.12692,0.00000
327.524,-0.00673,-0.02370,0.12888,-0.35579,-0.15001,-0.32295,0.86407,-0.00620,-0.02380,0.12950,-0.00297,-0.02374,0.12863,0.00000
327.536,-0.00667,-0.02362,0.12878,-0.35583,-0.15021,-0.32274,0.86410,-0.00620,-0.02380,0.12950,-0.00297,-0.02374,0.12863,0.00000
327.547,-0.00667,-0.02362,0.12878,-0.35583,-0.15021,-0.32274,0.86410,-0.00620,-0.02380,0.12950,-0.00297,-0.02374,0.12863,0.00000
327.557,-0.00677,-0.02378,0.12889,-0.35597,-0.14947,-0.32319,0.86400,-0.00620,-0.02380,0.12950,-0.00297,-0.02374,0.12863,0.00000
346.725,-0.00137,0.00255,0.06126,0.69401,0.00059,-0.04422,-0.71861,-0.01330,0.01450,0.11190,0.00010,0.00083,0.06157,0.00000
346.735,-0.00138,0.00255,0.06126,0.69400,0.00059,-0.04419,-0.71862,-0.01330,0.01450,0.11190,0.00010,0.00083,0.06157,0.00000
346.745,-0.00138,0.00255,0.06126,0.69400,0.00059,-0.04419,-0.71862,-0.01330,0.01450,0.11190,0.00010,0.00083,0.06157,0.00000
346.758,-0.00139,0.00256,0.06126,0.69399,0.00059,-0.04417,-0.71863,-0.01330,0.01450,0.11190,0.00010,0.00083,0.06157,0.00000
350.225,-0.00125,0.00295,0.06284,0.70001,-0.00622,-0.05045,-0.71232,-0.01330,0.01450,0.11190,-0.00007,0.00103,0.06362,0.00000
350.235,-0.00124,0.00295,0.06284,0.70001,-0.00622,-0.05044,-0.71232,-0.01330,0.01450,0.11190,-0.00007,0.00103,0.06362,0.00000
350.247,-0.00124,0.00295,0.06284,0.70001,-0.00622,-0.05044,-0.71232,-0.01330,0.01450,0.11190,-0.00007,0.00103,0.06362,0.00000
350.257,-0.00124,0.00295,0.06284,0.70001,-0.00624,-0.05043,-0.71232,-0.01330,0.01450,0.11190,-0.00007,0.00103,0.06362,0.00000
350.724,-0.00124,0.00321,0.06486,0.70429,-0.00748,-0.05866,-0.70745,-0.01330,0.01450,0.11190,-0.00025,0.00130,0.06552,0.00000
350.735,-0.00132,0.00319,0.06481,0.70432,-0.00739,-0.05882,-0.70740,-0.01330,0.01450,0.11190,-0.00025,0.00130,0.06552,0.00000
350.745,-0.00132,0.00319,0.06481,0.70432,-0.00739,-0.05882,-0.70740,-0.01330,0.01450,0.11190,-0.00025,0.00130,0.06552,0.00000
350.758,-0.00143,0.00320,0.06480,0.70428,-0.00739,-0.05874,-0.70745,-0.01330,0.01450,0.11190,-0.00025,0.00130,0.06552,0.00000
351.624,-0.00141,0.00352,0.06687,0.70945,-0.00818,-0.06965,-0.70126,-0.01330,0.01450,0.11190,-0.00039,0.00148,0.06742,0.00000
351.634,-0.00142,0.00352,0.06687,0.70943,-0.00816,-0.06965,-0.70128,-0.01330,0.01450,0.11190,-0.00039,0.00148,0.06742,0.00000
351.644,-0.00142,0.00352,0.06687,0.70943,-0.00816,-0.06965,-0.70128,-0.01330,0.01450,0.11190,-0.00039,0.00148,0.06742,0.00000
351.658,-0.00144,0.00352,0.06687,0.70942,-0.00814,-0.06963,-0.70130,-0.01330,0.01450,0.11190,-0.00039,0.00148,0.06742,0.00000
352.625,-0.00139,0.00385,0.06897,0.71454,-0.00998,-0.07964,-0.69497,-0.01330,0.01450,0.11190,-0.00062,0.00183,0.06936,0.00000
352.637,-0.00141,0.00385,0.06897,0.71453,-0.00994,-0.07964,-0.69499,-0.01330,0.01450,0.11190,-0.00062,0.00183,0.06936,0.00000
352.647,-0.00141,0.00385,0.06897,0.71453,-0.00994,-0.07964,-0.69499,-0.01330,0.01450,0.11190,-0.00062,0.00183,0.06936,0.00000
352.657,-0.00141,0.00385,0.06897,0.71452,-0.00993,-0.07964,-0.69500,-0.01330,0.01450,0.11190,-0.00062,0.00183,0.06936,0.00000
353.125,-0.00144,0.00424,0.07100,0.72033,-0.01078,-0.09264,-0.68734,-0.01330,0.01450,0.11190,-0.00083,0.00214,0.07129,0.00000
353.135,-0.00157,0.00422,0.07094,0.72029,-0.01045,-0.09291,-0.68734,-0.01330,0.01450,0.11190,-0.00083,0.00214,0.07129,0.00000
353.145,-0.00157,0.00422,0.07094,0.72029,-0.01045,-0.09291,-0.68734,-0.01330,0.01450,0.11190,-0.00083,0.00214,0.07129,0.00000
353.158,-0.00163,0.00421,0.07095,0.72027,-0.01047,-0.09283,-0.68738,-0.01330,0.01450,0.11190,-0.00083,0.00214,0.07129,0.00000
353.625,-0.00190,0.00461,0.07296,0.72581,-0.01192,-0.10496,-0.67973,-0.01330,0.01450,0.11190,-0.00118,0.00253,0.07330,0.00000
353.635,-0.00192,0.00460,0.07296,0.72586,-0.01203,-0.10495,-0.67969,-0.01330,0.01450,0.11190,-0.00118,0.00253,0.07330,0.00000
353.647,-0.00192,0.00460,0.07296,0.72586,-0.01203,-0.10495,-0.67969,-0.01330,0.01450,0.11190,-0.00118,0.00253,0.07330,0.00000
353.658,-0.00185,0.00463,0.07299,0.72587,-0.01217,-0.10481,-0.67970,-0.01330,0.01450,0.11190,-0.00118,0.00253,0.07330,0.00000
354.125,-0.00220,0.00511,0.07488,0.73306,-0.01519,-0.11991,-0.66934,-0.01330,0.01450,0.11190,-0.00155,0.00289,0.07525,0.00000
354.135,-0.00228,0.00509,0.07489,0.73302,-0.01511,-0.11990,-0.66939,-0.01330,0.01450,0.11190,-0.00155,0.00289,0.07525,0.00000
354.145,-0.00228,0.00509,0.07489,0.73302,-0.01511,-0.11990,-0.66939,-0.01330,0.01450,0.11190,-0.00155,0.00289,0.07525,0.00000
354.158,-0.00224,0.00510,0.07493,0.73298,-0.01521,-0.11969,-0.66946,-0.01330,0.01450,0.11190,-0.00155,0.00289,0.07525,0.00000
354.624,-0.00245,0.00560,0.07690,0.73925,-0.01892,-0.13220,-0.66005,-0.01330,0.01450,0.11190,-0.00195,0.00333,0.07725,0.00000
354.634,-0.00256,0.00559,0.07684,0.73926,-0.01856,-0.13262,-0.65998,-0.01330,0.01450,0.11190,-0.00195,0.00333,0.07725,0.00000
354.647,-0.00256,0.00559,0.07684,0.73926,-0.01856,-0.13262,-0.65998,-0.01330,0.01450,0.11190,-0.00195,0.00333,0.07725,0.00000
354.658,-0.00263,0.00558,0.07684,0.73924,-0.01850,-0.13265,-0.65999,-0.01330,0.01450,0.11190,-0.00195,0.00333,0.07725,0.00000
355.125,-0.00319,0.00601,0.07912,0.74442,-0.01904,-0.14639,-0.65119,-0.01330,0.01450,0.11190,-0.00241,0.00381,0.07946,0.00000
355.135,-0.00320,0.00601,0.07917,0.74435,-0.01907,-0.14614,-0.65132,-0.01330,0.01450,0.11190,-0.00241,0.00381,0.07946,0.00000
355.147,-0.00320,0.00601,0.07917,0.74435,-0.01907,-0.14614,-0.65132,-0.01330,0.01450,0.11190,-0.00241,0.00381,0.07946,0.00000
355.158,-0.00313,0.00603,0.07914,0.74443,-0.01917,-0.14625,-0.65121,-0.01330,0.01450,0.11190,-0.00241,0.00381,0.07946,0.00000
355.628,-0.00366,0.00652,0.08104,0.75030,-0.02204,-0.15980,-0.64112,-0.01330,0.01450,0.11190,-0.00281,0.00421,0.08140,0.00000
355.638,-0.00365,0.00653,0.08101,0.75037,-0.02205,-0.15998,-0.64099,-0.01330,0.01450,0.11190,-0.00281,0.00421,0.08140,0.00000
355.648,-0.00365,0.00653,0.08101,0.75037,-0.02205,-0.15998,-0.64099,-0.01330,0.01450,0.11190,-0.00281,0.00421,0.08140,0.00000
355.658,-0.00368,0.00652,0.08098,0.75040,-0.02196,-0.16019,-0.64090,-0.01330,0.01450,0.11190,-0.00281,0.00421,0.08140,0.00000
356.625,-0.00411,0.00693,0.08285,0.75422,-0.02340,-0.16990,-0.63383,-0.01330,0.01450,0.11190,-0.00322,0.00461,0.08324,0.00000
356.636,-0.00410,0.00693,0.08286,0.75421,-0.02341,-0.16988,-0.63384,-0.01330,0.01450,0.11190,-0.00322,0.00461,0.08324,0.00000
356.646,-0.00410,0.00693,0.08286,0.75421,-0.02341,-0.16988,-0.63384,-0.01330,0.01450,0.11190,-0.00322,0.00461,0.08324,0.00000
356.657,-0.00410,0.00693,0.08286,0.75421,-0.02341,-0.16988,-0.63384,-0.01330,0.01450,0.11190,-0.00322,0.00461,0.08324,0.00000
357.125,-0.00460,0.00709,0.08482,0.75454,-0.01777,-0.17793,-0.63143,-0.01330,0.01450,0.11190,-0.00367,0.00492,0.08506,0.00000
357.135,-0.00461,0.00710,0.08480,0.75453,-0.01763,-0.17808,-0.63140,-0.01330,0.01450,0.11190,-0.00367,0.00492,0.08506,0.00000
357.145,-0.00461,0.00710,0.08480,0.75453,-0.01763,-0.17808,-0.63140,-0.01330,0.01450,0.11190,-0.00367,0.00492,0.08506,0.00000
357.158,-0.00463,0.00708,0.08478,0.75457,-0.01759,-0.17826,-0.63130,-0.01330,0.01450,0.11190,-0.00367,0.00492,0.08506,0.00000
357.625,-0.00518,0.00758,0.08699,0.75862,-0.01808,-0.19055,-0.62278,-0.01330,0.01450,0.11190,-0.00417,0.00536,0.08720,0.00000
357.637,-0.00520,0.00758,0.08697,0.75869,-0.01810,-0.19073,-0.62265,-0.01330,0.01450,0.11190,-0.00417,0.00536,0.08720,0.00000
357.647,-0.00520,0.00758,0.08697,0.75869,-0.01810,-0.19073,-0.62265,-0.01330,0.01450,0.11190,-0.00417,0.00536,0.08720,0.00000
357.657,-0.00525,0.00756,0.08698,0.75864,-0.01800,-0.19072,-0.62270,-0.01330,0.01450,0.11190,-0.00417,0.00536,0.08720,0.00000
358.124,-0.00570,0.00818,0.08911,0.76396,-0.02250,-0.20249,-0.61225,-0.01330,0.01450,0.11190,-0.00465,0.00579,0.08923,0.00000
358.134,-0.00571,0.00819,0.08908,0.76398,-0.02240,-0.20267,-0.61218,-0.01330,0.01450,0.11190,-0.00465,0.00579,0.08923,0.00000
358.147,-0.00571,0.00819,0.08908,0.76398,-0.02240,-0.20267,-0.61218,-0.01330,0.01450,0.11190,-0.00465,0.00579,0.08923,0.00000
358.157,-0.00574,0.00818,0.08907,0.76400,-0.02232,-0.20284,-0.61210,-0.01330,0.01450,0.11190,-0.00465,0.00579,0.08923,0.00000
358.624,-0.00640,0.00866,0.09109,0.76768,-0.02312,-0.21465,-0.60337,-0.01330,0.01450,0.11190,-0.00515,0.00624,0.09130,0.00000
358.634,-0.00641,0.00864,0.09108,0.76774,-0.02316,-0.21479,-0.60325,-0.01330,0.01450,0.11190,-0.00515,0.00624,0.09130,0.00000
358.647,-0.00641,0.00864,0.09108,0.76774,-0.02316,-0.21479,-0.60325,-0.01330,0.01450,0.11190,-0.00515,0.00624,0.09130,0.00000
358.657,-0.00641,0.00863,0.09110,0.76769,-0.02319,-0.21459,-0.60338,-0.01330,0.01450,0.11190,-0.00515,0.00624,0.09130,0.00000
359.125,-0.00704,0.00915,0.09305,0.77132,-0.02450,-0.22605,-0.59445,-0.01330,0.01450,0.11190,-0.00564,0.00668,0.09326,0.00000
359.136,-0.00703,0.00914,0.09307,0.77129,-0.02452,-0.22588,-0.59455,-0.01330,0.01450,0.11190,-0.00564,0.00668,0.09326,0.00000
359.146,-0.00703,0.00914,0.09307,0.77129,-0.02452,-0.22588,-0.59455,-0.01330,0.01450,0.11190,-0.00564,0.00668,0.09326,0.00000
359.157,-0.00702,0.00915,0.09303,0.77121,-0.02436,-0.22581,-0.59469,-0.01330,0.01450,0.11190,-0.00564,0.00668,0.09326,0.00000
359.625,-0.00771,0.00976,0.09502,0.77512,-0.02714,-0.23680,-0.58514,-0.01330,0.01450,0.11190,-0.00615,0.00716,0.09520,0.00000
359.636,-0.00769,0.00976,0.09501,0.77512,-0.02721,-0.23669,-0.58517,-0.01330,0.01450,0.11190,-0.00615,0.00716,0.09520,0.00000
359.647,-0.00769,0.00976,0.09501,0.77512,-0.02721,-0.23669,-0.58517,-0.01330,0.01450,0.11190,-0.00615,0.00716,0.09520,0.00000
359.657,-0.00768,0.00976,0.09498,0.77501,-0.02702,-0.23655,-0.58538,-0.01330,0.01450,0.11190,-0.00615,0.00716,0.09520,0.00000
360.125,-0.00841,0.01048,0.09717,0.77971,-0.03164,-0.24870,-0.57375,-0.01330,0.01450,0.11190,-0.00669,0.00775,0.09727,0.00000
360.136,-0.00841,0.01048,0.09714,0.77977,-0.03172,-0.24883,-0.57361,-0.01330,0.01450,0.11190,-0.00669,0.00775,0.09727,0.00000
360.149,-0.00841,0.01048,0.09714,0.77977,-0.03172,-0.24883,-0.57361,-0.01330,0.01450,0.11190,-0.00669,0.00775,0.09727,0.00000
360.159,-0.00844,0.01049,0.09712,0.77982,-0.03169,-0.24905,-0.57346,-0.01330,0.01450,0.11190,-0.00669,0.00775,0.09727,0.00000
360.624,-0.00917,0.01114,0.09909,0.78385,-0.03611,-0.25958,-0.56293,-0.01330,0.01450,0.11190,-0.00726,0.00826,0.09926,0.00000
360.635,-0.00914,0.01114,0.09912,0.78378,-0.03604,-0.25939,-0.56312,-0.01330,0.01450,0.11190,-0.00726,0.00826,0.09926,0.00000
360.647,-0.00914,0.01114,0.09912,0.78378,-0.03604,-0.25939,-0.56312,-0.01330,0.01450,0.11190,-0.00726,0.00826,0.09926,0.00000
360.657,-0.00913,0.01114,0.09908,0.78375,-0.03599,-0.25932,-0.56320,-0.01330,0.01450,0.11190,-0.00726,0.00826,0.09926,0.00000
361.125,-0.00972,0.01176,0.10124,0.78734,-0.04079,-0.26793,-0.55376,-0.01330,0.01450,0.11190,-0.00780,0.00880,0.10133,0.00000
361.136,-0.00971,0.01176,0.10125,0.78731,-0.04079,-0.26781,-0.55386,-0.01330,0.01450,0.11190,-0.00780,0.00880,0.10133,0.00000
361.146,-0.00971,0.01176,0.10125,0.78731,-0.04079,-0.26781,-0.55386,-0.01330,0.01450,0.11190,-0.00780,0.00880,0.10133,0.00000
361.156,-0.00970,0.01177,0.10118,0.78725,-0.04071,-0.26767,-0.55401,-0.01330,0.01450,0.11190,-0.00780,0.00880,0.10133,0.00000
361.524,-0.01031,0.01215,0.10303,0.78895,-0.04112,-0.27514,-0.54788,-0.01330,0.01450,0.11190,-0.00835,0.00919,0.10307,0.00000
361.534,-0.01031,0.01214,0.10305,0.78892,-0.04109,-0.27506,-0.54796,-0.01330,0.01450,0.11190,-0.00835,0.00919,0.10307,0.00000
361.545,-0.01031,0.01214,0.10305,0.78892,-0.04109,-0.27506,-0.54796,-0.01330,0.01450,0.11190,-0.00835,0.00919,0.10307,0.00000
361.555,-0.01027,0.01216,0.10305,0.78891,-0.04109,-0.27502,-0.54799,-0.01330,0.01450,0.11190,-0.00835,0.00919,0.10307,0.00000
362.025,-0.01111,0.01281,0.10548,0.79194,-0.04401,-0.28527,-0.53807,-0.01330,0.01450,0.11190,-0.00921,0.00979,0.10544,0.00000
362.036,-0.01109,0.01280,0.10551,0.79188,-0.04397,-0.28508,-0.53825,-0.01330,0.01450,0.11190,-0.00921,0.00979,0.10544,0.00000
362.046,-0.01109,0.01280,0.10551,0.79188,-0.04397,-0.28508,-0.53825,-0.01330,0.01450,0.11190,-0.00921,0.00979,0.10544,0.00000
362.059,-0.01108,0.01282,0.10550,0.79194,-0.04412,-0.28512,-0.53813,-0.01330,0.01450,0.11190,-0.00921,0.00979,0.10544,0.00000
362.525,-0.01165,0.01331,0.10733,0.79424,-0.04717,-0.29197,-0.53076,-0.01330,0.01450,0.11190,-0.00983,0.01032,0.10728,0.00000
362.536,-0.01166,0.01333,0.10736,0.79437,-0.04740,-0.29223,-0.53041,-0.01330,0.01450,0.11190,-0.00983,0.01032,0.10728,0.00000
362.546,-0.01166,0.01333,0.10736,0.79437,-0.04740,-0.29223,-0.53041,-0.01330,0.01450,0.11190,-0.00983,0.01032,0.10728,0.00000
362.556,-0.01166,0.01335,0.10737,0.79443,-0.04750,-0.29239,-0.53021,-0.01330,0.01450,0.11190,-0.00983,0.01032,0.10728,0.00000
363.025,-0.01235,0.01382,0.10913,0.79617,-0.04867,-0.30011,-0.52315,-0.01330,0.01450,0.11190,-0.01054,0.01075,0.10914,0.00000
363.035,-0.01235,0.01377,0.10912,0.79597,-0.04830,-0.29967,-0.52374,-0.01330,0.01450,0.11190,-0.01054,0.01075,0.10914,0.00000
363.047,-0.01235,0.01377,0.10912,0.79597,-0.04830,-0.29967,-0.52374,-0.01330,0.01450,0.11190,-0.01054,0.01075,0.10914,0.00000
363.057,-0.01236,0.01379,0.10912,0.79607,-0.04847,-0.29990,-0.52344,-0.01330,0.01450,0.11190,-0.01054,0.01075,0.10914,0.00000
363.425,-0.01293,0.01420,0.11076,0.79766,-0.05022,-0.30604,-0.51726,-0.01330,0.01450,0.11190,-0.01110,0.01108,0.11083,0.00000
363.435,-0.01292,0.01423,0.11077,0.79763,-0.05012,-0.30605,-0.51731,-0.01330,0.01450,0.11190,-0.01110,0.01108,0.11083,0.00000
363.447,-0.01292,0.01423,0.11077,0.79763,-0.05012,-0.30605,-0.51731,-0.01330,0.01450,0.11190,-0.01110,0.01108,0.11083,0.00000
363.458,-0.01291,0.01424,0.11074,0.79774,-0.05038,-0.30621,-0.51702,-0.01330,0.01450,0.11190,-0.01110,0.01108,0.11083,0.00000
381.625,0.00215,0.00334,0.06129,0.70609,-0.05685,-0.01573,-0.70566,0.00940,0.02730,0.12060,0.00114,0.00169,0.06097,0.00000
381.636,0.00216,0.00334,0.06129,0.70610,-0.05685,-0.01574,-0.70565,0.00940,0.02730,0.12060,0.00114,0.00169,0.06097,0.00000
381.646,0.00216,0.00334,0.06129,0.70610,-0.05685,-0.01574,-0.70565,0.00940,0.02730,0.12060,0.00114,0.00169,0.06097,0.00000
381.657,0.00217,0.00334,0.06128,0.70611,-0.05685,-0.01577,-0.70564,0.00940,0.02730,0.12060,0.00114,0.00169,0.06097,0.00000
