iter,loss,loss_obs,loss_bc,loss_ode,loss_val,loss_bc_val,loss_ode_val
50,0.004199129024510879,0.0021980751488721024,0.0003187185563956023,0.0016823353192431736,0.0022641159800204104,0.00032636919977482,0.0019377467802455903
51,0.004164652073267643,0.0020783178899901862,0.00032267354647785867,0.0017636606367995983,0.002378341273967293,0.00033237890338265333,0.0020459623705846395
52,0.004034844694655741,0.0020688684727331566,0.00030940952854536055,0.0016565666933772234,0.0022484490525541026,0.00031515772592424746,0.001933291326629855
53,0.003982770085363018,0.002050931086296714,0.0003055653622453218,0.0016262736368209826,0.002212738194039393,0.000310429054561292,0.0019023091394781012
54,0.003914727204080268,0.00200758263453716,0.0002988154056913311,0.0016083291638517763,0.0021915442780770476,0.00030350437076925526,0.0018880399073077923
55,0.0038131870235636033,0.0019349710750843291,0.0002916825090594488,0.0015865334394198256,0.002164706699491857,0.0002953654271765241,0.0018693412723153329
56,0.0037306020268873565,0.0018520855262182255,0.0002848922598578266,0.0015936242408113044,0.002184740768219452,0.00028814623523840506,0.001896594532981047
57,0.0036671880543319097,0.001830287289119209,0.00028280380002104256,0.0015540969651916582,0.002138401625803086,0.0002859497260950079,0.0018524518997080778
58,0.003629384531325927,0.0018136970835611417,0.0002806362286208555,0.0015350512191439302,0.00211907268301491,0.00028388185582896064,0.001835190827185949
59,0.003577190829301865,0.001786236785645044,0.0002763527858483047,0.0015146012578085165,0.0021025035945449687,0.0002810031616248645,0.001821500432920104
60,0.003502517239308849,0.001736388409829573,0.0002726746780116084,0.0014934541514676671,0.0020952739197069078,0.0002795991752118827,0.0018156747444950249
61,0.003448578481656133,0.0017027014618774844,0.0002696039281962813,0.0014762730915823673,0.002085121558250584,0.0002798708157995225,0.0018052507424510613
62,0.003403406778565499,0.0016757197471257501,0.00026566878410198244,0.0014620182473377662,0.0020708631011357053,0.0002786669779560592,0.0017921961231796462
63,0.0033482243193358537,0.0016445374126770951,0.0002586617195043497,0.001445025187154409,0.0020396214256300973,0.0002765293917395422,0.001763092033890555
64,0.0032879586875462926,0.0016076219713974476,0.0002518665792729623,0.0014284701368758829,0.0020092855434582684,0.0002742861022886798,0.0017349994411695884
65,0.003236684220191897,0.0015743434779139885,0.00024814968578274583,0.0014141910564951625,0.0019729078870441177,0.0002752122450342523,0.0016976956420098656
66,0.0032037933255229306,0.0015621402737989011,0.00024350693213980726,0.0013981461195842224,0.0019557268560197916,0.0002707779950686791,0.0016849488609511124
67,0.0031657260088968,0.0015500488426334605,0.000236221725240259,0.0013794554410230808,0.0019349261625175986,0.0002625379626862976,0.001672388199831301
68,0.003117717511789655,0.0015281442630267668,0.0002292511036529465,0.0013603221451099414,0.0019207172008839485,0.00025669447364344577,0.0016640227272405027
69,0.003045864677506751,0.0014752634623774082,0.000225780079081047,0.0013448211360482958,0.001919498485202767,0.0002565635946668056,0.0016629348905359614
70,0.002999725007962219,0.0014480167118056143,0.00022348372804776396,0.0013282245681088406,0.0019180301426423953,0.0002563595575041078,0.0016616705851382875
71,0.002972173820232849,0.001435578256125844,0.00022170740943814612,0.0013148881546688588,0.0019024185623558753,0.00025577891992949496,0.0016466396424263804
72,0.0029211861850260107,0.0014072381819848485,0.00022038480643646926,0.0012935631966046928,0.0018814353800020714,0.0002557376649835042,0.001625697715018567
73,0.0028696115850714906,0.001361135629466533,0.0002180764200344654,0.001290399535570492,0.0018839663748664117,0.00025601906018181083,0.0016279473146846009
74,0.0028555958338215776,0.001287273901664223,0.00022927019791126583,0.0013390517342460886,0.0019678583041997802,0.0002708638854780942,0.0016969944187216859
75,0.0028272892081215393,0.001294866335967822,0.00022252047136112345,0.001309902400792594,0.0019225326665917994,0.0002625990787756443,0.001659933587816155
76,0.002756874456301549,0.001262038616724689,0.00021076216269861296,0.0012840736768782472,0.0018934245968794624,0.0002460169336660944,0.001647407663213368
77,0.002692958947753994,0.0012335556616685055,0.00019806948894339133,0.0012613337971420972,0.0018666447724283847,0.00022933149623262516,0.0016373132761957595
78,0.0026534933469520064,0.0012213127441222736,0.00019140339312030764,0.0012407772097094252,0.0018403426914433382,0.00021973631733702368,0.0016206063741063144
79,0.002616418012063193,0.0012072580156776542,0.00018656292419205837,0.0012225970721934808,0.001823913436680916,0.00021457944990199148,0.0016093339867789245
80,0.0025835286052789215,0.0011899037348790695,0.00018283553383082192,0.00121078933656903,0.0018124883768435474,0.00020971985706599378,0.0016027685197775535
81,0.002549666639560145,0.0011635748390169001,0.00018037113898209842,0.0012057206615611463,0.0018178615291572363,0.00020723377974402618,0.0016106277494132102
82,0.002521539818014485,0.0011441084091476756,0.0001783530832583975,0.0011990783256084119,0.0018180243323638917,0.00020505929261737798,0.0016129650397465136
83,0.002500689816239603,0.0011280023439156571,0.0001774892271869365,0.0011951982451370098,0.0018231628039738562,0.0002033729636475191,0.0016197898403263371
84,0.002467239476559883,0.00111293739171546,0.00017231965005133564,0.0011819824347930872,0.0018017082690514647,0.00019641906210284124,0.0016052892069486234
85,0.002467825034463152,0.0010866492521536442,0.00019033927094553628,0.0011908365113639712,0.0018222363915593144,0.00021675595296014155,0.0016054804385991729
86,0.0024407165149299484,0.0010955201845282798,0.00017319887140091123,0.0011719974590007575,0.001789785497414213,0.00019818071857330443,0.0015916047788409086
87,0.002431979240817287,0.0010837886324971536,0.00017686538584067338,0.0011713252224794602,0.0017752507480835783,0.0001951119906997824,0.001580138757383796
88,0.002413978999410743,0.0010896832728040213,0.00016607156635674606,0.001158224160249976,0.0017535974694281285,0.00018712129647337872,0.0015664761729547497
89,0.002409567053365822,0.0010894733008981242,0.0001649040282055594,0.0011551897242621384,0.0017494239595349053,0.00018658932364433654,0.0015628346358905686
90,0.00239438049013143,0.0010849720193501344,0.0001628595316801495,0.0011465489391011459,0.001738942472201741,0.0001859160263349478,0.0015530264458667932
91,0.0023798750887062308,0.001073542306025886,0.00016293046944117142,0.0011434023132391735,0.0017376263690989328,0.00018692706428087097,0.0015506993048180619
92,0.002363146999820607,0.0010544616246234084,0.00016509104988535628,0.0011435943253118423,0.0017431665682152448,0.0001887158882221382,0.0015544506799931065
93,0.002348799275272441,0.00104454633371031,0.00016353258777493084,0.0011407203537872003,0.0017397196589669017,0.00018570492091488582,0.0015540147380520158
94,0.0023392079607472338,0.0010408611098263712,0.00016191144217673348,0.0011364354087441291,0.0017330328776052634,0.00018236307163246954,0.001550669805972794
95,0.0023248557233080044,0.0010353837541077471,0.00015949517206929786,0.0011299767971309593,0.0017222308947260705,0.00017796723538711793,0.0015442636593389525
96,0.0023028500492848656,0.0010245074168051265,0.00015676977428431114,0.0011215728581954278,0.0017061505669209612,0.00017332719614441617,0.0015328233707765449
97,0.002312651108138997,0.0010153935567241874,0.00016776874218039326,0.0011294888092344163,0.0017181421034798165,0.0001811561210373593,0.001536985982442457
98,0.0022920672962549204,0.0010170283024580281,0.00015594635705941704,0.0011190926367374752,0.0016999343786628326,0.0001711868118855312,0.0015287475667773013
99,0.0022787789073907974,0.0010100603728182044,0.00015368104401699604,0.0011150374905555972,0.001691374095299429,0.00016918630453105986,0.0015221877907683691
100,0.0022697912954980195,0.001007445590122755,0.00015221564532702322,0.001110130060048241,0.00168521144214657,0.00016880925789894896,0.001516402184247621
101,0.0022593769913708825,0.001002044165670796,0.0001519343740047588,0.0011053984516953277,0.0016857450889495272,0.00016916978457689092,0.0015165753043726363
102,0.0022454993660818456,0.0009948914775474898,0.00015105911995570828,0.0010995487685786474,0.0016908468530116992,0.00016883464553119821,0.001522012207480501
103,0.0022336190259228533,0.0009887272050682718,0.00015067466524053765,0.001094217155614044,0.0016919743750278735,0.00016733287293531652,0.001524641502092557
104,0.0022163697780304345,0.0009767874545111928,0.00014996029947178882,0.0010896220240474528,0.001696691752152405,0.00016474748044850593,0.001531944271703899
105,0.002204034973728017,0.0009682131826207141,0.00015038810368418214,0.001085433687423121,0.0016916408916629805,0.00016286165933648015,0.0015287792323265003
106,0.002194502329387775,0.0009629844312936662,0.00014869755968813936,0.0010828203384059692,0.0016852900944014737,0.00016108475289861463,0.001524205341502859
107,0.002181217644995582,0.0009559343109885454,0.00014743214326794527,0.0010778511907390917,0.0016714025091737377,0.00016039335215666596,0.0015110091570170717
108,0.0021718707435753413,0.0009478319183334609,0.00014670995072770177,0.0010773288745141787,0.0016590412342206867,0.00016020216199247574,0.001498839072228211
109,0.00216296345029106,0.0009438787630857761,0.00014581965882671301,0.0010732650283785707,0.0016518310741619967,0.00015995976015860465,0.0014918713140033922
110,0.002155182379079568,0.0009402451020721229,0.0001445756838495699,0.0010703615931578752,0.0016455739865346782,0.00015887398175841292,0.0014867000047762652
111,0.0021439033598920207,0.0009328916364840405,0.00014454700145118213,0.001066464721956798,0.0016387606558802882,0.00015894470101322338,0.0014798159548670648
112,0.0021299228870804727,0.0009260118466413182,0.00014374823391404075,0.0010601628065251137,0.0016308001235862013,0.00015795019197459875,0.0014728499316116026
113,0.002113709996163703,0.000915607452174873,0.00014284692418941396,0.001055255619799416,0.001621494333754331,0.00015666893113884504,0.001464825402615486
114,0.0020990025826055853,0.000906432483205367,0.00014196052277764664,0.0010506095766225716,0.0016129979490278514,0.00015527005854977857,0.0014577278904780728
115,0.002089289846683902,0.0009007665767048382,0.000141166199140952,0.001047357070838112,0.0016068820474016406,0.0001541143134530704,0.00145276773394857
116,0.0020820133140636255,0.0008972987125381663,0.0001400543866963124,0.001044660214829147,0.0016008103860943891,0.00015285797027690852,0.0014479524158174807
117,0.0020684337461172944,0.0008920313627375925,0.0001376639864725507,0.001038738396907151,0.0015882315625802945,0.00015086929870319486,0.0014373622638770996
118,0.002058992950770875,0.0008826847876762519,0.00013913830914516712,0.0010371698539494562,0.001574320075753189,0.00015166979921379213,0.001422650276539397
119,0.0020455919968785483,0.0008803523617266428,0.00013638375634332945,0.001028855878808576,0.0015645317614873982,0.0001496062179416988,0.0014149255435456994
120,0.0020399935218914462,0.0008789236870462013,0.00013542890510095224,0.0010256409297442926,0.0015602596808063,0.00014865418216890636,0.0014116054986373938
121,0.002032938019266105,0.0008755982825004004,0.0001349014088622589,0.0010224383279034458,0.0015560932864079199,0.0001476546605845036,0.0014084386258234162
122,0.0020219574020004143,0.0008705600735557879,0.00013391232750847962,0.0010174850009361468,0.001549583016163565,0.00014608316715715843,0.0014034998490064065
123,0.0020087000417337427,0.0008601912918824366,0.00013394463839963452,0.0010145641114516716,0.0015467609330240574,0.00014459132410415816,0.0014021696089198993
124,0.001994555526209985,0.0008535824360454925,0.00013316172955457926,0.0010078113606099134,0.0015364921491666564,0.00014393385110609454,0.0013925582980605618
125,0.0019868502211751486,0.0008507418702564018,0.0001322195386408197,0.0010038888122779269,0.0015311266833886485,0.0001433239105838924,0.001387802772804756
126,0.0019776508318792557,0.0008450363300866989,0.0001320423736580881,0.0010005721281344689,0.0015258063673738375,0.00014274378688637412,0.0013830625804874634
127,0.0019698792624557224,0.0008406452214681623,0.0001314063388757058,0.0009978277021118543,0.0015231004762792807,0.00014225843587776946,0.0013808420404015113
128,0.001963051449372752,0.0008367030736965691,0.0001310349056876773,0.0009953134699885054,0.0015186584636943266,0.00014164730009521496,0.0013770111635991117
129,0.0019520090932790071,0.0008305729510866282,0.00013051499194893733,0.0009909211502434417,0.0015150209533600905,0.00014073059554327161,0.001374290357816819
130,0.0019431168114784104,0.000825419519331666,0.0001308916773355614,0.000986805614811183,0.0015060125171014423,0.00014014391413928843,0.0013658686029621538
131,0.0019355656945382448,0.0008219669299092662,0.00013048464323727062,0.000983114121391708,0.0015029203556686582,0.00013942097967280652,0.0013634993759958516
132,0.0019228441332720188,0.0008167905246421949,0.00012969890699567456,0.0009763547016341492,0.0014931049479579713,0.00013850337199587047,0.001354601575962101
133,0.00191183534317411,0.0008106716404671443,0.0001303330841083507,0.0009708306185986149,0.0014822574193529084,0.00013878246772044376,0.0013434749516324646
134,0.0019009057834240518,0.0008057036323396875,0.00012942137034220843,0.0009657807807421559,0.0014711495266749553,0.00013896063979114268,0.0013321888868838127
135,0.0018937792760489926,0.0008016764897172879,0.00012880706796721274,0.0009632957183644921,0.0014665908610783495,0.00013891869997913425,0.0013276721610992151
136,0.0018845940443199681,0.0007961065978204318,0.00012831451301614726,0.000960172933483389,0.0014633302901572807,0.00013853387520014005,0.0013247964149571405
137,0.0018783856969297997,0.0007885546089041064,0.000130773555918315,0.0009590575321073783,0.0014666338778971312,0.00014100755672651218,0.001325626321170619
138,0.0018694782180239968,0.0007847337886584597,0.00012875242139518105,0.000955992007970356,0.0014628692929882074,0.00013820633668783404,0.0013246629563003734
139,0.0018626157396622839,0.0007819054404599434,0.00012784121639207352,0.0009528690828102669,0.0014600080703802898,0.0001361885693830396,0.0013238195009972501
140,0.0018561076621355474,0.0007788346058113011,0.00012766807898501102,0.0009496049773392353,0.0014565188949439165,0.0001352299417276814,0.001321288953216235
141,0.0018467280400499303,0.0007729535944297857,0.0001273993368353148,0.0009463751087848298,0.001450479824089453,0.00013456521410508466,0.0013159146099843684
142,0.0018393883130483329,0.0007686413724331705,0.00012811806034431083,0.0009426288802708516,0.0014475569817572068,0.000134485092528086,0.0013130718892291207
143,0.0018330451656373454,0.0007672749495114452,0.00012663416912296323,0.0009391360470029368,0.0014416578816881709,0.00013377729023370262,0.0013078805914544683
144,0.0018262670048043402,0.0007643091170488759,0.00012598018469070702,0.0009359777030647573,0.0014377743865799562,0.00013426754139356332,0.001303506845186393
145,0.0018214379426647288,0.0007620189814092072,0.00012587218951091102,0.0009335467717446105,0.001437840438405262,0.00013457602913587684,0.0013032644092693853
146,0.001817848545015782,0.0007516837907599297,0.00012838777080279685,0.0009377769834530555,0.0014502963283683516,0.00013714726675599775,0.0013131490616123539
147,0.0018071440562443804,0.0007525432053336403,0.0001261955064625908,0.0009284053444481492,0.0014418520251297722,0.00013478877455628326,0.0013070632505734888
148,0.0018038944686543717,0.0007518256887356202,0.00012566018579089765,0.0009264085941278539,0.0014413943889886825,0.0001337495194285135,0.001307644869560169
149,0.0017997615895738043,0.0007497968760952236,0.00012553360407117152,0.0009244311094074093,0.0014406362900665098,0.00013297914174599876,0.001307657148320511
150,0.0017909440211842467,0.000745510227970342,0.00012548863999748216,0.0009199451532164225,0.0014343780193695542,0.0001322600503579988,0.0013021179690115554
151,0.0017796737030060096,0.0007402455696110252,0.0001260509455983542,0.0009133771877966302,0.0014275101755707267,0.00013194086074253735,0.0012955693148281892
152,0.001769195516362333,0.0007336602512636372,0.00012498056324320372,0.0009105547018554921,0.0014161672303989524,0.0001314971407632855,0.0012846700896356669
153,0.0017637951995559719,0.000731856345561408,0.00012365998952308313,0.0009082788644714808,0.0014093804441924383,0.00013056757316975441,0.001278812871022684
154,0.001756715675083349,0.0007283607406740097,0.0001227992956065369,0.0009055556388028025,0.0013994219655515713,0.0001302825498219105,0.0012691394157296608
155,0.001749767150253372,0.0007241962402756224,0.00012293722692310123,0.0009026336830546482,0.0013916916680776646,0.00013045033791348292,0.0012612413301641818
156,0.0017398466730727718,0.0007155282194845986,0.00012343824153582467,0.0009008802120523485,0.001384047039115874,0.0001306757955394257,0.0012533712435764482
157,0.0017330303588914773,0.0007123852253028151,0.000122991783334507,0.0008976533502541552,0.001379610208861213,0.0001293385536061986,0.0012502716552550144
158,0.0017290405819516963,0.0007112174448286617,0.0001221312825266174,0.0008956918545964172,0.0013797003023186744,0.00012799199803250976,0.0012517083042861647
159,0.0017216741883960005,0.0007088677841487138,0.00012104598720336055,0.000891760417043926,0.001379526666289601,0.00012617449919737512,0.001253352167092226
160,0.0017146964515154,0.0007058778308546814,0.00012042830259325744,0.0008883903180674612,0.0013771618058318845,0.00012514968270452295,0.0012520121231273617
161,0.0017074179232014002,0.0007020335259320567,0.00011963332063012777,0.0008857510766392157,0.001377358352714532,0.00012417570800620122,0.0012531826447083308
162,0.0017009789375822767,0.0007000515563567214,0.00011918349669059433,0.000881743884534961,0.0013690775990316676,0.0001239506510991929,0.0012451269479324747
163,0.0016950370341805839,0.0006973762125260291,0.000119176732284642,0.0008784840893699127,0.0013629728798757745,0.00012436035311197465,0.0012386125267638
164,0.0016896934133821201,0.0006944828739619344,0.00011960842366443604,0.0008756021157557497,0.0013590220372650126,0.0001249938257787775,0.001234028211486235
165,0.0016841479261628712,0.0006892985081366974,0.00012029901036041493,0.000874550407665759,0.001363256829336035,0.0001252565847867007,0.0012380002445493343
166,0.0016774788970610808,0.0006866458040829092,0.00011960112732690696,0.0008712319656512647,0.001359467868561136,0.00012423946273427798,0.0012352284058268581
167,0.0016730869371686745,0.0006845676899559835,0.00011923605959092621,0.0008692831876217649,0.0013593441877938599,0.00012336923525811528,0.0012359749525357447
168,0.0016690610533634444,0.0006822592161918517,0.00011904294230504563,0.0008677588948665471,0.0013591229702309257,0.00012287628739598216,0.0012362466828349436
169,0.001660303199176862,0.0006768272671916057,0.0001186326109354681,0.0008648433210497882,0.0013545950192419846,0.00012248347906479958,0.001232111540177185
170,0.0017028528535588854,0.0006772224536505705,0.00014240546146691288,0.0008832249384414019,0.0013861245253662196,0.0001433535720226012,0.0012427709533436183
171,0.0016575989380478713,0.0006758387123764241,0.00011911489829017246,0.0008626453273812748,0.0013507927766388467,0.000122300709012021,0.0012284920676268257
172,0.0016511121057495076,0.0006721939314291701,0.00011824332188989587,0.0008606748524304416,0.0013442989895584793,0.00012213432427525187,0.0012221646652832274
173,0.001647162702775842,0.0006708976520498095,0.00011786803503625076,0.0008583970156897819,0.0013374925136456454,0.00012230942568458252,0.0012151830879610628
174,0.0016430889630032943,0.0006700860092008084,0.00011754147181630372,0.000855461481986182,0.001329452154132347,0.00012225846616676405,0.0012071936879655828
175,0.0016368799057766613,0.0006690340340144902,0.0001167990560162339,0.0008510468157459372,0.0013202463014837342,0.00012135971423706684,0.0011988865872466674
176,0.0016434335618698771,0.0006680891988779668,0.00012061429723642102,0.0008547300657554892,0.0013269328925446641,0.0001256311513794443,0.0012013017411652198
177,0.0016338274219778665,0.0006677361279590617,0.00011697676953059498,0.0008491145244882098,0.001318069568651035,0.00012165329076507961,0.0011964162778859554
178,0.0016270552299807927,0.000666167899779635,0.00011638385569126257,0.0008445034745098952,0.0013111016111278238,0.00012013819853921627,0.0011909634125886076
179,0.0016234140075736966,0.0006647594878304638,0.00011650527174402188,0.000842149247999211,0.0013117172030422107,0.00011971210726170793,0.0011920050957805028
180,0.001619160136328086,0.0006619444932963305,0.0001169745543998578,0.0008402410886318978,0.0013153670991903304,0.00011981576315933717,0.0011955513360309932
181,0.0016141731332555372,0.0006588296647020121,0.00011721296631152673,0.0008381305022419984,0.0013190502392519125,0.00012016708484335621,0.0011988831544085565
182,0.0016165665977551469,0.000655371421595133,0.00012008310686596514,0.0008411120692940487,0.0013283533962187238,0.00012349515789047215,0.0012048582383282517
183,0.0016116135310764524,0.000656640750994496,0.00011730207682442414,0.0008376707032575322,0.001320169825035013,0.00012042686754594107,0.001199742957489072
184,0.001607646207753399,0.0006542288909596366,0.00011661128002429786,0.0008368060367694646,0.001319632642542979,0.00012025407491420089,0.001199378567628778
185,0.0016040468267251942,0.0006523804060704165,0.00011607031736632786,0.0008355961032884498,0.0013165308347629291,0.00012016335508187517,0.001196367479681054
186,0.0015991882092735487,0.0006498188844773463,0.00011550063025989538,0.0008338686945363068,0.0013130104825905859,0.00011969140184212906,0.0011933190807484567
187,0.0015922749947900102,0.0006458793924940398,0.00011463846327315581,0.0008317571390228144,0.0013114872083033048,0.00011840556665213854,0.0011930816416511664
188,0.0016004454512239706,0.0006421794781412373,0.00011857455185287535,0.0008396914212298579,0.0013286395637546924,0.00012156298858287414,0.0012070765751718182
189,0.0015894196436867167,0.000643847662829131,0.00011457686254230525,0.0008309951183152804,0.001312304277855471,0.00011808518048016906,0.001194219097375302
190,0.0015865543047538988,0.0006428382090267067,0.00011430799312715074,0.0008294081026000413,0.0013116115450734363,0.00011735142189727303,0.0011942601231761632
191,0.001584093816902576,0.0006423933122955685,0.00011417598035321439,0.000827524524253793,0.0013110195483892876,0.00011688146432439696,0.0011941380840648907
192,0.001581135571374101,0.0006416874995146092,0.00011419083037624825,0.0008252572414832436,0.001311055595197039,0.00011682748013572215,0.001194228115061317
193,0.0015776851563770382,0.0006407877318946496,0.00011377170411729404,0.0008231257203650946,0.0013109268907439237,0.00011649303789095928,0.0011944338528529644
194,0.0015751706231024129,0.0006396600684811274,0.00011373802075294911,0.0008217725338683364,0.0013100470383960497,0.00011694705985651395,0.0011930999785395358
195,0.0015730316721946297,0.0006390360908681818,0.00011346619959620862,0.0008205293817302393,0.0013084828896012357,0.00011697352957322721,0.0011915093600280086
196,0.0015708042599986284,0.000638119968938589,0.0001131851220930486,0.0008194991689669907,0.0013066217451487266,0.00011671178199673842,0.0011899099631519881
197,0.0015662914268965425,0.0006364856675402638,0.00011267228974641704,0.0008171334696098617,0.0013031472825615026,0.00011587289363171387,0.0011872743889297886
