t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
80.163,0.02758,0.01199,0.12462,0.67736,-0.34158,0.17813,-0.62672,0.02950,0.01360,0.12830,0.02861,0.01050,0.12348,0.00000
80.173,0.02758,0.01199,0.12462,0.67736,-0.34158,0.17813,-0.62672,0.02950,0.01360,0.12830,0.02861,0.01050,0.12348,0.00000
80.183,0.02755,0.01198,0.12461,0.67742,-0.34137,0.17796,-0.62682,0.02950,0.01360,0.12830,0.02861,0.01050,0.12348,0.00000
80.553,0.02851,0.01260,0.12616,0.67762,-0.34882,0.17990,-0.62192,0.02950,0.01360,0.12830,0.02948,0.01115,0.12498,0.00000
80.563,0.02851,0.01260,0.12616,0.67762,-0.34882,0.17990,-0.62192,0.02950,0.01360,0.12830,0.02948,0.01115,0.12498,0.00000
80.573,0.02851,0.01260,0.12616,0.67762,-0.34882,0.17990,-0.62192,0.02950,0.01360,0.12830,0.02948,0.01115,0.12498,0.00000
80.583,0.02853,0.01260,0.12621,0.67749,-0.34917,0.18022,-0.62178,0.02950,0.01360,0.12830,0.02948,0.01115,0.12498,0.00000
80.853,0.02938,0.01299,0.12775,0.67702,-0.35501,0.18274,-0.61824,0.02950,0.01360,0.12830,0.03011,0.01194,0.12639,0.00000
80.867,0.02938,0.01299,0.12775,0.67702,-0.35501,0.18274,-0.61824,0.02950,0.01360,0.12830,0.03011,0.01194,0.12639,0.00000
80.877,0.02948,0.01301,0.12776,0.67700,-0.35544,0.18288,-0.61797,0.02950,0.01360,0.12830,0.03011,0.01194,0.12639,0.00000
80.887,0.02948,0.01301,0.12776,0.67700,-0.35544,0.18288,-0.61797,0.02950,0.01360,0.12830,0.03011,0.01194,0.12639,0.00000
