t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
24.468,0.014459,-0.024541,0.130000,-0.003709,-0.019833,0.119494,0.056736,0.262839,-0.478564,0.548932,18.558000
24.493,0.014411,-0.024524,0.130000,-0.003709,-0.019833,0.119495,0.056736,0.262824,-0.478534,0.548899,20.691000
24.518,0.014363,-0.024507,0.130000,-0.003708,-0.019833,0.119495,0.056737,0.262808,-0.478504,0.548866,18.212000
24.544,0.014315,-0.024490,0.130000,-0.003706,-0.019834,0.119495,0.056737,0.262795,-0.478474,0.548833,21.502000
24.568,0.014267,-0.024472,0.130000,-0.003705,-0.019834,0.119495,0.056735,0.262788,-0.478445,0.548804,18.268000
24.593,0.014219,-0.024455,0.130000,-0.003705,-0.019834,0.119495,0.056731,0.262785,-0.478417,0.548778,20.245000
24.618,0.014170,-0.024437,0.130000,-0.003706,-0.019833,0.119495,0.056728,0.262788,-0.478396,0.548761,18.307000
24.643,0.014122,-0.024418,0.130000,-0.003707,-0.019832,0.119496,0.056726,0.262796,-0.478384,0.548754,24.502000
24.668,0.014073,-0.024400,0.130000,-0.003709,-0.019831,0.119496,0.056726,0.262805,-0.478379,0.548753,18.367000
24.693,0.014025,-0.024381,0.130000,-0.003709,-0.019830,0.119497,0.056729,0.262812,-0.478377,0.548756,20.596000
24.718,0.013976,-0.024362,0.130000,-0.003708,-0.019829,0.119497,0.056733,0.262818,-0.478377,0.548759,18.917000
24.743,0.013927,-0.024342,0.130000,-0.003707,-0.019829,0.119497,0.056736,0.262822,-0.478376,0.548761,20.294000
24.768,0.013878,-0.024323,0.130000,-0.003706,-0.019828,0.119497,0.056738,0.262826,-0.478376,0.548762,18.519000
24.793,0.013829,-0.024303,0.130000,-0.003706,-0.019828,0.119497,0.056740,0.262825,-0.478380,0.548765,20.606000
24.818,0.013780,-0.024282,0.130000,-0.003705,-0.019828,0.119497,0.056744,0.262818,-0.478387,0.548769,18.606000
24.844,0.013731,-0.024262,0.130000,-0.003703,-0.019829,0.119497,0.056748,0.262806,-0.478395,0.548771,20.126000
24.868,0.013682,-0.024241,0.130000,-0.003701,-0.019831,0.119497,0.056750,0.262790,-0.478403,0.548770,19.133000
24.894,0.013632,-0.024220,0.130000,-0.003699,-0.019833,0.119496,0.056750,0.262774,-0.478406,0.548765,20.890000
24.918,0.013583,-0.024198,0.130000,-0.003698,-0.019834,0.119495,0.056746,0.262765,-0.478404,0.548758,18.845000
24.943,0.013533,-0.024177,0.130000,-0.003699,-0.019835,0.119495,0.056738,0.262766,-0.478396,0.548751,20.288000
24.968,0.013484,-0.024155,0.130000,-0.003702,-0.019834,0.119495,0.056730,0.262774,-0.478386,0.548745,18.898000
24.993,0.013434,-0.024132,0.130000,-0.003705,-0.019833,0.119495,0.056725,0.262787,-0.478378,0.548744,20.568000
25.018,0.013384,-0.024110,0.130000,-0.003708,-0.019831,0.119496,0.056725,0.262800,-0.478377,0.548749,19.348000
25.043,0.013335,-0.024087,0.130000,-0.003709,-0.019830,0.119496,0.056729,0.262813,-0.478382,0.548761,21.093000
25.068,0.013285,-0.024064,0.130000,-0.003708,-0.019829,0.119497,0.056735,0.262827,-0.478394,0.548779,18.253000
25.093,0.013235,-0.024040,0.130000,-0.003707,-0.019829,0.119497,0.056740,0.262841,-0.478410,0.548800,21.026000
25.118,0.013185,-0.024017,0.130000,-0.003706,-0.019828,0.119497,0.056743,0.262854,-0.478429,0.548823,18.785000
25.143,0.013134,-0.023993,0.130000,-0.003706,-0.019827,0.119497,0.056744,0.262868,-0.478449,0.548847,20.099000
25.169,0.013084,-0.023969,0.130000,-0.003707,-0.019827,0.119498,0.056742,0.262882,-0.478471,0.548873,18.399000
25.193,0.013034,-0.023944,0.130000,-0.003708,-0.019826,0.119498,0.056740,0.262896,-0.478493,0.548898,19.783000
25.218,0.012983,-0.023920,0.130000,-0.003710,-0.019826,0.119498,0.056740,0.262907,-0.478512,0.548920,19.028000
25.243,0.012933,-0.023894,0.130000,-0.003711,-0.019825,0.119498,0.056742,0.262911,-0.478527,0.548935,21.389000
25.268,0.012882,-0.023869,0.130000,-0.003711,-0.019825,0.119498,0.056743,0.262905,-0.478539,0.548943,19.680000
25.293,0.012832,-0.023844,0.130000,-0.003710,-0.019826,0.119497,0.056744,0.262889,-0.478550,0.548945,21.217000
25.318,0.012781,-0.023818,0.130000,-0.003709,-0.019828,0.119497,0.056743,0.262866,-0.478560,0.548943,19.315000
25.343,0.012730,-0.023792,0.130000,-0.003708,-0.019830,0.119496,0.056738,0.262846,-0.478565,0.548937,20.667000
25.368,0.012679,-0.023765,0.130000,-0.003709,-0.019832,0.119495,0.056731,0.262834,-0.478565,0.548930,19.784000
25.393,0.012628,-0.023739,0.130000,-0.003710,-0.019833,0.119494,0.056725,0.262830,-0.478561,0.548925,20.696000
25.418,0.012577,-0.023712,0.130000,-0.003712,-0.019833,0.119494,0.056722,0.262830,-0.478558,0.548921,19.560000
25.443,0.012526,-0.023685,0.130000,-0.003713,-0.019833,0.119494,0.056722,0.262831,-0.478557,0.548921,20.508000
25.468,0.012475,-0.023657,0.130000,-0.003713,-0.019833,0.119494,0.056723,0.262832,-0.478564,0.548928,19.207000
25.493,0.012423,-0.023629,0.130000,-0.003713,-0.019833,0.119494,0.056725,0.262835,-0.478579,0.548943,20.842000
25.518,0.012372,-0.023601,0.130000,-0.003713,-0.019833,0.119494,0.056728,0.262842,-0.478600,0.548964,19.939000
25.543,0.012321,-0.023573,0.130000,-0.003712,-0.019833,0.119494,0.056732,0.262850,-0.478621,0.548987,20.896000
25.568,0.012269,-0.023545,0.130000,-0.003712,-0.019833,0.119494,0.056734,0.262857,-0.478636,0.549003,19.549000
25.593,0.012217,-0.023516,0.130000,-0.003711,-0.019833,0.119494,0.056735,0.262860,-0.478642,0.549010,20.934000
25.618,0.012166,-0.023487,0.130000,-0.003711,-0.019833,0.119494,0.056732,0.262859,-0.478639,0.549007,19.209000
25.643,0.012114,-0.023458,0.130000,-0.003712,-0.019833,0.119494,0.056729,0.262856,-0.478631,0.548998,19.527000
25.668,0.012062,-0.023428,0.130000,-0.003713,-0.019833,0.119494,0.056727,0.262851,-0.478617,0.548984,18.197000
25.693,0.012010,-0.023398,0.130000,-0.003713,-0.019833,0.119494,0.056729,0.262842,-0.478601,0.548965,19.551000
25.719,0.011958,-0.023368,0.130000,-0.003712,-0.019833,0.119494,0.056735,0.262824,-0.478583,0.548942,18.727000
25.743,0.011906,-0.023338,0.130000,-0.003708,-0.019835,0.119494,0.056740,0.262798,-0.478561,0.548910,20.957000
25.768,0.011854,-0.023307,0.130000,-0.003704,-0.019836,0.119493,0.056741,0.262770,-0.478530,0.548870,19.256000
25.793,0.011802,-0.023276,0.130000,-0.003702,-0.019838,0.119493,0.056734,0.262753,-0.478492,0.548828,20.851000
25.818,0.011750,-0.023245,0.130000,-0.003703,-0.019838,0.119493,0.056726,0.262752,-0.478453,0.548793,19.255000
25.843,0.011697,-0.023214,0.130000,-0.003706,-0.019837,0.119494,0.056721,0.262765,-0.478421,0.548771,20.933000
25.868,0.011645,-0.023182,0.130000,-0.003709,-0.019834,0.119494,0.056725,0.262779,-0.478401,0.548760,19.322000
25.893,0.011592,-0.023150,0.130000,-0.003708,-0.019833,0.119495,0.056734,0.262784,-0.478388,0.548752,21.149000
25.918,0.011540,-0.023118,0.130000,-0.003705,-0.019832,0.119496,0.056744,0.262781,-0.478379,0.548744,19.182000
25.943,0.011487,-0.023086,0.130000,-0.003701,-0.019832,0.119496,0.056747,0.262779,-0.478372,0.548737,19.681000
25.968,0.011434,-0.023053,0.130000,-0.003699,-0.019833,0.119496,0.056742,0.262786,-0.478365,0.548734,18.595000
25.993,0.011382,-0.023020,0.130000,-0.003702,-0.019832,0.119496,0.056733,0.262803,-0.478359,0.548736,19.251000
26.018,0.011329,-0.022987,0.130000,-0.003706,-0.019830,0.119497,0.056727,0.262823,-0.478356,0.548743,18.522000
26.043,0.011276,-0.022954,0.130000,-0.003709,-0.019827,0.119498,0.056728,0.262839,-0.478358,0.548752,19.254000
26.068,0.011223,-0.022920,0.130000,-0.003710,-0.019826,0.119498,0.056734,0.262844,-0.478365,0.548761,17.938000
26.093,0.011170,-0.022886,0.130000,-0.003708,-0.019826,0.119498,0.056741,0.262841,-0.478376,0.548770,19.323000
26.118,0.011117,-0.022852,0.130000,-0.003706,-0.019827,0.119498,0.056745,0.262834,-0.478390,0.548780,18.449000
26.143,0.011063,-0.022818,0.130000,-0.003704,-0.019828,0.119497,0.056745,0.262829,-0.478407,0.548791,19.280000
26.168,0.011010,-0.022783,0.130000,-0.003704,-0.019829,0.119497,0.056744,0.262826,-0.478426,0.548807,18.403000
26.193,0.010957,-0.022748,0.130000,-0.003704,-0.019830,0.119497,0.056743,0.262826,-0.478447,0.548825,19.088000
26.218,0.010903,-0.022713,0.130000,-0.003704,-0.019831,0.119496,0.056745,0.262827,-0.478465,0.548841,18.642000
26.243,0.010850,-0.022678,0.130000,-0.003704,-0.019831,0.119496,0.056746,0.262832,-0.478482,0.548858,19.227000
26.268,0.010796,-0.022642,0.130000,-0.003704,-0.019831,0.119496,0.056744,0.262841,-0.478502,0.548880,18.415000
26.293,0.010743,-0.022606,0.130000,-0.003705,-0.019831,0.119496,0.056740,0.262855,-0.478526,0.548907,20.072000
26.318,0.010689,-0.022570,0.130000,-0.003708,-0.019830,0.119496,0.056736,0.262873,-0.478549,0.548936,18.474000
26.343,0.010635,-0.022534,0.130000,-0.003711,-0.019829,0.119496,0.056733,0.262891,-0.478568,0.548961,19.329000
26.368,0.010581,-0.022497,0.130000,-0.003713,-0.019828,0.119496,0.056732,0.262907,-0.478585,0.548983,18.572000
26.393,0.010528,-0.022461,0.130000,-0.003715,-0.019827,0.119496,0.056734,0.262920,-0.478603,0.549005,19.562000
26.418,0.010474,-0.022424,0.130000,-0.003715,-0.019827,0.119497,0.056737,0.262926,-0.478622,0.549025,18.448000
26.443,0.010420,-0.022386,0.130000,-0.003714,-0.019827,0.119496,0.056741,0.262925,-0.478646,0.549045,19.798000
26.468,0.010365,-0.022349,0.130000,-0.003713,-0.019828,0.119496,0.056745,0.262917,-0.478673,0.549066,18.214000
26.494,0.010311,-0.022311,0.130000,-0.003711,-0.019829,0.119495,0.056749,0.262907,-0.478702,0.549087,19.815000
26.518,0.010257,-0.022273,0.130000,-0.003709,-0.019831,0.119495,0.056752,0.262899,-0.478727,0.549105,19.288000
26.543,0.010203,-0.022235,0.130000,-0.003708,-0.019833,0.119494,0.056753,0.262896,-0.478747,0.549122,19.731000
26.568,0.010149,-0.022197,0.130000,-0.003707,-0.019834,0.119493,0.056752,0.262901,-0.478765,0.549139,18.659000
26.593,0.010094,-0.022158,0.130000,-0.003708,-0.019834,0.119493,0.056750,0.262913,-0.478782,0.549159,19.540000
26.618,0.010040,-0.022119,0.130000,-0.003710,-0.019833,0.119493,0.056749,0.262929,-0.478802,0.549185,18.752000
26.643,0.009985,-0.022080,0.130000,-0.003711,-0.019832,0.119494,0.056750,0.262946,-0.478827,0.549214,19.214000
26.668,0.009931,-0.022041,0.130000,-0.003712,-0.019832,0.119494,0.056753,0.262962,-0.478853,0.549246,18.836000
26.693,0.009876,-0.022001,0.130000,-0.003712,-0.019831,0.119494,0.056758,0.262977,-0.478877,0.549274,19.523000
26.719,0.009821,-0.021961,0.130000,-0.003711,-0.019831,0.119494,0.056764,0.262988,-0.478895,0.549296,18.556000
26.743,0.009766,-0.021921,0.130000,-0.003710,-0.019830,0.119494,0.056768,0.262997,-0.478911,0.549314,19.460000
26.772,0.009712,-0.021881,0.130000,-0.003709,-0.019830,0.119494,0.056771,0.263005,-0.478927,0.549332,19.183000
26.793,0.009657,-0.021840,0.130000,-0.003709,-0.019830,0.119494,0.056775,0.263011,-0.478943,0.549349,19.256000
26.818,0.009602,-0.021800,0.130000,-0.003708,-0.019830,0.119494,0.056780,0.263013,-0.478955,0.549361,18.430000
26.843,0.009547,-0.021759,0.130000,-0.003706,-0.019830,0.119494,0.056785,0.263008,-0.478963,0.549366,19.717000
26.868,0.009492,-0.021718,0.130000,-0.003704,-0.019831,0.119494,0.056789,0.262996,-0.478963,0.549361,18.714000
26.893,0.009436,-0.021676,0.130000,-0.003702,-0.019832,0.119493,0.056791,0.262980,-0.478953,0.549344,19.752000
26.918,0.009381,-0.021635,0.130000,-0.003700,-0.019834,0.119493,0.056790,0.262965,-0.478932,0.549319,18.198000
26.943,0.009326,-0.021593,0.130000,-0.003699,-0.019834,0.119493,0.056787,0.262955,-0.478907,0.549292,19.262000
26.968,0.009271,-0.021551,0.130000,-0.003700,-0.019834,0.119493,0.056782,0.262952,-0.478883,0.549269,19.191000
26.993,0.009215,-0.021509,0.130000,-0.003701,-0.019834,0.119493,0.056779,0.262951,-0.478860,0.549248,19.249000
27.018,0.009160,-0.021466,0.130000,-0.003702,-0.019833,0.119494,0.056776,0.262949,-0.478837,0.549228,19.850000
27.044,0.009104,-0.021424,0.130000,-0.003703,-0.019832,0.119494,0.056774,0.262945,-0.478817,0.549208,19.243000
27.068,0.009049,-0.021381,0.130000,-0.003703,-0.019832,0.119494,0.056772,0.262938,-0.478801,0.549190,18.246000
27.093,0.008993,-0.021338,0.130000,-0.003703,-0.019832,0.119494,0.056769,0.262930,-0.478785,0.549172,19.333000
27.119,0.008938,-0.021295,0.130000,-0.003704,-0.019832,0.119494,0.056766,0.262924,-0.478771,0.549157,18.050000
27.143,0.008882,-0.021251,0.130000,-0.003704,-0.019832,0.119494,0.056764,0.262922,-0.478760,0.549146,19.746000
27.168,0.008826,-0.021208,0.130000,-0.003705,-0.019832,0.119494,0.056764,0.262921,-0.478754,0.549140,18.855000
27.193,0.008770,-0.021164,0.130000,-0.003705,-0.019832,0.119494,0.056766,0.262915,-0.478751,0.549135,20.240000
27.218,0.008714,-0.021120,0.130000,-0.003704,-0.019832,0.119494,0.056770,0.262903,-0.478751,0.549129,21.288000
27.244,0.008658,-0.021075,0.130000,-0.003701,-0.019834,0.119494,0.056774,0.262883,-0.478752,0.549122,24.674000
27.268,0.008602,-0.021031,0.130000,-0.003698,-0.019836,0.119493,0.056780,0.262856,-0.478755,0.549111,21.134000
27.294,0.008546,-0.020986,0.130000,-0.003694,-0.019838,0.119492,0.056786,0.262825,-0.478760,0.549101,19.574000
27.318,0.008490,-0.020941,0.130000,-0.003690,-0.019842,0.119491,0.056791,0.262796,-0.478770,0.549097,22.643000
27.344,0.008434,-0.020896,0.130000,-0.003687,-0.019845,0.119490,0.056795,0.262772,-0.478788,0.549102,19.927000
27.368,0.008378,-0.020851,0.130000,-0.003684,-0.019847,0.119489,0.056796,0.262756,-0.478812,0.549115,19.689000
27.394,0.008322,-0.020805,0.130000,-0.003683,-0.019849,0.119488,0.056793,0.262750,-0.478837,0.549134,20.793000
27.418,0.008265,-0.020760,0.130000,-0.003684,-0.019851,0.119488,0.056785,0.262759,-0.478861,0.549158,18.597000
27.443,0.008209,-0.020714,0.130000,-0.003687,-0.019850,0.119487,0.056776,0.262784,-0.478886,0.549190,18.707000
27.469,0.008153,-0.020668,0.130000,-0.003693,-0.019849,0.119488,0.056768,0.262822,-0.478912,0.549231,18.397000
27.494,0.008096,-0.020622,0.130000,-0.003698,-0.019846,0.119488,0.056763,0.262869,-0.478940,0.549277,18.794000
27.518,0.008040,-0.020575,0.130000,-0.003703,-0.019842,0.119489,0.056762,0.262918,-0.478967,0.549324,18.903000
27.544,0.007983,-0.020529,0.130000,-0.003707,-0.019839,0.119491,0.056763,0.262961,-0.478990,0.549365,19.630000
27.568,0.007927,-0.020482,0.130000,-0.003709,-0.019836,0.119492,0.056765,0.262993,-0.479007,0.549396,18.337000
27.593,0.007870,-0.020435,0.130000,-0.003711,-0.019833,0.119492,0.056765,0.263015,-0.479020,0.549417,19.430000
27.618,0.007813,-0.020388,0.130000,-0.003712,-0.019832,0.119493,0.056765,0.263029,-0.479028,0.549430,18.892000
27.643,0.007756,-0.020340,0.130000,-0.003714,-0.019831,0.119493,0.056763,0.263038,-0.479033,0.549439,18.915000
27.668,0.007700,-0.020293,0.130000,-0.003715,-0.019830,0.119493,0.056762,0.263045,-0.479037,0.549446,17.738000
27.693,0.007643,-0.020245,0.130000,-0.003715,-0.019829,0.119493,0.056762,0.263051,-0.479039,0.549450,18.799000
27.718,0.007586,-0.020197,0.130000,-0.003716,-0.019829,0.119494,0.056764,0.263055,-0.479038,0.549452,18.649000
27.743,0.007529,-0.020149,0.130000,-0.003715,-0.019829,0.119494,0.056767,0.263056,-0.479036,0.549451,19.172000
27.768,0.007472,-0.020101,0.130000,-0.003714,-0.019829,0.119494,0.056770,0.263056,-0.479039,0.549454,18.867000
27.794,0.007415,-0.020052,0.130000,-0.003713,-0.019829,0.119494,0.056774,0.263058,-0.479044,0.549460,20.168000
27.818,0.007358,-0.020003,0.130000,-0.003712,-0.019829,0.119494,0.056778,0.263063,-0.479051,0.549468,19.578000
27.843,0.007301,-0.019955,0.130000,-0.003711,-0.019829,0.119494,0.056782,0.263070,-0.479054,0.549475,19.635000
27.868,0.007243,-0.019906,0.130000,-0.003710,-0.019828,0.119494,0.056785,0.263078,-0.479050,0.549475,19.637000
27.894,0.007186,-0.019857,0.130000,-0.003709,-0.019828,0.119494,0.056787,0.263085,-0.479035,0.549466,19.052000
27.919,0.007129,-0.019807,0.130000,-0.003709,-0.019827,0.119495,0.056787,0.263087,-0.479012,0.549447,18.529000
27.943,0.007072,-0.019758,0.130000,-0.003708,-0.019826,0.119495,0.056787,0.263082,-0.478987,0.549423,19.243000
27.968,0.007014,-0.019708,0.130000,-0.003708,-0.019825,0.119496,0.056786,0.263069,-0.478960,0.549393,19.029000
27.993,0.006957,-0.019658,0.130000,-0.003707,-0.019826,0.119496,0.056785,0.263045,-0.478927,0.549353,18.695000
28.018,0.006899,-0.019608,0.130000,-0.003706,-0.019827,0.119496,0.056781,0.263013,-0.478886,0.549301,20.380000
28.044,0.006842,-0.019558,0.130000,-0.003705,-0.019828,0.119495,0.056776,0.262977,-0.478839,0.549242,18.806000
28.068,0.006784,-0.019508,0.130000,-0.003704,-0.019830,0.119495,0.056770,0.262941,-0.478789,0.549181,19.194000
28.093,0.006727,-0.019457,0.130000,-0.003704,-0.019831,0.119494,0.056764,0.262908,-0.478743,0.549124,18.596000
28.118,0.006669,-0.019407,0.130000,-0.003704,-0.019833,0.119494,0.056761,0.262877,-0.478705,0.549076,19.295000
28.143,0.006612,-0.019356,0.130000,-0.003703,-0.019834,0.119494,0.056762,0.262845,-0.478680,0.549039,21.135000
28.168,0.006554,-0.019305,0.130000,-0.003700,-0.019836,0.119493,0.056766,0.262811,-0.478665,0.549010,20.030000
28.193,0.006496,-0.019254,0.130000,-0.003696,-0.019839,0.119492,0.056770,0.262778,-0.478653,0.548984,18.169000
28.218,0.006438,-0.019202,0.130000,-0.003693,-0.019842,0.119491,0.056772,0.262751,-0.478643,0.548963,20.855000
28.244,0.006381,-0.019151,0.130000,-0.003690,-0.019844,0.119491,0.056772,0.262735,-0.478638,0.548951,18.252000
28.268,0.006323,-0.019099,0.130000,-0.003689,-0.019845,0.119490,0.056769,0.262729,-0.478638,0.548948,18.895000
28.294,0.006265,-0.019048,0.130000,-0.003690,-0.019846,0.119490,0.056764,0.262730,-0.478639,0.548949,18.227000
28.318,0.006207,-0.018996,0.130000,-0.003692,-0.019846,0.119490,0.056758,0.262735,-0.478638,0.548950,18.320000
28.343,0.006149,-0.018944,0.130000,-0.003695,-0.019845,0.119490,0.056751,0.262746,-0.478634,0.548950,19.452000
28.368,0.006091,-0.018891,0.130000,-0.003698,-0.019844,0.119491,0.056742,0.262763,-0.478624,0.548949,19.064000
28.394,0.006033,-0.018839,0.130000,-0.003702,-0.019841,0.119491,0.056733,0.262788,-0.478607,0.548945,18.045000
28.418,0.005975,-0.018787,0.130000,-0.003707,-0.019838,0.119492,0.056725,0.262818,-0.478589,0.548943,18.129000
28.443,0.005917,-0.018734,0.130000,-0.003712,-0.019835,0.119493,0.056721,0.262848,-0.478573,0.548943,18.183000
28.468,0.005858,-0.018681,0.130000,-0.003715,-0.019832,0.119495,0.056720,0.262873,-0.478561,0.548944,18.478000
28.493,0.005800,-0.018628,0.130000,-0.003717,-0.019829,0.119496,0.056722,0.262892,-0.478552,0.548946,17.967000
28.519,0.005742,-0.018575,0.130000,-0.003717,-0.019827,0.119496,0.056727,0.262902,-0.478551,0.548950,19.420000
28.543,0.005684,-0.018522,0.130000,-0.003716,-0.019826,0.119497,0.056735,0.262905,-0.478557,0.548958,18.647000
28.568,0.005625,-0.018469,0.130000,-0.003713,-0.019827,0.119497,0.056744,0.262904,-0.478569,0.548969,19.700000
28.593,0.005567,-0.018415,0.130000,-0.003710,-0.019827,0.119497,0.056751,0.262903,-0.478585,0.548983,18.740000
28.618,0.005509,-0.018362,0.130000,-0.003707,-0.019828,0.119496,0.056755,0.262902,-0.478608,0.549003,18.762000
28.644,0.005450,-0.018308,0.130000,-0.003706,-0.019829,0.119496,0.056757,0.262903,-0.478636,0.549028,19.306000
28.668,0.005392,-0.018254,0.130000,-0.003706,-0.019830,0.119496,0.056758,0.262907,-0.478667,0.549057,19.222000
28.693,0.005333,-0.018200,0.130000,-0.003706,-0.019830,0.119495,0.056760,0.262911,-0.478699,0.549087,18.913000
28.718,0.005275,-0.018146,0.130000,-0.003705,-0.019831,0.119495,0.056764,0.262908,-0.478730,0.549113,19.530000
28.744,0.005216,-0.018092,0.130000,-0.003704,-0.019832,0.119494,0.056767,0.262897,-0.478756,0.549131,18.833000
28.768,0.005158,-0.018037,0.130000,-0.003702,-0.019834,0.119493,0.056766,0.262884,-0.478774,0.549140,18.929000
28.793,0.005099,-0.017983,0.130000,-0.003702,-0.019836,0.119493,0.056759,0.262876,-0.478782,0.549142,18.293000
28.818,0.005040,-0.017928,0.130000,-0.003704,-0.019837,0.119492,0.056748,0.262875,-0.478784,0.549142,19.702000
28.843,0.004982,-0.017873,0.130000,-0.003708,-0.019836,0.119492,0.056738,0.262880,-0.478781,0.549142,18.849000
28.868,0.004923,-0.017818,0.130000,-0.003712,-0.019836,0.119492,0.056735,0.262885,-0.478778,0.549141,19.110000
28.893,0.004864,-0.017763,0.130000,-0.003714,-0.019835,0.119492,0.056740,0.262884,-0.478776,0.549139,18.584000
28.918,0.004806,-0.017708,0.130000,-0.003712,-0.019835,0.119492,0.056747,0.262872,-0.478775,0.549133,18.719000
28.943,0.004747,-0.017653,0.130000,-0.003708,-0.019836,0.119492,0.056749,0.262854,-0.478772,0.549122,18.231000
28.968,0.004688,-0.017598,0.130000,-0.003706,-0.019838,0.119492,0.056744,0.262844,-0.478764,0.549110,18.155000
28.993,0.004629,-0.017542,0.130000,-0.003708,-0.019838,0.119491,0.056733,0.262848,-0.478754,0.549102,18.503000
29.018,0.004570,-0.017487,0.130000,-0.003712,-0.019837,0.119492,0.056724,0.262863,-0.478743,0.549099,19.274000
29.044,0.004511,-0.017431,0.130000,-0.003716,-0.019835,0.119492,0.056722,0.262879,-0.478731,0.549096,18.138000
29.068,0.004452,-0.017375,0.130000,-0.003718,-0.019834,0.119493,0.056728,0.262884,-0.478719,0.549089,18.382000
29.094,0.004393,-0.017319,0.130000,-0.003716,-0.019833,0.119493,0.056737,0.262875,-0.478707,0.549074,18.242000
29.118,0.004334,-0.017263,0.130000,-0.003712,-0.019834,0.119493,0.056741,0.262856,-0.478689,0.549050,19.619000
29.143,0.004275,-0.017207,0.130000,-0.003709,-0.019835,0.119493,0.056736,0.262834,-0.478662,0.549015,18.292000
29.168,0.004216,-0.017151,0.130000,-0.003709,-0.019836,0.119493,0.056724,0.262817,-0.478623,0.548972,19.426000
29.193,0.004157,-0.017094,0.130000,-0.003712,-0.019836,0.119493,0.056714,0.262804,-0.478576,0.548924,18.199000
29.218,0.004098,-0.017038,0.130000,-0.003715,-0.019835,0.119493,0.056712,0.262786,-0.478528,0.548873,19.480000
29.244,0.004039,-0.016981,0.130000,-0.003714,-0.019835,0.119493,0.056716,0.262758,-0.478479,0.548817,18.516000
29.268,0.003980,-0.016925,0.130000,-0.003711,-0.019837,0.119493,0.056721,0.262723,-0.478432,0.548760,19.722000
29.294,0.003921,-0.016868,0.130000,-0.003706,-0.019838,0.119493,0.056725,0.262689,-0.478388,0.548706,18.777000
29.318,0.003861,-0.016811,0.130000,-0.003702,-0.019840,0.119493,0.056723,0.262663,-0.478344,0.548655,19.188000
29.343,0.003802,-0.016754,0.130000,-0.003701,-0.019841,0.119493,0.056718,0.262650,-0.478299,0.548609,17.506000
29.368,0.003743,-0.016697,0.130000,-0.003702,-0.019841,0.119493,0.056712,0.262653,-0.478254,0.548571,18.232000
29.394,0.003684,-0.016640,0.130000,-0.003704,-0.019839,0.119494,0.056709,0.262665,-0.478214,0.548541,18.506000
29.418,0.003624,-0.016583,0.130000,-0.003705,-0.019837,0.119495,0.056711,0.262678,-0.478186,0.548523,18.987000
29.443,0.003565,-0.016525,0.130000,-0.003705,-0.019835,0.119496,0.056717,0.262687,-0.478171,0.548515,17.878000
29.468,0.003506,-0.016468,0.130000,-0.003703,-0.019834,0.119496,0.056722,0.262691,-0.478167,0.548514,17.733000
29.493,0.003446,-0.016411,0.130000,-0.003702,-0.019833,0.119496,0.056723,0.262691,-0.478168,0.548515,17.274000
29.518,0.003387,-0.016353,0.130000,-0.003701,-0.019833,0.119496,0.056719,0.262692,-0.478169,0.548516,18.174000
29.544,0.003327,-0.016295,0.130000,-0.003703,-0.019833,0.119496,0.056711,0.262698,-0.478165,0.548514,18.117000
29.568,0.003268,-0.016238,0.130000,-0.003706,-0.019832,0.119497,0.056705,0.262707,-0.478161,0.548515,17.930000
29.593,0.003209,-0.016180,0.130000,-0.003709,-0.019831,0.119497,0.056705,0.262712,-0.478164,0.548519,19.219000
29.618,0.003149,-0.016122,0.130000,-0.003709,-0.019831,0.119497,0.056711,0.262704,-0.478173,0.548524,20.257000
29.643,0.003090,-0.016064,0.130000,-0.003707,-0.019832,0.119497,0.056715,0.262685,-0.478184,0.548525,19.120000
29.668,0.003030,-0.016006,0.130000,-0.003704,-0.019834,0.119496,0.056713,0.262665,-0.478193,0.548523,18.458000
29.693,0.002971,-0.015948,0.130000,-0.003704,-0.019836,0.119495,0.056708,0.262651,-0.478198,0.548521,17.284000
29.718,0.002911,-0.015890,0.130000,-0.003705,-0.019837,0.119495,0.056703,0.262646,-0.478200,0.548520,19.706000
29.744,0.002851,-0.015831,0.130000,-0.003706,-0.019838,0.119494,0.056702,0.262650,-0.478203,0.548524,17.574000
29.768,0.002792,-0.015773,0.130000,-0.003707,-0.019837,0.119494,0.056702,0.262661,-0.478213,0.548537,17.632000
29.794,0.002732,-0.015715,0.130000,-0.003708,-0.019837,0.119494,0.056703,0.262674,-0.478232,0.548561,17.359000
29.818,0.002673,-0.015656,0.130000,-0.003708,-0.019836,0.119495,0.056706,0.262685,-0.478258,0.548589,19.967000
29.844,0.002613,-0.015597,0.130000,-0.003708,-0.019836,0.119495,0.056709,0.262693,-0.478282,0.548614,17.705000
29.868,0.002553,-0.015539,0.130000,-0.003708,-0.019836,0.119494,0.056708,0.262703,-0.478303,0.548637,17.472000
29.893,0.002494,-0.015480,0.130000,-0.003709,-0.019836,0.119494,0.056707,0.262716,-0.478320,0.548658,17.428000
29.918,0.002434,-0.015421,0.130000,-0.003710,-0.019835,0.119494,0.056708,0.262727,-0.478334,0.548675,22.734000
29.944,0.002374,-0.015363,0.130000,-0.003710,-0.019835,0.119495,0.056711,0.262733,-0.478346,0.548689,18.631000
29.968,0.002315,-0.015304,0.130000,-0.003710,-0.019835,0.119495,0.056713,0.262733,-0.478357,0.548699,18.796000
