t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
8.265,-0.01780,-0.00979,0.13019,-0.40216,-0.26597,-0.15795,0.86173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.290,-0.01777,-0.00964,0.13019,-0.40383,-0.26460,-0.15728,0.86149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.315,-0.01771,-0.00963,0.13019,-0.40460,-0.26454,-0.15635,0.86132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.340,-0.01779,-0.00942,0.13002,-0.40542,-0.26505,-0.15473,0.86107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.365,-0.01764,-0.00950,0.13008,-0.40634,-0.26490,-0.15370,0.86087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.390,-0.01763,-0.00932,0.12990,-0.40752,-0.26521,-0.15182,0.86055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.415,-0.01761,-0.00927,0.12986,-0.40822,-0.26427,-0.15194,0.86048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.440,-0.01756,-0.00930,0.12981,-0.40833,-0.26396,-0.15214,0.86049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.465,-0.01760,-0.00927,0.12974,-0.40831,-0.26400,-0.15211,0.86049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.490,-0.01760,-0.00931,0.12979,-0.40847,-0.26361,-0.15232,0.86050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.515,-0.01760,-0.00927,0.12972,-0.40850,-0.26383,-0.15205,0.86047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.540,-0.01763,-0.00929,0.12981,-0.40845,-0.26354,-0.15243,0.86051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.565,-0.01759,-0.00928,0.12976,-0.40852,-0.26361,-0.15226,0.86049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.590,-0.01763,-0.00924,0.12976,-0.40845,-0.26368,-0.15228,0.86050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.615,-0.01755,-0.00929,0.12978,-0.40843,-0.26339,-0.15262,0.86053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.640,-0.01754,-0.00934,0.12974,-0.40801,-0.26247,-0.15417,0.86074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.665,-0.01744,-0.00954,0.12967,-0.40702,-0.26119,-0.15683,0.86111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.690,-0.01725,-0.00972,0.12951,-0.40660,-0.26005,-0.15860,0.86133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.715,-0.01718,-0.00984,0.12952,-0.40608,-0.25789,-0.16160,0.86167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.740,-0.01689,-0.01003,0.12981,-0.40646,-0.25391,-0.16536,0.86196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.765,-0.01660,-0.01020,0.13015,-0.40574,-0.25190,-0.16842,0.86230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.790,-0.01676,-0.01026,0.13009,-0.40375,-0.25242,-0.17041,0.86269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.815,-0.01681,-0.01040,0.12989,-0.40240,-0.25151,-0.17309,0.86305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.840,-0.01656,-0.01055,0.13016,-0.40203,-0.24875,-0.17647,0.86334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.865,-0.01634,-0.01070,0.13032,-0.40253,-0.24510,-0.17964,0.86349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.890,-0.01617,-0.01076,0.13043,-0.40238,-0.24344,-0.18156,0.86363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.915,-0.01630,-0.01073,0.13026,-0.40192,-0.24400,-0.18156,0.86369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.940,-0.01624,-0.01085,0.13035,-0.40218,-0.24328,-0.18197,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.965,-0.01627,-0.01076,0.13037,-0.40218,-0.24339,-0.18186,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8.990,-0.01628,-0.01085,0.13036,-0.40186,-0.24312,-0.18254,0.86376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.015,-0.01617,-0.01086,0.13040,-0.40206,-0.24234,-0.18310,0.86377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.040,-0.01613,-0.01091,0.13037,-0.40168,-0.24179,-0.18414,0.86388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.065,-0.01605,-0.01102,0.13032,-0.40149,-0.24065,-0.18556,0.86398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.090,-0.01595,-0.01117,0.13034,-0.40112,-0.23915,-0.18757,0.86413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.115,-0.01585,-0.01137,0.13023,-0.40012,-0.23691,-0.19112,0.86444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.140,-0.01559,-0.01159,0.13034,-0.40057,-0.23269,-0.19486,0.86454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.165,-0.01544,-0.01185,0.13024,-0.40006,-0.22992,-0.19829,0.86474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.190,-0.01521,-0.01202,0.13027,-0.39999,-0.22727,-0.20104,0.86483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.215,-0.01510,-0.01212,0.13025,-0.39997,-0.22567,-0.20267,0.86488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.240,-0.01492,-0.01223,0.13016,-0.39994,-0.22439,-0.20398,0.86492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.265,-0.01486,-0.01229,0.13012,-0.39996,-0.22252,-0.20582,0.86496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.290,-0.01469,-0.01247,0.13008,-0.39974,-0.22121,-0.20741,0.86502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.315,-0.01474,-0.01244,0.13006,-0.39951,-0.22112,-0.20778,0.86506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.340,-0.01470,-0.01249,0.13000,-0.39977,-0.22085,-0.20772,0.86502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.365,-0.01472,-0.01250,0.13006,-0.39962,-0.22070,-0.20805,0.86505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.390,-0.01471,-0.01252,0.13006,-0.39973,-0.22062,-0.20800,0.86503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.415,-0.01469,-0.01252,0.13006,-0.39979,-0.22051,-0.20803,0.86502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.440,-0.01464,-0.01251,0.13013,-0.39971,-0.22029,-0.20835,0.86504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.465,-0.01464,-0.01259,0.13001,-0.39940,-0.21943,-0.20958,0.86510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.490,-0.01440,-0.01285,0.13008,-0.39930,-0.21595,-0.21313,0.86516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.515,-0.01403,-0.01309,0.13017,-0.40023,-0.21170,-0.21616,0.86503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.540,-0.01430,-0.01329,0.13019,-0.39886,-0.21097,-0.21854,0.86524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.565,-0.01524,-0.01391,0.12951,-0.39044,-0.22375,-0.21624,0.86645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.590,-0.01633,-0.01391,0.12919,-0.37991,-0.24315,-0.20960,0.86753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.615,-0.01640,-0.01343,0.12964,-0.38129,-0.24903,-0.20195,0.86707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.640,-0.01701,-0.01367,0.12928,-0.37619,-0.25571,-0.20130,0.86751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.665,-0.01711,-0.01375,0.12949,-0.37639,-0.25724,-0.19948,0.86739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.690,-0.01738,-0.01368,0.12922,-0.37398,-0.26199,-0.19748,0.86747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.715,-0.01758,-0.01362,0.12910,-0.37359,-0.26428,-0.19559,0.86737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.740,-0.01767,-0.01376,0.12911,-0.37238,-0.26325,-0.19812,0.86763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.765,-0.01733,-0.01407,0.12920,-0.37191,-0.26067,-0.20137,0.86786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.790,-0.01731,-0.01420,0.12919,-0.37142,-0.25999,-0.20266,0.86797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.815,-0.01727,-0.01418,0.12931,-0.37155,-0.25950,-0.20302,0.86798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.840,-0.01727,-0.01421,0.12937,-0.37152,-0.25929,-0.20326,0.86800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.865,-0.01730,-0.01419,0.12927,-0.37146,-0.25937,-0.20325,0.86800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.890,-0.01726,-0.01421,0.12931,-0.37138,-0.25917,-0.20355,0.86803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.915,-0.01725,-0.01421,0.12923,-0.37144,-0.25904,-0.20362,0.86803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.940,-0.01723,-0.01421,0.12928,-0.37134,-0.25878,-0.20402,0.86806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.965,-0.01727,-0.01421,0.12919,-0.37118,-0.25867,-0.20431,0.86808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
9.990,-0.01713,-0.01423,0.12915,-0.37151,-0.25791,-0.20470,0.86808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.015,-0.01729,-0.01394,0.12930,-0.37784,-0.24615,-0.20907,0.86772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.040,-0.01538,-0.01392,0.13034,-0.38422,-0.23062,-0.21695,0.86725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.065,-0.01499,-0.01392,0.12966,-0.38533,-0.22547,-0.22071,0.86716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.090,-0.01470,-0.01421,0.13004,-0.39065,-0.21504,-0.22451,0.86646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.115,-0.01416,-0.01419,0.13033,-0.39230,-0.20992,-0.22749,0.86619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.140,-0.01393,-0.01414,0.13029,-0.39346,-0.20775,-0.22818,0.86600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.165,-0.01401,-0.01424,0.13020,-0.39336,-0.20740,-0.22864,0.86601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.190,-0.01396,-0.01425,0.13029,-0.39362,-0.20689,-0.22882,0.86597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.215,-0.01396,-0.01427,0.13030,-0.39339,-0.20683,-0.22915,0.86600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.240,-0.01396,-0.01428,0.13025,-0.39365,-0.20654,-0.22911,0.86596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.265,-0.01393,-0.01423,0.13034,-0.39369,-0.20625,-0.22935,0.86595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.290,-0.01385,-0.01433,0.13026,-0.39282,-0.20611,-0.23052,0.86607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.315,-0.01368,-0.01437,0.13040,-0.39385,-0.20400,-0.23130,0.86589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.340,-0.01376,-0.01437,0.13028,-0.39361,-0.20412,-0.23148,0.86592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.365,-0.01368,-0.01447,0.13021,-0.39357,-0.20357,-0.23206,0.86592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.390,-0.01370,-0.01450,0.13026,-0.39370,-0.20230,-0.23311,0.86587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.415,-0.01350,-0.01461,0.13023,-0.39412,-0.20072,-0.23411,0.86578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.440,-0.01344,-0.01463,0.13018,-0.39417,-0.19980,-0.23493,0.86575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.465,-0.01338,-0.01467,0.13015,-0.39449,-0.19889,-0.23542,0.86568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.490,-0.01332,-0.01469,0.13007,-0.39427,-0.19871,-0.23585,0.86571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.515,-0.01330,-0.01467,0.13003,-0.39419,-0.19860,-0.23604,0.86571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.540,-0.01320,-0.01472,0.12993,-0.39439,-0.19815,-0.23623,0.86567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.565,-0.01313,-0.01472,0.12986,-0.39438,-0.19755,-0.23680,0.86566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.590,-0.01307,-0.01482,0.12977,-0.39448,-0.19681,-0.23739,0.86562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.615,-0.01297,-0.01485,0.12971,-0.39495,-0.19609,-0.23751,0.86554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.640,-0.01298,-0.01482,0.12967,-0.39483,-0.19600,-0.23774,0.86555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.665,-0.01290,-0.01486,0.12962,-0.39502,-0.19553,-0.23794,0.86551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.690,-0.01287,-0.01485,0.12967,-0.39517,-0.19494,-0.23833,0.86547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.715,-0.01286,-0.01486,0.12966,-0.39504,-0.19487,-0.23855,0.86548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.740,-0.01281,-0.01483,0.12962,-0.39522,-0.19481,-0.23839,0.86546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.765,-0.01284,-0.01484,0.12964,-0.39503,-0.19478,-0.23865,0.86548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.790,-0.01276,-0.01493,0.12964,-0.39519,-0.19439,-0.23882,0.86545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.815,-0.01277,-0.01507,0.12954,-0.39434,-0.19300,-0.24113,0.86551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.840,-0.01235,-0.01532,0.12964,-0.39676,-0.18549,-0.24527,0.86488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.865,-0.01185,-0.01572,0.12979,-0.39732,-0.17974,-0.24991,0.86451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.890,-0.01175,-0.01585,0.12991,-0.39718,-0.17748,-0.25215,0.86439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10.915,-0.01151,-0.01594,0.12994,-0.39830,-0.17423,-0.25379,0.86405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
