t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.118,-0.016363,0.011500,0.130000,-0.019946,0.003765,0.130427,0.013315,0.009991,-0.333134,0.333550,18.179000
1.143,-0.016408,0.011436,0.130000,-0.019948,0.003764,0.130426,0.013319,0.009988,-0.333163,0.333578,18.424000
1.168,-0.016453,0.011371,0.130000,-0.019948,0.003764,0.130425,0.013324,0.009980,-0.333193,0.333608,18.786000
1.193,-0.016497,0.011307,0.130000,-0.019948,0.003763,0.130425,0.013328,0.009966,-0.333224,0.333640,18.786000
1.218,-0.016542,0.011242,0.130000,-0.019949,0.003761,0.130425,0.013332,0.009956,-0.333259,0.333674,21.251000
1.243,-0.016586,0.011177,0.130000,-0.019950,0.003760,0.130424,0.013336,0.009952,-0.333295,0.333710,19.596000
1.268,-0.016629,0.011111,0.130000,-0.019951,0.003759,0.130423,0.013340,0.009951,-0.333332,0.333747,19.452000
1.293,-0.016673,0.011046,0.130000,-0.019953,0.003759,0.130423,0.013344,0.009954,-0.333369,0.333784,19.659000
1.318,-0.016716,0.010980,0.130000,-0.019953,0.003760,0.130422,0.013350,0.009963,-0.333406,0.333822,19.548000
1.343,-0.016759,0.010915,0.130000,-0.019953,0.003761,0.130422,0.013354,0.009976,-0.333440,0.333856,19.321000
1.368,-0.016802,0.010849,0.130000,-0.019953,0.003762,0.130422,0.013356,0.009988,-0.333464,0.333881,19.409000
1.393,-0.016844,0.010783,0.130000,-0.019954,0.003764,0.130421,0.013357,0.009998,-0.333482,0.333899,20.634000
1.418,-0.016887,0.010717,0.130000,-0.019955,0.003765,0.130421,0.013357,0.010012,-0.333491,0.333909,20.345000
1.443,-0.016929,0.010650,0.130000,-0.019955,0.003767,0.130421,0.013356,0.010034,-0.333492,0.333911,20.092000
1.468,-0.016970,0.010584,0.130000,-0.019956,0.003770,0.130420,0.013354,0.010053,-0.333496,0.333914,20.214000
1.493,-0.017012,0.010517,0.130000,-0.019956,0.003773,0.130420,0.013354,0.010062,-0.333501,0.333920,19.956000
1.518,-0.017053,0.010450,0.130000,-0.019957,0.003774,0.130420,0.013353,0.010066,-0.333508,0.333927,19.474000
1.543,-0.017094,0.010383,0.130000,-0.019958,0.003775,0.130419,0.013353,0.010063,-0.333521,0.333940,20.268000
1.568,-0.017134,0.010316,0.130000,-0.019959,0.003775,0.130419,0.013355,0.010051,-0.333536,0.333955,20.493000
1.593,-0.017175,0.010248,0.130000,-0.019960,0.003773,0.130419,0.013357,0.010035,-0.333549,0.333967,20.197000
1.618,-0.017215,0.010181,0.130000,-0.019961,0.003771,0.130418,0.013359,0.010018,-0.333559,0.333977,18.740000
1.643,-0.017255,0.010113,0.130000,-0.019961,0.003769,0.130418,0.013362,0.010003,-0.333571,0.333988,18.740000
1.668,-0.017294,0.010045,0.130000,-0.019960,0.003767,0.130418,0.013364,0.009991,-0.333584,0.334001,18.931000
1.693,-0.017334,0.009977,0.130000,-0.019961,0.003765,0.130418,0.013365,0.009981,-0.333596,0.334012,19.019000
1.718,-0.017373,0.009909,0.130000,-0.019961,0.003764,0.130418,0.013367,0.009973,-0.333603,0.334020,18.924000
1.743,-0.017411,0.009841,0.130000,-0.019961,0.003763,0.130418,0.013367,0.009968,-0.333608,0.334025,19.018000
1.768,-0.017450,0.009772,0.130000,-0.019962,0.003762,0.130418,0.013367,0.009970,-0.333611,0.334028,18.877000
1.793,-0.017488,0.009704,0.130000,-0.019962,0.003763,0.130417,0.013366,0.009977,-0.333609,0.334026,18.877000
1.818,-0.017526,0.009635,0.130000,-0.019962,0.003764,0.130417,0.013363,0.009990,-0.333593,0.334009,18.880000
1.843,-0.017564,0.009566,0.130000,-0.019962,0.003765,0.130417,0.013359,0.010007,-0.333565,0.333983,18.652000
1.868,-0.017601,0.009497,0.130000,-0.019962,0.003768,0.130418,0.013356,0.010022,-0.333533,0.333951,18.652000
1.893,-0.017638,0.009428,0.130000,-0.019960,0.003769,0.130419,0.013351,0.010035,-0.333489,0.333907,18.569000
1.918,-0.017675,0.009359,0.130000,-0.019958,0.003771,0.130420,0.013344,0.010044,-0.333437,0.333855,18.569000
1.943,-0.017712,0.009289,0.130000,-0.019957,0.003772,0.130420,0.013339,0.010041,-0.333388,0.333805,18.427000
1.968,-0.017748,0.009219,0.130000,-0.019956,0.003772,0.130421,0.013334,0.010030,-0.333336,0.333754,18.427000
1.993,-0.017784,0.009150,0.130000,-0.019954,0.003770,0.130422,0.013329,0.010016,-0.333277,0.333694,18.561000
2.018,-0.017820,0.009080,0.130000,-0.019952,0.003768,0.130423,0.013324,0.009997,-0.333214,0.333630,18.561000
2.043,-0.017856,0.009010,0.130000,-0.019949,0.003765,0.130425,0.013317,0.009978,-0.333148,0.333563,18.516000
2.068,-0.017891,0.008940,0.130000,-0.019948,0.003763,0.130426,0.013309,0.009966,-0.333083,0.333498,18.370000
2.093,-0.017926,0.008869,0.130000,-0.019947,0.003761,0.130426,0.013302,0.009957,-0.333031,0.333445,18.370000
2.118,-0.017961,0.008799,0.130000,-0.019947,0.003760,0.130427,0.013296,0.009949,-0.332988,0.333402,18.633000
2.143,-0.017995,0.008728,0.130000,-0.019946,0.003759,0.130427,0.013290,0.009945,-0.332950,0.333363,18.318000
2.168,-0.018029,0.008657,0.130000,-0.019947,0.003759,0.130428,0.013285,0.009948,-0.332917,0.333330,18.329000
2.193,-0.018063,0.008587,0.130000,-0.019947,0.003759,0.130428,0.013278,0.009959,-0.332887,0.333300,17.888000
2.218,-0.018097,0.008516,0.130000,-0.019948,0.003761,0.130428,0.013271,0.009979,-0.332857,0.333271,18.942000
2.243,-0.018130,0.008444,0.130000,-0.019949,0.003764,0.130428,0.013265,0.010004,-0.332835,0.333249,18.942000
2.268,-0.018163,0.008373,0.130000,-0.019950,0.003768,0.130427,0.013260,0.010028,-0.332822,0.333237,17.852000
2.293,-0.018196,0.008302,0.130000,-0.019951,0.003771,0.130427,0.013256,0.010051,-0.332815,0.333231,18.657000
2.318,-0.018228,0.008230,0.130000,-0.019952,0.003774,0.130427,0.013254,0.010067,-0.332812,0.333228,17.971000
2.343,-0.018260,0.008159,0.130000,-0.019953,0.003777,0.130427,0.013253,0.010077,-0.332812,0.333228,18.940000
2.368,-0.018292,0.008087,0.130000,-0.019954,0.003778,0.130426,0.013251,0.010088,-0.332809,0.333225,18.940000
2.393,-0.018324,0.008015,0.130000,-0.019954,0.003780,0.130426,0.013248,0.010100,-0.332801,0.333218,18.356000
2.418,-0.018355,0.007943,0.130000,-0.019955,0.003781,0.130426,0.013246,0.010106,-0.332798,0.333215,18.356000
2.443,-0.018386,0.007871,0.130000,-0.019956,0.003782,0.130426,0.013247,0.010101,-0.332809,0.333226,18.295000
2.468,-0.018417,0.007799,0.130000,-0.019956,0.003782,0.130426,0.013251,0.010088,-0.332836,0.333253,18.113000
2.493,-0.018447,0.007726,0.130000,-0.019957,0.003780,0.130425,0.013258,0.010072,-0.332878,0.333294,18.113000
2.518,-0.018478,0.007654,0.130000,-0.019957,0.003778,0.130425,0.013265,0.010059,-0.332925,0.333341,18.577000
2.543,-0.018508,0.007581,0.130000,-0.019957,0.003776,0.130424,0.013273,0.010054,-0.332971,0.333388,18.417000
2.568,-0.018537,0.007508,0.130000,-0.019957,0.003775,0.130424,0.013280,0.010051,-0.333018,0.333434,18.417000
2.593,-0.018566,0.007435,0.130000,-0.019957,0.003775,0.130423,0.013286,0.010048,-0.333067,0.333483,17.512000
2.618,-0.018596,0.007362,0.130000,-0.019958,0.003774,0.130423,0.013292,0.010046,-0.333121,0.333538,17.512000
2.643,-0.018624,0.007289,0.130000,-0.019960,0.003774,0.130422,0.013301,0.010040,-0.333190,0.333606,18.591000
2.668,-0.018653,0.007216,0.130000,-0.019961,0.003773,0.130421,0.013312,0.010030,-0.333265,0.333681,18.292000
2.693,-0.018681,0.007143,0.130000,-0.019961,0.003772,0.130420,0.013320,0.010025,-0.333325,0.333742,17.559000
2.718,-0.018709,0.007069,0.130000,-0.019963,0.003771,0.130419,0.013325,0.010026,-0.333371,0.333787,17.787000
2.743,-0.018736,0.006996,0.130000,-0.019964,0.003771,0.130419,0.013328,0.010024,-0.333404,0.333821,17.666000
2.768,-0.018764,0.006922,0.130000,-0.019965,0.003771,0.130418,0.013331,0.010017,-0.333425,0.333842,17.666000
2.793,-0.018791,0.006849,0.130000,-0.019966,0.003770,0.130418,0.013334,0.010006,-0.333446,0.333863,17.529000
2.818,-0.018818,0.006775,0.130000,-0.019966,0.003769,0.130417,0.013339,0.009989,-0.333474,0.333890,17.529000
2.843,-0.018844,0.006701,0.130000,-0.019966,0.003766,0.130417,0.013343,0.009975,-0.333499,0.333915,17.360000
2.868,-0.018870,0.006627,0.130000,-0.019967,0.003765,0.130417,0.013346,0.009965,-0.333519,0.333935,17.360000
2.893,-0.018896,0.006553,0.130000,-0.019967,0.003763,0.130417,0.013350,0.009954,-0.333534,0.333950,17.970000
2.918,-0.018922,0.006478,0.130000,-0.019966,0.003762,0.130417,0.013353,0.009949,-0.333541,0.333956,17.634000
2.943,-0.018947,0.006404,0.130000,-0.019964,0.003761,0.130417,0.013357,0.009949,-0.333550,0.333966,19.216000
2.968,-0.018972,0.006330,0.130000,-0.019963,0.003760,0.130418,0.013362,0.009946,-0.333563,0.333978,19.216000
2.993,-0.018997,0.006255,0.130000,-0.019961,0.003759,0.130418,0.013365,0.009945,-0.333571,0.333987,18.267000
3.018,-0.019021,0.006180,0.130000,-0.019960,0.003759,0.130418,0.013368,0.009945,-0.333580,0.333996,18.014000
3.043,-0.019045,0.006106,0.130000,-0.019959,0.003759,0.130419,0.013371,0.009943,-0.333585,0.334001,17.793000
3.068,-0.019069,0.006031,0.130000,-0.019958,0.003758,0.130419,0.013371,0.009942,-0.333578,0.333994,17.793000
3.093,-0.019093,0.005956,0.130000,-0.019957,0.003758,0.130419,0.013372,0.009935,-0.333570,0.333986,17.912000
3.118,-0.019116,0.005881,0.130000,-0.019956,0.003757,0.130420,0.013372,0.009924,-0.333565,0.333980,18.288000
3.143,-0.019139,0.005806,0.130000,-0.019956,0.003755,0.130420,0.013371,0.009915,-0.333563,0.333978,18.126000
3.168,-0.019161,0.005730,0.130000,-0.019956,0.003754,0.130420,0.013372,0.009903,-0.333564,0.333979,18.646000
3.193,-0.019184,0.005655,0.130000,-0.019956,0.003753,0.130420,0.013373,0.009891,-0.333555,0.333970,17.553000
3.218,-0.019206,0.005580,0.130000,-0.019955,0.003751,0.130420,0.013373,0.009880,-0.333541,0.333955,18.119000
3.243,-0.019228,0.005504,0.130000,-0.019953,0.003749,0.130421,0.013374,0.009869,-0.333531,0.333945,17.240000
3.268,-0.019249,0.005429,0.130000,-0.019952,0.003748,0.130421,0.013373,0.009863,-0.333520,0.333934,17.240000
3.293,-0.019270,0.005353,0.130000,-0.019952,0.003747,0.130421,0.013371,0.009863,-0.333511,0.333924,18.011000
3.318,-0.019291,0.005277,0.130000,-0.019952,0.003747,0.130421,0.013371,0.009871,-0.333503,0.333917,18.220000
3.343,-0.019312,0.005202,0.130000,-0.019952,0.003748,0.130422,0.013370,0.009890,-0.333489,0.333903,17.681000
3.368,-0.019332,0.005126,0.130000,-0.019950,0.003750,0.130422,0.013370,0.009912,-0.333467,0.333882,17.681000
3.393,-0.019352,0.005050,0.130000,-0.019947,0.003753,0.130423,0.013367,0.009935,-0.333434,0.333849,17.742000
3.418,-0.019372,0.004974,0.130000,-0.019946,0.003755,0.130424,0.013360,0.009963,-0.333396,0.333812,17.742000
3.443,-0.019391,0.004898,0.130000,-0.019945,0.003759,0.130425,0.013353,0.009992,-0.333362,0.333779,18.240000
3.468,-0.019410,0.004822,0.130000,-0.019946,0.003763,0.130425,0.013345,0.010020,-0.333326,0.333744,17.792000
3.493,-0.019429,0.004745,0.130000,-0.019947,0.003767,0.130425,0.013336,0.010045,-0.333290,0.333708,17.906000
3.518,-0.019447,0.004669,0.130000,-0.019948,0.003771,0.130425,0.013328,0.010061,-0.333253,0.333672,17.962000
3.543,-0.019466,0.004593,0.130000,-0.019949,0.003773,0.130424,0.013320,0.010071,-0.333213,0.333631,17.593000
3.568,-0.019483,0.004516,0.130000,-0.019950,0.003775,0.130424,0.013310,0.010077,-0.333173,0.333591,17.871000
3.593,-0.019501,0.004439,0.130000,-0.019952,0.003777,0.130424,0.013301,0.010078,-0.333136,0.333554,17.871000
3.618,-0.019518,0.004363,0.130000,-0.019955,0.003777,0.130423,0.013291,0.010081,-0.333102,0.333519,18.036000
3.643,-0.019535,0.004286,0.130000,-0.019957,0.003778,0.130423,0.013283,0.010082,-0.333071,0.333489,17.764000
3.668,-0.019552,0.004209,0.130000,-0.019960,0.003779,0.130422,0.013276,0.010076,-0.333040,0.333457,17.764000
3.693,-0.019568,0.004133,0.130000,-0.019961,0.003779,0.130422,0.013269,0.010066,-0.333008,0.333425,17.931000
3.718,-0.019584,0.004056,0.130000,-0.019963,0.003778,0.130422,0.013264,0.010051,-0.332984,0.333399,17.893000
3.743,-0.019600,0.003979,0.130000,-0.019964,0.003776,0.130421,0.013259,0.010039,-0.332956,0.333371,17.367000
3.768,-0.019616,0.003902,0.130000,-0.019965,0.003775,0.130421,0.013254,0.010037,-0.332925,0.333340,17.828000
3.793,-0.019631,0.003825,0.130000,-0.019965,0.003775,0.130422,0.013250,0.010038,-0.332900,0.333315,17.528000
3.818,-0.019646,0.003748,0.130000,-0.019965,0.003775,0.130422,0.013246,0.010037,-0.332878,0.333293,17.528000
3.843,-0.019660,0.003670,0.130000,-0.019966,0.003775,0.130422,0.013242,0.010033,-0.332859,0.333273,17.940000
3.868,-0.019675,0.003593,0.130000,-0.019966,0.003775,0.130422,0.013240,0.010021,-0.332843,0.333257,18.066000
3.893,-0.019689,0.003516,0.130000,-0.019967,0.003773,0.130422,0.013235,0.010009,-0.332824,0.333237,17.465000
3.918,-0.019702,0.003439,0.130000,-0.019968,0.003772,0.130421,0.013230,0.010001,-0.332804,0.333217,18.222000
3.943,-0.019716,0.003361,0.130000,-0.019969,0.003771,0.130421,0.013228,0.009994,-0.332788,0.333200,17.646000
3.968,-0.019729,0.003284,0.130000,-0.019969,0.003770,0.130421,0.013226,0.009993,-0.332770,0.333182,17.957000
3.993,-0.019741,0.003206,0.130000,-0.019969,0.003770,0.130421,0.013224,0.009995,-0.332760,0.333173,17.957000
4.018,-0.019754,0.003129,0.130000,-0.019969,0.003771,0.130421,0.013224,0.009991,-0.332762,0.333174,17.429000
4.043,-0.019766,0.003051,0.130000,-0.019969,0.003770,0.130421,0.013227,0.009986,-0.332765,0.333178,18.157000
4.068,-0.019778,0.002973,0.130000,-0.019968,0.003769,0.130422,0.013231,0.009978,-0.332772,0.333185,17.922000
4.093,-0.019789,0.002896,0.130000,-0.019967,0.003768,0.130422,0.013235,0.009969,-0.332784,0.333196,17.922000
4.118,-0.019800,0.002818,0.130000,-0.019965,0.003766,0.130423,0.013239,0.009965,-0.332798,0.333211,17.658000
4.143,-0.019811,0.002740,0.130000,-0.019964,0.003766,0.130423,0.013246,0.009963,-0.332827,0.333239,17.670000
4.168,-0.019822,0.002662,0.130000,-0.019963,0.003765,0.130423,0.013255,0.009959,-0.332865,0.333278,17.816000
4.193,-0.019832,0.002585,0.130000,-0.019961,0.003764,0.130424,0.013264,0.009957,-0.332906,0.333318,17.642000
4.218,-0.019842,0.002507,0.130000,-0.019959,0.003763,0.130424,0.013274,0.009953,-0.332948,0.333362,19.771000
4.243,-0.019852,0.002429,0.130000,-0.019957,0.003762,0.130424,0.013284,0.009947,-0.332988,0.333402,19.771000
4.268,-0.019861,0.002351,0.130000,-0.019954,0.003760,0.130425,0.013293,0.009944,-0.333026,0.333439,17.844000
4.293,-0.019870,0.002273,0.130000,-0.019953,0.003760,0.130425,0.013300,0.009939,-0.333064,0.333478,17.844000
4.318,-0.019879,0.002195,0.130000,-0.019952,0.003759,0.130425,0.013306,0.009932,-0.333101,0.333515,17.496000
4.343,-0.019888,0.002117,0.130000,-0.019952,0.003758,0.130425,0.013313,0.009923,-0.333138,0.333551,17.784000
4.368,-0.019896,0.002038,0.130000,-0.019951,0.003756,0.130425,0.013321,0.009912,-0.333175,0.333589,17.898000
4.393,-0.019904,0.001960,0.130000,-0.019950,0.003754,0.130425,0.013329,0.009903,-0.333209,0.333622,17.898000
4.418,-0.019911,0.001882,0.130000,-0.019948,0.003753,0.130425,0.013337,0.009894,-0.333241,0.333655,17.735000
4.443,-0.019918,0.001804,0.130000,-0.019947,0.003751,0.130425,0.013343,0.009881,-0.333268,0.333681,18.465000
4.468,-0.019925,0.001726,0.130000,-0.019946,0.003749,0.130425,0.013347,0.009871,-0.333288,0.333701,18.248000
4.493,-0.019932,0.001647,0.130000,-0.019945,0.003747,0.130425,0.013351,0.009862,-0.333314,0.333727,18.430000
4.518,-0.019938,0.001569,0.130000,-0.019946,0.003746,0.130425,0.013357,0.009857,-0.333347,0.333760,17.741000
4.543,-0.019944,0.001491,0.130000,-0.019945,0.003745,0.130425,0.013364,0.009858,-0.333383,0.333796,17.906000
4.568,-0.019950,0.001413,0.130000,-0.019944,0.003745,0.130425,0.013373,0.009865,-0.333419,0.333833,17.919000
4.593,-0.019955,0.001334,0.130000,-0.019942,0.003746,0.130425,0.013380,0.009879,-0.333453,0.333867,17.919000
4.618,-0.019961,0.001256,0.130000,-0.019940,0.003747,0.130426,0.013386,0.009898,-0.333485,0.333900,17.439000
4.643,-0.019965,0.001177,0.130000,-0.019939,0.003749,0.130426,0.013389,0.009915,-0.333514,0.333930,17.389000
4.668,-0.019970,0.001099,0.130000,-0.019939,0.003751,0.130426,0.013390,0.009933,-0.333540,0.333957,18.147000
4.693,-0.019974,0.001021,0.130000,-0.019941,0.003754,0.130425,0.013391,0.009952,-0.333578,0.333995,17.273000
4.718,-0.019978,0.000942,0.130000,-0.019943,0.003757,0.130424,0.013395,0.009965,-0.333624,0.334041,17.273000
4.743,-0.019981,0.000864,0.130000,-0.019945,0.003759,0.130423,0.013397,0.009974,-0.333659,0.334077,17.520000
4.768,-0.019985,0.000785,0.130000,-0.019947,0.003760,0.130422,0.013400,0.009979,-0.333685,0.334103,18.000000
4.793,-0.019988,0.000707,0.130000,-0.019948,0.003761,0.130422,0.013400,0.009976,-0.333706,0.334124,18.000000
4.818,-0.019990,0.000628,0.130000,-0.019950,0.003761,0.130421,0.013399,0.009973,-0.333726,0.334144,17.782000
4.843,-0.019992,0.000550,0.130000,-0.019953,0.003761,0.130420,0.013398,0.009968,-0.333749,0.334166,17.519000
4.868,-0.019994,0.000471,0.130000,-0.019956,0.003761,0.130418,0.013397,0.009963,-0.333770,0.334187,17.519000
4.893,-0.019996,0.000393,0.130000,-0.019959,0.003760,0.130417,0.013396,0.009959,-0.333787,0.334204,17.723000
4.918,-0.019998,0.000314,0.130000,-0.019961,0.003760,0.130416,0.013396,0.009956,-0.333798,0.334215,18.037000
4.943,-0.019999,0.000236,0.130000,-0.019962,0.003760,0.130416,0.013395,0.009957,-0.333794,0.334211,18.101000
4.968,-0.019999,0.000157,0.130000,-0.019963,0.003760,0.130416,0.013392,0.009964,-0.333786,0.334203,17.672000
4.993,-0.020000,0.000079,0.130000,-0.019964,0.003761,0.130416,0.013389,0.009967,-0.333784,0.334201,17.672000
5.018,-0.020000,-0.000000,0.130000,-0.019965,0.003762,0.130415,0.013387,0.009969,-0.333779,0.334196,17.805000
5.043,-0.020000,-0.000079,0.130000,-0.019966,0.003763,0.130415,0.013383,0.009974,-0.333769,0.334186,17.727000
5.068,-0.019999,-0.000157,0.130000,-0.019967,0.003764,0.130414,0.013380,0.009978,-0.333754,0.334171,17.727000
5.093,-0.019999,-0.000236,0.130000,-0.019967,0.003764,0.130414,0.013376,0.009982,-0.333728,0.334145,18.017000
5.118,-0.019998,-0.000314,0.130000,-0.019967,0.003765,0.130415,0.013371,0.009984,-0.333694,0.334111,17.702000
5.143,-0.019996,-0.000393,0.130000,-0.019968,0.003765,0.130415,0.013365,0.009981,-0.333657,0.334074,17.702000
5.168,-0.019994,-0.000471,0.130000,-0.019968,0.003765,0.130415,0.013360,0.009976,-0.333620,0.334036,17.947000
5.193,-0.019992,-0.000550,0.130000,-0.019967,0.003764,0.130415,0.013355,0.009964,-0.333581,0.333997,18.763000
5.218,-0.019990,-0.000628,0.130000,-0.019967,0.003763,0.130416,0.013350,0.009949,-0.333537,0.333952,18.749000
5.243,-0.019988,-0.000707,0.130000,-0.019966,0.003761,0.130417,0.013344,0.009937,-0.333485,0.333899,18.749000
5.268,-0.019985,-0.000785,0.130000,-0.019965,0.003759,0.130417,0.013336,0.009931,-0.333431,0.333845,18.355000
5.293,-0.019981,-0.000864,0.130000,-0.019965,0.003759,0.130418,0.013330,0.009927,-0.333381,0.333795,18.222000
5.318,-0.019978,-0.000942,0.130000,-0.019964,0.003758,0.130418,0.013324,0.009925,-0.333334,0.333748,18.336000
5.343,-0.019974,-0.001021,0.130000,-0.019964,0.003758,0.130419,0.013319,0.009926,-0.333292,0.333705,18.373000
5.368,-0.019970,-0.001099,0.130000,-0.019962,0.003758,0.130420,0.013316,0.009929,-0.333258,0.333672,18.937000
5.393,-0.019965,-0.001177,0.130000,-0.019961,0.003758,0.130420,0.013315,0.009930,-0.333232,0.333646,18.359000
5.418,-0.019961,-0.001256,0.130000,-0.019959,0.003758,0.130421,0.013315,0.009929,-0.333210,0.333624,18.769000
5.443,-0.019955,-0.001334,0.130000,-0.019957,0.003758,0.130422,0.013314,0.009928,-0.333192,0.333605,18.257000
5.468,-0.019950,-0.001413,0.130000,-0.019956,0.003757,0.130423,0.013313,0.009924,-0.333176,0.333590,18.257000
5.493,-0.019944,-0.001491,0.130000,-0.019955,0.003757,0.130423,0.013314,0.009922,-0.333165,0.333578,18.712000
5.518,-0.019938,-0.001569,0.130000,-0.019953,0.003756,0.130424,0.013318,0.009913,-0.333159,0.333573,17.920000
5.543,-0.019932,-0.001647,0.130000,-0.019951,0.003755,0.130425,0.013320,0.009897,-0.333149,0.333563,17.426000
5.568,-0.019925,-0.001726,0.130000,-0.019948,0.003752,0.130425,0.013321,0.009874,-0.333133,0.333545,17.426000
