t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
4.030,0.009786,-0.004064,0.130000,0.013199,-0.014055,0.113629,-0.183708,0.183845,-0.500000,0.563513,19.166000
4.055,0.009841,-0.004024,0.130000,0.013198,-0.014056,0.113629,-0.183717,0.183834,-0.500000,0.563513,18.435000
4.080,0.009896,-0.003985,0.130000,0.013195,-0.014058,0.113629,-0.183719,0.183816,-0.500000,0.563508,18.432000
4.105,0.009950,-0.003945,0.130000,0.013192,-0.014062,0.113629,-0.183715,0.183791,-0.500000,0.563499,18.480000
4.130,0.010005,-0.003906,0.130000,0.013189,-0.014067,0.113628,-0.183709,0.183765,-0.500000,0.563488,18.413000
4.155,0.010059,-0.003867,0.130000,0.013187,-0.014071,0.113627,-0.183701,0.183745,-0.500000,0.563479,18.215000
4.180,0.010114,-0.003828,0.130000,0.013186,-0.014074,0.113627,-0.183690,0.183737,-0.500000,0.563473,18.902000
4.205,0.010168,-0.003789,0.130000,0.013187,-0.014074,0.113627,-0.183678,0.183734,-0.500000,0.563468,18.411000
4.230,0.010223,-0.003751,0.130000,0.013189,-0.014074,0.113626,-0.183669,0.183729,-0.500000,0.563463,19.349000
4.255,0.010277,-0.003713,0.130000,0.013190,-0.014074,0.113626,-0.183660,0.183723,-0.500000,0.563458,18.304000
4.280,0.010331,-0.003675,0.130000,0.013190,-0.014073,0.113625,-0.183647,0.183717,-0.500000,0.563452,18.661000
4.305,0.010385,-0.003637,0.130000,0.013192,-0.014073,0.113625,-0.183641,0.183715,-0.500000,0.563450,18.450000
4.330,0.010439,-0.003600,0.130000,0.013193,-0.014073,0.113625,-0.183643,0.183715,-0.500000,0.563450,18.303000
4.355,0.010493,-0.003563,0.130000,0.013193,-0.014073,0.113625,-0.183650,0.183722,-0.500000,0.563454,18.272000
4.380,0.010547,-0.003526,0.130000,0.013192,-0.014072,0.113625,-0.183655,0.183736,-0.500000,0.563461,18.561000
4.405,0.010601,-0.003489,0.130000,0.013193,-0.014070,0.113625,-0.183665,0.183754,-0.500000,0.563470,18.159000
4.430,0.010655,-0.003453,0.130000,0.013194,-0.014068,0.113626,-0.183680,0.183773,-0.500000,0.563481,18.905000
4.455,0.010708,-0.003417,0.130000,0.013194,-0.014066,0.113627,-0.183692,0.183788,-0.500000,0.563490,18.828000
4.480,0.010762,-0.003381,0.130000,0.013193,-0.014065,0.113628,-0.183702,0.183795,-0.500000,0.563495,18.149000
4.505,0.010816,-0.003345,0.130000,0.013192,-0.014064,0.113628,-0.183711,0.183791,-0.500000,0.563497,18.938000
4.530,0.010869,-0.003309,0.130000,0.013190,-0.014066,0.113628,-0.183718,0.183780,-0.500000,0.563495,18.176000
4.555,0.010923,-0.003274,0.130000,0.013187,-0.014069,0.113628,-0.183719,0.183769,-0.500000,0.563492,18.426000
4.580,0.010976,-0.003239,0.130000,0.013186,-0.014071,0.113628,-0.183718,0.183762,-0.500000,0.563490,18.720000
4.605,0.011029,-0.003204,0.130000,0.013185,-0.014073,0.113628,-0.183718,0.183759,-0.500000,0.563489,18.685000
4.630,0.011083,-0.003170,0.130000,0.013185,-0.014073,0.113628,-0.183716,0.183761,-0.500000,0.563489,19.029000
4.655,0.011136,-0.003135,0.130000,0.013185,-0.014072,0.113628,-0.183712,0.183767,-0.500000,0.563490,19.022000
4.680,0.011189,-0.003101,0.130000,0.013187,-0.014071,0.113628,-0.183709,0.183772,-0.500000,0.563490,18.550000
4.705,0.011242,-0.003068,0.130000,0.013188,-0.014069,0.113628,-0.183710,0.183771,-0.500000,0.563490,18.191000
4.730,0.011295,-0.003034,0.130000,0.013187,-0.014069,0.113627,-0.183712,0.183764,-0.500000,0.563489,18.879000
4.755,0.011348,-0.003001,0.130000,0.013187,-0.014071,0.113628,-0.183717,0.183762,-0.500000,0.563489,18.633000
4.780,0.011401,-0.002968,0.130000,0.013185,-0.014072,0.113628,-0.183722,0.183767,-0.500000,0.563493,18.854000
4.805,0.011454,-0.002935,0.130000,0.013185,-0.014072,0.113628,-0.183726,0.183782,-0.500000,0.563499,19.028000
4.830,0.011506,-0.002902,0.130000,0.013186,-0.014070,0.113628,-0.183726,0.183805,-0.500000,0.563507,18.774000
4.855,0.011559,-0.002870,0.130000,0.013189,-0.014065,0.113629,-0.183722,0.183827,-0.500000,0.563512,19.542000
4.880,0.011611,-0.002838,0.130000,0.013192,-0.014060,0.113628,-0.183714,0.183833,-0.500000,0.563512,18.419000
4.905,0.011664,-0.002806,0.130000,0.013194,-0.014058,0.113628,-0.183706,0.183827,-0.500000,0.563507,18.872000
4.930,0.011716,-0.002775,0.130000,0.013196,-0.014059,0.113629,-0.183702,0.183816,-0.500000,0.563502,18.707000
4.955,0.011769,-0.002743,0.130000,0.013195,-0.014060,0.113628,-0.183699,0.183807,-0.500000,0.563498,19.456000
4.980,0.011821,-0.002712,0.130000,0.013194,-0.014062,0.113628,-0.183695,0.183805,-0.500000,0.563496,18.881000
5.005,0.011873,-0.002682,0.130000,0.013195,-0.014062,0.113628,-0.183687,0.183812,-0.500000,0.563496,19.168000
5.030,0.011925,-0.002651,0.130000,0.013197,-0.014059,0.113627,-0.183675,0.183821,-0.500000,0.563495,19.174000
5.055,0.011977,-0.002621,0.130000,0.013200,-0.014056,0.113627,-0.183667,0.183826,-0.500000,0.563494,18.731000
5.080,0.012029,-0.002591,0.130000,0.013202,-0.014054,0.113627,-0.183665,0.183823,-0.500000,0.563492,18.645000
5.105,0.012081,-0.002561,0.130000,0.013203,-0.014055,0.113628,-0.183669,0.183816,-0.500000,0.563491,18.215000
5.130,0.012133,-0.002532,0.130000,0.013201,-0.014057,0.113628,-0.183676,0.183808,-0.500000,0.563491,18.429000
5.155,0.012185,-0.002503,0.130000,0.013199,-0.014059,0.113628,-0.183687,0.183798,-0.500000,0.563492,18.246000
5.180,0.012236,-0.002474,0.130000,0.013195,-0.014062,0.113628,-0.183697,0.183791,-0.500000,0.563492,18.658000
5.205,0.012288,-0.002445,0.130000,0.013193,-0.014065,0.113628,-0.183698,0.183790,-0.500000,0.563492,19.044000
5.230,0.012339,-0.002417,0.130000,0.013192,-0.014065,0.113628,-0.183692,0.183794,-0.500000,0.563492,19.844000
5.255,0.012391,-0.002388,0.130000,0.013193,-0.014063,0.113627,-0.183685,0.183794,-0.500000,0.563490,18.223000
5.280,0.012442,-0.002360,0.130000,0.013195,-0.014063,0.113628,-0.183684,0.183790,-0.500000,0.563488,18.308000
5.305,0.012493,-0.002333,0.130000,0.013195,-0.014063,0.113628,-0.183682,0.183783,-0.500000,0.563485,18.966000
5.330,0.012544,-0.002306,0.130000,0.013194,-0.014065,0.113627,-0.183680,0.183777,-0.500000,0.563482,18.854000
5.355,0.012596,-0.002278,0.130000,0.013194,-0.014066,0.113627,-0.183681,0.183775,-0.500000,0.563482,18.441000
5.380,0.012647,-0.002252,0.130000,0.013194,-0.014066,0.113627,-0.183682,0.183781,-0.500000,0.563484,19.277000
5.405,0.012698,-0.002225,0.130000,0.013193,-0.014064,0.113627,-0.183682,0.183792,-0.500000,0.563488,18.322000
5.430,0.012748,-0.002199,0.130000,0.013195,-0.014062,0.113627,-0.183681,0.183802,-0.500000,0.563491,19.148000
5.455,0.012799,-0.002173,0.130000,0.013196,-0.014060,0.113627,-0.183682,0.183808,-0.500000,0.563493,19.132000
5.480,0.012850,-0.002147,0.130000,0.013198,-0.014060,0.113628,-0.183688,0.183811,-0.500000,0.563496,19.634000
