t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
19.325,-0.00725,-0.01010,0.12950,0.60295,0.18445,-0.07922,-0.77211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.350,-0.00719,-0.01013,0.12949,0.60204,0.18517,-0.07834,-0.77274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.375,-0.00720,-0.01020,0.12950,0.60008,0.18680,-0.07663,-0.77404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.400,-0.00708,-0.01026,0.12953,0.59916,0.18750,-0.07574,-0.77467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.425,-0.00710,-0.01030,0.12957,0.59790,0.18844,-0.07453,-0.77553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.450,-0.00695,-0.01031,0.12961,0.59765,0.18824,-0.07374,-0.77585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.475,-0.00683,-0.01037,0.12971,0.59709,0.18814,-0.07249,-0.77643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.500,-0.00683,-0.01027,0.12964,0.59723,0.18807,-0.07269,-0.77631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.525,-0.00665,-0.01031,0.12979,0.59823,0.18628,-0.07224,-0.77602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.550,-0.00660,-0.01021,0.12975,0.59953,0.18545,-0.07371,-0.77508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.575,-0.00653,-0.01011,0.12977,0.60112,0.18368,-0.07449,-0.77419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.600,-0.00615,-0.01019,0.12994,0.60212,0.18172,-0.07384,-0.77394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.625,-0.00619,-0.01007,0.12981,0.60169,0.18216,-0.07357,-0.77420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.650,-0.00596,-0.01013,0.12993,0.60184,0.18105,-0.07240,-0.77444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.675,-0.00603,-0.01004,0.12983,0.60164,0.18162,-0.07276,-0.77444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.700,-0.00583,-0.01016,0.12997,0.60103,0.18137,-0.07122,-0.77511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.725,-0.00577,-0.01012,0.12993,0.60024,0.18185,-0.07030,-0.77569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.750,-0.00565,-0.01015,0.12999,0.59974,0.18163,-0.06900,-0.77625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.775,-0.00558,-0.01015,0.12998,0.59928,0.18183,-0.06837,-0.77661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.800,-0.00543,-0.01017,0.13000,0.59880,0.18173,-0.06728,-0.77710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.825,-0.00534,-0.01018,0.12999,0.59844,0.18165,-0.06648,-0.77746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.850,-0.00528,-0.01014,0.12991,0.59816,0.18177,-0.06609,-0.77768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.875,-0.00516,-0.01014,0.12991,0.59803,0.18131,-0.06522,-0.77796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.900,-0.00507,-0.01016,0.12992,0.59723,0.18165,-0.06410,-0.77860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.925,-0.00496,-0.01022,0.12992,0.59623,0.18205,-0.06268,-0.77938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.950,-0.00491,-0.01021,0.12988,0.59528,0.18266,-0.06163,-0.78005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.975,-0.00475,-0.01020,0.12993,0.59553,0.18189,-0.06110,-0.78008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000,-0.00474,-0.01014,0.12994,0.59549,0.18196,-0.06110,-0.78010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.025,-0.00464,-0.01015,0.12999,0.59521,0.18177,-0.06031,-0.78042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.050,-0.00457,-0.01010,0.12999,0.59555,0.18121,-0.06025,-0.78029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.075,-0.00454,-0.01002,0.12995,0.59590,0.18074,-0.06030,-0.78013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.100,-0.00434,-0.00999,0.13003,0.59690,0.17905,-0.06002,-0.77977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.125,-0.00427,-0.00990,0.12996,0.59756,0.17849,-0.06057,-0.77936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.150,-0.00413,-0.00993,0.13002,0.59743,0.17807,-0.05976,-0.77962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.175,-0.00406,-0.00991,0.12995,0.59685,0.17855,-0.05926,-0.77999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.200,-0.00395,-0.00993,0.12999,0.59623,0.17854,-0.05805,-0.78056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.225,-0.00385,-0.00990,0.12995,0.59597,0.17857,-0.05760,-0.78078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.250,-0.00372,-0.00986,0.12999,0.59623,0.17769,-0.05695,-0.78083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.275,-0.00373,-0.00978,0.12996,0.59693,0.17728,-0.05777,-0.78032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.300,-0.00365,-0.00976,0.12998,0.59714,0.17684,-0.05761,-0.78028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.325,-0.00352,-0.00972,0.13003,0.59772,0.17594,-0.05754,-0.78004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.350,-0.00341,-0.00970,0.13009,0.59827,0.17503,-0.05743,-0.77983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.375,-0.00331,-0.00963,0.13010,0.59857,0.17453,-0.05736,-0.77972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.400,-0.00323,-0.00955,0.13011,0.59906,0.17387,-0.05744,-0.77949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.425,-0.00313,-0.00946,0.13012,0.59948,0.17318,-0.05738,-0.77932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.450,-0.00301,-0.00945,0.13013,0.59923,0.17303,-0.05668,-0.77960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.475,-0.00294,-0.00940,0.13011,0.59867,0.17328,-0.05592,-0.78003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.500,-0.00289,-0.00943,0.13016,0.59814,0.17350,-0.05520,-0.78043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.525,-0.00280,-0.00943,0.13016,0.59764,0.17365,-0.05441,-0.78084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.550,-0.00273,-0.00942,0.13018,0.59782,0.17336,-0.05438,-0.78077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.575,-0.00266,-0.00937,0.13019,0.59863,0.17256,-0.05492,-0.78029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.600,-0.00254,-0.00928,0.13020,0.59961,0.17152,-0.05546,-0.77973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.625,-0.00246,-0.00917,0.13018,0.60068,0.17056,-0.05630,-0.77905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.650,-0.00239,-0.00912,0.13017,0.60120,0.17015,-0.05678,-0.77870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.675,-0.00229,-0.00913,0.13021,0.60057,0.17030,-0.05574,-0.77924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.700,-0.00226,-0.00912,0.13015,0.59950,0.17113,-0.05474,-0.77995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.725,-0.00211,-0.00916,0.13018,0.59822,0.17150,-0.05276,-0.78098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.750,-0.00203,-0.00918,0.13016,0.59705,0.17210,-0.05128,-0.78185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.775,-0.00192,-0.00918,0.13018,0.59657,0.17207,-0.05032,-0.78228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.800,-0.00189,-0.00913,0.13015,0.59648,0.17213,-0.05023,-0.78234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.825,-0.00179,-0.00902,0.13014,0.59710,0.17141,-0.05049,-0.78201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.850,-0.00169,-0.00899,0.13017,0.59768,0.17071,-0.05070,-0.78171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.875,-0.00162,-0.00892,0.13014,0.59794,0.17044,-0.05086,-0.78156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.900,-0.00154,-0.00884,0.13013,0.59778,0.17027,-0.05033,-0.78175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.925,-0.00143,-0.00882,0.13019,0.59726,0.17011,-0.04914,-0.78226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.950,-0.00139,-0.00888,0.13020,0.59607,0.17090,-0.04787,-0.78307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.975,-0.00130,-0.00889,0.13023,0.59510,0.17123,-0.04644,-0.78382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000,-0.00125,-0.00885,0.13020,0.59431,0.17164,-0.04546,-0.78439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.025,-0.00116,-0.00885,0.13023,0.59352,0.17187,-0.04425,-0.78501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.050,-0.00105,-0.00876,0.13021,0.59430,0.17107,-0.04472,-0.78456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.075,-0.00102,-0.00865,0.13019,0.59523,0.17037,-0.04559,-0.78396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.100,-0.00090,-0.00862,0.13019,0.59514,0.17018,-0.04517,-0.78410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.125,-0.00078,-0.00859,0.13017,0.59479,0.17001,-0.04430,-0.78445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.150,-0.00073,-0.00854,0.13017,0.59474,0.16981,-0.04394,-0.78455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.175,-0.00062,-0.00853,0.13022,0.59458,0.16946,-0.04319,-0.78479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.200,-0.00059,-0.00847,0.13019,0.59431,0.16960,-0.04287,-0.78498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.225,-0.00057,-0.00837,0.13011,0.59441,0.16981,-0.04333,-0.78483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.250,-0.00042,-0.00836,0.13016,0.59415,0.16966,-0.04263,-0.78510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.275,-0.00030,-0.00828,0.13011,0.59373,0.16984,-0.04207,-0.78541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.300,-0.00021,-0.00827,0.13010,0.59288,0.17007,-0.04076,-0.78607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.325,-0.00006,-0.00820,0.13003,0.59268,0.17010,-0.04041,-0.78624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.350,0.00002,-0.00816,0.13001,0.59187,0.17052,-0.03943,-0.78680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.375,0.00007,-0.00810,0.12995,0.59141,0.17094,-0.03909,-0.78708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.400,0.00012,-0.00805,0.12996,0.59043,0.17124,-0.03764,-0.78781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.425,0.00017,-0.00796,0.12989,0.58968,0.17174,-0.03687,-0.78831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.450,0.00028,-0.00795,0.12989,0.58886,0.17203,-0.03571,-0.78891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.475,0.00030,-0.00797,0.12984,0.58720,0.17336,-0.03430,-0.78991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.500,0.00038,-0.00794,0.12979,0.58613,0.17379,-0.03286,-0.79067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.525,0.00043,-0.00793,0.12974,0.58514,0.17420,-0.03154,-0.79137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.550,0.00053,-0.00792,0.12971,0.58407,0.17457,-0.03004,-0.79214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.575,0.00053,-0.00795,0.12970,0.58182,0.17581,-0.02745,-0.79362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.600,0.00068,-0.00790,0.12962,0.58079,0.17594,-0.02574,-0.79440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.625,0.00085,-0.00792,0.12966,0.57958,0.17572,-0.02326,-0.79541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.650,0.00085,-0.00792,0.12966,0.57958,0.17572,-0.02326,-0.79541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.675,0.00104,-0.00790,0.12960,0.57742,0.17598,-0.01969,-0.79701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.700,0.00107,-0.00792,0.12954,0.57571,0.17662,-0.01739,-0.79816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.725,0.00121,-0.00787,0.12953,0.57489,0.17643,-0.01571,-0.79882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.750,0.00119,-0.00784,0.12948,0.57358,0.17694,-0.01398,-0.79969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.775,0.00121,-0.00783,0.12945,0.57280,0.17723,-0.01295,-0.80020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.800,0.00123,-0.00786,0.12949,0.57209,0.17706,-0.01148,-0.80077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.825,0.00130,-0.00786,0.12942,0.57152,0.17750,-0.01101,-0.80108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.850,0.00140,-0.00783,0.12943,0.57034,0.17748,-0.00889,-0.80195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.875,0.00171,-0.00784,0.12949,0.56975,0.17654,-0.00671,-0.80260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.900,0.00157,-0.00779,0.12929,0.56761,0.17853,-0.00538,-0.80369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.925,0.00188,-0.00779,0.12938,0.56767,0.17711,-0.00375,-0.80397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.950,0.00180,-0.00776,0.12923,0.56609,0.17808,-0.00217,-0.80487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.975,0.00192,-0.00777,0.12918,0.56596,0.17773,-0.00152,-0.80505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000,0.00199,-0.00781,0.12931,0.56489,0.17743,0.00070,-0.80586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
