t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
19.050,-0.006315,-0.007500,0.130000,-0.008253,-0.009704,0.129567,0.075882,0.093161,-0.381473,0.399948,17.388000
19.075,-0.006230,-0.007500,0.130000,-0.008181,-0.009746,0.129561,0.075152,0.092827,-0.382372,0.400591,18.770000
19.100,-0.006145,-0.007500,0.130000,-0.008062,-0.009656,0.129584,0.074458,0.092379,-0.383215,0.401163,17.620000
19.125,-0.006060,-0.007500,0.130000,-0.008114,-0.009904,0.129532,0.073921,0.092168,-0.383887,0.401657,17.673000
19.150,-0.005975,-0.007500,0.130000,-0.007939,-0.009709,0.129581,0.073393,0.091604,-0.384475,0.401994,17.482000
19.175,-0.005890,-0.007500,0.130000,-0.007847,-0.009817,0.129576,0.073058,0.091413,-0.384997,0.402388,18.717000
19.200,-0.005805,-0.007500,0.130000,-0.007774,-0.009722,0.129597,0.072797,0.091056,-0.385580,0.402818,17.779000
19.225,-0.005720,-0.007500,0.130000,-0.007716,-0.009925,0.129571,0.072175,0.090890,-0.386147,0.403211,18.930000
19.250,-0.005635,-0.007500,0.130000,-0.007562,-0.009770,0.129610,0.071626,0.090575,-0.386767,0.403637,17.997000
19.275,-0.005550,-0.007500,0.130000,-0.007605,-0.010026,0.129563,0.071325,0.090286,-0.387430,0.404155,18.399000
19.300,-0.005465,-0.007500,0.130000,-0.007520,-0.010047,0.129571,0.071147,0.090300,-0.387964,0.404638,17.687000
19.325,-0.005380,-0.007500,0.130000,-0.007448,-0.010079,0.129571,0.071064,0.090244,-0.388459,0.405086,24.909000
19.350,-0.005295,-0.007500,0.130000,-0.007231,-0.009741,0.129652,0.070913,0.089638,-0.389036,0.405478,17.987000
19.375,-0.005210,-0.007500,0.130000,-0.007249,-0.009980,0.129620,0.070809,0.089536,-0.389533,0.405915,18.499000
19.400,-0.005125,-0.007500,0.130000,-0.007028,-0.009648,0.129700,0.070630,0.089064,-0.390082,0.406307,17.472000
19.425,-0.005040,-0.007500,0.130000,-0.006894,-0.009506,0.129746,0.070308,0.088406,-0.390710,0.406710,18.415000
19.450,-0.004955,-0.007500,0.130000,-0.006955,-0.009750,0.129711,0.070146,0.087950,-0.391273,0.407124,17.134000
19.475,-0.004870,-0.007500,0.130000,-0.006967,-0.010068,0.129667,0.069728,0.087553,-0.391660,0.407339,18.831000
19.500,-0.004785,-0.007500,0.130000,-0.006871,-0.009954,0.129701,0.069315,0.087040,-0.391901,0.407390,17.797000
19.525,-0.004700,-0.007500,0.130000,-0.006832,-0.010174,0.129677,0.068995,0.086686,-0.391985,0.407341,18.846000
19.550,-0.004615,-0.007500,0.130000,-0.006557,-0.009787,0.129775,0.068678,0.086133,-0.392043,0.407227,17.419000
19.575,-0.004530,-0.007500,0.130000,-0.006506,-0.009957,0.129765,0.068053,0.085360,-0.392081,0.406995,19.102000
19.600,-0.004445,-0.007500,0.130000,-0.006343,-0.009738,0.129829,0.067648,0.084877,-0.392102,0.406847,17.456000
19.625,-0.004360,-0.007500,0.130000,-0.006290,-0.009851,0.129823,0.067065,0.084322,-0.392065,0.406599,17.746000
19.650,-0.004275,-0.007500,0.130000,-0.006074,-0.009615,0.129872,0.066522,0.083591,-0.391916,0.406215,17.202000
19.675,-0.004190,-0.007500,0.130000,-0.006053,-0.009836,0.129830,0.066190,0.083013,-0.391695,0.405829,18.981000
19.700,-0.004105,-0.007500,0.130000,-0.005758,-0.009511,0.129891,0.065600,0.082349,-0.391401,0.405314,17.454000
19.725,-0.004020,-0.007500,0.130000,-0.005830,-0.009958,0.129806,0.065094,0.082011,-0.391011,0.404788,18.809000
19.750,-0.003935,-0.007500,0.130000,-0.005546,-0.009470,0.129884,0.064393,0.081284,-0.390504,0.404038,18.391000
19.775,-0.003850,-0.007500,0.130000,-0.005622,-0.009869,0.129805,0.063888,0.080846,-0.389844,0.403232,18.992000
19.800,-0.003765,-0.007500,0.130000,-0.005376,-0.009519,0.129861,0.063471,0.080122,-0.389131,0.402332,18.017000
19.825,-0.003680,-0.007500,0.130000,-0.005387,-0.009826,0.129808,0.062956,0.079291,-0.388370,0.401349,20.214000
19.850,-0.003595,-0.007500,0.130000,-0.005303,-0.009947,0.129787,0.062644,0.078943,-0.387483,0.400373,17.614000
19.875,-0.003510,-0.007500,0.130000,-0.005076,-0.009758,0.129820,0.062117,0.078436,-0.386609,0.399345,19.215000
19.900,-0.003425,-0.007500,0.130000,-0.004963,-0.009504,0.129858,0.061428,0.077615,-0.385887,0.398379,18.069000
19.925,-0.003340,-0.007500,0.130000,-0.005043,-0.009943,0.129776,0.060948,0.077139,-0.385266,0.397612,19.049000
19.950,-0.003255,-0.007500,0.130000,-0.004795,-0.009509,0.129846,0.060572,0.076436,-0.384709,0.396879,17.878000
19.975,-0.003170,-0.007500,0.130000,-0.004863,-0.010013,0.129758,0.060151,0.076124,-0.384027,0.396093,18.966000
20.000,-0.003085,-0.007500,0.130000,-0.004688,-0.009678,0.129806,0.059900,0.075518,-0.383418,0.395348,18.584000
20.025,-0.003000,-0.007500,0.130000,-0.004687,-0.009975,0.129755,0.059499,0.074968,-0.382745,0.394530,19.302000
20.050,-0.002915,-0.007500,0.130000,-0.004404,-0.009407,0.129850,0.059110,0.074150,-0.382061,0.393653,17.727000
20.075,-0.002830,-0.007500,0.130000,-0.004450,-0.009835,0.129779,0.058540,0.073545,-0.381226,0.392643,18.905000
20.100,-0.002745,-0.007500,0.130000,-0.004334,-0.009599,0.129810,0.058161,0.072948,-0.380360,0.391635,18.019000
20.125,-0.002660,-0.007500,0.130000,-0.004321,-0.009861,0.129766,0.057515,0.072376,-0.379444,0.390543,18.937000
20.150,-0.002575,-0.007500,0.130000,-0.004210,-0.009624,0.129796,0.057010,0.071786,-0.378536,0.389478,17.667000
20.175,-0.002490,-0.007500,0.130000,-0.004208,-0.009830,0.129757,0.056664,0.071408,-0.377614,0.388461,18.835000
20.200,-0.002405,-0.007500,0.130000,-0.003943,-0.009318,0.129838,0.056423,0.070728,-0.376803,0.387513,18.521000
20.225,-0.002320,-0.007500,0.130000,-0.003889,-0.009457,0.129818,0.056054,0.069734,-0.376075,0.386572,18.861000
20.250,-0.002235,-0.007500,0.130000,-0.003744,-0.009229,0.129856,0.055858,0.069004,-0.375402,0.385757,17.945000
20.275,-0.002150,-0.007500,0.130000,-0.003761,-0.009592,0.129799,0.055612,0.068452,-0.374670,0.384910,18.864000
20.300,-0.002065,-0.007500,0.130000,-0.003614,-0.009327,0.129838,0.055506,0.067844,-0.373978,0.384113,17.974000
20.325,-0.001980,-0.007500,0.130000,-0.003562,-0.009594,0.129799,0.055039,0.067261,-0.373241,0.383226,18.914000
20.350,-0.001895,-0.007500,0.130000,-0.003328,-0.009059,0.129878,0.054453,0.066604,-0.372470,0.382276,17.931000
20.375,-0.001810,-0.007500,0.130000,-0.003405,-0.009473,0.129803,0.054045,0.066189,-0.371557,0.381256,19.226000
20.400,-0.001725,-0.007500,0.130000,-0.003250,-0.009141,0.129846,0.053671,0.065547,-0.370499,0.380061,18.165000
20.425,-0.001640,-0.007500,0.130000,-0.003086,-0.008877,0.129881,0.053458,0.064699,-0.369421,0.378834,18.966000
20.450,-0.001555,-0.007500,0.130000,-0.003056,-0.008953,0.129875,0.053206,0.063784,-0.368341,0.377590,17.661000
20.475,-0.001470,-0.007500,0.130000,-0.003133,-0.009526,0.129790,0.053031,0.063311,-0.367201,0.376374,19.276000
20.500,-0.001385,-0.007500,0.130000,-0.002902,-0.008850,0.129892,0.053002,0.062609,-0.366157,0.375233,18.246000
20.525,-0.001300,-0.007500,0.130000,-0.002824,-0.008816,0.129903,0.052857,0.061805,-0.365147,0.374094,19.173000
20.550,-0.001215,-0.007500,0.130000,-0.002645,-0.008505,0.129951,0.052620,0.060555,-0.364162,0.372894,17.623000
20.575,-0.001130,-0.007500,0.130000,-0.002697,-0.008954,0.129893,0.052508,0.059750,-0.363102,0.371713,19.301000
20.600,-0.001045,-0.007500,0.130000,-0.002559,-0.008664,0.129937,0.052450,0.058922,-0.361984,0.370480,18.186000
20.625,-0.000960,-0.007500,0.130000,-0.002461,-0.008791,0.129922,0.052250,0.058234,-0.360790,0.369175,18.602000
20.650,-0.000875,-0.007500,0.130000,-0.002436,-0.008804,0.129922,0.052029,0.057567,-0.359588,0.367865,17.928000
20.675,-0.000790,-0.007500,0.130000,-0.002317,-0.008825,0.129915,0.051827,0.057055,-0.358435,0.366629,18.693000
20.700,-0.000705,-0.007500,0.130000,-0.002151,-0.008335,0.129987,0.051616,0.056224,-0.357405,0.365463,18.015000
20.725,-0.000620,-0.007500,0.130000,-0.002092,-0.008658,0.129939,0.051264,0.055684,-0.356310,0.364261,19.217000
20.750,-0.000535,-0.007500,0.130000,-0.002019,-0.008369,0.129975,0.051067,0.054907,-0.355297,0.363123,18.475000
20.775,-0.000450,-0.007500,0.130000,-0.002062,-0.008809,0.129913,0.050950,0.054080,-0.354321,0.362027,18.552000
20.800,-0.000365,-0.007500,0.130000,-0.001928,-0.008423,0.129966,0.051014,0.053308,-0.353382,0.361003,18.065000
20.825,-0.000280,-0.007500,0.130000,-0.001918,-0.008887,0.129904,0.050961,0.052640,-0.352399,0.359935,18.482000
20.850,-0.000195,-0.007500,0.130000,-0.001773,-0.008503,0.129958,0.050916,0.051679,-0.351504,0.358912,17.678000
20.875,-0.000110,-0.007500,0.130000,-0.001770,-0.008831,0.129915,0.050822,0.051173,-0.350597,0.357938,18.800000
20.900,-0.000025,-0.007500,0.130000,-0.001591,-0.008326,0.129981,0.050814,0.050499,-0.349754,0.357016,17.765000
20.925,0.000060,-0.007500,0.130000,-0.001533,-0.008769,0.129912,0.050661,0.050222,-0.348825,0.356044,18.577000
20.950,0.000145,-0.007500,0.130000,-0.001398,-0.008145,0.129993,0.050509,0.049408,-0.347980,0.355081,17.942000
20.975,0.000230,-0.007500,0.130000,-0.001333,-0.008188,0.129981,0.050460,0.048758,-0.347104,0.354125,18.598000
21.000,0.000315,-0.007500,0.130000,-0.001264,-0.008047,0.129999,0.050503,0.047973,-0.346146,0.353085,17.970000
21.025,0.000400,-0.007500,0.130000,-0.001217,-0.008365,0.129949,0.050484,0.047397,-0.345028,0.351908,18.176000
21.050,0.000485,-0.007500,0.130000,-0.001197,-0.008446,0.129938,0.050566,0.046878,-0.343894,0.350738,17.824000
21.075,0.000485,-0.007500,0.130000,-0.001105,-0.008573,0.129919,0.050431,0.046285,-0.342727,0.349496,18.937000
21.100,0.000655,-0.007500,0.130000,-0.000969,-0.008105,0.129973,0.050414,0.045589,-0.341649,0.348344,17.664000
21.125,0.000740,-0.007500,0.130000,-0.000952,-0.008529,0.129913,0.050342,0.044951,-0.340605,0.347228,18.687000
21.150,0.000825,-0.007500,0.130000,-0.000821,-0.007916,0.129988,0.050385,0.044252,-0.339665,0.346221,17.355000
21.175,0.000910,-0.007500,0.130000,-0.000783,-0.008309,0.129926,0.050434,0.043881,-0.338687,0.345221,17.957000
21.200,0.000995,-0.007500,0.130000,-0.000712,-0.008369,0.129906,0.050512,0.043574,-0.337670,0.344197,17.968000
21.225,0.001080,-0.007500,0.130000,-0.000529,-0.008031,0.129931,0.050391,0.043027,-0.336554,0.343015,18.393000
21.250,0.001165,-0.007500,0.130000,-0.000499,-0.008047,0.129916,0.050202,0.042543,-0.335368,0.341763,18.377000
21.275,0.001165,-0.007500,0.130000,-0.000470,-0.008356,0.129856,0.049979,0.042193,-0.334228,0.340568,17.958000
21.300,0.001335,-0.007500,0.130000,-0.000361,-0.007840,0.129895,0.049923,0.041639,-0.333197,0.339479,18.659000
21.325,0.001420,-0.007500,0.130000,-0.000356,-0.008421,0.129785,0.049941,0.041593,-0.331973,0.338275,18.023000
21.350,0.001505,-0.007500,0.130000,-0.000205,-0.007732,0.129830,0.050107,0.041017,-0.330891,0.337167,18.037000
21.375,0.001590,-0.007500,0.130000,-0.000103,-0.007761,0.129781,0.050299,0.040503,-0.329831,0.336093,18.078000
21.400,0.001675,-0.007500,0.130000,-0.000047,-0.008311,0.129681,0.050385,0.040515,-0.328663,0.334961,17.904000
21.425,0.001760,-0.007500,0.130000,0.000050,-0.008236,0.129663,0.050394,0.040395,-0.327588,0.333894,18.185000
21.450,0.001845,-0.007500,0.130000,0.000183,-0.007735,0.129684,0.050355,0.039997,-0.326596,0.332867,17.558000
21.475,0.001930,-0.007500,0.130000,0.000341,-0.007866,0.129618,0.049989,0.039727,-0.325493,0.331697,17.954000
21.500,0.002015,-0.007500,0.130000,0.000398,-0.007650,0.129624,0.049546,0.039561,-0.324355,0.330494,18.578000
21.525,0.002100,-0.007500,0.130000,0.000399,-0.008073,0.129535,0.049199,0.039592,-0.323219,0.329330,18.031000
21.550,0.002185,-0.007500,0.130000,0.000512,-0.007588,0.129552,0.048899,0.039157,-0.322223,0.328256,18.456000
21.575,0.002270,-0.007500,0.130000,0.000570,-0.007632,0.129498,0.048605,0.038763,-0.321233,0.327194,17.922000
21.600,0.002355,-0.007500,0.130000,0.000603,-0.007474,0.129487,0.048412,0.038255,-0.320306,0.326195,18.643000
21.625,0.002440,-0.007500,0.130000,0.000623,-0.008207,0.129358,0.048199,0.038231,-0.319206,0.325080,18.488000
21.650,0.002525,-0.007500,0.130000,0.000693,-0.007623,0.129388,0.048178,0.037842,-0.318212,0.324056,18.239000
21.675,0.002610,-0.007500,0.130000,0.000771,-0.008140,0.129289,0.048161,0.037809,-0.317041,0.322899,18.584000
21.700,0.002695,-0.007500,0.130000,0.000877,-0.007533,0.129323,0.048281,0.037333,-0.315889,0.321731,18.286000
21.725,0.002780,-0.007500,0.130000,0.000976,-0.008000,0.129239,0.048279,0.037007,-0.314689,0.320514,19.247000
21.750,0.002865,-0.007500,0.130000,0.001115,-0.007522,0.129273,0.048278,0.036533,-0.313611,0.319402,18.245000
21.775,0.002865,-0.007500,0.130000,0.001222,-0.008057,0.129179,0.048038,0.036455,-0.312453,0.318219,18.030000
21.800,0.003035,-0.007500,0.130000,0.001301,-0.007439,0.129224,0.047842,0.035946,-0.311428,0.317125,17.912000
21.825,0.003120,-0.007500,0.130000,0.001355,-0.007582,0.129190,0.047438,0.035496,-0.310393,0.315997,17.936000
21.850,0.003205,-0.007500,0.130000,0.001367,-0.007474,0.129199,0.047134,0.035022,-0.309396,0.314919,17.650000
21.875,0.003290,-0.007500,0.130000,0.001416,-0.007685,0.129152,0.046837,0.034719,-0.308349,0.313812,17.399000
21.900,0.003375,-0.007500,0.130000,0.001417,-0.007494,0.129154,0.046756,0.034223,-0.307267,0.312683,17.252000
21.925,0.003460,-0.007500,0.130000,0.001521,-0.007833,0.129103,0.046931,0.034095,-0.306203,0.311650,17.126000
21.950,0.003545,-0.007500,0.130000,0.001588,-0.007385,0.129172,0.047103,0.033464,-0.305398,0.310816,17.578000
21.975,0.003630,-0.007500,0.130000,0.001750,-0.007726,0.129149,0.047210,0.033338,-0.304784,0.310215,17.298000
22.000,0.003715,-0.007500,0.130000,0.001802,-0.007275,0.129215,0.047205,0.032769,-0.304436,0.309812,17.310000
22.025,0.003800,-0.007500,0.130000,0.001900,-0.007667,0.129174,0.047122,0.032857,-0.304190,0.309567,17.281000
22.050,0.003885,-0.007500,0.130000,0.001952,-0.007433,0.129215,0.047094,0.032506,-0.303958,0.309298,17.580000
22.075,0.003970,-0.007500,0.130000,0.002024,-0.007825,0.129167,0.046946,0.032120,-0.303605,0.308888,17.097000
22.100,0.004055,-0.007500,0.130000,0.002049,-0.007410,0.129226,0.046780,0.031702,-0.303268,0.308488,17.483000
22.125,0.004140,-0.007500,0.130000,0.002136,-0.007978,0.129157,0.046703,0.031837,-0.303016,0.308242,17.195000
22.150,0.004225,-0.007500,0.130000,0.002172,-0.007289,0.129228,0.046915,0.031451,-0.302982,0.308202,18.211000
22.175,0.004310,-0.007500,0.130000,0.002365,-0.007624,0.129181,0.047119,0.031425,-0.303073,0.308320,17.027000
22.200,0.004395,-0.007500,0.130000,0.002432,-0.007373,0.129222,0.047437,0.031227,-0.303274,0.308546,18.098000
22.225,0.004480,-0.007500,0.130000,0.002676,-0.008077,0.129135,0.047286,0.031736,-0.303219,0.308520,17.083000
22.250,0.004565,-0.007500,0.130000,0.002716,-0.007512,0.129223,0.046951,0.031613,-0.303241,0.308478,17.265000
22.275,0.004565,-0.007500,0.130000,0.002787,-0.007774,0.129206,0.046423,0.031370,-0.303382,0.308512,17.157000
22.300,0.004735,-0.007500,0.130000,0.002739,-0.007245,0.129286,0.046059,0.031047,-0.303688,0.308726,18.020000
22.325,0.004820,-0.007500,0.130000,0.002905,-0.007757,0.129208,0.045567,0.031134,-0.303940,0.308909,17.137000
22.350,0.004905,-0.007500,0.130000,0.002858,-0.007362,0.129248,0.045266,0.030869,-0.304203,0.309098,17.215000
22.375,0.004990,-0.007500,0.130000,0.003016,-0.007956,0.129172,0.044880,0.031118,-0.304368,0.309229,17.246000
22.400,0.005075,-0.007500,0.130000,0.003025,-0.007369,0.129273,0.044653,0.030901,-0.304632,0.309434,17.354000
22.425,0.005160,-0.007500,0.130000,0.003173,-0.007589,0.129263,0.044321,0.030915,-0.304913,0.309664,17.259000
22.450,0.005245,-0.007500,0.130000,0.003170,-0.007243,0.129326,0.043911,0.030600,-0.305260,0.309916,16.746000
22.475,0.005330,-0.007500,0.130000,0.003335,-0.007839,0.129254,0.043434,0.030786,-0.305538,0.310142,16.983000
22.500,0.005415,-0.007500,0.130000,0.003384,-0.007367,0.129320,0.042779,0.030812,-0.305825,0.310336,17.200000
22.525,0.005500,-0.007500,0.130000,0.003528,-0.007593,0.129270,0.042264,0.030912,-0.306106,0.310552,17.002000
22.550,0.005585,-0.007500,0.130000,0.003528,-0.007281,0.129310,0.041709,0.030967,-0.306320,0.310694,17.145000
22.575,0.005670,-0.007500,0.130000,0.003744,-0.007754,0.129228,0.041328,0.031292,-0.306425,0.310779,17.223000
22.600,0.005755,-0.007500,0.130000,0.003672,-0.007124,0.129313,0.041129,0.031049,-0.306572,0.310873,16.864000
22.625,0.005840,-0.007500,0.130000,0.003824,-0.007152,0.129309,0.040764,0.030816,-0.306761,0.310988,17.298000
22.650,0.005925,-0.007500,0.130000,0.003863,-0.007052,0.129326,0.040341,0.030467,-0.307101,0.311234,16.998000
22.675,0.006010,-0.007500,0.130000,0.004078,-0.007650,0.129234,0.040055,0.030777,-0.307471,0.311593,17.268000
22.700,0.006095,-0.007500,0.130000,0.004100,-0.007120,0.129313,0.040029,0.030668,-0.307967,0.312068,16.893000
22.725,0.006180,-0.007500,0.130000,0.004427,-0.007750,0.129218,0.039693,0.031181,-0.308282,0.312387,17.600000
22.750,0.006265,-0.007500,0.130000,0.004410,-0.006970,0.129341,0.039580,0.030855,-0.308643,0.312697,17.347000
22.775,0.006350,-0.007500,0.130000,0.004588,-0.007104,0.129329,0.039584,0.031208,-0.308711,0.312799,17.391000
22.800,0.006435,-0.007500,0.130000,0.004748,-0.006944,0.129352,0.039601,0.031614,-0.308449,0.312584,16.989000
22.825,0.006520,-0.007500,0.130000,0.004905,-0.006932,0.129355,0.039692,0.031697,-0.307820,0.311983,17.418000
22.850,0.006605,-0.007500,0.130000,0.004899,-0.006153,0.129477,0.039166,0.031950,-0.306968,0.311102,16.364000
22.875,0.006690,-0.007500,0.130000,0.004903,-0.005960,0.129504,0.038280,0.032709,-0.306138,0.310251,17.602000
22.900,0.006775,-0.007500,0.130000,0.004789,-0.005181,0.129599,0.037392,0.033443,-0.305441,0.309534,18.121000
22.925,0.006860,-0.007500,0.130000,0.004659,-0.004582,0.129658,0.036464,0.034259,-0.304754,0.308834,17.664000
22.950,0.006945,-0.007500,0.130000,0.004540,-0.003747,0.129744,0.035795,0.034915,-0.304142,0.308225,17.386000
22.975,0.007030,-0.007500,0.130000,0.004451,-0.003306,0.129771,0.035431,0.035637,-0.303513,0.307645,17.610000
23.000,0.007115,-0.007500,0.130000,0.004648,-0.003738,0.129748,0.034895,0.037125,-0.302713,0.306971,17.008000
23.025,0.007200,-0.007500,0.130000,0.004726,-0.003512,0.129773,0.034399,0.038240,-0.302127,0.306474,17.490000
23.050,0.007285,-0.007500,0.130000,0.004742,-0.003336,0.129797,0.033740,0.039746,-0.301332,0.305809,16.645000
23.075,0.007285,-0.007500,0.130000,0.004759,-0.003044,0.129820,0.033211,0.040676,-0.300799,0.305348,17.236000
23.100,0.007455,-0.007500,0.130000,0.004813,-0.003024,0.129823,0.032620,0.041674,-0.300251,0.304879,16.899000
23.125,0.007540,-0.007500,0.130000,0.005063,-0.003512,0.129787,0.031734,0.043206,-0.299550,0.304309,17.323000
23.150,0.007625,-0.007500,0.130000,0.004922,-0.002975,0.129835,0.030814,0.044848,-0.298951,0.303862,16.544000
23.175,0.007710,-0.007500,0.130000,0.004953,-0.002907,0.129835,0.029991,0.045810,-0.298479,0.303460,17.495000
23.200,0.007795,-0.007500,0.130000,0.004956,-0.002995,0.129835,0.029233,0.046794,-0.297919,0.302985,17.113000
23.225,0.007880,-0.007500,0.130000,0.005105,-0.003343,0.129810,0.028420,0.048136,-0.297352,0.302561,17.411000
23.250,0.007965,-0.007500,0.130000,0.005039,-0.003092,0.129838,0.027705,0.050068,-0.296828,0.302293,16.992000
23.275,0.008050,-0.007500,0.130000,0.005205,-0.003346,0.129821,0.027255,0.051684,-0.296608,0.302308,16.952000
23.300,0.008135,-0.007500,0.130000,0.005103,-0.002795,0.129864,0.026974,0.052712,-0.296434,0.302290,17.246000
23.325,0.008220,-0.007500,0.130000,0.005191,-0.002817,0.129860,0.026331,0.054164,-0.295971,0.302036,16.972000
23.350,0.008305,-0.007500,0.130000,0.005385,-0.003224,0.129838,0.025454,0.056160,-0.295424,0.301790,16.824000
23.375,0.008390,-0.007500,0.130000,0.005515,-0.003362,0.129827,0.024712,0.057554,-0.295277,0.301847,16.886000
23.400,0.008475,-0.007500,0.130000,0.005475,-0.003233,0.129845,0.024123,0.058725,-0.295106,0.301858,17.035000
23.425,0.008560,-0.007500,0.130000,0.005439,-0.003081,0.129854,0.023444,0.060214,-0.294831,0.301828,17.098000
23.450,0.008645,-0.007500,0.130000,0.005577,-0.003325,0.129838,0.022774,0.061833,-0.294669,0.301947,17.126000
23.475,0.008730,-0.007500,0.130000,0.005875,-0.003918,0.129790,0.022082,0.063339,-0.294543,0.302085,16.960000
23.500,0.008815,-0.007500,0.130000,0.005725,-0.003537,0.129827,0.021550,0.064287,-0.294506,0.302210,17.725000
23.525,0.008900,-0.007500,0.130000,0.005735,-0.003585,0.129816,0.020856,0.065697,-0.294163,0.302131,16.991000
23.550,0.008985,-0.007500,0.130000,0.005892,-0.003907,0.129791,0.020167,0.066888,-0.294012,0.302198,17.745000
23.575,0.009070,-0.007500,0.130000,0.005938,-0.003981,0.129780,0.019097,0.068828,-0.293418,0.301987,16.642000
23.600,0.009155,-0.007500,0.130000,0.005858,-0.003810,0.129808,0.018176,0.070251,-0.293365,0.302207,18.247000
23.625,0.009240,-0.007500,0.130000,0.005605,-0.003351,0.129847,0.017533,0.071222,-0.293370,0.302400,17.574000
23.650,0.009325,-0.007500,0.130000,0.005896,-0.003954,0.129789,0.016739,0.072768,-0.293147,0.302507,17.318000
23.675,0.009410,-0.007500,0.130000,0.005696,-0.003553,0.129830,0.016074,0.074193,-0.293220,0.302888,16.861000
23.700,0.009495,-0.007500,0.130000,0.006112,-0.004240,0.129772,0.015142,0.076175,-0.293075,0.303192,17.489000
23.725,0.009580,-0.007500,0.130000,0.006197,-0.004281,0.129770,0.014334,0.077678,-0.293350,0.303798,17.057000
23.750,0.009665,-0.007500,0.130000,0.006071,-0.004050,0.129804,0.013333,0.079520,-0.293386,0.304264,18.082000
23.775,0.009750,-0.007500,0.130000,0.005813,-0.003574,0.129863,0.012413,0.080943,-0.293687,0.304890,16.843000
23.800,0.009835,-0.007500,0.130000,0.006056,-0.003976,0.129827,0.011335,0.082598,-0.293781,0.305382,17.669000
23.825,0.009920,-0.007500,0.130000,0.006143,-0.004101,0.129818,0.010428,0.083821,-0.294074,0.305964,16.828000
23.850,0.010005,-0.007500,0.130000,0.006166,-0.004147,0.129820,0.009249,0.085646,-0.293966,0.306328,17.849000
23.875,0.010090,-0.007500,0.130000,0.005823,-0.003598,0.129883,0.008266,0.087060,-0.294241,0.306962,17.066000
23.900,0.010175,-0.007500,0.130000,0.006064,-0.003986,0.129856,0.007480,0.088163,-0.294493,0.307497,17.631000
23.925,0.010260,-0.007500,0.130000,0.006606,-0.004751,0.129756,0.006252,0.090108,-0.294215,0.307768,17.341000
23.950,0.010345,-0.007500,0.130000,0.006129,-0.004084,0.129852,0.005059,0.092000,-0.294326,0.308411,18.716000
23.975,0.010430,-0.007500,0.130000,0.005828,-0.003630,0.129903,0.004097,0.093404,-0.294544,0.309026,16.913000
24.000,0.010515,-0.007500,0.130000,0.006166,-0.004119,0.129855,0.003199,0.094657,-0.294693,0.309538,17.960000
24.025,0.010600,-0.007500,0.130000,0.006443,-0.004498,0.129808,0.002088,0.096347,-0.294611,0.309973,16.532000
24.050,0.010685,-0.007500,0.130000,0.006067,-0.003982,0.129883,0.000885,0.098195,-0.294629,0.310563,18.536000
24.075,0.010770,-0.007500,0.130000,0.005959,-0.003831,0.129904,-0.000118,0.099710,-0.294869,0.311271,17.016000
24.100,0.010855,-0.007500,0.130000,0.006228,-0.004191,0.129872,-0.001037,0.101083,-0.295105,0.311939,19.351000
24.125,0.010940,-0.007500,0.130000,0.006093,-0.004011,0.129895,-0.002292,0.102995,-0.295074,0.312541,16.662000
24.150,0.011025,-0.007500,0.130000,0.006126,-0.004013,0.129905,-0.003562,0.104773,-0.295382,0.313434,19.596000
24.175,0.011110,-0.007500,0.130000,0.005882,-0.003704,0.129941,-0.004646,0.106258,-0.295777,0.314319,17.080000
24.200,0.011195,-0.007500,0.130000,0.006211,-0.004123,0.129896,-0.005601,0.107518,-0.296188,0.315149,17.822000
24.225,0.011280,-0.007500,0.130000,0.006223,-0.004152,0.129896,-0.006840,0.109304,-0.296303,0.315895,16.931000
24.250,0.011365,-0.007500,0.130000,0.006362,-0.004299,0.129875,-0.007912,0.110791,-0.296758,0.316864,19.323000
24.275,0.011450,-0.007500,0.130000,0.006534,-0.004496,0.129841,-0.009958,0.112491,-0.296832,0.317589,16.758000
24.300,0.011500,-0.007465,0.130000,0.006239,-0.004329,0.129880,-0.012317,0.112836,-0.297420,0.318343,20.153000
24.325,0.011500,-0.007380,0.130000,0.005788,-0.004233,0.129890,-0.013282,0.112397,-0.297586,0.318382,17.101000
24.350,0.011500,-0.007295,0.130000,0.006698,-0.005473,0.129707,-0.013635,0.112764,-0.297236,0.318199,18.306000
24.375,0.011500,-0.007210,0.130000,0.007694,-0.006453,0.129510,-0.014081,0.113372,-0.297291,0.318486,17.323000
24.400,0.011500,-0.007125,0.130000,0.008220,-0.006871,0.129389,-0.015748,0.115046,-0.296992,0.318885,18.329000
24.425,0.011500,-0.007040,0.130000,0.007933,-0.006622,0.129446,-0.017360,0.116494,-0.297615,0.320074,17.795000
24.450,0.011500,-0.006955,0.130000,0.008188,-0.006817,0.129390,-0.018652,0.117495,-0.298293,0.321141,18.728000
24.475,0.011500,-0.006870,0.130000,0.007910,-0.006605,0.129438,-0.020039,0.118652,-0.298624,0.321956,17.351000
24.500,0.011500,-0.006785,0.130000,0.008028,-0.006698,0.129416,-0.021009,0.119552,-0.299094,0.322787,19.562000
24.525,0.011500,-0.006700,0.130000,0.008228,-0.006809,0.129369,-0.022089,0.120550,-0.299329,0.323447,17.266000
24.550,0.011500,-0.006615,0.130000,0.008031,-0.006639,0.129413,-0.022944,0.121288,-0.299716,0.324140,20.120000
