t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
111.724,-0.02289,-0.01783,0.13031,-0.28996,-0.33820,-0.19440,0.87393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.749,-0.02286,-0.01787,0.13030,-0.28967,-0.33787,-0.19509,0.87400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.774,-0.02282,-0.01793,0.13031,-0.28943,-0.33745,-0.19585,0.87407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.799,-0.02277,-0.01798,0.13031,-0.28925,-0.33704,-0.19652,0.87414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.824,-0.02273,-0.01802,0.13034,-0.28902,-0.33662,-0.19724,0.87421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.849,-0.02269,-0.01807,0.13034,-0.28881,-0.33621,-0.19794,0.87428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.874,-0.02266,-0.01811,0.13035,-0.28867,-0.33576,-0.19860,0.87435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.899,-0.02263,-0.01815,0.13037,-0.28853,-0.33540,-0.19917,0.87441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.924,-0.02262,-0.01819,0.13038,-0.28833,-0.33511,-0.19972,0.87446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.949,-0.02260,-0.01824,0.13037,-0.28799,-0.33493,-0.20029,0.87451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.974,-0.02259,-0.01828,0.13037,-0.28778,-0.33481,-0.20067,0.87454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.999,-0.02258,-0.01831,0.13039,-0.28764,-0.33473,-0.20092,0.87456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.024,-0.02258,-0.01833,0.13040,-0.28747,-0.33479,-0.20104,0.87456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.049,-0.02259,-0.01836,0.13041,-0.28734,-0.33492,-0.20104,0.87456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.074,-0.02260,-0.01839,0.13040,-0.28707,-0.33517,-0.20107,0.87454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.099,-0.02261,-0.01842,0.13041,-0.28680,-0.33543,-0.20109,0.87453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.124,-0.02262,-0.01845,0.13041,-0.28650,-0.33576,-0.20106,0.87451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.149,-0.02264,-0.01848,0.13041,-0.28614,-0.33610,-0.20108,0.87449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.174,-0.02266,-0.01852,0.13039,-0.28580,-0.33646,-0.20106,0.87446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.199,-0.02268,-0.01853,0.13040,-0.28567,-0.33680,-0.20083,0.87443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.224,-0.02271,-0.01856,0.13040,-0.28529,-0.33721,-0.20080,0.87440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.249,-0.02272,-0.01860,0.13039,-0.28497,-0.33757,-0.20076,0.87438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.274,-0.02275,-0.01862,0.13040,-0.28470,-0.33800,-0.20059,0.87434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.299,-0.02277,-0.01865,0.13037,-0.28428,-0.33854,-0.20046,0.87430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.324,-0.02277,-0.01869,0.13037,-0.28399,-0.33896,-0.20032,0.87426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.349,-0.02279,-0.01871,0.13035,-0.28365,-0.33935,-0.20026,0.87423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.374,-0.02281,-0.01874,0.13034,-0.28332,-0.33975,-0.20019,0.87420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.399,-0.02280,-0.01877,0.13033,-0.28305,-0.34016,-0.20003,0.87416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.424,-0.02281,-0.01880,0.13032,-0.28277,-0.34050,-0.19996,0.87414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.449,-0.02280,-0.01884,0.13030,-0.28237,-0.34077,-0.20012,0.87413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.474,-0.02280,-0.01888,0.13031,-0.28219,-0.34097,-0.20009,0.87411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.499,-0.02280,-0.01890,0.13031,-0.28200,-0.34128,-0.19996,0.87408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.524,-0.02279,-0.01894,0.13028,-0.28166,-0.34157,-0.20001,0.87407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.549,-0.02279,-0.01899,0.13027,-0.28128,-0.34173,-0.20027,0.87407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.574,-0.02279,-0.01904,0.13025,-0.28085,-0.34189,-0.20056,0.87407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.599,-0.02277,-0.01910,0.13024,-0.28042,-0.34200,-0.20094,0.87409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.624,-0.02275,-0.01916,0.13022,-0.28007,-0.34213,-0.20117,0.87409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.649,-0.02274,-0.01921,0.13021,-0.27968,-0.34225,-0.20148,0.87410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.674,-0.02271,-0.01929,0.13021,-0.27925,-0.34228,-0.20192,0.87412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.699,-0.02272,-0.01933,0.13023,-0.27912,-0.34235,-0.20199,0.87412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.724,-0.02270,-0.01939,0.13022,-0.27878,-0.34267,-0.20202,0.87410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.749,-0.02269,-0.01944,0.13021,-0.27835,-0.34292,-0.20222,0.87409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.774,-0.02267,-0.01951,0.13016,-0.27780,-0.34312,-0.20261,0.87410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.799,-0.02264,-0.01960,0.13015,-0.27730,-0.34315,-0.20315,0.87412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.824,-0.02263,-0.01965,0.13018,-0.27705,-0.34317,-0.20340,0.87413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.849,-0.02252,-0.01997,0.12996,-0.27445,-0.34560,-0.20359,0.87395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.874,-0.02260,-0.02000,0.13012,-0.27470,-0.34586,-0.20301,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.899,-0.02258,-0.02003,0.13012,-0.27444,-0.34602,-0.20311,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.924,-0.02259,-0.02002,0.13002,-0.27424,-0.34606,-0.20329,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.949,-0.02260,-0.01993,0.13008,-0.27501,-0.34498,-0.20365,0.87401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.974,-0.02258,-0.02000,0.13008,-0.27453,-0.34495,-0.20421,0.87403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.999,-0.02255,-0.02007,0.13007,-0.27413,-0.34497,-0.20464,0.87405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.024,-0.02253,-0.02011,0.13012,-0.27396,-0.34502,-0.20477,0.87406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.049,-0.02252,-0.02015,0.13012,-0.27379,-0.34528,-0.20467,0.87403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.074,-0.02250,-0.02019,0.13009,-0.27346,-0.34553,-0.20476,0.87401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.099,-0.02247,-0.02024,0.13009,-0.27311,-0.34556,-0.20512,0.87403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.124,-0.02245,-0.02028,0.13010,-0.27286,-0.34552,-0.20544,0.87405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.149,-0.02243,-0.02033,0.13010,-0.27251,-0.34546,-0.20590,0.87407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.174,-0.02240,-0.02037,0.13013,-0.27234,-0.34540,-0.20615,0.87409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.199,-0.02239,-0.02040,0.13016,-0.27225,-0.34543,-0.20622,0.87409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.224,-0.02238,-0.02042,0.13017,-0.27211,-0.34556,-0.20623,0.87408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.249,-0.02238,-0.02045,0.13016,-0.27192,-0.34574,-0.20624,0.87406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.274,-0.02238,-0.02048,0.13015,-0.27172,-0.34589,-0.20630,0.87406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.299,-0.02237,-0.02051,0.13017,-0.27157,-0.34600,-0.20633,0.87405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.324,-0.02236,-0.02054,0.13018,-0.27128,-0.34617,-0.20646,0.87404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.349,-0.02235,-0.02057,0.13018,-0.27106,-0.34625,-0.20662,0.87404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.374,-0.02235,-0.02060,0.13019,-0.27091,-0.34635,-0.20668,0.87403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.399,-0.02235,-0.02062,0.13021,-0.27089,-0.34657,-0.20646,0.87401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.424,-0.02236,-0.02064,0.13020,-0.27073,-0.34684,-0.20633,0.87398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.449,-0.02235,-0.02068,0.13021,-0.27056,-0.34703,-0.20630,0.87396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.474,-0.02234,-0.02070,0.13020,-0.27040,-0.34725,-0.20624,0.87394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.499,-0.02234,-0.02073,0.13019,-0.27013,-0.34736,-0.20641,0.87394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.524,-0.02233,-0.02076,0.13020,-0.26993,-0.34744,-0.20654,0.87393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.549,-0.02232,-0.02079,0.13020,-0.26975,-0.34756,-0.20661,0.87393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.574,-0.02231,-0.02083,0.13021,-0.26967,-0.34762,-0.20663,0.87392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.599,-0.02230,-0.02086,0.13022,-0.26963,-0.34780,-0.20647,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.624,-0.02228,-0.02089,0.13022,-0.26943,-0.34795,-0.20653,0.87389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.649,-0.02225,-0.02094,0.13021,-0.26916,-0.34800,-0.20677,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.674,-0.02223,-0.02097,0.13021,-0.26898,-0.34801,-0.20696,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.699,-0.02221,-0.02102,0.13020,-0.26870,-0.34800,-0.20728,0.87392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.724,-0.02218,-0.02107,0.13020,-0.26850,-0.34799,-0.20751,0.87393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.749,-0.02215,-0.02111,0.13023,-0.26848,-0.34802,-0.20750,0.87392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.774,-0.02213,-0.02114,0.13023,-0.26833,-0.34810,-0.20758,0.87392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.799,-0.02211,-0.02118,0.13024,-0.26817,-0.34810,-0.20776,0.87393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.824,-0.02209,-0.02121,0.13023,-0.26808,-0.34824,-0.20771,0.87391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.849,-0.02207,-0.02124,0.13023,-0.26787,-0.34827,-0.20789,0.87392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.874,-0.02205,-0.02127,0.13022,-0.26776,-0.34842,-0.20786,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.899,-0.02203,-0.02131,0.13021,-0.26757,-0.34846,-0.20801,0.87391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.924,-0.02203,-0.02134,0.13024,-0.26754,-0.34849,-0.20801,0.87390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.949,-0.02203,-0.02136,0.13024,-0.26743,-0.34873,-0.20786,0.87388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.974,-0.02201,-0.02138,0.13025,-0.26733,-0.34891,-0.20777,0.87386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.999,-0.02201,-0.02141,0.13025,-0.26725,-0.34905,-0.20772,0.87384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.024,-0.02201,-0.02143,0.13024,-0.26717,-0.34933,-0.20749,0.87381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.049,-0.02199,-0.02145,0.13022,-0.26708,-0.34963,-0.20724,0.87377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.074,-0.02199,-0.02148,0.13024,-0.26699,-0.34975,-0.20721,0.87376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.099,-0.02199,-0.02149,0.13023,-0.26690,-0.35002,-0.20701,0.87373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.124,-0.02199,-0.02153,0.13020,-0.26670,-0.35023,-0.20699,0.87371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.149,-0.02197,-0.02156,0.13021,-0.26659,-0.35041,-0.20691,0.87369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.174,-0.02194,-0.02160,0.13018,-0.26634,-0.35055,-0.20704,0.87368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.199,-0.02190,-0.02164,0.13018,-0.26624,-0.35047,-0.20723,0.87369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.224,-0.02189,-0.02167,0.13019,-0.26614,-0.35040,-0.20742,0.87371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.249,-0.02186,-0.02171,0.13018,-0.26601,-0.35048,-0.20747,0.87370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.274,-0.02182,-0.02176,0.13017,-0.26581,-0.35045,-0.20773,0.87371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.299,-0.02152,-0.02203,0.13029,-0.26545,-0.35016,-0.20846,0.87377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.324,-0.02153,-0.02212,0.13022,-0.26476,-0.34982,-0.20959,0.87384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.349,-0.02151,-0.02216,0.13014,-0.26431,-0.34998,-0.20992,0.87384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
114.374,-0.02145,-0.02223,0.13011,-0.26410,-0.35030,-0.20978,0.87380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
