t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.799,0.005413,-0.007726,0.130000,-0.019077,-0.018719,0.125103,0.112670,0.126278,-0.242717,0.295892,20.065000
1.824,0.005471,-0.007673,0.130000,-0.019076,-0.018721,0.125102,0.112670,0.126278,-0.242722,0.295897,17.336000
1.849,0.005530,-0.007619,0.130000,-0.019076,-0.018721,0.125102,0.112674,0.126281,-0.242729,0.295905,19.798000
1.874,0.005588,-0.007565,0.130000,-0.019075,-0.018721,0.125102,0.112681,0.126284,-0.242732,0.295911,17.557000
1.899,0.005647,-0.007512,0.130000,-0.019070,-0.018723,0.125103,0.112688,0.126288,-0.242732,0.295915,19.516000
1.924,0.005705,-0.007459,0.130000,-0.019064,-0.018726,0.125104,0.112699,0.126298,-0.242742,0.295932,18.139000
1.949,0.005763,-0.007405,0.130000,-0.019060,-0.018726,0.125105,0.112715,0.126312,-0.242766,0.295964,19.453000
1.974,0.005821,-0.007352,0.130000,-0.019059,-0.018724,0.125105,0.112729,0.126325,-0.242789,0.295994,18.061000
1.999,0.005880,-0.007300,0.130000,-0.019058,-0.018723,0.125106,0.112740,0.126338,-0.242796,0.296009,19.584000
2.024,0.005938,-0.007247,0.130000,-0.019058,-0.018721,0.125107,0.112745,0.126347,-0.242786,0.296007,18.450000
2.049,0.005996,-0.007194,0.130000,-0.019058,-0.018718,0.125108,0.112747,0.126355,-0.242759,0.295989,20.198000
2.074,0.006054,-0.007142,0.130000,-0.019058,-0.018715,0.125110,0.112748,0.126365,-0.242722,0.295963,17.965000
2.099,0.006112,-0.007090,0.130000,-0.019059,-0.018710,0.125112,0.112747,0.126374,-0.242687,0.295938,20.522000
2.124,0.006170,-0.007037,0.130000,-0.019063,-0.018704,0.125113,0.112742,0.126379,-0.242659,0.295915,18.543000
2.149,0.006228,-0.006985,0.130000,-0.019068,-0.018699,0.125114,0.112734,0.126376,-0.242632,0.295888,21.058000
2.174,0.006286,-0.006934,0.130000,-0.019071,-0.018697,0.125115,0.112722,0.126366,-0.242600,0.295854,17.948000
2.199,0.006344,-0.006882,0.130000,-0.019070,-0.018698,0.125115,0.112708,0.126354,-0.242568,0.295817,19.773000
2.224,0.006402,-0.006830,0.130000,-0.019070,-0.018700,0.125115,0.112693,0.126339,-0.242543,0.295785,18.801000
2.249,0.006459,-0.006779,0.130000,-0.019070,-0.018702,0.125114,0.112682,0.126326,-0.242536,0.295769,20.292000
2.274,0.006517,-0.006728,0.130000,-0.019070,-0.018704,0.125113,0.112680,0.126322,-0.242551,0.295779,18.375000
2.299,0.006575,-0.006677,0.130000,-0.019073,-0.018704,0.125112,0.112686,0.126326,-0.242589,0.295813,20.025000
2.324,0.006633,-0.006626,0.130000,-0.019077,-0.018703,0.125111,0.112694,0.126329,-0.242634,0.295855,18.733000
2.349,0.006690,-0.006575,0.130000,-0.019078,-0.018704,0.125109,0.112701,0.126331,-0.242666,0.295885,20.197000
2.374,0.006748,-0.006524,0.130000,-0.019076,-0.018706,0.125109,0.112710,0.126336,-0.242687,0.295908,17.716000
2.399,0.006805,-0.006474,0.130000,-0.019075,-0.018707,0.125109,0.112721,0.126345,-0.242719,0.295942,20.164000
2.424,0.006863,-0.006424,0.130000,-0.019076,-0.018706,0.125108,0.112731,0.126353,-0.242756,0.295979,17.800000
2.449,0.006920,-0.006374,0.130000,-0.019078,-0.018704,0.125108,0.112737,0.126359,-0.242782,0.296005,19.602000
2.474,0.006978,-0.006324,0.130000,-0.019082,-0.018703,0.125107,0.112739,0.126361,-0.242796,0.296019,18.062000
2.499,0.007035,-0.006274,0.130000,-0.019084,-0.018702,0.125106,0.112738,0.126358,-0.242797,0.296017,19.754000
2.524,0.007092,-0.006224,0.130000,-0.019083,-0.018703,0.125106,0.112729,0.126348,-0.242776,0.295993,18.153000
2.549,0.007150,-0.006175,0.130000,-0.019080,-0.018706,0.125106,0.112713,0.126331,-0.242736,0.295947,22.166000
2.574,0.007207,-0.006126,0.130000,-0.019075,-0.018710,0.125106,0.112693,0.126313,-0.242685,0.295890,17.874000
2.599,0.007264,-0.006076,0.130000,-0.019074,-0.018712,0.125107,0.112671,0.126296,-0.242633,0.295831,19.780000
2.624,0.007321,-0.006028,0.130000,-0.019074,-0.018714,0.125107,0.112651,0.126280,-0.242578,0.295772,17.382000
2.649,0.007379,-0.005979,0.130000,-0.019074,-0.018714,0.125107,0.112632,0.126270,-0.242511,0.295705,19.861000
2.674,0.007436,-0.005930,0.130000,-0.019075,-0.018713,0.125108,0.112618,0.126266,-0.242436,0.295637,17.399000
2.699,0.007493,-0.005882,0.130000,-0.019075,-0.018710,0.125110,0.112607,0.126263,-0.242372,0.295579,21.253000
2.724,0.007550,-0.005834,0.130000,-0.019073,-0.018708,0.125112,0.112595,0.126258,-0.242315,0.295526,17.156000
2.749,0.007607,-0.005786,0.130000,-0.019071,-0.018708,0.125114,0.112581,0.126252,-0.242255,0.295469,21.090000
2.774,0.007663,-0.005738,0.130000,-0.019072,-0.018706,0.125115,0.112565,0.126247,-0.242195,0.295411,17.372000
2.799,0.007720,-0.005690,0.130000,-0.019075,-0.018703,0.125116,0.112551,0.126241,-0.242138,0.295356,21.525000
2.824,0.007777,-0.005643,0.130000,-0.019076,-0.018700,0.125118,0.112536,0.126230,-0.242090,0.295306,17.976000
2.849,0.007834,-0.005595,0.130000,-0.019076,-0.018701,0.125118,0.112523,0.126218,-0.242062,0.295274,21.116000
2.874,0.007890,-0.005548,0.130000,-0.019075,-0.018703,0.125118,0.112517,0.126210,-0.242060,0.295266,18.164000
2.899,0.007947,-0.005501,0.130000,-0.019074,-0.018705,0.125118,0.112516,0.126201,-0.242079,0.295278,19.515000
2.924,0.008004,-0.005454,0.130000,-0.019070,-0.018710,0.125116,0.112514,0.126189,-0.242106,0.295293,17.656000
2.949,0.008060,-0.005408,0.130000,-0.019066,-0.018716,0.125115,0.112509,0.126178,-0.242120,0.295298,20.107000
2.974,0.008117,-0.005362,0.130000,-0.019064,-0.018720,0.125114,0.112503,0.126171,-0.242123,0.295296,17.993000
2.999,0.008173,-0.005315,0.130000,-0.019065,-0.018721,0.125113,0.112499,0.126162,-0.242135,0.295300,20.000000
3.024,0.008230,-0.005269,0.130000,-0.019064,-0.018724,0.125112,0.112495,0.126147,-0.242168,0.295319,18.088000
3.049,0.008286,-0.005224,0.130000,-0.019060,-0.018731,0.125109,0.112493,0.126130,-0.242218,0.295352,20.344000
3.074,0.008342,-0.005178,0.130000,-0.019057,-0.018739,0.125107,0.112496,0.126121,-0.242274,0.295396,17.554000
3.099,0.008398,-0.005133,0.130000,-0.019056,-0.018745,0.125104,0.112502,0.126120,-0.242323,0.295438,19.363000
3.124,0.008455,-0.005087,0.130000,-0.019056,-0.018747,0.125102,0.112508,0.126123,-0.242359,0.295471,18.869000
3.149,0.008511,-0.005042,0.130000,-0.019058,-0.018747,0.125101,0.112514,0.126126,-0.242391,0.295501,21.313000
3.174,0.008567,-0.004998,0.130000,-0.019060,-0.018747,0.125100,0.112522,0.126131,-0.242438,0.295544,17.204000
3.199,0.008623,-0.004953,0.130000,-0.019065,-0.018746,0.125099,0.112538,0.126141,-0.242512,0.295615,20.873000
3.224,0.008679,-0.004909,0.130000,-0.019069,-0.018745,0.125097,0.112566,0.126160,-0.242608,0.295713,17.630000
3.249,0.008735,-0.004864,0.130000,-0.019072,-0.018744,0.125095,0.112603,0.126191,-0.242708,0.295822,19.617000
3.274,0.008791,-0.004820,0.130000,-0.019074,-0.018741,0.125094,0.112643,0.126229,-0.242790,0.295920,17.118000
3.299,0.008846,-0.004777,0.130000,-0.019076,-0.018735,0.125095,0.112680,0.126267,-0.242850,0.296000,23.235000
3.324,0.008902,-0.004733,0.130000,-0.019078,-0.018728,0.125096,0.112714,0.126301,-0.242907,0.296075,19.240000
3.349,0.008958,-0.004690,0.130000,-0.019079,-0.018723,0.125097,0.112745,0.126327,-0.242977,0.296155,21.099000
3.374,0.009013,-0.004646,0.130000,-0.019080,-0.018720,0.125098,0.112775,0.126353,-0.243049,0.296237,17.137000
3.399,0.009069,-0.004603,0.130000,-0.019081,-0.018718,0.125098,0.112805,0.126382,-0.243110,0.296310,20.024000
3.424,0.009125,-0.004561,0.130000,-0.019082,-0.018713,0.125098,0.112834,0.126411,-0.243156,0.296371,17.602000
3.449,0.009180,-0.004518,0.130000,-0.019083,-0.018708,0.125099,0.112856,0.126431,-0.243191,0.296417,19.940000
3.474,0.009235,-0.004476,0.130000,-0.019081,-0.018707,0.125100,0.112867,0.126438,-0.243213,0.296443,17.554000
3.499,0.009291,-0.004434,0.130000,-0.019077,-0.018709,0.125100,0.112870,0.126435,-0.243222,0.296449,20.987000
3.524,0.009346,-0.004392,0.130000,-0.019072,-0.018712,0.125100,0.112868,0.126427,-0.243230,0.296452,17.710000
3.549,0.009401,-0.004350,0.130000,-0.019069,-0.018716,0.125100,0.112866,0.126422,-0.243239,0.296457,19.714000
3.574,0.009456,-0.004309,0.130000,-0.019068,-0.018718,0.125099,0.112866,0.126425,-0.243241,0.296460,18.108000
3.599,0.009512,-0.004267,0.130000,-0.019071,-0.018716,0.125099,0.112867,0.126428,-0.243235,0.296456,21.695000
3.624,0.009567,-0.004226,0.130000,-0.019072,-0.018714,0.125099,0.112860,0.126422,-0.243230,0.296447,17.090000
3.649,0.009622,-0.004185,0.130000,-0.019074,-0.018715,0.125099,0.112846,0.126405,-0.243225,0.296430,21.862000
3.674,0.009677,-0.004145,0.130000,-0.019074,-0.018718,0.125097,0.112830,0.126386,-0.243203,0.296398,17.423000
3.699,0.009731,-0.004104,0.130000,-0.019071,-0.018723,0.125097,0.112815,0.126374,-0.243156,0.296348,19.677000
3.724,0.009786,-0.004064,0.130000,-0.019069,-0.018724,0.125097,0.112799,0.126364,-0.243091,0.296285,17.380000
3.749,0.009841,-0.004024,0.130000,-0.019068,-0.018724,0.125098,0.112779,0.126355,-0.243015,0.296211,19.461000
3.774,0.009896,-0.003985,0.130000,-0.019069,-0.018722,0.125100,0.112763,0.126353,-0.242935,0.296139,17.739000
3.799,0.009950,-0.003945,0.130000,-0.019072,-0.018717,0.125102,0.112752,0.126353,-0.242864,0.296076,21.532000
3.824,0.010005,-0.003906,0.130000,-0.019073,-0.018713,0.125104,0.112738,0.126347,-0.242797,0.296013,17.514000
3.849,0.010059,-0.003867,0.130000,-0.019070,-0.018712,0.125106,0.112720,0.126334,-0.242721,0.295939,21.004000
3.874,0.010114,-0.003828,0.130000,-0.019066,-0.018714,0.125108,0.112700,0.126322,-0.242637,0.295857,18.123000
3.899,0.010168,-0.003789,0.130000,-0.019062,-0.018714,0.125110,0.112680,0.126311,-0.242558,0.295779,21.840000
3.924,0.010223,-0.003751,0.130000,-0.019061,-0.018713,0.125112,0.112660,0.126297,-0.242490,0.295711,17.952000
3.949,0.010277,-0.003713,0.130000,-0.019060,-0.018714,0.125113,0.112640,0.126283,-0.242431,0.295648,20.364000
3.974,0.010331,-0.003675,0.130000,-0.019059,-0.018714,0.125114,0.112622,0.126270,-0.242385,0.295598,18.260000
3.999,0.010385,-0.003637,0.130000,-0.019061,-0.018714,0.125114,0.112605,0.126255,-0.242356,0.295561,19.295000
4.024,0.010439,-0.003600,0.130000,-0.019062,-0.018715,0.125113,0.112584,0.126233,-0.242323,0.295518,17.433000
4.049,0.010493,-0.003563,0.130000,-0.019061,-0.018719,0.125112,0.112560,0.126210,-0.242273,0.295457,21.131000
4.074,0.010547,-0.003526,0.130000,-0.019060,-0.018723,0.125112,0.112537,0.126192,-0.242222,0.295399,17.110000
4.099,0.010601,-0.003489,0.130000,-0.019062,-0.018723,0.125112,0.112522,0.126181,-0.242188,0.295361,25.497000
4.124,0.010655,-0.003453,0.130000,-0.019064,-0.018723,0.125112,0.112511,0.126171,-0.242167,0.295335,17.149000
4.149,0.010708,-0.003417,0.130000,-0.019064,-0.018724,0.125111,0.112502,0.126163,-0.242148,0.295312,19.294000
4.174,0.010762,-0.003381,0.130000,-0.019064,-0.018725,0.125111,0.112495,0.126158,-0.242132,0.295295,17.490000
4.199,0.010816,-0.003345,0.130000,-0.019066,-0.018724,0.125111,0.112487,0.126155,-0.242117,0.295278,21.022000
4.224,0.010869,-0.003309,0.130000,-0.019069,-0.018723,0.125111,0.112479,0.126148,-0.242090,0.295250,19.287000
4.249,0.010923,-0.003274,0.130000,-0.019068,-0.018723,0.125111,0.112466,0.126137,-0.242058,0.295214,22.826000
4.274,0.010976,-0.003239,0.130000,-0.019067,-0.018725,0.125112,0.112450,0.126123,-0.242036,0.295184,17.914000
4.299,0.011029,-0.003204,0.130000,-0.019068,-0.018727,0.125111,0.112438,0.126111,-0.242028,0.295167,21.734000
4.324,0.011083,-0.003170,0.130000,-0.019071,-0.018728,0.125110,0.112428,0.126099,-0.242022,0.295154,17.274000
4.349,0.011136,-0.003135,0.130000,-0.019071,-0.018730,0.125109,0.112419,0.126089,-0.242010,0.295136,19.890000
4.374,0.011189,-0.003101,0.130000,-0.019071,-0.018732,0.125109,0.112411,0.126084,-0.241990,0.295115,17.754000
4.399,0.011242,-0.003068,0.130000,-0.019072,-0.018731,0.125109,0.112405,0.126080,-0.241967,0.295092,24.126000
4.424,0.011295,-0.003034,0.130000,-0.019072,-0.018731,0.125109,0.112397,0.126074,-0.241947,0.295069,17.129000
4.449,0.011348,-0.003001,0.130000,-0.019071,-0.018732,0.125109,0.112390,0.126065,-0.241936,0.295054,19.870000
4.474,0.011401,-0.002968,0.130000,-0.019070,-0.018734,0.125109,0.112385,0.126059,-0.241938,0.295051,16.950000
4.499,0.011454,-0.002935,0.130000,-0.019036,-0.018756,0.125111,0.112371,0.126072,-0.241942,0.295055,20.131000
4.524,0.011506,-0.002902,0.130000,-0.019071,-0.018734,0.125108,0.112377,0.126081,-0.241942,0.295061,17.730000
4.549,0.011559,-0.002870,0.130000,-0.019071,-0.018732,0.125109,0.112383,0.126086,-0.241946,0.295068,21.551000
4.574,0.011611,-0.002838,0.130000,-0.019069,-0.018733,0.125110,0.112387,0.126088,-0.241956,0.295079,17.422000
4.599,0.011664,-0.002806,0.130000,-0.019069,-0.018733,0.125110,0.112388,0.126085,-0.241963,0.295084,19.730000
4.624,0.011716,-0.002775,0.130000,-0.019066,-0.018735,0.125109,0.112388,0.126082,-0.241981,0.295097,17.283000
4.649,0.011769,-0.002743,0.130000,-0.019067,-0.018736,0.125108,0.112388,0.126082,-0.242002,0.295115,20.367000
4.674,0.011821,-0.002712,0.130000,-0.019071,-0.018735,0.125107,0.112395,0.126093,-0.242012,0.295130,17.313000
4.699,0.011873,-0.002682,0.130000,-0.019075,-0.018731,0.125108,0.112409,0.126113,-0.242010,0.295142,22.055000
4.724,0.011925,-0.002651,0.130000,-0.019077,-0.018725,0.125109,0.112428,0.126135,-0.242008,0.295158,17.207000
4.749,0.011977,-0.002621,0.130000,-0.019072,-0.018723,0.125112,0.112448,0.126153,-0.242014,0.295178,20.293000
4.774,0.012029,-0.002591,0.130000,-0.019064,-0.018723,0.125114,0.112463,0.126167,-0.242018,0.295192,17.159000
4.799,0.012081,-0.002561,0.130000,-0.019059,-0.018723,0.125116,0.112471,0.126178,-0.242014,0.295197,21.735000
4.824,0.012133,-0.002532,0.130000,-0.019059,-0.018720,0.125117,0.112474,0.126186,-0.242007,0.295196,16.883000
4.849,0.012185,-0.002503,0.130000,-0.019061,-0.018717,0.125118,0.112476,0.126192,-0.242007,0.295199,23.679000
4.874,0.012236,-0.002474,0.130000,-0.019066,-0.018713,0.125118,0.112476,0.126198,-0.242004,0.295199,18.999000
4.899,0.012288,-0.002445,0.130000,-0.019070,-0.018709,0.125118,0.112481,0.126205,-0.241996,0.295198,21.454000
4.924,0.012339,-0.002417,0.130000,-0.019071,-0.018707,0.125119,0.112486,0.126210,-0.241991,0.295197,17.703000
4.949,0.012391,-0.002388,0.130000,-0.019067,-0.018708,0.125120,0.112483,0.126204,-0.241991,0.295194,21.687000
4.974,0.012442,-0.002360,0.130000,-0.019066,-0.018710,0.125120,0.112470,0.126192,-0.241989,0.295182,18.158000
4.999,0.012493,-0.002333,0.130000,-0.019071,-0.018710,0.125118,0.112451,0.126178,-0.241973,0.295156,20.522000
5.024,0.012544,-0.002306,0.130000,-0.019078,-0.018708,0.125117,0.112431,0.126162,-0.241943,0.295117,17.547000
5.049,0.012596,-0.002278,0.130000,-0.019083,-0.018708,0.125116,0.112414,0.126147,-0.241900,0.295069,21.029000
5.074,0.012647,-0.002252,0.130000,-0.019082,-0.018710,0.125116,0.112398,0.126134,-0.241850,0.295016,17.384000
5.099,0.012698,-0.002225,0.130000,-0.019079,-0.018712,0.125116,0.112385,0.126124,-0.241798,0.294965,21.071000
5.124,0.012748,-0.002199,0.130000,-0.019076,-0.018713,0.125118,0.112376,0.126120,-0.241751,0.294920,18.300000
5.149,0.012799,-0.002173,0.130000,-0.019073,-0.018713,0.125119,0.112369,0.126117,-0.241720,0.294892,21.238000
5.174,0.012850,-0.002147,0.130000,-0.019073,-0.018712,0.125120,0.112365,0.126117,-0.241713,0.294884,17.418000
5.199,0.012901,-0.002122,0.130000,-0.019077,-0.018710,0.125120,0.112366,0.126120,-0.241712,0.294885,22.801000
5.224,0.012951,-0.002096,0.130000,-0.019079,-0.018708,0.125120,0.112369,0.126125,-0.241702,0.294880,17.370000
5.249,0.013002,-0.002071,0.130000,-0.019078,-0.018707,0.125121,0.112372,0.126129,-0.241694,0.294876,22.446000
5.274,0.013052,-0.002047,0.130000,-0.019076,-0.018707,0.125121,0.112374,0.126130,-0.241694,0.294877,18.086000
5.299,0.013102,-0.002022,0.130000,-0.019074,-0.018707,0.125122,0.112376,0.126131,-0.241700,0.294883,20.963000
5.324,0.013153,-0.001998,0.130000,-0.019074,-0.018708,0.125122,0.112377,0.126132,-0.241710,0.294893,17.560000
5.349,0.013203,-0.001975,0.130000,-0.019076,-0.018707,0.125121,0.112377,0.126131,-0.241723,0.294903,20.178000
5.374,0.013253,-0.001951,0.130000,-0.019078,-0.018707,0.125120,0.112373,0.126125,-0.241730,0.294904,17.562000
5.399,0.013303,-0.001928,0.130000,-0.019078,-0.018708,0.125120,0.112364,0.126113,-0.241717,0.294885,19.704000
5.424,0.013353,-0.001905,0.130000,-0.019076,-0.018712,0.125119,0.112350,0.126098,-0.241688,0.294850,17.273000
5.449,0.013402,-0.001882,0.130000,-0.019072,-0.018715,0.125119,0.112338,0.126086,-0.241661,0.294818,20.485000
5.474,0.013452,-0.001860,0.130000,-0.019070,-0.018718,0.125119,0.112331,0.126078,-0.241647,0.294800,17.337000
5.499,0.013502,-0.001837,0.130000,-0.019068,-0.018720,0.125119,0.112327,0.126071,-0.241645,0.294794,19.348000
