t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
1.132,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145502,0.011766,0.374121,0.011758
1.157,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198391,0.011773,0.310602,0.011751
1.182,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257781,0.011758,0.243960,0.011761
1.207,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101102,0.011734,0.292707,0.011007
1.232,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075254,0.011761,0.355753,0.011282
1.257,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075254,0.011761,0.355753,0.011282
1.282,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024545,0.010982,0.207838,0.011282
1.307,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019679,0.011728,0.364266,0.010552
1.332,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087515,0.011761,0.286791,0.011311
1.357,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019654,0.011721,0.362074,0.011132
1.382,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019654,0.011721,0.362074,0.011132
1.407,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095085,0.011103,0.275281,0.011320
1.432,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019653,0.011715,0.354677,0.011771
1.457,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019651,0.011711,0.354599,0.011764
1.482,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019651,0.011711,0.354599,0.011764
1.507,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039084,0.011708,0.321778,0.011769
1.532,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096232,0.010957,0.257889,0.011336
1.557,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019685,0.011707,0.326981,0.011766
1.582,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019685,0.011707,0.326981,0.011766
1.607,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020854,0.011709,0.317640,0.011768
1.632,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083636,0.010959,0.254559,0.011338
1.657,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019718,0.011710,0.313273,0.011768
1.682,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019718,0.011710,0.313273,0.011768
1.707,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019727,0.011710,0.308906,0.011768
1.732,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064618,0.010960,0.249956,0.011339
1.757,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019735,0.011710,0.299850,0.011767
1.782,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062847,0.010960,0.242296,0.011339
1.807,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019706,0.011710,0.296564,0.011767
1.832,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053753,0.010960,0.241255,0.011339
1.857,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019653,0.011710,0.294065,0.011767
1.882,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046020,0.010960,0.240861,0.011340
1.907,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019595,0.011710,0.291060,0.011766
1.932,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019595,0.011710,0.291060,0.011766
1.957,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019553,0.011710,0.289243,0.011766
1.982,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019553,0.011710,0.289243,0.011766
2.007,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019530,0.011710,0.286722,0.011766
2.032,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019530,0.011710,0.286722,0.011766
2.057,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019518,0.011710,0.284824,0.011766
2.082,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019518,0.011710,0.284824,0.011766
2.107,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019519,0.011710,0.282521,0.011766
2.132,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003871,0.010960,0.242372,0.011339
2.157,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019494,0.011710,0.280406,0.011766
2.182,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004215,0.010960,0.243210,0.011339
2.207,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019473,0.011710,0.277473,0.011766
2.232,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019473,0.011710,0.277473,0.011766
2.257,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019459,0.011710,0.274238,0.011766
2.282,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024776,0.010960,0.244360,0.011338
2.307,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019452,0.011710,0.271390,0.011766
2.332,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019452,0.011710,0.271390,0.011766
2.357,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019452,0.011710,0.269095,0.011766
2.382,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019452,0.011710,0.269095,0.011766
2.407,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019458,0.011710,0.268330,0.011763
2.432,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049251,0.010960,0.249812,0.011338
2.457,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019449,0.011710,0.268214,0.011763
2.482,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052881,0.010960,0.252688,0.011334
2.507,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019438,0.011710,0.267275,0.011795
2.532,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059006,0.010960,0.256177,0.011334
2.557,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019437,0.011710,0.268979,0.011567
2.582,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019437,0.011710,0.268979,0.011567
2.607,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014189,0.011710,0.268067,0.011594
2.632,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069614,0.010960,0.263638,0.011334
2.657,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010416,0.011710,0.269444,0.011348
2.682,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010416,0.011710,0.269444,0.011348
2.707,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002127,0.011710,0.266993,0.011483
2.732,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002127,0.011710,0.266993,0.011483
2.757,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005235,0.011710,0.268217,0.011285
2.782,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005235,0.011710,0.268217,0.011285
2.807,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018644,0.011710,0.265242,0.011481
2.832,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018644,0.011710,0.265242,0.011481
2.857,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020927,0.011710,0.267056,0.011285
2.882,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082820,0.010960,0.277015,0.011334
2.907,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036208,0.011710,0.264098,0.011525
2.932,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.089148,0.010960,0.279414,0.011334
2.957,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037470,0.011710,0.266803,0.011275
2.982,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.089073,0.010960,0.283075,0.011334
3.007,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053828,0.011710,0.263820,0.011555
3.032,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095701,0.010960,0.285788,0.011334
3.057,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051546,0.011710,0.263142,0.011251
3.082,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051546,0.011710,0.263142,0.011251
3.107,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069651,0.011710,0.261470,0.011542
3.132,-1.672374,-0.093646,-0.552920,-0.053296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100639,0.010960,0.289953,0.011334
