t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.619,-0.017587,0.017239,0.130000,-0.000297,-0.023661,0.126670,0.014268,0.229572,-0.343267,0.413206,19.548000
1.644,-0.017621,0.017260,0.130000,-0.000296,-0.023661,0.126669,0.014269,0.229569,-0.343272,0.413208,18.370000
1.669,-0.017656,0.017282,0.130000,-0.000295,-0.023662,0.126669,0.014270,0.229567,-0.343272,0.413208,18.370000
1.694,-0.017690,0.017303,0.130000,-0.000295,-0.023662,0.126669,0.014271,0.229567,-0.343270,0.413205,19.058000
1.719,-0.017724,0.017324,0.130000,-0.000294,-0.023662,0.126669,0.014272,0.229566,-0.343262,0.413199,20.285000
1.744,-0.017758,0.017345,0.130000,-0.000294,-0.023662,0.126669,0.014273,0.229562,-0.343252,0.413188,20.094000
1.769,-0.017792,0.017365,0.130000,-0.000293,-0.023662,0.126669,0.014276,0.229554,-0.343241,0.413175,19.281000
1.794,-0.017826,0.017385,0.130000,-0.000291,-0.023662,0.126669,0.014280,0.229544,-0.343230,0.413160,21.592000
1.819,-0.017860,0.017405,0.130000,-0.000289,-0.023662,0.126669,0.014283,0.229533,-0.343215,0.413142,20.551000
1.844,-0.017894,0.017424,0.130000,-0.000287,-0.023663,0.126669,0.014285,0.229523,-0.343197,0.413121,20.551000
1.869,-0.017928,0.017444,0.130000,-0.000285,-0.023663,0.126669,0.014287,0.229515,-0.343178,0.413101,21.508000
1.894,-0.017961,0.017462,0.130000,-0.000284,-0.023663,0.126669,0.014289,0.229507,-0.343165,0.413086,18.652000
1.919,-0.017995,0.017481,0.130000,-0.000283,-0.023663,0.126669,0.014292,0.229498,-0.343160,0.413077,21.136000
1.944,-0.018028,0.017499,0.130000,-0.000281,-0.023664,0.126669,0.014298,0.229484,-0.343161,0.413070,20.440000
1.969,-0.018062,0.017517,0.130000,-0.000278,-0.023665,0.126668,0.014303,0.229464,-0.343167,0.413064,19.318000
1.994,-0.018095,0.017535,0.130000,-0.000275,-0.023667,0.126667,0.014306,0.229445,-0.343177,0.413062,19.318000
2.019,-0.018128,0.017552,0.130000,-0.000273,-0.023669,0.126666,0.014305,0.229428,-0.343188,0.413062,18.723000
2.044,-0.018162,0.017569,0.130000,-0.000272,-0.023671,0.126665,0.014302,0.229416,-0.343196,0.413061,18.805000
2.069,-0.018195,0.017585,0.130000,-0.000274,-0.023673,0.126664,0.014297,0.229410,-0.343201,0.413062,18.805000
2.094,-0.018228,0.017602,0.130000,-0.000276,-0.023674,0.126664,0.014292,0.229412,-0.343208,0.413069,17.767000
2.119,-0.018261,0.017617,0.130000,-0.000278,-0.023674,0.126664,0.014289,0.229417,-0.343218,0.413080,18.237000
2.144,-0.018294,0.017633,0.130000,-0.000280,-0.023674,0.126664,0.014288,0.229423,-0.343228,0.413091,18.237000
2.169,-0.018326,0.017648,0.130000,-0.000280,-0.023674,0.126664,0.014287,0.229430,-0.343235,0.413101,18.308000
2.194,-0.018359,0.017663,0.130000,-0.000281,-0.023673,0.126664,0.014283,0.229442,-0.343239,0.413111,18.745000
2.219,-0.018391,0.017678,0.130000,-0.000284,-0.023672,0.126664,0.014279,0.229459,-0.343240,0.413121,18.298000
2.244,-0.018424,0.017692,0.130000,-0.000286,-0.023671,0.126665,0.014278,0.229476,-0.343238,0.413129,18.325000
2.269,-0.018456,0.017706,0.130000,-0.000287,-0.023669,0.126666,0.014281,0.229490,-0.343240,0.413138,17.878000
2.294,-0.018488,0.017719,0.130000,-0.000287,-0.023668,0.126666,0.014286,0.229495,-0.343250,0.413150,17.981000
2.319,-0.018521,0.017732,0.130000,-0.000284,-0.023668,0.126666,0.014291,0.229494,-0.343267,0.413164,18.061000
2.344,-0.018553,0.017745,0.130000,-0.000282,-0.023669,0.126666,0.014290,0.229493,-0.343283,0.413177,17.886000
2.369,-0.018584,0.017758,0.130000,-0.000282,-0.023669,0.126666,0.014284,0.229499,-0.343292,0.413186,18.441000
2.394,-0.018616,0.017770,0.130000,-0.000286,-0.023669,0.126666,0.014277,0.229512,-0.343294,0.413195,17.518000
2.419,-0.018648,0.017781,0.130000,-0.000290,-0.023668,0.126666,0.014272,0.229527,-0.343297,0.413206,17.847000
2.444,-0.018679,0.017793,0.130000,-0.000292,-0.023667,0.126667,0.014273,0.229536,-0.343305,0.413217,17.700000
2.469,-0.018711,0.017804,0.130000,-0.000292,-0.023666,0.126667,0.014278,0.229537,-0.343320,0.413231,17.518000
2.494,-0.018742,0.017814,0.130000,-0.000290,-0.023667,0.126667,0.014282,0.229531,-0.343339,0.413244,17.826000
2.519,-0.018773,0.017825,0.130000,-0.000288,-0.023668,0.126666,0.014282,0.229527,-0.343356,0.413256,17.922000
2.544,-0.018804,0.017835,0.130000,-0.000288,-0.023669,0.126665,0.014277,0.229530,-0.343366,0.413265,18.174000
2.569,-0.018835,0.017844,0.130000,-0.000290,-0.023670,0.126665,0.014272,0.229541,-0.343369,0.413274,17.716000
2.594,-0.018866,0.017853,0.130000,-0.000294,-0.023669,0.126665,0.014268,0.229558,-0.343368,0.413282,18.018000
2.619,-0.018896,0.017862,0.130000,-0.000296,-0.023667,0.126666,0.014267,0.229576,-0.343368,0.413292,17.545000
2.644,-0.018927,0.017870,0.130000,-0.000297,-0.023665,0.126667,0.014265,0.229592,-0.343372,0.413304,18.200000
2.669,-0.018957,0.017878,0.130000,-0.000299,-0.023664,0.126668,0.014263,0.229608,-0.343376,0.413316,17.782000
2.694,-0.018987,0.017886,0.130000,-0.000300,-0.023663,0.126668,0.014262,0.229621,-0.343380,0.413327,18.204000
2.719,-0.019018,0.017893,0.130000,-0.000301,-0.023662,0.126669,0.014264,0.229634,-0.343381,0.413335,18.031000
2.744,-0.019047,0.017900,0.130000,-0.000301,-0.023660,0.126669,0.014266,0.229642,-0.343381,0.413340,18.118000
2.769,-0.019077,0.017907,0.130000,-0.000300,-0.023660,0.126670,0.014266,0.229646,-0.343378,0.413339,17.608000
2.794,-0.019107,0.017913,0.130000,-0.000300,-0.023659,0.126670,0.014266,0.229646,-0.343374,0.413335,17.500000
2.819,-0.019136,0.017918,0.130000,-0.000300,-0.023659,0.126670,0.014267,0.229644,-0.343369,0.413330,17.662000
2.844,-0.019166,0.017924,0.130000,-0.000300,-0.023659,0.126670,0.014268,0.229640,-0.343364,0.413324,17.579000
2.869,-0.019195,0.017929,0.130000,-0.000299,-0.023659,0.126670,0.014271,0.229632,-0.343357,0.413315,17.683000
2.894,-0.019224,0.017933,0.130000,-0.000297,-0.023659,0.126670,0.014277,0.229620,-0.343349,0.413301,17.682000
2.919,-0.019252,0.017937,0.130000,-0.000294,-0.023660,0.126669,0.014283,0.229604,-0.343338,0.413283,17.833000
2.944,-0.019281,0.017941,0.130000,-0.000291,-0.023661,0.126669,0.014286,0.229587,-0.343324,0.413262,17.833000
2.969,-0.019310,0.017944,0.130000,-0.000288,-0.023662,0.126669,0.014287,0.229571,-0.343309,0.413240,17.856000
2.994,-0.019338,0.017947,0.130000,-0.000287,-0.023663,0.126668,0.014286,0.229557,-0.343291,0.413218,18.207000
3.019,-0.019366,0.017950,0.130000,-0.000287,-0.023664,0.126668,0.014284,0.229549,-0.343271,0.413197,17.998000
3.044,-0.019394,0.017952,0.130000,-0.000288,-0.023664,0.126668,0.014282,0.229548,-0.343250,0.413179,18.130000
3.069,-0.019422,0.017954,0.130000,-0.000288,-0.023663,0.126669,0.014283,0.229546,-0.343231,0.413162,17.608000
3.094,-0.019450,0.017955,0.130000,-0.000287,-0.023662,0.126669,0.014288,0.229540,-0.343216,0.413146,17.608000
3.119,-0.019477,0.017956,0.130000,-0.000285,-0.023662,0.126669,0.014294,0.229525,-0.343207,0.413131,18.420000
3.144,-0.019504,0.017956,0.130000,-0.000281,-0.023663,0.126669,0.014297,0.229507,-0.343203,0.413118,18.420000
3.169,-0.019531,0.017957,0.130000,-0.000279,-0.023665,0.126668,0.014294,0.229492,-0.343199,0.413106,17.895000
3.194,-0.019558,0.017956,0.130000,-0.000280,-0.023666,0.126668,0.014288,0.229485,-0.343191,0.413095,18.216000
3.219,-0.019585,0.017956,0.130000,-0.000283,-0.023666,0.126668,0.014281,0.229486,-0.343178,0.413085,18.188000
3.244,-0.019612,0.017954,0.130000,-0.000286,-0.023666,0.126668,0.014277,0.229491,-0.343168,0.413079,18.165000
3.269,-0.019638,0.017953,0.130000,-0.000288,-0.023665,0.126668,0.014278,0.229489,-0.343165,0.413075,17.857000
3.294,-0.019664,0.017951,0.130000,-0.000287,-0.023665,0.126668,0.014283,0.229475,-0.343168,0.413070,20.739000
3.319,-0.019690,0.017949,0.130000,-0.000285,-0.023666,0.126668,0.014286,0.229457,-0.343177,0.413067,17.924000
3.344,-0.019716,0.017946,0.130000,-0.000282,-0.023668,0.126667,0.014283,0.229444,-0.343185,0.413067,18.000000
3.369,-0.019741,0.017943,0.130000,-0.000283,-0.023670,0.126666,0.014277,0.229445,-0.343191,0.413073,17.825000
3.394,-0.019767,0.017939,0.130000,-0.000286,-0.023670,0.126666,0.014273,0.229457,-0.343199,0.413086,17.502000
3.419,-0.019792,0.017935,0.130000,-0.000289,-0.023669,0.126666,0.014275,0.229471,-0.343212,0.413105,18.087000
3.444,-0.019817,0.017930,0.130000,-0.000289,-0.023669,0.126666,0.014280,0.229483,-0.343231,0.413127,17.930000
3.469,-0.019842,0.017926,0.130000,-0.000287,-0.023668,0.126666,0.014283,0.229495,-0.343253,0.413152,18.129000
3.494,-0.019866,0.017920,0.130000,-0.000286,-0.023668,0.126666,0.014284,0.229511,-0.343275,0.413179,17.713000
3.519,-0.019891,0.017915,0.130000,-0.000286,-0.023667,0.126667,0.014282,0.229533,-0.343298,0.413210,18.156000
3.544,-0.019915,0.017909,0.130000,-0.000288,-0.023666,0.126667,0.014281,0.229556,-0.343322,0.413243,17.868000
3.569,-0.019939,0.017902,0.130000,-0.000290,-0.023665,0.126667,0.014282,0.229573,-0.343345,0.413272,18.091000
3.594,-0.019963,0.017895,0.130000,-0.000290,-0.023664,0.126667,0.014286,0.229580,-0.343367,0.413294,17.405000
3.619,-0.019986,0.017888,0.130000,-0.000288,-0.023665,0.126667,0.014290,0.229576,-0.343386,0.413308,17.763000
3.644,-0.020010,0.017880,0.130000,-0.000286,-0.023666,0.126667,0.014288,0.229567,-0.343395,0.413311,18.257000
3.669,-0.020033,0.017872,0.130000,-0.000287,-0.023667,0.126666,0.014282,0.229560,-0.343392,0.413303,17.753000
3.694,-0.020056,0.017863,0.130000,-0.000290,-0.023668,0.126666,0.014275,0.229556,-0.343377,0.413289,18.591000
3.719,-0.020078,0.017854,0.130000,-0.000293,-0.023668,0.126666,0.014270,0.229552,-0.343357,0.413270,17.933000
3.744,-0.020101,0.017844,0.130000,-0.000295,-0.023667,0.126666,0.014269,0.229544,-0.343335,0.413246,18.181000
3.769,-0.020123,0.017835,0.130000,-0.000295,-0.023667,0.126666,0.014269,0.229532,-0.343310,0.413219,17.888000
3.794,-0.020145,0.017824,0.130000,-0.000294,-0.023667,0.126667,0.014269,0.229520,-0.343284,0.413191,18.042000
3.819,-0.020167,0.017813,0.130000,-0.000294,-0.023667,0.126667,0.014269,0.229513,-0.343261,0.413168,18.275000
3.844,-0.020188,0.017802,0.130000,-0.000293,-0.023667,0.126667,0.014271,0.229510,-0.343242,0.413151,18.140000
3.869,-0.020210,0.017791,0.130000,-0.000292,-0.023666,0.126667,0.014275,0.229513,-0.343230,0.413143,18.015000
3.894,-0.020231,0.017779,0.130000,-0.000290,-0.023665,0.126668,0.014282,0.229519,-0.343225,0.413142,17.972000
3.919,-0.020251,0.017766,0.130000,-0.000287,-0.023665,0.126668,0.014290,0.229525,-0.343225,0.413146,18.211000
3.944,-0.020272,0.017753,0.130000,-0.000284,-0.023664,0.126668,0.014297,0.229529,-0.343230,0.413152,17.439000
3.969,-0.020292,0.017740,0.130000,-0.000280,-0.023664,0.126669,0.014302,0.229534,-0.343235,0.413159,17.732000
3.994,-0.020313,0.017726,0.130000,-0.000278,-0.023663,0.126669,0.014306,0.229544,-0.343234,0.413164,17.709000
4.019,-0.020332,0.017712,0.130000,-0.000277,-0.023662,0.126669,0.014307,0.229560,-0.343227,0.413167,17.738000
4.044,-0.020352,0.017698,0.130000,-0.000277,-0.023661,0.126670,0.014305,0.229582,-0.343212,0.413167,17.526000
4.069,-0.020372,0.017683,0.130000,-0.000278,-0.023658,0.126671,0.014301,0.229609,-0.343189,0.413162,17.554000
4.094,-0.020391,0.017667,0.130000,-0.000281,-0.023654,0.126673,0.014296,0.229635,-0.343158,0.413152,17.852000
4.119,-0.020410,0.017652,0.130000,-0.000284,-0.023651,0.126675,0.014293,0.229659,-0.343122,0.413135,17.320000
4.144,-0.020428,0.017635,0.130000,-0.000286,-0.023647,0.126677,0.014293,0.229677,-0.343084,0.413113,18.169000
4.169,-0.020447,0.017619,0.130000,-0.000287,-0.023643,0.126679,0.014295,0.229686,-0.343049,0.413089,17.664000
4.194,-0.020465,0.017602,0.130000,-0.000286,-0.023641,0.126680,0.014299,0.229684,-0.343021,0.413065,18.221000
4.219,-0.020483,0.017584,0.130000,-0.000284,-0.023640,0.126681,0.014305,0.229674,-0.342997,0.413040,17.857000
4.244,-0.020501,0.017566,0.130000,-0.000280,-0.023640,0.126681,0.014309,0.229659,-0.342981,0.413018,19.701000
4.269,-0.020518,0.017548,0.130000,-0.000278,-0.023641,0.126681,0.014311,0.229645,-0.342972,0.413003,18.135000
4.294,-0.020535,0.017529,0.130000,-0.000276,-0.023642,0.126680,0.014313,0.229634,-0.342968,0.412994,18.155000
4.319,-0.020552,0.017510,0.130000,-0.000275,-0.023642,0.126680,0.014315,0.229626,-0.342970,0.412991,17.726000
4.344,-0.020569,0.017490,0.130000,-0.000274,-0.023643,0.126679,0.014318,0.229618,-0.342981,0.412996,17.408000
4.369,-0.020585,0.017470,0.130000,-0.000272,-0.023645,0.126679,0.014321,0.229607,-0.342999,0.413005,18.015000
4.394,-0.020602,0.017450,0.130000,-0.000270,-0.023646,0.126678,0.014321,0.229594,-0.343019,0.413014,17.801000
4.419,-0.020618,0.017429,0.130000,-0.000270,-0.023648,0.126677,0.014318,0.229585,-0.343038,0.413025,17.641000
4.444,-0.020633,0.017408,0.130000,-0.000271,-0.023650,0.126676,0.014311,0.229588,-0.343053,0.413039,17.589000
4.469,-0.020649,0.017386,0.130000,-0.000274,-0.023650,0.126676,0.014305,0.229602,-0.343068,0.413059,17.691000
4.494,-0.020664,0.017364,0.130000,-0.000278,-0.023650,0.126676,0.014301,0.229622,-0.343085,0.413084,17.525000
4.519,-0.020679,0.017342,0.130000,-0.000281,-0.023649,0.126676,0.014303,0.229638,-0.343106,0.413110,17.552000
4.544,-0.020693,0.017319,0.130000,-0.000281,-0.023648,0.126676,0.014307,0.229645,-0.343131,0.413135,18.138000
4.569,-0.020707,0.017296,0.130000,-0.000279,-0.023648,0.126676,0.014312,0.229643,-0.343160,0.413158,18.021000
4.594,-0.020722,0.017272,0.130000,-0.000277,-0.023650,0.126675,0.014316,0.229638,-0.343189,0.413179,17.919000
4.619,-0.020735,0.017248,0.130000,-0.000275,-0.023651,0.126674,0.014316,0.229638,-0.343216,0.413202,17.585000
4.644,-0.020749,0.017223,0.130000,-0.000275,-0.023653,0.126674,0.014315,0.229646,-0.343242,0.413228,17.927000
4.669,-0.020762,0.017199,0.130000,-0.000276,-0.023653,0.126673,0.014314,0.229663,-0.343267,0.413258,17.530000
4.694,-0.020775,0.017173,0.130000,-0.000278,-0.023652,0.126673,0.014313,0.229681,-0.343293,0.413290,18.337000
4.719,-0.020788,0.017148,0.130000,-0.000279,-0.023652,0.126674,0.014313,0.229697,-0.343318,0.413319,17.711000
4.744,-0.020800,0.017122,0.130000,-0.000279,-0.023651,0.126674,0.014313,0.229711,-0.343341,0.413346,17.973000
4.769,-0.020813,0.017095,0.130000,-0.000280,-0.023651,0.126674,0.014311,0.229725,-0.343361,0.413370,17.694000
4.794,-0.020824,0.017068,0.130000,-0.000282,-0.023651,0.126674,0.014308,0.229742,-0.343378,0.413394,17.813000
4.819,-0.020836,0.017041,0.130000,-0.000284,-0.023650,0.126674,0.014304,0.229761,-0.343390,0.413414,17.858000
4.844,-0.020847,0.017013,0.130000,-0.000287,-0.023648,0.126675,0.014301,0.229778,-0.343396,0.413429,18.144000
4.869,-0.020858,0.016985,0.130000,-0.000289,-0.023647,0.126675,0.014301,0.229790,-0.343401,0.413440,17.673000
4.894,-0.020869,0.016957,0.130000,-0.000289,-0.023646,0.126676,0.014304,0.229794,-0.343410,0.413449,18.197000
4.919,-0.020880,0.016928,0.130000,-0.000288,-0.023646,0.126676,0.014311,0.229787,-0.343423,0.413456,17.832000
4.944,-0.020890,0.016899,0.130000,-0.000285,-0.023647,0.126675,0.014318,0.229771,-0.343437,0.413459,17.763000
4.969,-0.020900,0.016869,0.130000,-0.000281,-0.023649,0.126674,0.014324,0.229748,-0.343452,0.413460,17.664000
4.994,-0.020910,0.016839,0.130000,-0.000277,-0.023652,0.126672,0.014329,0.229727,-0.343468,0.413461,17.771000
5.019,-0.020919,0.016809,0.130000,-0.000274,-0.023655,0.126671,0.014330,0.229711,-0.343483,0.413465,17.777000
5.044,-0.020928,0.016778,0.130000,-0.000273,-0.023657,0.126670,0.014328,0.229703,-0.343495,0.413470,17.630000
5.069,-0.020937,0.016747,0.130000,-0.000274,-0.023658,0.126669,0.014325,0.229702,-0.343502,0.413475,17.680000
5.094,-0.020946,0.016715,0.130000,-0.000275,-0.023659,0.126669,0.014322,0.229707,-0.343503,0.413478,17.536000
5.119,-0.020954,0.016683,0.130000,-0.000277,-0.023658,0.126669,0.014318,0.229715,-0.343495,0.413477,17.813000
5.144,-0.020962,0.016651,0.130000,-0.000279,-0.023657,0.126670,0.014316,0.229725,-0.343481,0.413471,17.672000
5.169,-0.020970,0.016618,0.130000,-0.000280,-0.023656,0.126671,0.014315,0.229732,-0.343464,0.413460,17.484000
5.194,-0.020977,0.016585,0.130000,-0.000281,-0.023654,0.126671,0.014315,0.229736,-0.343445,0.413447,17.930000
5.219,-0.020984,0.016552,0.130000,-0.000281,-0.023653,0.126672,0.014314,0.229737,-0.343425,0.413430,17.438000
5.244,-0.020991,0.016518,0.130000,-0.000281,-0.023652,0.126673,0.014312,0.229735,-0.343401,0.413409,17.940000
5.269,-0.020998,0.016484,0.130000,-0.000282,-0.023651,0.126673,0.014309,0.229728,-0.343373,0.413383,17.717000
5.294,-0.021004,0.016450,0.130000,-0.000283,-0.023651,0.126674,0.014309,0.229717,-0.343345,0.413353,17.717000
5.319,-0.021010,0.016415,0.130000,-0.000282,-0.023651,0.126674,0.014312,0.229700,-0.343321,0.413323,17.951000
5.344,-0.021016,0.016380,0.130000,-0.000280,-0.023651,0.126674,0.014316,0.229678,-0.343303,0.413296,17.951000
5.369,-0.021016,0.016380,0.130000,-0.000277,-0.023652,0.126673,0.014318,0.229656,-0.343290,0.413273,17.951000
5.394,-0.021016,0.016380,0.130000,-0.000275,-0.023654,0.126673,0.014316,0.229641,-0.343278,0.413255,17.951000
5.419,-0.021016,0.016380,0.130000,-0.000276,-0.023655,0.126672,0.014312,0.229639,-0.343264,0.413243,17.951000
5.444,-0.021016,0.016380,0.130000,-0.000278,-0.023655,0.126672,0.014308,0.229647,-0.343252,0.413236,17.951000
5.469,-0.021016,0.016380,0.130000,-0.000280,-0.023653,0.126673,0.014307,0.229656,-0.343242,0.413233,17.951000
5.494,-0.021016,0.016380,0.130000,-0.000280,-0.023652,0.126674,0.014309,0.229659,-0.343235,0.413229,17.951000
