t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
1.178,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346269,0.010930,-0.057297,-0.000369
1.203,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227843,0.011759,-0.124072,0.000237
1.228,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173658,0.011765,-0.127067,0.002975
1.253,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173658,0.011765,-0.127067,0.002975
1.278,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147649,0.011756,-0.104496,0.001203
1.303,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147649,0.011756,-0.104496,0.001203
1.328,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266047,0.011033,0.045715,0.001911
1.353,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139578,0.011774,-0.114880,0.002467
1.378,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259926,0.011127,0.021259,0.001831
1.403,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138977,0.011764,-0.078500,-0.000414
1.428,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117849,0.011790,-0.067825,0.000685
1.453,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117849,0.011790,-0.067825,0.000685
1.478,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251333,0.011043,0.072192,-0.000017
1.503,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122546,0.011773,-0.044580,-0.000702
1.528,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297050,0.011023,0.113203,0.000120
1.553,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177224,0.011741,-0.017969,-0.000878
1.578,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284498,0.010989,0.084009,0.000336
1.603,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148029,0.011737,-0.054886,-0.000347
1.628,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278911,0.011164,0.084359,-0.001382
1.653,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146035,0.011753,-0.077693,-0.002072
1.678,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274648,0.011003,-0.017842,0.000231
1.703,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185199,0.011368,-0.142642,0.000299
1.728,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299477,0.011752,-0.014339,-0.001831
1.753,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195063,0.011728,-0.020862,-0.002476
1.778,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322948,0.010975,0.071780,-0.000580
1.803,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204836,0.011663,-0.080366,-0.000743
1.828,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329042,0.010349,-0.022963,0.000010
1.853,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205045,0.011046,-0.147476,-0.000726
1.878,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205045,0.011046,-0.147476,-0.000726
1.903,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194176,0.011203,-0.146258,-0.000955
1.928,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194176,0.011203,-0.146258,-0.000955
1.953,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182226,0.011315,-0.112310,-0.001133
1.978,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301458,0.010616,0.036217,-0.000448
2.003,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171527,0.011410,-0.114645,-0.000801
2.028,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171527,0.011410,-0.114645,-0.000801
2.053,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158049,0.011595,-0.139340,0.001451
2.078,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158049,0.011595,-0.139340,0.001451
2.103,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157871,0.011762,0.018696,0.000016
2.128,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159215,0.011758,0.038313,-0.000116
2.153,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187503,0.011760,0.040479,0.000042
2.178,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244355,0.011760,-0.105259,0.000342
2.203,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244355,0.011760,-0.105259,0.000342
2.228,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217117,0.011658,-0.126526,-0.001121
2.253,-0.830253,-0.087616,-0.520457,-0.048203,0.000000,-0.000010,0.000000,0.000000,0.700000,-4.300000,7.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.177097,0.011715,-0.160901,-0.000800
2.278,-0.830253,-0.087607,-0.520457,-0.048204,0.000000,0.002130,0.000000,-0.000300,1.200000,73.900000,16.000000,-13.300000,0.000000,0.000000,0.000000,0.000000,0.177097,0.011715,-0.160901,-0.000800
2.303,-0.827286,-0.087434,-0.518712,-0.048222,0.205949,0.010760,0.054105,-0.000650,15.700000,102.000000,31.800000,-14.300000,0.000000,0.000000,0.000000,0.000000,0.201067,0.011777,-0.066079,-0.002100
2.328,-0.821003,-0.087090,-0.521504,-0.048242,0.361283,0.010680,0.000000,-0.000440,35.400000,46.000000,36.500000,-16.100000,0.000000,0.000000,0.000000,0.000000,0.280029,0.011028,0.013737,-0.001214
2.353,-0.816814,-0.086864,-0.521504,-0.048271,0.137881,0.011580,0.000000,-0.002780,42.000000,29.200000,30.600000,-42.500000,0.000000,0.000000,0.000000,0.000000,0.280029,0.011028,0.013737,-0.001214
2.378,-0.808437,-0.086525,-0.522203,-0.048322,0.263545,0.010850,0.000000,-0.000880,59.900000,-93.800000,3.900000,-13.500000,0.000000,0.000000,0.000000,0.000000,0.129454,0.011768,-0.137937,-0.000339
2.403,-0.803201,-0.086304,-0.522203,-0.048347,0.167552,0.011000,0.000000,-0.001190,50.400000,-159.800000,-11.700000,-12.100000,0.000000,0.000000,0.000000,0.000000,0.264903,0.011020,0.081909,0.000347
2.428,-0.797615,-0.085961,-0.524995,-0.048361,0.183260,0.011260,-0.092502,-0.000390,45.800000,-163.400000,-33.800000,14.100000,0.000000,0.000000,0.000000,0.000000,0.159235,0.011745,-0.101217,-0.000103
2.453,-0.794997,-0.085742,-0.525693,-0.048361,0.193732,0.011550,-0.099484,-0.000090,49.600000,-165.400000,-51.700000,45.400000,0.000000,0.000000,0.000000,0.000000,0.158679,0.011572,-0.074675,-0.001495
2.478,-0.788016,-0.085416,-0.526566,-0.048379,0.272271,0.011050,0.012217,-0.000490,51.700000,-183.100000,-10.300000,18.100000,0.000000,0.000000,0.000000,0.000000,0.283178,0.010933,0.011531,-0.000750
2.503,-0.784875,-0.085196,-0.525519,-0.048394,0.151844,0.011460,0.017453,-0.000830,58.000000,-166.700000,9.600000,2.400000,0.000000,0.000000,0.000000,0.000000,0.283178,0.010933,0.011531,-0.000750
2.528,-0.779464,-0.084861,-0.525519,-0.048431,0.261799,0.011070,0.000000,-0.000390,62.500000,-173.400000,16.100000,-11.700000,0.000000,0.000000,0.000000,0.000000,0.158749,0.011661,-0.142077,-0.002974
2.553,-0.774403,-0.084642,-0.525519,-0.048446,0.115192,0.011280,-0.003491,-0.000740,57.200000,-175.000000,21.800000,-32.700000,0.000000,0.000000,0.000000,0.000000,0.283538,0.010950,-0.019202,-0.000930
2.578,-0.766549,-0.084307,-0.528486,-0.048510,0.280998,0.010960,0.000000,0.000220,62.000000,-176.900000,-7.900000,11.500000,0.000000,0.000000,0.000000,0.000000,0.159761,0.011713,-0.101618,-0.001454
2.603,-0.761138,-0.084088,-0.528486,-0.048530,0.174533,0.011020,0.000000,-0.000720,60.400000,-188.100000,-33.700000,35.300000,0.000000,0.000000,0.000000,0.000000,0.289739,0.009819,-0.001844,-0.000712
2.628,-0.756251,-0.083732,-0.530755,-0.048570,0.157080,0.008940,-0.005236,-0.000720,58.300000,-198.000000,-43.900000,24.700000,0.000000,0.000000,0.000000,0.000000,0.165400,0.010141,-0.144573,-0.002232
2.653,-0.751888,-0.083558,-0.530755,-0.048581,0.176278,0.010040,0.000000,-0.000840,61.500000,-189.200000,-37.500000,33.700000,0.000000,0.000000,0.000000,0.000000,0.290673,0.010892,-0.019105,-0.002106
2.678,-0.747350,-0.083254,-0.531802,-0.048619,0.167552,0.010830,-0.127409,-0.002930,55.700000,-152.600000,-49.000000,-20.000000,0.000000,0.000000,0.000000,0.000000,0.165787,0.010149,-0.143397,-0.002838
2.703,-0.741765,-0.083036,-0.532151,-0.048661,0.293215,0.010630,0.000000,-0.002170,59.800000,-150.300000,-52.200000,-34.900000,0.000000,0.000000,0.000000,0.000000,0.290830,0.009395,-0.017831,-0.002079
2.728,-0.735831,-0.082723,-0.534769,-0.048734,0.333358,0.010140,-0.198968,-0.003310,60.400000,-133.400000,-55.900000,-47.500000,0.000000,0.000000,0.000000,0.000000,0.165797,0.008737,-0.118548,-0.002819
2.753,-0.729897,-0.082533,-0.535816,-0.048780,0.261799,0.009320,-0.001745,-0.001640,61.600000,-167.200000,-60.400000,-34.500000,0.000000,0.000000,0.000000,0.000000,0.137971,0.010981,0.007764,-0.003564
2.778,-0.724661,-0.082240,-0.537212,-0.048872,0.183260,0.011300,0.000000,-0.003820,55.800000,-176.200000,-52.200000,-37.800000,0.000000,0.000000,0.000000,0.000000,0.165349,0.011731,-0.113836,-0.002824
2.803,-0.722217,-0.082021,-0.537212,-0.048941,0.181514,0.010800,0.000000,-0.003690,55.500000,-183.200000,-38.100000,-45.700000,0.000000,0.000000,0.000000,0.000000,0.289896,0.011678,0.012133,-0.003636
2.828,-0.716632,-0.081674,-0.539307,-0.049030,0.300197,0.011810,-0.087266,-0.003130,56.800000,-175.600000,-29.700000,-41.300000,0.000000,0.000000,0.000000,0.000000,0.164257,0.011838,-0.105932,-0.005480
2.853,-0.711396,-0.081414,-0.539307,-0.049112,0.118682,0.011650,0.000000,-0.003400,55.400000,-165.700000,-17.200000,-57.400000,0.000000,0.000000,0.000000,0.000000,0.259452,0.011010,0.019637,-0.005078
2.878,-0.706858,-0.081088,-0.539656,-0.049235,0.178024,0.011840,-0.055851,-0.006590,58.900000,-188.900000,-17.000000,-68.800000,0.000000,0.000000,0.000000,0.000000,0.108400,0.009639,-0.105160,-0.005942
2.903,-0.701622,-0.080876,-0.541052,-0.049338,0.254818,0.009200,0.000000,-0.004920,58.400000,-218.600000,-23.100000,-53.400000,0.000000,0.000000,0.000000,0.000000,0.283182,0.010973,0.018866,-0.008126
2.928,-0.694816,-0.080589,-0.543670,-0.049518,0.336849,0.009790,-0.062832,-0.006010,53.700000,-211.200000,-31.400000,-48.000000,0.000000,0.000000,0.000000,0.000000,0.172760,0.010604,-0.108280,-0.007146
2.953,-0.691674,-0.080377,-0.544543,-0.049661,0.153589,0.011260,0.000000,-0.009230,53.700000,-182.900000,-39.100000,-55.600000,0.000000,0.000000,0.000000,0.000000,0.074511,0.010041,0.014209,-0.006522
2.978,-0.686613,-0.080034,-0.546812,-0.049902,0.076794,0.010150,-0.080285,-0.007550,49.400000,-191.600000,-44.300000,13.500000,0.000000,0.000000,0.000000,0.000000,0.047471,0.006837,-0.113849,-0.002294
3.003,-0.685391,-0.079908,-0.547684,-0.049980,0.085521,0.005900,-0.132645,-0.001140,45.000000,-180.300000,-63.600000,100.700000,0.000000,0.000000,0.000000,0.000000,0.137153,0.005600,0.007464,-0.000991
3.028,-0.683645,-0.079780,-0.551175,-0.050041,0.167552,-0.001520,-0.083776,-0.001710,47.500000,-248.900000,-54.500000,79.700000,0.000000,0.000000,0.000000,0.000000,0.009185,0.000706,-0.109930,-0.000514
3.053,-0.681377,-0.079779,-0.551175,-0.050040,0.026180,-0.000140,-0.001745,0.000110,42.300000,-242.700000,-57.900000,112.000000,0.000000,0.000000,0.000000,0.000000,-0.143322,-0.000734,0.010500,0.000221
3.078,-0.683471,-0.079792,-0.553269,-0.050040,-0.198968,-0.000550,0.000000,0.000210,13.900000,-185.000000,-56.400000,103.000000,0.000000,0.000000,0.000000,0.000000,-0.086301,-0.000107,-0.119913,0.001306
