185728.64321608,-0.00146946,-0.02656743,0.12160804
186934.67336683,0.00042123,-0.02668009,0.12168342
188140.70351759,0.00232049,-0.02665799,0.12175879
189346.73366834,0.00421871,-0.02650048,0.12183417
190552.76381910,0.00610621,-0.02620759,0.12190955
191758.79396985,0.00797333,-0.02578007,0.12198492
192964.82412060,0.00981045,-0.02521934,0.12206030
194170.85427136,0.01160805,-0.02452750,0.12213568
195376.88442211,0.01335676,-0.02370735,0.12221106
196582.91457286,0.01504742,-0.02276235,0.12228643
197788.94472362,0.01667109,-0.02169662,0.12236181
198994.97487437,0.01821915,-0.02051492,0.12243719
200201.00502513,0.01968329,-0.01922262,0.12251256
201407.03517588,0.02105562,-0.01782569,0.12258794
202613.06532663,0.02232864,-0.01633067,0.12266332
203819.09547739,0.02349534,-0.01474463,0.12273869
205025.12562814,0.02454920,-0.01307514,0.12281407
206231.15577889,0.02548424,-0.01133025,0.12288945
207437.18592965,0.02629508,-0.00951842,0.12296482
208643.21608040,0.02697690,-0.00764852,0.12304020
209849.24623116,0.02752555,-0.00572973,0.12311558
211055.27638191,0.02793752,-0.00377156,0.12319095
212261.30653266,0.02820999,-0.00178376,0.12326633
213467.33668342,0.02834083,0.00022371,0.12334171
214673.36683417,0.02832860,0.00224076,0.12341709
215879.39698492,0.02817263,0.00425717,0.12349246
217085.42713568,0.02787293,0.00626269,0.12356784
218291.45728643,0.02743028,0.00824705,0.12364322
219497.48743719,0.02684616,0.01020006,0.12371859
220703.51758794,0.02612282,0.01211161,0.12379397
221909.54773869,0.02526319,0.01397177,0.12386935
223115.57788945,0.02427094,0.01577081,0.12394472
224321.60804020,0.02315042,0.01749927,0.12402010
225527.63819095,0.02190666,0.01914798,0.12409548
226733.66834171,0.02054534,0.02070816,0.12417085
227939.69849246,0.01907278,0.02217140,0.12424623
229145.72864322,0.01749590,0.02352978,0.12432161
230351.75879397,0.01582216,0.02477583,0.12439698
231557.78894472,0.01405959,0.02590267,0.12447236
232763.81909548,0.01221668,0.02690393,0.12454774
233969.84924623,0.01030241,0.02777390,0.12462312
235175.87939698,0.00832613,0.02850747,0.12469849
236381.90954774,0.00629757,0.02910024,0.12477387
237587.93969849,0.00422679,0.02954846,0.12484925
238793.96984925,0.00212409,0.02984914,0.12492462
240000.00000000,0.00000000,0.03000000,0.12500000
