t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
11.088,-0.00760,-0.02427,0.12640,-0.30271,-0.24432,-0.28129,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.113,-0.00760,-0.02427,0.12640,-0.30270,-0.24431,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.138,-0.00760,-0.02427,0.12641,-0.30269,-0.24429,-0.28134,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.162,-0.00760,-0.02427,0.12641,-0.30269,-0.24429,-0.28134,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.188,-0.00760,-0.02427,0.12642,-0.30269,-0.24427,-0.28136,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.212,-0.00759,-0.02427,0.12644,-0.30270,-0.24426,-0.28136,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.238,-0.00759,-0.02427,0.12645,-0.30268,-0.24427,-0.28138,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.262,-0.00759,-0.02426,0.12646,-0.30266,-0.24426,-0.28140,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.288,-0.00759,-0.02426,0.12646,-0.30264,-0.24428,-0.28141,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.312,-0.00759,-0.02426,0.12647,-0.30266,-0.24426,-0.28140,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.338,-0.00759,-0.02427,0.12647,-0.30265,-0.24427,-0.28141,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.363,-0.00759,-0.02427,0.12647,-0.30266,-0.24427,-0.28140,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.387,-0.00759,-0.02427,0.12647,-0.30266,-0.24427,-0.28140,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.412,-0.00759,-0.02427,0.12647,-0.30267,-0.24427,-0.28138,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.438,-0.00759,-0.02427,0.12646,-0.30266,-0.24428,-0.28138,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.463,-0.00759,-0.02427,0.12646,-0.30265,-0.24430,-0.28138,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.488,-0.00759,-0.02428,0.12644,-0.30264,-0.24431,-0.28138,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.512,-0.00759,-0.02429,0.12643,-0.30265,-0.24432,-0.28136,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.538,-0.00759,-0.02430,0.12643,-0.30266,-0.24431,-0.28136,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.562,-0.00759,-0.02430,0.12642,-0.30266,-0.24433,-0.28134,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.588,-0.00759,-0.02430,0.12641,-0.30270,-0.24433,-0.28129,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.613,-0.00759,-0.02430,0.12641,-0.30272,-0.24432,-0.28128,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.638,-0.00760,-0.02429,0.12640,-0.30273,-0.24434,-0.28125,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.662,-0.00760,-0.02429,0.12640,-0.30273,-0.24434,-0.28125,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.687,-0.00759,-0.02429,0.12640,-0.30273,-0.24435,-0.28124,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.712,-0.00760,-0.02429,0.12640,-0.30274,-0.24436,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.738,-0.00759,-0.02428,0.12640,-0.30275,-0.24437,-0.28120,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.762,-0.00759,-0.02428,0.12640,-0.30275,-0.24437,-0.28120,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.788,-0.00760,-0.02427,0.12641,-0.30277,-0.24437,-0.28118,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.812,-0.00760,-0.02427,0.12641,-0.30277,-0.24437,-0.28118,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.838,-0.00760,-0.02427,0.12642,-0.30276,-0.24437,-0.28120,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.862,-0.00760,-0.02425,0.12643,-0.30274,-0.24438,-0.28120,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.888,-0.00760,-0.02425,0.12643,-0.30273,-0.24437,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.912,-0.00760,-0.02425,0.12643,-0.30273,-0.24437,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.938,-0.00761,-0.02425,0.12644,-0.30269,-0.24439,-0.28125,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.962,-0.00761,-0.02424,0.12645,-0.30267,-0.24439,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.988,-0.00762,-0.02425,0.12644,-0.30265,-0.24440,-0.28128,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.012,-0.00762,-0.02425,0.12644,-0.30265,-0.24440,-0.28128,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.038,-0.00762,-0.02425,0.12646,-0.30265,-0.24439,-0.28129,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.062,-0.00762,-0.02425,0.12646,-0.30265,-0.24439,-0.28129,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.088,-0.00762,-0.02424,0.12646,-0.30262,-0.24439,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.112,-0.00763,-0.02425,0.12646,-0.30263,-0.24439,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.138,-0.00762,-0.02425,0.12646,-0.30261,-0.24440,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.162,-0.00762,-0.02426,0.12645,-0.30262,-0.24440,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.188,-0.00763,-0.02426,0.12644,-0.30263,-0.24441,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.212,-0.00763,-0.02426,0.12644,-0.30263,-0.24441,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.238,-0.00762,-0.02427,0.12643,-0.30266,-0.24439,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.262,-0.00762,-0.02427,0.12643,-0.30266,-0.24439,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.288,-0.00761,-0.02427,0.12642,-0.30268,-0.24438,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.312,-0.00761,-0.02427,0.12642,-0.30268,-0.24438,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.338,-0.00761,-0.02428,0.12642,-0.30269,-0.24437,-0.28126,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.362,-0.00760,-0.02428,0.12642,-0.30267,-0.24437,-0.28129,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.388,-0.00760,-0.02428,0.12642,-0.30268,-0.24437,-0.28128,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.413,-0.00760,-0.02429,0.12642,-0.30267,-0.24436,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.437,-0.00760,-0.02429,0.12642,-0.30267,-0.24436,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.462,-0.00760,-0.02429,0.12643,-0.30267,-0.24435,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.488,-0.00760,-0.02428,0.12645,-0.30267,-0.24434,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.512,-0.00760,-0.02428,0.12645,-0.30267,-0.24434,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.538,-0.00761,-0.02427,0.12646,-0.30265,-0.24436,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.562,-0.00761,-0.02426,0.12646,-0.30263,-0.24437,-0.28133,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.587,-0.00761,-0.02426,0.12646,-0.30263,-0.24437,-0.28133,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.612,-0.00761,-0.02426,0.12646,-0.30261,-0.24438,-0.28134,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.637,-0.00761,-0.02426,0.12646,-0.30262,-0.24438,-0.28133,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.662,-0.00761,-0.02426,0.12647,-0.30263,-0.24437,-0.28133,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.688,-0.00761,-0.02426,0.12647,-0.30262,-0.24439,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.712,-0.00761,-0.02426,0.12647,-0.30262,-0.24439,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.738,-0.00760,-0.02426,0.12647,-0.30262,-0.24440,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.762,-0.00760,-0.02426,0.12647,-0.30262,-0.24440,-0.28132,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.788,-0.00760,-0.02427,0.12646,-0.30262,-0.24440,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.812,-0.00760,-0.02427,0.12645,-0.30265,-0.24440,-0.28128,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.838,-0.00760,-0.02427,0.12644,-0.30266,-0.24441,-0.28126,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.862,-0.00760,-0.02428,0.12643,-0.30269,-0.24441,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.887,-0.00760,-0.02428,0.12643,-0.30269,-0.24441,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.912,-0.00760,-0.02428,0.12642,-0.30274,-0.24440,-0.28118,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.938,-0.00760,-0.02427,0.12642,-0.30275,-0.24440,-0.28117,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.962,-0.00761,-0.02427,0.12641,-0.30274,-0.24444,-0.28114,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.988,-0.00760,-0.02427,0.12641,-0.30275,-0.24444,-0.28114,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.012,-0.00760,-0.02427,0.12641,-0.30275,-0.24444,-0.28114,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.038,-0.00761,-0.02427,0.12640,-0.30275,-0.24446,-0.28112,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.062,-0.00761,-0.02427,0.12640,-0.30275,-0.24446,-0.28112,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.087,-0.00761,-0.02427,0.12640,-0.30274,-0.24446,-0.28113,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.112,-0.00762,-0.02427,0.12640,-0.30274,-0.24447,-0.28112,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.138,-0.00762,-0.02426,0.12642,-0.30272,-0.24448,-0.28113,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.162,-0.00762,-0.02426,0.12642,-0.30272,-0.24448,-0.28113,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.188,-0.00762,-0.02425,0.12642,-0.30268,-0.24449,-0.28116,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.212,-0.00762,-0.02425,0.12642,-0.30268,-0.24449,-0.28116,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.238,-0.00762,-0.02426,0.12644,-0.30265,-0.24446,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.262,-0.00763,-0.02426,0.12644,-0.30265,-0.24445,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.288,-0.00763,-0.02426,0.12644,-0.30265,-0.24445,-0.28124,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.312,-0.00763,-0.02425,0.12645,-0.30266,-0.24444,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.338,-0.00762,-0.02425,0.12645,-0.30266,-0.24444,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.362,-0.00762,-0.02425,0.12644,-0.30266,-0.24445,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.388,-0.00762,-0.02426,0.12644,-0.30266,-0.24445,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.412,-0.00762,-0.02426,0.12644,-0.30267,-0.24444,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.438,-0.00762,-0.02426,0.12643,-0.30267,-0.24444,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.462,-0.00762,-0.02426,0.12643,-0.30267,-0.24444,-0.28122,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.488,-0.00761,-0.02427,0.12642,-0.30269,-0.24443,-0.28121,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.512,-0.00761,-0.02427,0.12643,-0.30270,-0.24442,-0.28121,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.538,-0.00761,-0.02427,0.12643,-0.30269,-0.24442,-0.28121,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.562,-0.00761,-0.02427,0.12644,-0.30269,-0.24441,-0.28123,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.588,-0.00761,-0.02427,0.12645,-0.30267,-0.24441,-0.28125,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.612,-0.00761,-0.02427,0.12645,-0.30267,-0.24441,-0.28125,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.638,-0.00761,-0.02426,0.12647,-0.30263,-0.24441,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.663,-0.00761,-0.02427,0.12647,-0.30261,-0.24442,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.687,-0.00761,-0.02427,0.12647,-0.30261,-0.24442,-0.28130,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.712,-0.00761,-0.02427,0.12647,-0.30261,-0.24441,-0.28131,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.738,-0.00761,-0.02426,0.12647,-0.30263,-0.24444,-0.28127,0.87724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
