iter,loss,loss_obs,loss_bc,loss_ode,loss_val,loss_bc_val,loss_ode_val
4503,0.0003768955357372761,8.643140608910471e-05,3.081053000641987e-05,0.0002596536069177091,0.0007595312199555337,4.4660231651505455e-05,0.0007148709846660495
4504,0.00037682283436879516,8.63707100506872e-05,3.083647970925085e-05,0.00025961565552279353,0.000759406597353518,4.4675318349618465e-05,0.0007147312862798572
4505,0.0003768043825402856,8.635254926048219e-05,3.082437615375966e-05,0.00025962747167795897,0.0007594749913550913,4.464865560294129e-05,0.0007148263393901289
4506,0.0003767735615838319,8.632581739220768e-05,3.0818577215541154e-05,0.00025962915970012546,0.0007594539201818407,4.463277946342714e-05,0.0007148211589083076
4507,0.00037673732731491327,8.631937089376152e-05,3.080517490161583e-05,0.0002596127742435783,0.0007593250484205782,4.4602253183256835e-05,0.0007147227879613638
4508,0.00037669175071641803,8.632232493255287e-05,3.078743247897364e-05,0.0002595819823909551,0.0007590198656544089,4.4566666474565864e-05,0.0007144532282836735
4509,0.00037666765274479985,8.641619933769107e-05,3.077216388192028e-05,0.0002594792749732733,0.0007582050748169422,4.454716690815985e-05,0.0007136578788049519
4510,0.0003765967267099768,8.63722016219981e-05,3.076248322031461e-05,0.0002594620455056429,0.0007581926765851676,4.4536478526424617e-05,0.0007136561907827854
4511,0.0003765597357414663,8.636239363113418e-05,3.0762148526264355e-05,0.0002594351826701313,0.0007580347592011094,4.454723239177838e-05,0.0007134875049814582
4512,0.0003765241999644786,8.634992263978347e-05,3.0768889700993896e-05,0.00025940538034774363,0.000757887726649642,4.4573484046850353e-05,0.0007133142207749188
4513,0.0003764790017157793,8.63177701830864e-05,3.077343717450276e-05,0.00025938780163414776,0.0007578972144983709,4.458469629753381e-05,0.0007133125327527523
4514,0.0003764436405617744,8.626378257758915e-05,3.081686008954421e-05,0.0002593630051705986,0.0007582521648146212,4.468198312679306e-05,0.0007135701598599553
4515,0.0003763954737223685,8.625714690424502e-05,3.078158988500945e-05,0.00025935674784705043,0.0007582766120322049,4.4623106077779084e-05,0.0007136535132303834
4516,0.0003763689019251615,8.625066402601078e-05,3.0768453143537045e-05,0.00025934979203157127,0.0007584687555208802,4.459925548871979e-05,0.0007138695218600333
4517,0.00037633717874996364,8.625063492218032e-05,3.0759885703446344e-05,0.00025932665448635817,0.0007586810388602316,4.457972681848332e-05,0.0007141013047657907
4518,0.0003762741107493639,8.625884947832674e-05,3.0748313292860985e-05,0.00025926693342626095,0.0007587902364321053,4.454697773326188e-05,0.0007142432732507586
4519,0.0003763342974707484,8.635211997898296e-05,3.076269422308542e-05,0.00025921949418261647,0.0007591783651150763,4.4618838728638366e-05,0.0007145595154725015
4520,0.0003762459382414818,8.628579962532967e-05,3.07399604935199e-05,0.000259220163570717,0.0007588937296532094,4.455863745533861e-05,0.0007143350667320192
4521,0.0003762085107155144,8.628705109003931e-05,3.074674168601632e-05,0.00025917470338754356,0.0007586616557091475,4.455973976291716e-05,0.0007141018868423998
4522,0.00037618225906044245,8.62839660840109e-05,3.0751740268897265e-05,0.0002591465599834919,0.0007584439008496702,4.456699753063731e-05,0.0007138769142329693
4523,0.0003761391853913665,8.626817725598812e-05,3.075970380450599e-05,0.00025911128614097834,0.0007580623496323824,4.4576583604793996e-05,0.0007134857587516308
4524,0.0003760891850106418,8.623751637060195e-05,3.075514905503951e-05,0.00025909653049893677,0.0007578590302728117,4.456752139958553e-05,0.0007132915197871625
4525,0.0003760432591661811,8.616027480456978e-05,3.0765790143050253e-05,0.00025911719421856105,0.0007576191565021873,4.457396426005289e-05,0.0007130451849661767
4526,0.00037600973155349493,8.615580736659467e-05,3.07457048620563e-05,0.0002591082302387804,0.0007577263750135899,4.4532927859108895e-05,0.0007131934398785233
4527,0.00037598179187625647,8.614862599642947e-05,3.071300307055935e-05,0.00025912016280926764,0.0007578367367386818,4.4488995627034456e-05,0.000713347748387605
4528,0.0003759831888601184,8.609169162809849e-05,3.0738854547962546e-05,0.00025915264268405735,0.0007580962846986949,4.449789776117541e-05,0.0007135983905754983
4529,0.0003759685205295682,8.611820521764457e-05,3.072197796427645e-05,0.000259128340985626,0.0007579491939395666,4.449006519280374e-05,0.0007134591578505933
4530,0.00037594782770611346,8.6106316302903e-05,3.070706588914618e-05,0.0002591344527900219,0.0007578425575047731,4.447325409273617e-05,0.0007133692852221429
4531,0.0003759111277759075,8.607983181718737e-05,3.069442755077034e-05,0.0002591368684079498,0.0007575281779281795,4.446663660928607e-05,0.0007130615413188934
4532,0.00037587835686281323,8.60661530168727e-05,3.069592276006006e-05,0.00025911626289598644,0.0007573935436084867,4.447294486453757e-05,0.0007129206205718219
4533,0.0003758133389055729,8.602262096246704e-05,3.071003084187396e-05,0.00025908066891133785,0.0007572026806883514,4.448385152500123e-05,0.0007127188146114349
4534,0.00037597192567773163,8.609060751041397e-05,3.0770002922508866e-05,0.0002591113152448088,0.0007580743986181915,4.4657128455583006e-05,0.0007134172483347356
4535,0.00037579715717583895,8.602745947428048e-05,3.071434184676036e-05,0.0002590553485788405,0.0007573729380965233,4.451439599506557e-05,0.0007128585129976273
4536,0.0003757716913241893,8.601935405749828e-05,3.072148683713749e-05,0.0002590308431535959,0.0007573962211608887,4.451216955203563e-05,0.0007128840661607683
4537,0.00037574832094833255,8.60053114593029e-05,3.073018524446525e-05,0.0002590128278825432,0.0007575633353553712,4.451108179637231e-05,0.0007130522280931473
4538,0.00037574078305624425,8.602805610280484e-05,3.073724656132981e-05,0.0002589754876680672,0.0007576021598652005,4.451768836588599e-05,0.0007130844751372933
4539,0.0003757063241209835,8.599754073657095e-05,3.073524567298591e-05,0.0002589735377114266,0.0007576809148304164,4.4510910811368376e-05,0.0007131699821911752
4540,0.0003756833611987531,8.597392297815531e-05,3.073803964070976e-05,0.0002589713840279728,0.0007576589123345912,4.451061977306381e-05,0.0007131482707336545
4541,0.0003756596124731004,8.59514984767884e-05,3.074597771046683e-05,0.0002589621290098876,0.0007575506460852921,4.451250788406469e-05,0.0007130381418392062
4542,0.0003756294900085777,8.593501115683466e-05,3.0751391022931784e-05,0.00025894309510476887,0.0007574125193059444,4.4499593059299514e-05,0.0007129129371605814
4543,0.00037555969902314246,8.591760706622154e-05,3.074859341722913e-05,0.0002588935021776706,0.000757112808059901,4.4470045395428315e-05,0.000712642737198621
4544,0.0003756594378501177,8.580804569646716e-05,3.085866046603769e-05,0.0002589927171356976,0.00075737718725577,4.447603350854479e-05,0.0007129011792130768
4545,0.0003755304787773639,8.586357580497861e-05,3.077032306464389e-05,0.000258896587183699,0.0007571482565253973,4.445863305591047e-05,0.0007126895943656564
4546,0.00037548362161032856,8.586948388256133e-05,3.075095446547493e-05,0.0002588631759863347,0.0007569487206637859,4.441652345121838e-05,0.0007125322008505464
4547,0.00037545443046838045,8.587465708842501e-05,3.073403058806434e-05,0.0002588457427918911,0.0007568182190880179,4.440200427779928e-05,0.0007124161929823458
4548,0.0003754256176762283,8.586684998590499e-05,3.072546678595245e-05,0.00025883331545628607,0.0007567020365968347,4.439394615474157e-05,0.0007123081013560295
4549,0.00037539712502621114,8.582639566157013e-05,3.0741433874936774e-05,0.00025882929912768304,0.0007563267135992646,4.445289960131049e-05,0.0007118738139979541
4550,0.0003753620258066803,8.580799476476386e-05,3.072947220061906e-05,0.0002588245552033186,0.0007561572710983455,4.4421773054637015e-05,0.0007117355125956237
4551,0.00037533717113547027,8.578367123845965e-05,3.074133928748779e-05,0.00025881215697154403,0.0007559490040875971,4.4433130824472755e-05,0.0007115158950909972
4552,0.00037530847475863993,8.57569175423123e-05,3.075549102504738e-05,0.00025879606255330145,0.0007557056378573179,4.445251397555694e-05,0.0007112531457096338
4553,0.00037526071537286043,8.574315143050626e-05,3.076256689382717e-05,0.000258754997048527,0.0007555996417067945,4.4471471483120695e-05,0.0007111281738616526
4554,0.0003752079210244119,8.574328239774331e-05,3.076071152463555e-05,0.00025870391982607543,0.0007557292119599879,4.448295658221468e-05,0.000711246277205646
4555,0.000375178933609277,8.57929844642058e-05,3.072535037063062e-05,0.00025866058422252536,0.0007559042423963547,4.446000821189955e-05,0.0007114442414604127
4556,0.00037513827555812895,8.580305438954383e-05,3.07083064399194e-05,0.0002586269110906869,0.0007562173996120691,4.444438309292309e-05,0.000711772998329252
4557,0.0003750993637368083,8.582901500631124e-05,3.0682214855914935e-05,0.00025858814478851855,0.0007565764826722443,4.442200588528067e-05,0.0007121544913388789
4558,0.00037505722139030695,8.585470641264692e-05,3.065363853238523e-05,0.0002585488837212324,0.0007569149602204561,4.440254997462034e-05,0.0007125124102458358
4559,0.00037507922388613224,8.587954653194174e-05,3.0668517865706235e-05,0.00025853115948848426,0.0007566860294900835,4.4435284507926553e-05,0.0007122507668100297
4560,0.00037503012572415173,8.585755858803168e-05,3.0651994165964425e-05,0.000258520565694198,0.0007568083237856627,4.440864722710103e-05,0.0007123996620066464
4561,0.00037498929305002093,8.586615876993164e-05,3.062866744585335e-05,0.0002584944595582783,0.0007569727604277432,4.4393200369086117e-05,0.0007125795818865299
4562,0.00037495826836675406,8.584713214077055e-05,3.062371979467571e-05,0.0002584874164313078,0.0007569321896880865,4.439244366949424e-05,0.0007125397678464651
4563,0.00037491158582270145,8.580636495025828e-05,3.0620194593211636e-05,0.00025848502991721034,0.0007568828295916319,4.438469113665633e-05,0.000712498149368912
4564,0.0003748658928088844,8.576508116675541e-05,3.062554606003687e-05,0.00025847528013400733,0.0007568692089989781,4.4372824049787596e-05,0.0007124964031390846
4565,0.0003750664182007313,8.567675831727684e-05,3.061536335735582e-05,0.0002587742928881198,0.0007583010592497885,4.4362554035615176e-05,0.0007139384979382157
4566,0.00037485084612853825,8.573931700084358e-05,3.0615115974796936e-05,0.0002584964095149189,0.0007571306778118014,4.436262315721251e-05,0.0007127680582925677
4567,0.0003748210147023201,8.571599028073251e-05,3.0621959012933075e-05,0.00025848307996056974,0.0007571420865133405,4.43465105490759e-05,0.0007127955905161798
4568,0.0003748035815078765,8.570773934479803e-05,3.0625560611952096e-05,0.0002584702742751688,0.0007572058821097016,4.43370699940715e-05,0.0007128688157536089
4569,0.00037477974547073245,8.569462806917727e-05,3.0631479603471234e-05,0.0002584536268841475,0.0007572080357931554,4.4328782678348944e-05,0.0007128792349249125
4570,0.00037474161945283413,8.566692122258246e-05,3.064076736336574e-05,0.0002584339235909283,0.0007570717134512961,4.43214230472222e-05,0.0007127503049559891
4571,0.00037467817310243845,8.561437425669283e-05,3.0649342079414055e-05,0.00025841445312835276,0.0007567821303382516,4.430524131748825e-05,0.0007124769035726786
4572,0.00037475346471183,8.562683797208592e-05,3.06610090774484e-05,0.0002584656176622957,0.0007545845583081245,4.424437793204561e-05,0.0007103401585482061
4573,0.0003746440343093127,8.560872811358422e-05,3.064145857933909e-05,0.0002583938476163894,0.0007559574441984296,4.4271102524362504e-05,0.0007116863271221519
4574,0.0003745871363207698,8.555733074899763e-05,3.0647290259366855e-05,0.0002583825262263417,0.0007556555210612714,4.427071689860895e-05,0.0007113848114386201
4575,0.00037454772973433137,8.553556108381599e-05,3.0641411285614595e-05,0.00025837073917500675,0.0007553297909907997,4.426842860993929e-05,0.000711061351466924
4576,0.0003745068097487092,8.551964856451377e-05,3.0636707379017025e-05,0.0002583504538051784,0.000755024841055274,4.42703312728554e-05,0.0007107544806785882
4577,0.000374457857105881,8.553652151022106e-05,3.062522955588065e-05,0.0002582960878498852,0.0007547775749117136,4.4240077841095626e-05,0.0007105374825187027
4578,0.00037441588938236237,8.543634612578899e-05,3.067369470954873e-05,0.00025830583763308823,0.0007548454450443387,4.433864160091616e-05,0.0007105068070814013
4579,0.0003743874258361757,8.545274613425136e-05,3.066258432227187e-05,0.0002582721062935889,0.0007549590081907809,4.4311767851468176e-05,0.0007106472621671855
4580,0.00037435832200571895,8.545534365111962e-05,3.06559304590337e-05,0.00025824704789556563,0.000755209825001657,4.429747787071392e-05,0.0007109123398549855
4581,0.0003743183915503323,8.545449236407876e-05,3.065257624257356e-05,0.0002582113374955952,0.0007557108183391392,4.4294232793617994e-05,0.0007114165928214788
4582,0.00037428305950015783,8.545142190996557e-05,3.06545989587903e-05,0.0002581770531833172,0.0007563246181234717,4.4325053750071675e-05,0.0007119995425455272
4583,0.0003742216504178941,8.541184070054442e-05,3.0649229302071035e-05,0.0002581605804152787,0.0007566115818917751,4.433351568877697e-05,0.0007122780662029982
4584,0.0003742033150047064,8.541713032172993e-05,3.066982390009798e-05,0.0002581163716968149,0.0007565328851342201,4.436057133716531e-05,0.0007121723028831184
4585,0.0003741813125088811,8.538593829143792e-05,3.0663351935800165e-05,0.0002581320295576006,0.0007566664717160165,4.437188908923417e-05,0.0007122945971786976
4586,0.0003741683904081583,8.53741803439334e-05,3.066333374590613e-05,0.00025813086540438235,0.0007566859712824225,4.438060932443477e-05,0.0007123053655959666
4587,0.00037414394319057465,8.535203960491344e-05,3.067051147809252e-05,0.00025812137755565345,0.0007567474385723472,4.439910117071122e-05,0.0007123483228497207
4588,0.00037410773802548647,8.532743959221989e-05,3.0680850613862276e-05,0.0002580994332674891,0.0007568306173197925,4.441346027306281e-05,0.0007124171825125813
4589,0.000374331371858716,8.526325109414756e-05,3.081758404732682e-05,0.00025825054035522044,0.0007570862071588635,4.462911238078959e-05,0.000712457112967968
4590,0.0003740958636626601,8.530750346835703e-05,3.069233207497746e-05,0.00025809602811932564,0.0007568275323137641,4.4438609620556235e-05,0.0007123888935893774
4591,0.0003740582906175405,8.529344631824642e-05,3.070421371376142e-05,0.00025806063786149025,0.0007568944711238146,4.4437358155846596e-05,0.000712457112967968
4592,0.0003740267420653254,8.529186015948653e-05,3.070602542720735e-05,0.0002580288564786315,0.000756892841309309,4.442958743311465e-05,0.0007124632829800248
4593,0.00037398270796984434,8.52896919241175e-05,3.070665115956217e-05,0.00025798636488616467,0.0007567709544673562,4.443004581844434e-05,0.0007123409304767847
4594,0.0003742604167200625,8.530298509867862e-05,3.0819024686934426e-05,0.00025813840329647064,0.0007567642023786902,4.448529944056645e-05,0.000712278881110251
4595,0.0003739746753126383,8.528601028956473e-05,3.0710398277733475e-05,0.0002579782740212977,0.0007567320135422051,4.442649878910743e-05,0.0007123055402189493
4596,0.00037395567051135004,8.528443868272007e-05,3.0705126846442e-05,0.0002579661086201668,0.0007565991836600006,4.443213765625842e-05,0.0007121670641936362
4597,0.00037391934893094003,8.527745376341045e-05,3.0697578040417284e-05,0.0002579443098511547,0.0007563598919659853,4.4436746975407004e-05,0.0007119231740944088
4598,0.00037385785253718495,8.526063174940646e-05,3.070649836445227e-05,0.00025789072969928384,0.0007557240314781666,4.447956234798767e-05,0.0007112444727681577
4599,0.0003738169907592237,8.531076309736818e-05,3.0697614420205355e-05,0.0002578086277935654,0.0007552698371000588,4.44793731730897e-05,0.0007107904530130327
4600,0.00037378023262135684,8.527518366463482e-05,3.0700379284098744e-05,0.0002578046696726233,0.0007553695468232036,4.44808101747185e-05,0.0007108887075446546
4601,0.00037375115789473057,8.525945304427296e-05,3.07116424664855e-05,0.00025778007693588734,0.0007555321790277958,4.4489621359389275e-05,0.0007110425503924489
4602,0.0003737283986993134,8.525301382178441e-05,3.071929677389562e-05,0.000257756095379591,0.0007557319477200508,4.4503380195237696e-05,0.0007112285820767283
4603,0.0003736971702892333,8.525553857907653e-05,3.073325933655724e-05,0.00025770836509764194,0.0007559012155979872,4.452795838005841e-05,0.0007113732281140983
4604,0.00037365866592153907,8.524412987753749e-05,3.073988773394376e-05,0.0002576746337581426,0.0007561565143987536,4.455870657693595e-05,0.0007115977932699025
4605,0.00037363311275839806,8.525463636033237e-05,3.0762646929360926e-05,0.00025761584402062,0.0007562848622910678,4.459139745449647e-05,0.0007116934866644442
4606,0.00037358200643211603,8.52198718348518e-05,3.075434506172314e-05,0.0002576077822595835,0.0007565702544525266,4.4604228605749086e-05,0.0007119660149328411
4607,0.0003735594800673425,8.520655683241785e-05,3.0745359254069626e-05,0.0002576075494289398,0.0007565945270471275,4.45856130681932e-05,0.0007120089139789343
4608,0.00037351303035393357,8.518548565916717e-05,3.07280060951598e-05,0.0002575995458755642,0.0007567787542939186,4.454026202438399e-05,0.000712238484993577
4609,0.00037345354212448,8.51579025038518e-05,3.071042738156393e-05,0.0002575852267909795,0.0007569955196231604,4.4514428736874834e-05,0.0007124810945242643
4610,0.00037355622043833137,8.512126805726439e-05,3.074463165830821e-05,0.00025769032072275877,0.0007572869653813541,4.4437420001486316e-05,0.0007128495490178466
4611,0.000373425631551072,8.513605280313641e-05,3.07035879814066e-05,0.0002575859834905714,0.0007570346351712942,4.447293758857995e-05,0.0007125617121346295
4612,0.00037336937384679914,8.511290070600808e-05,3.069524245802313e-05,0.0002575612161308527,0.0007572593749500811,4.448043546290137e-05,0.0007127789431251585
4613,0.00037333357613533735,8.510571933584288e-05,3.069974627578631e-05,0.00025752809597179294,0.0007572303875349462,4.449803236639127e-05,0.0007127323769964278
4614,0.000373274611774832,8.510256157023832e-05,3.071204628213309e-05,0.00025746002211235464,0.000757081201300025,4.453484871191904e-05,0.0007125463453121483
4615,0.0003732159675564617,8.510194311384112e-05,3.070691309403628e-05,0.0002574071113485843,0.0007569958688691258,4.453986184671521e-05,0.0007124560070224106
4616,0.0003732604091055691,8.517643436789513e-05,3.0765586416237056e-05,0.00025731840287335217,0.0007567150169052184,4.45841797045432e-05,0.000712130859028548
4617,0.00037318019894883037,8.512129716109484e-05,3.0720722861588e-05,0.00025733819347806275,0.0007568285218439996,4.454858571989462e-05,0.0007122799288481474
4618,0.00037312207859940827,8.512790373060852e-05,3.0684554076287895e-05,0.00025730961351655424,0.0007568299188278615,4.4502554374048486e-05,0.0007123273680917919
4619,0.00037308820174075663,8.510785119142383e-05,3.067192301386967e-05,0.0002573084202595055,0.0007567849825136364,4.4485179387265816e-05,0.0007122997776605189
4620,0.0003730585449375212,8.511212945450097e-05,3.065967030124739e-05,0.00025728673790581524,0.000756826251745224,4.446194361662492e-05,0.0007123643299564719
4621,0.0003730972530320287,8.516122761648148e-05,3.06005276797805e-05,0.00025733551592566073,0.0007565673440694809,4.43944736616686e-05,0.0007121728849597275
4622,0.00037304230500012636,8.512569183949381e-05,3.0631050321972e-05,0.000257285573752597,0.0007567267748527229,4.443003126652911e-05,0.0007122967508621514
4623,0.00037300382973626256,8.513502689311281e-05,3.0634178983746096e-05,0.00025723461294546723,0.0007568364962935448,4.443495345185511e-05,0.0007124015246517956
4624,0.00037296529626473784,8.514139335602522e-05,3.0640523618785664e-05,0.0002571833611000329,0.0007568757282570004,4.445521699381061e-05,0.0007124205003492534
4625,0.0003729188465513289,8.514631917933002e-05,3.065381679334678e-05,0.00025711869238875806,0.0007568814908154309,4.449933476280421e-05,0.0007123821415007114
4626,0.00037289189640432596,8.512655040249228e-05,3.065871715079993e-05,0.000257106643402949,0.0007568649016320705,4.449952393770218e-05,0.0007123653776943684
4627,0.00037285295547917485,8.512167551089078e-05,3.066184581257403e-05,0.00025706944870762527,0.0007572018657810986,4.454800364328548e-05,0.0007126538548618555
4628,0.0003728267620317638,8.510543557349592e-05,3.064959673793055e-05,0.00025707174791023135,0.0007573387701995671,4.452955909073353e-05,0.0007128092111088336
4629,0.0003727794683072716,8.505868026986718e-05,3.0627612431999296e-05,0.0002570931683294475,0.0007577847572974861,4.4492524466477334e-05,0.0007132922182790935
4630,0.00037297047674655914,8.508507744409144e-05,3.0658135074190795e-05,0.0002572272496763617,0.0007580200908705592,4.451614586287178e-05,0.0007135039195418358
4631,0.00037277076626196504,8.505891310051084e-05,3.0623174097854644e-05,0.00025708868633955717,0.0007577887154184282,4.448655090527609e-05,0.0007133021717891097
4632,0.0003727512084878981,8.503593562636524e-05,3.061821553274058e-05,0.0002570970682427287,0.0007580016972497106,4.4476211769506335e-05,0.0007135254563763738
4633,0.00037271337350830436,8.499828254571185e-05,3.062183895963244e-05,0.0002570932556409389,0.0007582149119116366,4.448109757504426e-05,0.000713733839802444
4634,0.0003726814466062933,8.496489317622036e-05,3.0638570024166256e-05,0.0002570779761299491,0.0007582189864479005,4.450626147445291e-05,0.0007137127104215324
4635,0.0003726482973434031,8.494113717461005e-05,3.06568545056507e-05,0.00025705029838718474,0.0007580615929327905,4.454007284948602e-05,0.0007135214982554317
4636,0.00037259349483065307,8.491588232573122e-05,3.067135548917577e-05,0.0002570062642917037,0.0007579465163871646,4.458081457414664e-05,0.0007133656763471663
4637,0.00037267699372023344,8.502506534568965e-05,3.066881617996842e-05,0.00025698309764266014,0.0007574629271402955,4.462186188902706e-05,0.0007128410506993532
4638,0.00037257024087011814,8.493845962220803e-05,3.065955752390437e-05,0.0002569722419138998,0.0007577477372251451,4.458292096387595e-05,0.0007131648017093539
4639,0.00037252745823934674,8.492216147715226e-05,3.065751297981478e-05,0.0002569477946963161,0.0007577920332551003,4.460101990844123e-05,0.000713190995156765
4640,0.0003724997804965824,8.491231710650027e-05,3.064706834265962e-05,0.0002569404023233801,0.0007579833036288619,4.4587242882698774e-05,0.0007133960607461631
4641,0.000372461014194414,8.486081060254946e-05,3.0640592740383e-05,0.00025695961085148156,0.0007582133403047919,4.4600390538107604e-05,0.0007136129424907267
4642,0.00037242285907268524,8.481899567414075e-05,3.0623836209997535e-05,0.00025698001263663173,0.000758701004087925,4.453743895282969e-05,0.0007141635869629681
4643,0.0003723886329680681,8.479190000798553e-05,3.062601535930298e-05,0.00025697069941088557,0.0007586587453261018,4.4547312427312136e-05,0.0007141114328987896
4644,0.00037234171759337187,8.473660273011774e-05,3.063876647502184e-05,0.0002569663629401475,0.0007584927952848375,4.456897659110837e-05,0.0007139238296076655
4645,0.0003723100235220045,8.472408808302134e-05,3.063965050387196e-05,0.00025694628129713237,0.0007582721882499754,4.4574371713679284e-05,0.0007136978092603385
4646,0.0003722545225173235,8.46964685479179e-05,3.066342469537631e-05,0.00025689462199807167,0.0007577292271889746,4.4601503759622574e-05,0.000713127723429352
4647,0.0003722058318089694,8.472424087813124e-05,3.064029078814201e-05,0.00025684130378067493,0.0007575800991617143,4.456582973944023e-05,0.0007130142766982317
4648,0.00037217792123556137,8.473266643704847e-05,3.063683834625408e-05,0.0002568084164522588,0.0007577795768156648,4.456428359844722e-05,0.0007132152677513659
4649,0.00037215303746052086,8.47482806420885e-05,3.063010808546096e-05,0.000256774656008929,0.0007580271922051907,4.455183443496935e-05,0.0007134753395803273
4650,0.0003721262328326702,8.474088826915249e-05,3.063470285269432e-05,0.0002567506453488022,0.00075839355122298,4.455532325664535e-05,0.0007138382061384618
4651,0.0003720980021171272,8.472536865156144e-05,3.064113116124645e-05,0.0002567314950283617,0.0007586510619148612,4.4562737457454205e-05,0.000714088324457407
4652,0.00037207157583907247,8.469804743072018e-05,3.064190241275355e-05,0.00025673164054751396,0.0007589588640257716,4.456054011825472e-05,0.0007143983384594321
4653,0.00037205006810836494,8.467223960906267e-05,3.064508200623095e-05,0.0002567327464930713,0.0007589285960420966,4.45710975327529e-05,0.0007143574766814709
4654,0.0003720071690622717,8.464327402180061e-05,3.064060001634061e-05,0.0002567232877481729,0.0007587502477690578,4.455944144865498e-05,0.0007141908281482756
4655,0.0003719475062098354,8.461395918857306e-05,3.063995245611295e-05,0.000256693601841107,0.0007583570550195873,4.4539196096593514e-05,0.0007138178334571421
4656,0.00037197774508967996,8.463363337796181e-05,3.0660750780953094e-05,0.00025668335729278624,0.0007572926697321236,4.451455606613308e-05,0.0007127781282179058
4657,0.00037193018943071365,8.461801917292178e-05,3.064295742660761e-05,0.00025666921283118427,0.000757930101826787,4.452581924851984e-05,0.0007134042680263519
4658,0.0003719001542776823,8.462958794552833e-05,3.0623297789134085e-05,0.0002566472685430199,0.0007578169461339712,4.4486019760370255e-05,0.000713330926373601
4659,0.00037187422276474535,8.46371112857014e-05,3.0607185180997476e-05,0.0002566299226600677,0.0007577933720313013,4.44542893092148e-05,0.0007133390754461288
4660,0.00037184584653005004,8.463569974992424e-05,3.0594263080274686e-05,0.0002566158655099571,0.000757848029024899,4.4430715206544846e-05,0.0007134173065423965
4661,0.00037180352956056595,8.462873665848747e-05,3.058442962355912e-05,0.000256590370554477,0.0007579313823953271,4.4414140575099736e-05,0.000713517249096185
4662,0.0003717383660841733,8.463091944577172e-05,3.057967114727944e-05,0.00025652776821516454,0.0007579407538287342,4.439903568709269e-05,0.0007135416963137686
4663,0.00037178763886913657,8.460280514555052e-05,3.063161057070829e-05,0.00025655320496298373,0.0007593372138217092,4.443272700882517e-05,0.0007149045122787356
4664,0.0003717040235642344,8.461316610919312e-05,3.0591876566177234e-05,0.00025649898452684283,0.0007584468694403768,4.440332850208506e-05,0.0007140435627661645
4665,0.00037165230605751276,8.46098264446482e-05,3.0590974347433075e-05,0.0002564515161793679,0.000758367357775569,4.439481199369766e-05,0.0007139725494198501
4666,0.00037161490763537586,8.46118782646954e-05,3.059604932786897e-05,0.0002564069873187691,0.0007584308041259646,4.439155964064412e-05,0.0007140392553992569
4667,0.000371580827049911,8.4608283941634e-05,3.0592949769925326e-05,0.0002563796006143093,0.0007584778941236436,4.437221650732681e-05,0.0007141056703403592
4668,0.0003715809725690633,8.454197086393833e-05,3.063355325139128e-05,0.0002564054448157549,0.0007587284781038761,4.4433581933844835e-05,0.0007142949034459889
4669,0.00037156566395424306,8.457276999251917e-05,3.061011739191599e-05,0.0002563827729318291,0.0007585997809655964,4.439921031007543e-05,0.0007142005488276482
4670,0.00037154354504309595,8.457062358502299e-05,3.0600982427131385e-05,0.0002563719463068992,0.0007586043211631477,4.4381282350514084e-05,0.0007142230169847608
4671,0.0003715094644576311,8.456660725641996e-05,3.058483707718551e-05,0.00025635803467594087,0.0007586011779494584,4.435255686985329e-05,0.0007142486283555627
4672,0.00037148379487916827,8.456435170955956e-05,3.0573814001400024e-05,0.0002563456364441663,0.0007585755083709955,4.433499998413026e-05,0.0007142405374906957
4673,0.00037143463850952685,8.455032366327941e-05,3.056233617826365e-05,0.000256321975030005,0.0007585715502500534,4.431751585798338e-05,0.0007142540416680276
4674,0.00037136179162189364,8.452478505205363e-05,3.054336775676347e-05,0.0002562936278991401,0.0007584045524708927,4.4281921873334795e-05,0.000714122608769685
4675,0.0003714370250236243,8.443115802947432e-05,3.061928873648867e-05,0.0002563865855336189,0.0007587382569909096,4.442110366653651e-05,0.0007143171387724578
4676,0.0003713290789164603,8.448330481769517e-05,3.0558039725292474e-05,0.0002562877198215574,0.0007584691047668457,4.4318410800769925e-05,0.0007141506648622453
4677,0.0003712795441970229,8.445721323369071e-05,3.053992259083316e-05,0.0002562824229244143,0.0007583551341667771,4.429342516232282e-05,0.0007140617235563695
4678,0.0003712743055075407,8.448970766039565e-05,3.0545554182026535e-05,0.0002562390291132033,0.0007579384255222976,4.42880809714552e-05,0.0007136503700166941
4679,0.000371243164408952,8.446091669611633e-05,3.0537874408764765e-05,0.0002562443842180073,0.0007581242825835943,4.429246109793894e-05,0.0007138318032957613
4680,0.0003712301841005683,8.445571438642219e-05,3.053469117730856e-05,0.00025623978581279516,0.0007581809186376631,4.429622640600428e-05,0.0007138847140595317
4681,0.00037120108027011156,8.445443381788209e-05,3.052493411814794e-05,0.00025622171233408153,0.000758306763600558,4.429732507560402e-05,0.0007140094530768692
4682,0.0003711648751050234,8.44627502374351e-05,3.0510931537719443e-05,0.0002561912115197629,0.0007584479753859341,4.4288688513915986e-05,0.0007141592795960605
4683,0.0003712171164806932,8.443817205261439e-05,3.0560313462046906e-05,0.0002562186273280531,0.0007587637519463897,4.4394764699973166e-05,0.0007143690017983317
4684,0.00037115038139745593,8.445082494290546e-05,3.051760359085165e-05,0.00025618195650167763,0.0007585107232443988,4.431379056768492e-05,0.0007141969399526715
