t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
0.486,-0.018500,-0.025385,0.130000,-0.012603,-0.001150,0.129917,0.082102,0.044898,-0.364618,0.376435,23.133000
0.511,-0.018500,-0.025300,0.130000,-0.012603,-0.001157,0.129918,0.082092,0.044822,-0.364499,0.376308,24.028000
0.536,-0.018500,-0.025215,0.130000,-0.012603,-0.001167,0.129919,0.082074,0.044733,-0.364334,0.376134,22.439000
0.561,-0.018500,-0.025130,0.130000,-0.012603,-0.001179,0.129920,0.082048,0.044643,-0.364134,0.375923,20.709000
0.586,-0.018500,-0.025045,0.130000,-0.012604,-0.001192,0.129921,0.082016,0.044565,-0.363913,0.375693,22.409000
0.611,-0.018500,-0.024960,0.130000,-0.012605,-0.001202,0.129922,0.081982,0.044506,-0.363682,0.375455,21.609000
0.636,-0.018500,-0.024875,0.130000,-0.012605,-0.001211,0.129924,0.081948,0.044466,-0.363449,0.375217,21.135000
0.661,-0.018500,-0.024790,0.130000,-0.012604,-0.001216,0.129925,0.081911,0.044443,-0.363226,0.374990,20.066000
0.686,-0.018500,-0.024705,0.130000,-0.012603,-0.001220,0.129926,0.081872,0.044435,-0.363015,0.374776,20.066000
0.711,-0.018500,-0.024620,0.130000,-0.012603,-0.001221,0.129927,0.081834,0.044441,-0.362813,0.374573,20.934000
0.736,-0.018500,-0.024535,0.130000,-0.012604,-0.001221,0.129928,0.081797,0.044461,-0.362628,0.374388,19.060000
0.761,-0.018500,-0.024450,0.130000,-0.012603,-0.001219,0.129929,0.081763,0.044496,-0.362473,0.374234,19.060000
0.786,-0.018500,-0.024365,0.130000,-0.012603,-0.001215,0.129930,0.081731,0.044549,-0.362356,0.374121,18.853000
0.811,-0.018500,-0.024280,0.130000,-0.012604,-0.001208,0.129930,0.081702,0.044621,-0.362282,0.374051,19.093000
0.836,-0.018500,-0.024195,0.130000,-0.012605,-0.001200,0.129930,0.081677,0.044711,-0.362253,0.374028,19.034000
0.861,-0.018500,-0.024110,0.130000,-0.012608,-0.001189,0.129930,0.081657,0.044813,-0.362266,0.374049,18.996000
0.886,-0.018500,-0.024025,0.130000,-0.012611,-0.001177,0.129929,0.081644,0.044917,-0.362318,0.374109,18.996000
0.911,-0.018500,-0.023940,0.130000,-0.012613,-0.001164,0.129927,0.081640,0.045012,-0.362400,0.374199,18.664000
0.936,-0.018500,-0.023855,0.130000,-0.012615,-0.001152,0.129926,0.081642,0.045089,-0.362504,0.374309,17.871000
0.961,-0.018500,-0.023770,0.130000,-0.012618,-0.001142,0.129925,0.081649,0.045138,-0.362615,0.374425,17.871000
0.986,-0.018500,-0.023685,0.130000,-0.012620,-0.001136,0.129924,0.081661,0.045154,-0.362721,0.374532,18.255000
1.011,-0.018500,-0.023600,0.130000,-0.012622,-0.001134,0.129923,0.081675,0.045140,-0.362810,0.374619,17.866000
1.036,-0.018500,-0.023515,0.130000,-0.012624,-0.001136,0.129922,0.081689,0.045103,-0.362877,0.374682,18.524000
1.061,-0.018500,-0.023430,0.130000,-0.012625,-0.001141,0.129921,0.081701,0.045054,-0.362919,0.374720,18.345000
1.086,-0.018500,-0.023345,0.130000,-0.012627,-0.001148,0.129921,0.081709,0.045004,-0.362945,0.374741,18.345000
1.111,-0.018500,-0.023260,0.130000,-0.012628,-0.001154,0.129921,0.081715,0.044967,-0.362965,0.374757,17.958000
1.136,-0.018500,-0.023175,0.130000,-0.012629,-0.001159,0.129920,0.081719,0.044953,-0.362993,0.374783,17.958000
1.161,-0.018500,-0.023090,0.130000,-0.012631,-0.001161,0.129920,0.081725,0.044960,-0.363031,0.374822,17.597000
1.186,-0.018500,-0.023005,0.130000,-0.012631,-0.001160,0.129920,0.081733,0.044975,-0.363078,0.374871,17.597000
1.211,-0.018500,-0.022920,0.130000,-0.012630,-0.001158,0.129920,0.081742,0.044992,-0.363128,0.374924,19.042000
1.236,-0.018500,-0.022835,0.130000,-0.012629,-0.001155,0.129920,0.081751,0.045011,-0.363182,0.374980,19.385000
1.261,-0.018500,-0.022750,0.130000,-0.012628,-0.001153,0.129919,0.081759,0.045035,-0.363237,0.375038,18.718000
1.286,-0.018500,-0.022665,0.130000,-0.012628,-0.001149,0.129919,0.081768,0.045066,-0.363296,0.375101,18.718000
1.311,-0.018500,-0.022580,0.130000,-0.012627,-0.001145,0.129919,0.081778,0.045104,-0.363366,0.375176,19.121000
1.336,-0.018500,-0.022495,0.130000,-0.012626,-0.001140,0.129919,0.081791,0.045143,-0.363448,0.375263,17.530000
1.361,-0.018500,-0.022410,0.130000,-0.012625,-0.001134,0.129918,0.081806,0.045171,-0.363534,0.375353,17.570000
1.386,-0.018500,-0.022325,0.130000,-0.012623,-0.001130,0.129918,0.081823,0.045179,-0.363613,0.375434,17.451000
1.411,-0.018500,-0.022240,0.130000,-0.012622,-0.001129,0.129918,0.081840,0.045166,-0.363672,0.375493,17.451000
1.436,-0.018500,-0.022155,0.130000,-0.012620,-0.001130,0.129918,0.081855,0.045138,-0.363709,0.375529,17.372000
1.461,-0.018500,-0.022070,0.130000,-0.012619,-0.001133,0.129918,0.081866,0.045107,-0.363732,0.375550,17.372000
1.486,-0.018500,-0.021985,0.130000,-0.012618,-0.001137,0.129919,0.081875,0.045079,-0.363753,0.375569,17.542000
1.511,-0.018500,-0.021900,0.130000,-0.012618,-0.001140,0.129919,0.081884,0.045059,-0.363780,0.375595,17.697000
1.536,-0.018500,-0.021815,0.130000,-0.012617,-0.001142,0.129919,0.081894,0.045048,-0.363818,0.375632,17.377000
1.561,-0.018500,-0.021730,0.130000,-0.012617,-0.001144,0.129918,0.081903,0.045044,-0.363863,0.375677,17.283000
1.586,-0.018500,-0.021645,0.130000,-0.012617,-0.001144,0.129918,0.081911,0.045044,-0.363910,0.375724,17.283000
1.611,-0.018500,-0.021560,0.130000,-0.012617,-0.001144,0.129918,0.081920,0.045048,-0.363955,0.375770,17.414000
1.636,-0.018500,-0.021475,0.130000,-0.012617,-0.001143,0.129918,0.081929,0.045059,-0.364004,0.375821,17.784000
1.661,-0.018500,-0.021390,0.130000,-0.012616,-0.001141,0.129918,0.081940,0.045082,-0.364063,0.375883,17.405000
1.686,-0.018500,-0.021305,0.130000,-0.012615,-0.001138,0.129918,0.081951,0.045117,-0.364137,0.375962,17.310000
1.711,-0.018500,-0.021220,0.130000,-0.012614,-0.001133,0.129917,0.081963,0.045160,-0.364228,0.376058,17.310000
1.736,-0.018500,-0.021135,0.130000,-0.012613,-0.001127,0.129917,0.081975,0.045199,-0.364325,0.376158,17.155000
1.761,-0.018500,-0.021050,0.130000,-0.012613,-0.001122,0.129916,0.081986,0.045221,-0.364409,0.376245,17.155000
1.786,-0.018500,-0.020965,0.130000,-0.012614,-0.001119,0.129916,0.081998,0.045214,-0.364464,0.376301,17.448000
1.811,-0.018500,-0.020880,0.130000,-0.012614,-0.001120,0.129915,0.082010,0.045183,-0.364491,0.376325,17.448000
1.836,-0.018500,-0.020795,0.130000,-0.012613,-0.001123,0.129916,0.082020,0.045140,-0.364499,0.376330,17.609000
1.861,-0.018500,-0.020710,0.130000,-0.012612,-0.001129,0.129916,0.082028,0.045103,-0.364501,0.376329,17.609000
1.886,-0.018500,-0.020625,0.130000,-0.012611,-0.001133,0.129916,0.082031,0.045076,-0.364501,0.376327,17.430000
1.911,-0.018500,-0.020540,0.130000,-0.012612,-0.001137,0.129916,0.082029,0.045059,-0.364501,0.376325,17.305000
1.936,-0.018500,-0.020455,0.130000,-0.012613,-0.001139,0.129916,0.082026,0.045041,-0.364498,0.376318,17.381000
1.961,-0.018500,-0.020370,0.130000,-0.012615,-0.001142,0.129915,0.082022,0.045015,-0.364483,0.376301,18.455000
1.986,-0.018500,-0.020285,0.130000,-0.012617,-0.001146,0.129915,0.082018,0.044983,-0.364460,0.376273,18.455000
2.011,-0.018500,-0.020200,0.130000,-0.012619,-0.001151,0.129915,0.082012,0.044956,-0.364436,0.376245,17.602000
2.036,-0.018500,-0.020115,0.130000,-0.012621,-0.001155,0.129915,0.082004,0.044943,-0.364419,0.376226,17.251000
2.061,-0.018500,-0.020030,0.130000,-0.012624,-0.001157,0.129914,0.081994,0.044943,-0.364411,0.376216,17.295000
2.086,-0.018500,-0.019945,0.130000,-0.012627,-0.001158,0.129914,0.081984,0.044950,-0.364409,0.376213,17.209000
2.111,-0.018500,-0.019860,0.130000,-0.012630,-0.001158,0.129913,0.081976,0.044955,-0.364410,0.376212,17.167000
2.136,-0.018500,-0.019775,0.130000,-0.012633,-0.001158,0.129912,0.081970,0.044948,-0.364401,0.376202,16.970000
2.161,-0.018500,-0.019690,0.130000,-0.012635,-0.001159,0.129912,0.081968,0.044928,-0.364375,0.376174,17.055000
2.186,-0.018500,-0.019605,0.130000,-0.012636,-0.001162,0.129912,0.081967,0.044899,-0.364332,0.376128,17.490000
2.211,-0.018500,-0.019520,0.130000,-0.012634,-0.001165,0.129913,0.081966,0.044872,-0.364279,0.376073,17.332000
2.236,-0.018500,-0.019435,0.130000,-0.012633,-0.001169,0.129913,0.081963,0.044853,-0.364218,0.376012,17.397000
2.261,-0.018500,-0.019350,0.130000,-0.012630,-0.001171,0.129914,0.081959,0.044843,-0.364153,0.375946,17.251000
2.286,-0.018500,-0.019265,0.130000,-0.012628,-0.001171,0.129915,0.081953,0.044838,-0.364085,0.375878,17.425000
2.311,-0.018500,-0.019180,0.130000,-0.012626,-0.001172,0.129916,0.081947,0.044833,-0.364014,0.375808,16.751000
2.336,-0.018500,-0.019095,0.130000,-0.012623,-0.001172,0.129917,0.081941,0.044818,-0.363936,0.375729,17.055000
2.361,-0.018500,-0.019010,0.130000,-0.012621,-0.001174,0.129918,0.081933,0.044788,-0.363845,0.375635,16.729000
2.386,-0.018500,-0.018925,0.130000,-0.012619,-0.001177,0.129919,0.081921,0.044748,-0.363746,0.375532,17.304000
2.411,-0.018500,-0.018840,0.130000,-0.012619,-0.001183,0.129919,0.081905,0.044707,-0.363647,0.375428,17.151000
2.436,-0.018500,-0.018755,0.130000,-0.012620,-0.001189,0.129920,0.081887,0.044677,-0.363553,0.375329,17.022000
2.461,-0.018500,-0.018670,0.130000,-0.012622,-0.001193,0.129920,0.081869,0.044664,-0.363462,0.375236,16.959000
2.486,-0.018500,-0.018585,0.130000,-0.012623,-0.001195,0.129920,0.081853,0.044666,-0.363382,0.375156,16.952000
2.511,-0.018500,-0.018500,0.130000,-0.012624,-0.001195,0.129921,0.081839,0.044675,-0.363315,0.375089,17.202000
2.536,-0.018500,-0.018415,0.130000,-0.012624,-0.001194,0.129921,0.081826,0.044684,-0.363259,0.375032,17.290000
2.561,-0.018500,-0.018330,0.130000,-0.012624,-0.001193,0.129921,0.081816,0.044695,-0.363211,0.374985,16.639000
2.586,-0.018500,-0.018245,0.130000,-0.012624,-0.001192,0.129921,0.081808,0.044711,-0.363172,0.374948,17.345000
2.611,-0.018500,-0.018160,0.130000,-0.012623,-0.001190,0.129922,0.081804,0.044738,-0.363148,0.374926,16.964000
2.636,-0.018500,-0.018075,0.130000,-0.012622,-0.001186,0.129922,0.081800,0.044782,-0.363144,0.374927,17.443000
2.661,-0.018500,-0.017990,0.130000,-0.012620,-0.001180,0.129922,0.081798,0.044846,-0.363170,0.374960,16.830000
2.686,-0.018500,-0.017905,0.130000,-0.012619,-0.001172,0.129922,0.081799,0.044925,-0.363228,0.375025,17.306000
2.711,-0.018500,-0.017820,0.130000,-0.012618,-0.001161,0.129922,0.081804,0.045007,-0.363315,0.375120,17.306000
2.736,-0.018500,-0.017735,0.130000,-0.012618,-0.001151,0.129921,0.081811,0.045081,-0.363423,0.375236,18.203000
2.761,-0.018500,-0.017650,0.130000,-0.012619,-0.001141,0.129920,0.081820,0.045144,-0.363541,0.375359,18.172000
2.786,-0.018500,-0.017565,0.130000,-0.012620,-0.001133,0.129919,0.081833,0.045191,-0.363656,0.375480,17.816000
2.811,-0.018500,-0.017480,0.130000,-0.012620,-0.001127,0.129918,0.081846,0.045216,-0.363763,0.375589,17.816000
2.836,-0.018500,-0.017395,0.130000,-0.012622,-0.001123,0.129917,0.081856,0.045218,-0.363854,0.375680,17.979000
2.861,-0.018500,-0.017310,0.130000,-0.012624,-0.001123,0.129916,0.081864,0.045205,-0.363929,0.375752,17.887000
2.886,-0.018500,-0.017225,0.130000,-0.012627,-0.001126,0.129915,0.081875,0.045186,-0.363990,0.375811,17.887000
2.911,-0.018500,-0.017140,0.130000,-0.012629,-0.001128,0.129915,0.081887,0.045169,-0.364042,0.375862,18.055000
2.936,-0.018500,-0.017055,0.130000,-0.012629,-0.001130,0.129915,0.081901,0.045155,-0.364087,0.375907,18.080000
2.961,-0.018500,-0.016970,0.130000,-0.012627,-0.001132,0.129915,0.081914,0.045144,-0.364128,0.375948,18.024000
2.986,-0.018500,-0.016885,0.130000,-0.012626,-0.001132,0.129915,0.081928,0.045134,-0.364160,0.375981,17.835000
3.011,-0.018500,-0.016800,0.130000,-0.012623,-0.001133,0.129915,0.081940,0.045119,-0.364179,0.376001,17.794000
3.036,-0.018500,-0.016715,0.130000,-0.012621,-0.001134,0.129916,0.081949,0.045100,-0.364190,0.376011,18.311000
3.061,-0.018500,-0.016630,0.130000,-0.012619,-0.001136,0.129916,0.081956,0.045088,-0.364199,0.376020,18.311000
3.086,-0.018500,-0.016545,0.130000,-0.012618,-0.001138,0.129916,0.081964,0.045097,-0.364216,0.376039,17.504000
3.111,-0.018500,-0.016460,0.130000,-0.012616,-0.001136,0.129917,0.081973,0.045123,-0.364247,0.376074,16.595000
3.136,-0.018500,-0.016375,0.130000,-0.012613,-0.001132,0.129917,0.081982,0.045152,-0.364289,0.376120,16.946000
3.161,-0.018500,-0.016290,0.130000,-0.012611,-0.001127,0.129917,0.081990,0.045167,-0.364334,0.376167,17.128000
3.186,-0.018500,-0.016205,0.130000,-0.012610,-0.001125,0.129917,0.081997,0.045163,-0.364369,0.376202,17.355000
3.211,-0.018500,-0.016120,0.130000,-0.012610,-0.001126,0.129917,0.082000,0.045141,-0.364383,0.376214,17.120000
3.236,-0.018500,-0.016035,0.130000,-0.012611,-0.001129,0.129917,0.082000,0.045112,-0.364387,0.376214,17.085000
3.261,-0.018500,-0.015950,0.130000,-0.012613,-0.001133,0.129916,0.081996,0.045100,-0.364405,0.376229,17.111000
3.286,-0.018500,-0.015865,0.130000,-0.012617,-0.001135,0.129915,0.081991,0.045117,-0.364454,0.376277,17.379000
3.311,-0.018500,-0.015780,0.130000,-0.012621,-0.001134,0.129914,0.081991,0.045154,-0.364529,0.376355,17.045000
3.336,-0.018500,-0.015695,0.130000,-0.012624,-0.001130,0.129913,0.081999,0.045177,-0.364607,0.376435,16.892000
3.361,-0.018500,-0.015610,0.130000,-0.012626,-0.001127,0.129912,0.082011,0.045161,-0.364660,0.376487,16.719000
3.386,-0.018500,-0.015525,0.130000,-0.012626,-0.001129,0.129912,0.082022,0.045105,-0.364669,0.376491,16.993000
3.411,-0.018500,-0.015440,0.130000,-0.012625,-0.001136,0.129912,0.082029,0.045028,-0.364636,0.376451,16.836000
3.436,-0.018500,-0.015355,0.130000,-0.012625,-0.001146,0.129913,0.082030,0.044954,-0.364580,0.376388,16.703000
3.461,-0.018500,-0.015270,0.130000,-0.012625,-0.001155,0.129913,0.082029,0.044900,-0.364524,0.376328,16.627000
3.486,-0.018500,-0.015185,0.130000,-0.012624,-0.001162,0.129914,0.082029,0.044870,-0.364481,0.376283,17.326000
3.511,-0.018500,-0.015100,0.130000,-0.012623,-0.001166,0.129914,0.082030,0.044854,-0.364447,0.376248,16.351000
3.536,-0.018500,-0.015015,0.130000,-0.012621,-0.001168,0.129915,0.082033,0.044843,-0.364414,0.376215,17.133000
3.561,-0.018500,-0.014930,0.130000,-0.012618,-0.001169,0.129916,0.082032,0.044832,-0.364387,0.376187,16.261000
3.586,-0.018500,-0.014845,0.130000,-0.012617,-0.001170,0.129916,0.082028,0.044835,-0.364377,0.376177,17.574000
3.611,-0.018500,-0.014760,0.130000,-0.012618,-0.001170,0.129916,0.082022,0.044867,-0.364399,0.376201,16.681000
3.636,-0.018500,-0.014675,0.130000,-0.012620,-0.001166,0.129916,0.082017,0.044934,-0.364463,0.376270,16.913000
3.661,-0.018500,-0.014590,0.130000,-0.012622,-0.001158,0.129914,0.082016,0.045024,-0.364571,0.376385,16.542000
3.686,-0.018500,-0.014505,0.130000,-0.012625,-0.001147,0.129913,0.082022,0.045117,-0.364712,0.376535,16.822000
3.711,-0.018500,-0.014420,0.130000,-0.012628,-0.001135,0.129911,0.082033,0.045208,-0.364879,0.376709,16.822000
3.736,-0.018500,-0.014335,0.130000,-0.012630,-0.001123,0.129910,0.082048,0.045291,-0.365063,0.376900,17.481000
3.761,-0.018500,-0.014250,0.130000,-0.012633,-0.001113,0.129908,0.082071,0.045359,-0.365249,0.377094,17.126000
3.786,-0.018500,-0.014165,0.130000,-0.012633,-0.001103,0.129907,0.082101,0.045401,-0.365423,0.377274,17.863000
3.811,-0.018500,-0.014080,0.130000,-0.012632,-0.001097,0.129906,0.082136,0.045413,-0.365568,0.377424,16.579000
3.836,-0.018500,-0.013995,0.130000,-0.012628,-0.001094,0.129906,0.082169,0.045391,-0.365675,0.377532,16.891000
3.861,-0.018500,-0.013910,0.130000,-0.012624,-0.001096,0.129906,0.082195,0.045340,-0.365737,0.377591,16.840000
3.886,-0.018500,-0.013825,0.130000,-0.012621,-0.001102,0.129907,0.082214,0.045268,-0.365751,0.377600,17.061000
3.911,-0.018500,-0.013740,0.130000,-0.012619,-0.001110,0.129907,0.082224,0.045192,-0.365727,0.377570,16.961000
3.936,-0.018500,-0.013655,0.130000,-0.012618,-0.001120,0.129908,0.082227,0.045126,-0.365684,0.377522,16.724000
3.961,-0.018500,-0.013570,0.130000,-0.012618,-0.001129,0.129908,0.082229,0.045076,-0.365636,0.377469,16.702000
3.986,-0.018500,-0.013485,0.130000,-0.012617,-0.001135,0.129909,0.082232,0.045042,-0.365587,0.377418,16.944000
4.011,-0.018500,-0.013400,0.130000,-0.012614,-0.001139,0.129910,0.082233,0.045022,-0.365541,0.377371,16.758000
4.036,-0.018500,-0.013315,0.130000,-0.012611,-0.001141,0.129911,0.082230,0.045010,-0.365496,0.377326,16.799000
4.061,-0.018500,-0.013230,0.130000,-0.012610,-0.001142,0.129912,0.082223,0.044999,-0.365447,0.377275,17.191000
4.086,-0.018500,-0.013145,0.130000,-0.012610,-0.001144,0.129912,0.082213,0.044990,-0.365393,0.377221,16.981000
4.111,-0.018500,-0.013060,0.130000,-0.012610,-0.001145,0.129912,0.082204,0.044995,-0.365345,0.377172,16.868000
4.136,-0.018500,-0.012975,0.130000,-0.012610,-0.001145,0.129912,0.082197,0.045017,-0.365316,0.377146,16.798000
4.161,-0.018500,-0.012890,0.130000,-0.012609,-0.001142,0.129913,0.082195,0.045054,-0.365315,0.377148,16.834000
4.186,-0.018500,-0.012805,0.130000,-0.012608,-0.001136,0.129913,0.082197,0.045101,-0.365333,0.377172,16.834000
4.211,-0.018500,-0.012720,0.130000,-0.012606,-0.001130,0.129913,0.082200,0.045144,-0.365358,0.377202,17.396000
4.236,-0.018500,-0.012635,0.130000,-0.012604,-0.001124,0.129913,0.082200,0.045172,-0.365383,0.377229,17.663000
4.261,-0.018500,-0.012550,0.130000,-0.012604,-0.001120,0.129913,0.082197,0.045181,-0.365403,0.377250,17.164000
4.286,-0.018500,-0.012465,0.130000,-0.012606,-0.001119,0.129912,0.082196,0.045176,-0.365421,0.377265,17.114000
4.311,-0.018500,-0.012380,0.130000,-0.012608,-0.001121,0.129912,0.082194,0.045168,-0.365442,0.377285,16.985000
4.336,-0.018500,-0.012295,0.130000,-0.012611,-0.001122,0.129911,0.082192,0.045160,-0.365472,0.377313,17.072000
4.361,-0.018500,-0.012210,0.130000,-0.012614,-0.001124,0.129910,0.082190,0.045147,-0.365507,0.377345,16.645000
4.386,-0.018500,-0.012125,0.130000,-0.012618,-0.001126,0.129909,0.082189,0.045123,-0.365534,0.377368,16.779000
4.411,-0.018500,-0.012040,0.130000,-0.012622,-0.001130,0.129908,0.082191,0.045083,-0.365542,0.377371,16.297000
4.436,-0.018500,-0.011955,0.130000,-0.012624,-0.001136,0.129908,0.082195,0.045036,-0.365530,0.377354,16.781000
4.461,-0.018500,-0.011870,0.130000,-0.012624,-0.001142,0.129908,0.082196,0.044995,-0.365511,0.377331,16.323000
4.486,-0.018500,-0.011785,0.130000,-0.012625,-0.001148,0.129908,0.082195,0.044971,-0.365495,0.377313,16.595000
4.511,-0.018500,-0.011700,0.130000,-0.012626,-0.001151,0.129908,0.082194,0.044971,-0.365489,0.377307,16.295000
4.536,-0.018500,-0.011615,0.130000,-0.012626,-0.001151,0.129908,0.082192,0.044993,-0.365498,0.377318,16.423000
4.561,-0.018500,-0.011530,0.130000,-0.012626,-0.001148,0.129908,0.082192,0.045032,-0.365528,0.377352,16.528000
4.586,-0.018500,-0.011445,0.130000,-0.012626,-0.001143,0.129908,0.082197,0.045080,-0.365577,0.377405,16.616000
4.611,-0.018500,-0.011360,0.130000,-0.012625,-0.001136,0.129908,0.082206,0.045126,-0.365636,0.377471,16.258000
4.636,-0.018500,-0.011275,0.130000,-0.012623,-0.001130,0.129908,0.082217,0.045165,-0.365700,0.377540,16.751000
4.661,-0.018500,-0.011190,0.130000,-0.012621,-0.001124,0.129908,0.082223,0.045189,-0.365764,0.377606,16.552000
4.686,-0.018500,-0.011105,0.130000,-0.012621,-0.001121,0.129907,0.082227,0.045188,-0.365816,0.377656,16.828000
4.711,-0.018500,-0.011020,0.130000,-0.012624,-0.001122,0.129906,0.082231,0.045157,-0.365842,0.377678,16.276000
4.736,-0.018500,-0.010935,0.130000,-0.012626,-0.001126,0.129906,0.082234,0.045096,-0.365830,0.377661,16.649000
4.761,-0.018500,-0.010850,0.130000,-0.012628,-0.001134,0.129906,0.082235,0.045013,-0.365778,0.377600,16.520000
4.786,-0.018500,-0.010765,0.130000,-0.012628,-0.001145,0.129906,0.082234,0.044920,-0.365687,0.377501,16.820000
4.811,-0.018500,-0.010680,0.130000,-0.012628,-0.001157,0.129907,0.082228,0.044831,-0.365568,0.377374,16.562000
4.836,-0.018500,-0.010595,0.130000,-0.012627,-0.001169,0.129908,0.082215,0.044758,-0.365436,0.377234,16.670000
4.861,-0.018500,-0.010510,0.130000,-0.012627,-0.001179,0.129909,0.082195,0.044713,-0.365308,0.377101,16.798000
4.886,-0.018500,-0.010425,0.130000,-0.012628,-0.001185,0.129910,0.082175,0.044701,-0.365200,0.376991,17.085000
4.911,-0.018500,-0.010340,0.130000,-0.012628,-0.001187,0.129910,0.082157,0.044722,-0.365119,0.376911,16.369000
4.936,-0.018500,-0.010255,0.130000,-0.012628,-0.001184,0.129911,0.082144,0.044772,-0.365071,0.376867,16.974000
4.961,-0.018500,-0.010170,0.130000,-0.012627,-0.001178,0.129911,0.082137,0.044843,-0.365057,0.376861,16.509000
4.986,-0.018500,-0.010085,0.130000,-0.012624,-0.001168,0.129911,0.082134,0.044924,-0.365077,0.376889,16.667000
5.011,-0.018500,-0.010000,0.130000,-0.012622,-0.001157,0.129911,0.082134,0.045005,-0.365125,0.376945,16.492000
5.036,-0.018500,-0.009915,0.130000,-0.012621,-0.001146,0.129911,0.082135,0.045077,-0.365190,0.377017,16.618000
5.061,-0.018500,-0.009830,0.130000,-0.012621,-0.001137,0.129911,0.082140,0.045134,-0.365260,0.377093,16.878000
5.086,-0.018500,-0.009745,0.130000,-0.012621,-0.001129,0.129910,0.082149,0.045167,-0.365323,0.377160,16.677000
5.111,-0.018500,-0.009660,0.130000,-0.012620,-0.001125,0.129910,0.082161,0.045172,-0.365364,0.377203,16.490000
5.136,-0.018500,-0.009575,0.130000,-0.012618,-0.001123,0.129910,0.082174,0.045145,-0.365373,0.377211,16.984000
5.161,-0.018500,-0.009490,0.130000,-0.012615,-0.001126,0.129911,0.082182,0.045091,-0.365350,0.377185,16.449000
5.186,-0.018500,-0.009405,0.130000,-0.012613,-0.001133,0.129911,0.082185,0.045026,-0.365304,0.377133,17.030000
5.211,-0.018500,-0.009320,0.130000,-0.012613,-0.001141,0.129912,0.082180,0.044965,-0.365243,0.377065,16.284000
5.236,-0.018500,-0.009235,0.130000,-0.012614,-0.001149,0.129912,0.082169,0.044923,-0.365177,0.376993,16.892000
5.261,-0.018500,-0.009150,0.130000,-0.012616,-0.001156,0.129912,0.082157,0.044908,-0.365123,0.376937,16.909000
5.286,-0.018500,-0.009065,0.130000,-0.012617,-0.001158,0.129912,0.082149,0.044923,-0.365095,0.376910,16.968000
5.311,-0.018500,-0.008980,0.130000,-0.012618,-0.001156,0.129912,0.082145,0.044956,-0.365095,0.376913,16.512000
5.336,-0.018500,-0.008895,0.130000,-0.012617,-0.001152,0.129912,0.082147,0.044992,-0.365116,0.376938,17.015000
5.361,-0.018500,-0.008810,0.130000,-0.012616,-0.001147,0.129912,0.082149,0.045023,-0.365151,0.376976,16.552000
5.386,-0.018500,-0.008725,0.130000,-0.012616,-0.001143,0.129912,0.082149,0.045044,-0.365191,0.377017,16.775000
5.411,-0.018500,-0.008640,0.130000,-0.012617,-0.001140,0.129911,0.082147,0.045054,-0.365225,0.377051,16.461000
