t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.945,-0.017712,0.009289,0.130000,-0.019143,-0.012071,0.126620,0.194863,0.118231,-0.381287,0.444219,18.933000
1.973,-0.017748,0.009219,0.130000,-0.019145,-0.012069,0.126620,0.194855,0.118235,-0.381309,0.444235,24.349000
1.995,-0.017784,0.009150,0.130000,-0.019145,-0.012069,0.126620,0.194846,0.118238,-0.381314,0.444236,25.488000
2.022,-0.017820,0.009080,0.130000,-0.019149,-0.012060,0.126619,0.194836,0.118238,-0.381307,0.444226,29.182000
2.045,-0.017856,0.009010,0.130000,-0.019151,-0.012058,0.126619,0.194827,0.118237,-0.381295,0.444211,18.796000
2.070,-0.017891,0.008940,0.130000,-0.019151,-0.012058,0.126619,0.194819,0.118235,-0.381287,0.444200,24.495000
2.095,-0.017926,0.008869,0.130000,-0.019152,-0.012057,0.126619,0.194812,0.118235,-0.381290,0.444200,22.001000
2.120,-0.017961,0.008799,0.130000,-0.019153,-0.012056,0.126619,0.194809,0.118235,-0.381296,0.444204,21.053000
2.145,-0.017995,0.008728,0.130000,-0.019153,-0.012057,0.126619,0.194811,0.118233,-0.381287,0.444196,19.822000
2.170,-0.018029,0.008657,0.130000,-0.019153,-0.012057,0.126619,0.194815,0.118229,-0.381257,0.444171,20.722000
2.195,-0.018063,0.008587,0.130000,-0.019149,-0.012059,0.126620,0.194816,0.118224,-0.381225,0.444143,19.450000
2.220,-0.018097,0.008516,0.130000,-0.019149,-0.012059,0.126620,0.194817,0.118220,-0.381213,0.444132,19.450000
2.245,-0.018130,0.008444,0.130000,-0.019147,-0.012066,0.126620,0.194822,0.118218,-0.381227,0.444146,19.283000
2.270,-0.018163,0.008373,0.130000,-0.019146,-0.012070,0.126620,0.194833,0.118220,-0.381245,0.444166,19.356000
2.295,-0.018196,0.008302,0.130000,-0.019144,-0.012068,0.126621,0.194845,0.118223,-0.381239,0.444167,19.791000
2.320,-0.018228,0.008230,0.130000,-0.019142,-0.012063,0.126622,0.194852,0.118224,-0.381205,0.444141,19.067000
2.345,-0.018260,0.008159,0.130000,-0.019142,-0.012060,0.126623,0.194851,0.118222,-0.381169,0.444109,19.067000
2.370,-0.018292,0.008087,0.130000,-0.019142,-0.012060,0.126623,0.194846,0.118220,-0.381168,0.444106,22.160000
2.395,-0.018324,0.008015,0.130000,-0.019142,-0.012060,0.126623,0.194844,0.118223,-0.381212,0.444143,19.947000
2.420,-0.018355,0.007943,0.130000,-0.019144,-0.012064,0.126622,0.194848,0.118230,-0.381270,0.444197,18.805000
2.445,-0.018386,0.007871,0.130000,-0.019145,-0.012066,0.126620,0.194856,0.118236,-0.381301,0.444229,18.805000
2.470,-0.018417,0.007799,0.130000,-0.019145,-0.012066,0.126620,0.194866,0.118240,-0.381290,0.444225,18.815000
2.495,-0.018447,0.007726,0.130000,-0.019143,-0.012058,0.126623,0.194871,0.118240,-0.381260,0.444201,19.722000
2.520,-0.018478,0.007654,0.130000,-0.019143,-0.012058,0.126623,0.194872,0.118239,-0.381247,0.444190,19.722000
2.545,-0.018508,0.007581,0.130000,-0.019142,-0.012058,0.126623,0.194874,0.118239,-0.381273,0.444213,18.983000
2.570,-0.018537,0.007508,0.130000,-0.019142,-0.012062,0.126622,0.194882,0.118242,-0.381327,0.444264,19.046000
2.595,-0.018566,0.007435,0.130000,-0.019142,-0.012069,0.126621,0.194894,0.118248,-0.381376,0.444313,19.291000
2.620,-0.018596,0.007362,0.130000,-0.019142,-0.012073,0.126620,0.194904,0.118252,-0.381387,0.444328,19.291000
2.645,-0.018624,0.007289,0.130000,-0.019141,-0.012073,0.126620,0.194908,0.118251,-0.381356,0.444303,18.666000
2.670,-0.018653,0.007216,0.130000,-0.019139,-0.012069,0.126622,0.194908,0.118248,-0.381310,0.444262,18.666000
2.695,-0.018681,0.007143,0.130000,-0.019138,-0.012064,0.126623,0.194905,0.118245,-0.381288,0.444241,19.356000
2.720,-0.018709,0.007069,0.130000,-0.019138,-0.012064,0.126623,0.194906,0.118247,-0.381309,0.444260,19.356000
2.745,-0.018736,0.006996,0.130000,-0.019138,-0.012066,0.126623,0.194913,0.118256,-0.381366,0.444314,18.406000
2.770,-0.018764,0.006922,0.130000,-0.019140,-0.012067,0.126621,0.194928,0.118269,-0.381435,0.444384,19.909000
2.795,-0.018791,0.006849,0.130000,-0.019140,-0.012067,0.126621,0.194944,0.118283,-0.381493,0.444445,19.051000
2.820,-0.018818,0.006775,0.130000,-0.019141,-0.012064,0.126621,0.194956,0.118294,-0.381532,0.444486,19.051000
2.845,-0.018844,0.006701,0.130000,-0.019141,-0.012058,0.126622,0.194967,0.118303,-0.381557,0.444515,19.307000
2.870,-0.018870,0.006627,0.130000,-0.019141,-0.012058,0.126622,0.194981,0.118310,-0.381584,0.444546,20.317000
2.895,-0.018896,0.006553,0.130000,-0.019140,-0.012057,0.126622,0.194995,0.118318,-0.381630,0.444594,18.714000
2.920,-0.018922,0.006478,0.130000,-0.019140,-0.012059,0.126622,0.195007,0.118328,-0.381698,0.444660,18.533000
2.945,-0.018947,0.006404,0.130000,-0.019140,-0.012062,0.126621,0.195015,0.118339,-0.381781,0.444738,18.837000
2.970,-0.018972,0.006330,0.130000,-0.019143,-0.012066,0.126618,0.195024,0.118350,-0.381857,0.444810,18.238000
2.995,-0.018997,0.006255,0.130000,-0.019143,-0.012066,0.126618,0.195032,0.118358,-0.381906,0.444858,19.018000
3.020,-0.019021,0.006180,0.130000,-0.019144,-0.012067,0.126617,0.195038,0.118362,-0.381925,0.444877,18.175000
3.045,-0.019045,0.006106,0.130000,-0.019144,-0.012067,0.126617,0.195040,0.118364,-0.381931,0.444884,18.175000
3.070,-0.019069,0.006031,0.130000,-0.019144,-0.012066,0.126617,0.195046,0.118368,-0.381952,0.444906,18.421000
3.095,-0.019093,0.005956,0.130000,-0.019143,-0.012069,0.126617,0.195059,0.118375,-0.382001,0.444956,20.123000
3.120,-0.019116,0.005881,0.130000,-0.019144,-0.012071,0.126616,0.195076,0.118387,-0.382073,0.445028,19.171000
3.145,-0.019139,0.005806,0.130000,-0.019144,-0.012068,0.126615,0.195092,0.118402,-0.382140,0.445097,20.040000
3.170,-0.019161,0.005730,0.130000,-0.019144,-0.012068,0.126615,0.195105,0.118416,-0.382180,0.445140,20.040000
3.195,-0.019184,0.005655,0.130000,-0.019145,-0.012063,0.126616,0.195117,0.118424,-0.382191,0.445157,19.300000
3.220,-0.019206,0.005580,0.130000,-0.019145,-0.012058,0.126617,0.195127,0.118429,-0.382197,0.445168,19.300000
3.245,-0.019228,0.005504,0.130000,-0.019144,-0.012056,0.126618,0.195137,0.118433,-0.382223,0.445196,18.823000
3.270,-0.019249,0.005429,0.130000,-0.019143,-0.012061,0.126617,0.195147,0.118438,-0.382270,0.445241,18.934000
3.295,-0.019270,0.005353,0.130000,-0.019143,-0.012061,0.126617,0.195157,0.118444,-0.382313,0.445285,18.934000
3.320,-0.019291,0.005277,0.130000,-0.019143,-0.012064,0.126616,0.195160,0.118448,-0.382331,0.445303,19.521000
3.345,-0.019312,0.005202,0.130000,-0.019143,-0.012063,0.126616,0.195153,0.118447,-0.382322,0.445292,19.521000
3.370,-0.019332,0.005126,0.130000,-0.019144,-0.012062,0.126616,0.195145,0.118442,-0.382311,0.445277,19.373000
3.395,-0.019352,0.005050,0.130000,-0.019145,-0.012064,0.126615,0.195146,0.118438,-0.382319,0.445284,18.980000
3.420,-0.019372,0.004974,0.130000,-0.019144,-0.012069,0.126615,0.195159,0.118437,-0.382341,0.445308,18.980000
3.445,-0.019391,0.004898,0.130000,-0.019141,-0.012076,0.126614,0.195175,0.118439,-0.382354,0.445326,19.355000
3.470,-0.019410,0.004822,0.130000,-0.019139,-0.012080,0.126614,0.195188,0.118441,-0.382338,0.445319,19.355000
3.495,-0.019429,0.004745,0.130000,-0.019137,-0.012078,0.126616,0.195196,0.118442,-0.382302,0.445292,19.171000
3.520,-0.019447,0.004669,0.130000,-0.019135,-0.012073,0.126618,0.195201,0.118444,-0.382274,0.445270,19.171000
3.545,-0.019466,0.004593,0.130000,-0.019133,-0.012068,0.126618,0.195205,0.118447,-0.382277,0.445276,19.436000
3.571,-0.019483,0.004516,0.130000,-0.019135,-0.012062,0.126620,0.195212,0.118456,-0.382306,0.445306,19.436000
3.595,-0.019501,0.004439,0.130000,-0.019135,-0.012062,0.126620,0.195226,0.118461,-0.382340,0.445343,21.286000
3.620,-0.019518,0.004363,0.130000,-0.019134,-0.012064,0.126619,0.195239,0.118467,-0.382347,0.445356,20.321000
3.645,-0.019535,0.004286,0.130000,-0.019133,-0.012061,0.126620,0.195241,0.118469,-0.382330,0.445343,19.150000
3.670,-0.019552,0.004209,0.130000,-0.019133,-0.012058,0.126621,0.195236,0.118468,-0.382319,0.445331,19.240000
3.695,-0.019568,0.004133,0.130000,-0.019133,-0.012056,0.126621,0.195231,0.118468,-0.382339,0.445346,19.023000
3.720,-0.019584,0.004056,0.130000,-0.019134,-0.012058,0.126620,0.195233,0.118472,-0.382388,0.445390,19.023000
3.745,-0.019600,0.003979,0.130000,-0.019136,-0.012066,0.126618,0.195238,0.118476,-0.382439,0.445437,19.504000
3.770,-0.019616,0.003902,0.130000,-0.019136,-0.012066,0.126618,0.195243,0.118478,-0.382457,0.445455,18.343000
3.795,-0.019631,0.003825,0.130000,-0.019135,-0.012068,0.126618,0.195247,0.118477,-0.382432,0.445435,18.343000
3.820,-0.019646,0.003748,0.130000,-0.019134,-0.012067,0.126618,0.195248,0.118472,-0.382392,0.445399,18.068000
3.845,-0.019660,0.003670,0.130000,-0.020070,-0.000777,0.127170,0.195294,0.118173,-0.382412,0.445358,18.935000
3.870,-0.019675,0.003593,0.130000,-0.020070,-0.000777,0.127170,0.198498,0.106002,-0.366872,0.430387,18.935000
3.895,-0.019689,0.003516,0.130000,-0.020170,-0.003789,0.127540,0.206921,0.094578,-0.367828,0.432503,19.317000
3.920,-0.019702,0.003439,0.130000,-0.020092,-0.004414,0.127906,0.212953,0.089418,-0.376055,0.441319,18.839000
3.945,-0.019716,0.003361,0.130000,-0.018567,0.002987,0.128452,0.217868,0.083133,-0.380591,0.446349,19.794000
3.970,-0.019729,0.003284,0.130000,-0.018567,0.002987,0.128452,0.225219,0.071439,-0.382349,0.449464,20.875000
3.995,-0.019741,0.003206,0.130000,-0.019257,-0.000929,0.128820,0.228488,0.066045,-0.392256,0.458731,19.185000
4.020,-0.019754,0.003129,0.130000,-0.016531,0.006655,0.128949,0.235525,0.052770,-0.395939,0.463708,18.091000
4.045,-0.019766,0.003051,0.130000,-0.018244,0.001633,0.129409,0.237041,0.047621,-0.407400,0.473741,18.488000
4.070,-0.019778,0.002973,0.130000,-0.013762,0.010057,0.129231,0.244566,0.032056,-0.414001,0.481910,18.488000
4.095,-0.019789,0.002896,0.130000,-0.017336,0.002935,0.129840,0.243173,0.028268,-0.424507,0.490039,18.815000
4.120,-0.019800,0.002818,0.130000,-0.010691,0.012684,0.129328,0.250579,0.010166,-0.432343,0.499813,18.699000
4.145,-0.019811,0.002740,0.130000,-0.016074,0.004512,0.130198,0.255037,-0.002357,-0.451694,0.518726,18.169000
4.170,-0.019822,0.002662,0.130000,-0.018691,-0.000702,0.129920,0.252408,-0.006954,-0.462589,0.527017,19.329000
4.195,-0.019832,0.002585,0.130000,-0.011259,0.010317,0.130023,0.252477,-0.015075,-0.474788,0.537954,19.329000
4.220,-0.019842,0.002507,0.130000,-0.004851,0.014307,0.129622,0.256970,-0.032853,-0.493308,0.557195,19.430000
4.245,-0.019852,0.002429,0.130000,-0.011135,0.007699,0.130648,0.255596,-0.042039,-0.500000,0.563113,20.191000
4.270,-0.019861,0.002351,0.130000,-0.010135,0.010742,0.130059,0.248156,-0.040618,-0.500000,0.559671,19.955000
4.295,-0.019870,0.002273,0.130000,-0.010135,0.010742,0.130059,0.244521,-0.045278,-0.500000,0.558427,19.578000
4.320,-0.019879,0.002195,0.130000,-0.012302,0.009729,0.129906,0.239449,-0.047299,-0.500000,0.556393,19.578000
4.345,-0.019888,0.002117,0.130000,-0.017252,0.008814,0.128895,0.233134,-0.044339,-0.495189,0.549118,20.389000
4.370,-0.019896,0.002038,0.130000,-0.017252,0.008814,0.128895,0.228684,-0.045587,-0.490430,0.543043,23.341000
4.395,-0.019904,0.001960,0.130000,-0.020867,0.006016,0.128370,0.223900,-0.043649,-0.483621,0.534720,19.809000
4.420,-0.019911,0.001882,0.130000,-0.020262,0.007391,0.128367,0.219092,-0.042735,-0.476759,0.526428,19.809000
4.445,-0.019918,0.001804,0.130000,-0.022886,0.005119,0.127896,0.214911,-0.040481,-0.469551,0.517980,20.789000
4.470,-0.019925,0.001726,0.130000,-0.022886,0.005119,0.127896,0.210864,-0.037113,-0.462704,0.509840,21.796000
4.495,-0.019932,0.001647,0.130000,-0.023270,0.005041,0.127776,0.207141,-0.033089,-0.456289,0.502197,19.585000
4.520,-0.019938,0.001569,0.130000,-0.023019,0.005097,0.127827,0.203935,-0.029268,-0.450166,0.495071,19.585000
4.545,-0.019944,0.001491,0.130000,-0.023019,0.005097,0.127827,0.200750,-0.024650,-0.444611,0.488453,20.311000
4.570,-0.019950,0.001413,0.130000,-0.023223,0.004251,0.127778,0.198279,-0.020026,-0.439429,0.482507,20.769000
4.595,-0.019955,0.001334,0.130000,-0.023195,0.002864,0.127733,0.196216,-0.015618,-0.434690,0.477180,19.333000
4.620,-0.019961,0.001256,0.130000,-0.023195,0.002864,0.127733,0.194444,-0.009163,-0.429964,0.471976,19.333000
4.645,-0.019965,0.001177,0.130000,-0.022422,0.003427,0.127871,0.192465,-0.001575,-0.425871,0.467345,18.474000
4.670,-0.019970,0.001099,0.130000,-0.022009,0.003052,0.127913,0.190242,0.004497,-0.422790,0.463642,18.112000
4.695,-0.019974,0.001021,0.130000,-0.021727,0.002946,0.127929,0.187823,0.011963,-0.418860,0.459199,18.112000
4.720,-0.019978,0.000942,0.130000,-0.021352,0.002405,0.127962,0.185389,0.017812,-0.416175,0.455948,18.372000
4.745,-0.019981,0.000864,0.130000,-0.021135,0.002259,0.127980,0.182938,0.022922,-0.413575,0.452809,18.680000
4.770,-0.019985,0.000785,0.130000,-0.021067,0.001712,0.127977,0.180284,0.029720,-0.410360,0.449200,17.861000
4.795,-0.019988,0.000707,0.130000,-0.020797,0.001272,0.128034,0.178054,0.034825,-0.408773,0.447226,18.334000
4.820,-0.019990,0.000628,0.130000,-0.020084,0.001198,0.128164,0.175612,0.040764,-0.406462,0.444649,17.703000
4.845,-0.019992,0.000550,0.130000,-0.020084,0.001198,0.128164,0.173015,0.044876,-0.405277,0.442942,18.701000
4.870,-0.019994,0.000471,0.130000,-0.019944,0.001424,0.128228,0.170903,0.046941,-0.404255,0.441399,18.701000
4.895,-0.019996,0.000393,0.130000,-0.019874,0.001010,0.128381,0.168991,0.048476,-0.403388,0.440034,17.950000
4.920,-0.019998,0.000314,0.130000,-0.019842,0.000588,0.128530,0.167512,0.049396,-0.402818,0.439047,17.950000
4.945,-0.019999,0.000236,0.130000,-0.019882,0.000132,0.128716,0.166020,0.050527,-0.402650,0.438455,17.771000
4.973,-0.019999,0.000157,0.130000,-0.019949,0.000003,0.128773,0.164958,0.051025,-0.402806,0.438255,18.131000
4.995,-0.020000,0.000079,0.130000,-0.019952,-0.000204,0.128908,0.164346,0.050862,-0.403111,0.438286,17.996000
5.020,-0.020000,-0.000000,0.130000,-0.020028,-0.000466,0.128977,0.163935,0.050335,-0.403659,0.438576,17.188000
5.045,-0.020000,-0.000079,0.130000,-0.019997,-0.000524,0.129137,0.163638,0.049674,-0.404487,0.439152,16.852000
5.070,-0.019999,-0.000157,0.130000,-0.019949,-0.000483,0.129256,0.163676,0.048757,-0.405505,0.440001,17.270000
5.095,-0.019999,-0.000236,0.130000,-0.019777,-0.000365,0.129455,0.163996,0.047366,-0.406792,0.441155,17.160000
5.120,-0.019998,-0.000314,0.130000,-0.019820,-0.000562,0.129516,0.164404,0.045681,-0.408503,0.442708,17.080000
5.145,-0.019996,-0.000393,0.130000,-0.019420,-0.000147,0.129746,0.165141,0.044368,-0.410126,0.444346,17.552000
5.170,-0.019994,-0.000471,0.130000,-0.019418,-0.000275,0.129833,0.165398,0.042396,-0.411454,0.445475,17.033000
5.195,-0.019992,-0.000550,0.130000,-0.019077,0.000124,0.130044,0.165632,0.040640,-0.412519,0.446382,17.164000
5.220,-0.019990,-0.000628,0.130000,-0.019354,-0.000269,0.130045,0.165353,0.038309,-0.413398,0.446886,17.093000
5.245,-0.019988,-0.000707,0.130000,-0.019286,-0.000151,0.130162,0.165090,0.036173,-0.414558,0.447685,17.869000
5.270,-0.019985,-0.000785,0.130000,-0.019286,-0.000151,0.130162,0.164886,0.034573,-0.415497,0.448353,17.686000
5.295,-0.019981,-0.000864,0.130000,-0.019385,-0.000067,0.130267,0.164712,0.033215,-0.415898,0.448558,17.686000
5.320,-0.019978,-0.000942,0.130000,-0.019385,-0.000067,0.130267,0.164339,0.031579,-0.415817,0.448228,18.054000
5.345,-0.019974,-0.001021,0.130000,-0.019915,-0.000668,0.130171,0.164423,0.030720,-0.415209,0.447635,17.640000
5.370,-0.019970,-0.001099,0.130000,-0.020011,-0.000921,0.130195,0.164603,0.029754,-0.414310,0.446802,16.803000
5.395,-0.019965,-0.001177,0.130000,-0.020068,-0.001119,0.130152,0.164848,0.029076,-0.413034,0.445665,17.727000
5.420,-0.019961,-0.001256,0.130000,-0.020068,-0.001119,0.130152,0.165021,0.028694,-0.411325,0.444121,17.690000
5.445,-0.019955,-0.001334,0.130000,-0.020371,-0.001691,0.130009,0.164911,0.028511,-0.409324,0.442215,17.784000
5.470,-0.019950,-0.001413,0.130000,-0.020371,-0.001691,0.130009,0.165073,0.029028,-0.406806,0.439980,17.869000
5.495,-0.019944,-0.001491,0.130000,-0.020306,-0.001820,0.129959,0.165302,0.029905,-0.404159,0.437680,18.218000
